,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 1 2 9 5 - 1 8 - S C I E N T E X   S U N G A I   D U A,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-18,",BERJALAN LANCAR,11295-18/08-2025/0940(N)-(L),22 Aug 2023,21 Aug 2025,"RM 302,000.00",108.23mps - 119.10mps,RUMAH TERES,2,0,0,108 - 119,180,1,"303,800.00","474,300.00",20.00,"[""5.488355, 100.464260""]",,https://teduh.kpkt.gov.my/project-swasta/11295-18,"(1048, '11295-18')"
11,1 1 2 9 5 - 1 8 - S C I E N T E X   S U N G A I   D U A,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-18,",BERJALAN LANCAR,11295-18/08-2025/0940(N)-(L),22 Aug 2023,21 Aug 2025,"RM 302,000.00",108.23mps - 119.10mps,RUMAH TERES,2,0,0,113 - 119,42,3,"302,000.00","416,500.00",20.00,"[""5.488355, 100.464260""]",,https://teduh.kpkt.gov.my/project-swasta/11295-18,"(1048, '11295-18')"
12,1 1 2 9 5 - 2 0 - S C I E N T E X   S U N G A I   D U A,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-20,",BELUM MULA,11295-20/01-2026/0075(N)-(L),22 Jan 2024,21 Jan 2026,"RM 366,800.00",120.03mps - 126.90mps,RUMAH TERES,2,0,0,120 - 127,240,240,"366,800.00","648,100.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/11295-20,"(1098, '11295-20')"
13,1 1 2 9 5 - 9 - T A M A N   S C I E N T E X   T A S E K   G E L U G O R,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-9,",SIAP DENGAN: CCC PENUH,11295-9/04-2024/1198(R)-(L),28 Apr 2023,27 Apr 2024,"RM 258,800.00",122.17mps - 130.25mps,RUMAH TERES,2,0,0,122 - 130,386,1,"258,800.00","527,000.00",100.00,"[""5.484847, 100.486872""]",,https://teduh.kpkt.gov.my/project-swasta/11295-9,"(1065, '11295-9')"
14,1 1 5 0 0 - 7 - E P I C   A V E N U E,BRILLIANTCAP HOLDINGS SDN. BHD.,11500,11500/05-2027/0487(A),25 May 2018,24 May 2027,-,-,-,"11500-7,",BELUM MULA,11500-7/01-2026/0013(N)-(L),08 Jan 2024,07 Jan 2026,"RM 628,200.00",408.00mps - 504.00mps,RUMAH KEDAI (G),3,0,0,408 - 504,8,8,"628,200.00","851,850.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/11500-7,"(1076, '11500-7')"
15,1 1 5 0 0 - 7 - E P I C   A V E N U E,BRILLIANTCAP HOLDINGS SDN. BHD.,11500,11500/05-2027/0487(A),25 May 2018,24 May 2027,-,-,-,"11500-7,",BELUM MULA,11500-7/01-2026/0013(N)-(L),08 Jan 2024,07 Jan 2026,"RM 628,200.00",408.00mps - 504.00mps,RUMAH KEDAI (G),3,0,0,451,1,1,"904,050.00","904,050.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/11500-7,"(1076, '11500-7')"
16,1 1 6 6 3 - 4 - T A M A N   P E R D A N A,GREAT MARVEL SDN. BHD.,11663,11663/11-2026/1363(R),17 Nov 2023,16 Nov 2026,6046046899,chiangjk@jademarvel.com.my,-,"11663-4,",SAKIT,11663-4/07-2024/1255(R)-(L),29 Jul 2023,28 Jul 2024,"RM 499,000.00",167.00mps - 231.00mps,RUMAH TERES,3,0,0,167 - 231,44,15,"499,000.00","678,832.00",96.36,"[""5.269640, 100.475910""]",,https://teduh.kpkt.gov.my/project-swasta/11663-4,"(1089, '11663-4')"
17,1 1 6 6 3 - 5 - T A M A N   P E R D A N A,GREAT MARVEL SDN. BHD.,11663,11663/11-2026/1363(R),17 Nov 2023,16 Nov 2026,6046046899,chiangjk@jademarvel.com.my,-,"11663-5,",BERJALAN LANCAR,11663-5/11-2024/1652(R)-(L),17 Nov 2023,16 Nov 2024,"RM 588,000.00",168.00mps,RUMAH TERES,3,0,0,168,53,19,"588,000.00","823,730.00",94.43,"[""5.269640, 100.475910""]",,https://teduh.kpkt.gov.my/project-swasta/11663-5,"(1090, '11663-5')"
18,1 1 8 0 6 - 1 - T A M A N   J A D I   I N D A H,TAMAN JADI (1989) SDN. BHD.,11806,11806/02-2027/0039(R),12 Feb 2022,11 Feb 2027,045937168,coheng@jadigroup.com,-,"11806-1,",SIAP DENGAN: CCC PENUH,11806-1/02-2024/0268(R)-(S),12 Feb 2023,11 Feb 2024,"RM 378,800.00",0.00mps - 319.00mps,RUMAH SESEBUAH,2,0,0,0 - 319,8,2,"969,800.00","1,150,800.00",100.00,"[""5.320000, 100.510000""]",,https://teduh.kpkt.gov.my/project-swasta/11806-1,"(1063, '11806-1')"
19,1 1 8 0 6 - 1 - T A M A N   J A D I   I N D A H,TAMAN JADI (1989) SDN. BHD.,11806,11806/02-2027/0039(R),12 Feb 2022,11 Feb 2027,045937168,coheng@jadigroup.com,-,"11806-1,",SIAP DENGAN: CCC PENUH,11806-1/02-2024/0268(R)-(S),12 Feb 2023,11 Feb 2024,"RM 378,800.00",0.00mps - 319.00mps,RUMAH BERKEMBAR,2,0,0,0 - 218,16,6,"568,800.00","1,100,000.00",100.00,"[""5.320000, 100.510000""]",,https://teduh.kpkt.gov.my/project-swasta/11806-1,"(1063, '11806-1')"
20,1 1 8 0 6 - 1 - T A M A N   J A D I   I N D A H,TAMAN JADI (1989) SDN. BHD.,11806,11806/02-2027/0039(R),12 Feb 2022,11 Feb 2027,045937168,coheng@jadigroup.com,-,"11806-1,",SIAP DENGAN: CCC PENUH,11806-1/02-2024/0268(R)-(S),12 Feb 2023,11 Feb 2024,"RM 378,800.00",0.00mps - 319.00mps,RUMAH TERES,3,0,0,0 - 259,19,3,"488,800.00","792,180.00",100.00,"[""5.320000, 100.510000""]",,https://teduh.kpkt.gov.my/project-swasta/11806-1,"(1063, '11806-1')"
21,1 1 8 0 6 - 1 - T A M A N   J A D I   I N D A H,TAMAN JADI (1989) SDN. BHD.,11806,11806/02-2027/0039(R),12 Feb 2022,11 Feb 2027,045937168,coheng@jadigroup.com,-,"11806-1,",SIAP DENGAN: CCC PENUH,11806-1/02-2024/0268(R)-(S),12 Feb 2023,11 Feb 2024,"RM 378,800.00",0.00mps - 319.00mps,RUMAH TERES,2,0,0,0 - 177,26,17,"418,800.00","618,800.00",100.00,"[""5.320000, 100.510000""]",,https://teduh.kpkt.gov.my/project-swasta/11806-1,"(1063, '11806-1')"
22,1 1 8 0 6 - 1 - T A M A N   J A D I   I N D A H,TAMAN JADI (1989) SDN. BHD.,11806,11806/02-2027/0039(R),12 Feb 2022,11 Feb 2027,045937168,coheng@jadigroup.com,-,"11806-1,",SIAP DENGAN: CCC PENUH,11806-1/02-2024/0268(R)-(S),12 Feb 2023,11 Feb 2024,"RM 378,800.00",0.00mps - 319.00mps,RUMAH TERES,2,0,0,0 - 177,43,9,"378,800.00","900,000.00",100.00,"[""5.320000, 100.510000""]",,https://teduh.kpkt.gov.my/project-swasta/11806-1,"(1063, '11806-1')"
23,1 1 8 0 6 - 1 - T A M A N   J A D I   I N D A H,TAMAN JADI (1989) SDN. BHD.,11806,11806/02-2027/0039(R),12 Feb 2022,11 Feb 2027,045937168,coheng@jadigroup.com,-,"11806-1,",SIAP DENGAN: CCC PENUH,11806-1/02-2024/0268(R)-(S),12 Feb 2023,11 Feb 2024,"RM 378,800.00",0.00mps - 319.00mps,RUMAH SESEBUAH,2,0,0,0 - 319,7,4,"800,000.00","1,070,000.00",100.00,"[""5.320000, 100.510000""]",,https://teduh.kpkt.gov.my/project-swasta/11806-1,"(1063, '11806-1')"
24,1 1 8 0 6 - 1 - T A M A N   J A D I   I N D A H,TAMAN JADI (1989) SDN. BHD.,11806,11806/02-2027/0039(R),12 Feb 2022,11 Feb 2027,045937168,coheng@jadigroup.com,-,"11806-1,",SIAP DENGAN: CCC PENUH,11806-1/02-2024/0268(R)-(S),12 Feb 2023,11 Feb 2024,"RM 378,800.00",0.00mps - 319.00mps,RUMAH BERKEMBAR,2,0,0,0 - 218,30,9,"653,800.00","974,800.00",100.00,"[""5.320000, 100.510000""]",,https://teduh.kpkt.gov.my/project-swasta/11806-1,"(1063, '11806-1')"
25,1 1 8 8 2 - 1 7 - A M B A Y   G A R D E N   ( F A S A   2 )   ( B A N D A R   T A S E K   M U T I A R A ),PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-17,",SIAP DENGAN: CCC PENUH,11882-17/10-2024/1478(R)-(L),29 Oct 2023,28 Oct 2024,"RM 416,600.00",150.00mps - 190.00mps,RUMAH TERES,2,3,3,150 - 152,48,0,"416,600.00","640,000.00",100.00,"[""5.268566, 100.503501""]",,https://teduh.kpkt.gov.my/project-swasta/11882-17,"(1032, '11882-17')"
26,1 1 8 8 2 - 1 7 - A M B A Y   G A R D E N   ( F A S A   2 )   ( B A N D A R   T A S E K   M U T I A R A ),PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-17,",SIAP DENGAN: CCC PENUH,11882-17/10-2024/1478(R)-(L),29 Oct 2023,28 Oct 2024,"RM 416,600.00",150.00mps - 190.00mps,RUMAH TERES,2,4,3,184 - 190,80,1,"448,100.00","907,000.00",100.00,"[""5.268566, 100.503501""]",,https://teduh.kpkt.gov.my/project-swasta/11882-17,"(1032, '11882-17')"
27,1 1 8 8 2 - 1 8 - A M B A Y   G A R D E N   ( F A S A   3 )   ( B A N D A R   T A S E K   M U T I A R A ),PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-18,",SIAP DENGAN: CCC PENUH,11882-18/12-2023/0549(R)-(L),04 Dec 2022,03 Dec 2023,"RM 575,800.00",200.00mps,RUMAH BERKEMBAR,2,4,4,200,50,1,"575,800.00","1,139,000.00",100.00,"[""5.268566, 100.503501""]",,https://teduh.kpkt.gov.my/project-swasta/11882-18,"(1033, '11882-18')"
28,1 1 9 6 7 - 2 - T A M A N   S E T I A   A M A N,SUNRISE MANNER SDN. BHD.,11967,11967/02-2026/0200(R),22 Feb 2023,21 Feb 2026,-,-,-,"11967-2,",SIAP DENGAN: CCC PENUH,11967-2/02-2024/0853(R)-(S),22 Feb 2023,21 Feb 2024,"RM 375,000.00","0.00mps - 44,578.87mps",RUMAH PANGSA/KONDO,38,"3, 5","2, 4","0 - 44,579",223,17,"375,000.00","2,143,750.00",100.00,"[""5.327502, 100.489922""]",,https://teduh.kpkt.gov.my/project-swasta/11967-2,"(1054, '11967-2')"
29,1 1 9 6 7 - 2 - T A M A N   S E T I A   A M A N,SUNRISE MANNER SDN. BHD.,11967,11967/02-2026/0200(R),22 Feb 2023,21 Feb 2026,-,-,-,"11967-2,",SIAP DENGAN: CCC PENUH,11967-2/02-2024/0853(R)-(S),22 Feb 2023,21 Feb 2024,"RM 375,000.00","0.00mps - 44,578.87mps",RUMAH PANGSA/KONDO,28,"3, 5","2, 4","0 - 36,187",154,6,"390,000.00","1,391,250.00",100.00,"[""5.327502, 100.489922""]",,https://teduh.kpkt.gov.my/project-swasta/11967-2,"(1054, '11967-2')"
30,1 1 9 6 7 - 2 - T A M A N   S E T I A   A M A N,SUNRISE MANNER SDN. BHD.,11967,11967/02-2026/0200(R),22 Feb 2023,21 Feb 2026,-,-,-,"11967-2,",SIAP DENGAN: CCC PENUH,11967-2/02-2024/0853(R)-(S),22 Feb 2023,21 Feb 2024,"RM 375,000.00","0.00mps - 44,578.87mps",RUMAH PANGSA/KONDO,33,3,2,"0 - 43,576",183,13,"375,000.00","2,033,750.00",100.00,"[""5.327502, 100.489922""]",,https://teduh.kpkt.gov.my/project-swasta/11967-2,"(1054, '11967-2')"
31,1 1 9 6 7 - 3 - R U M A H   P A N G S A   K O S   R E N D A H,SUNRISE MANNER SDN. BHD.,11967,11967/02-2026/0200(R),22 Feb 2023,21 Feb 2026,-,-,-,"11967-3,",SIAP DENGAN: CCC PENUH,11967-3/10-2023/0675(R)-(S),27 Oct 2022,26 Oct 2023,"RM 42,000.00",0.00mps - 65.44mps,RUMAH PANGSA/KONDO,11,3,2,0 - 65,176,44,"42,000.00","42,000.00",100.00,"[""5.327502, 100.493278""]",,https://teduh.kpkt.gov.my/project-swasta/11967-3,"(1055, '11967-3')"
32,1 2 1 3 6 - 2 - S U N S H I N E   R E S I D E N C E,CRIMSON OMEGA SDN. BHD.,12136,12136/09-2026/1103(R),15 Sep 2023,14 Sep 2026,-,-,www.sunshinemall.my,"12136-2,",BERJALAN LANCAR,12136-2/09-2024/1275(R)-(S),15 Sep 2023,14 Sep 2024,"RM 724,419.00",0.00mps - 124.68mps,PANGSAPURI SERVIS,30,0,0,0 - 125,270,138,"724,419.00","1,555,418.00",96.20,"[""5.397948, 100.286294""]",,https://teduh.kpkt.gov.my/project-swasta/12136-2,"(1078, '12136-2')"
33,1 2 3 6 5 - 2 - P A N G S A P U R I   S I G N A T U R E   T H R E E,EXCEL FOCUS PROPERTIES SDN. BHD.,12365,12365/03-2026/0680(A),23 Mar 2023,22 Mar 2026,042404093,excelfocusproperties@gmail.com,-,"12365-2,",BERJALAN LANCAR,12365-2/03-2024/0779(A)-(S),23 Mar 2023,22 Mar 2024,"RM 250,000.00",0.00mps,RUMAH PANGSA/KONDO,27,3,2,0,410,0,"250,000.00","295,000.00",68.57,"[""5.393200, 100.421111""]",,https://teduh.kpkt.gov.my/project-swasta/12365-2,"(1016, '12365-2')"
34,1 3 4 6 5 - 1 - T A M A N   A S T O N,EKAR & HEKTAR SDN. BHD.,13465,13465/09-2025/0996(R),22 Sep 2022,21 Sep 2025,-,-,-,"13465-1,",BERJALAN LANCAR,13465-1/09-2024/1371(R)-(S),22 Sep 2023,21 Sep 2024,"RM 425,600.00",0.00mps - 293.57mps,RUMAH TERES,3,0,0,0 - 294,45,4,"550,160.00","950,000.00",100.00,"[""5.367157, 100.464592""]",,https://teduh.kpkt.gov.my/project-swasta/13465-1,"(1069, '13465-1')"
35,1 3 4 6 5 - 1 - T A M A N   A S T O N,EKAR & HEKTAR SDN. BHD.,13465,13465/09-2025/0996(R),22 Sep 2022,21 Sep 2025,-,-,-,"13465-1,",BERJALAN LANCAR,13465-1/09-2024/1371(R)-(S),22 Sep 2023,21 Sep 2024,"RM 425,600.00",0.00mps - 293.57mps,RUMAH PANGSA/KONDO,16,0,0,0,52,52,"600,000.00","640,000.00",20.00,"[""5.367157, 100.464592""]",,https://teduh.kpkt.gov.my/project-swasta/13465-1,"(1069, '13465-1')"
36,1 3 4 6 5 - 1 - T A M A N   A S T O N,EKAR & HEKTAR SDN. BHD.,13465,13465/09-2025/0996(R),22 Sep 2022,21 Sep 2025,-,-,-,"13465-1,",BERJALAN LANCAR,13465-1/09-2024/1371(R)-(S),22 Sep 2023,21 Sep 2024,"RM 425,600.00",0.00mps - 293.57mps,RUMAH TERES,2,0,0,0 - 294,52,6,"425,600.00","792,300.00",100.00,"[""5.367157, 100.464592""]",,https://teduh.kpkt.gov.my/project-swasta/13465-1,"(1069, '13465-1')"
37,1 4 4 4 7 - 1 - T A M A N   S E R I   I P I L,VIBRANT ELITE SDN. BHD.,14447,14447/10-2025/0806(A),11 Oct 2022,10 Oct 2025,6043328759,barisanpinang@hotmail.com,-,"14447-1,",BERJALAN LANCAR,14447-1/10-2024/1534(A)-(L),11 Oct 2023,10 Oct 2024,"RM 278,000.00",89.18mps - 139.59mps,RUMAH TERES,1,0,0,89,48,13,"278,000.00","386,848.00",100.00,"[""5.154042, 100.468256""]",,https://teduh.kpkt.gov.my/project-swasta/14447-1,"(1012, '14447-1')"
38,1 4 4 4 7 - 1 - T A M A N   S E R I   I P I L,VIBRANT ELITE SDN. BHD.,14447,14447/10-2025/0806(A),11 Oct 2022,10 Oct 2025,6043328759,barisanpinang@hotmail.com,-,"14447-1,",BERJALAN LANCAR,14447-1/10-2024/1534(A)-(L),11 Oct 2023,10 Oct 2024,"RM 278,000.00",89.18mps - 139.59mps,RUMAH BERKEMBAR,1.5,0,0,118,2,2,"520,000.00","541,884.00",55.00,"[""5.154042, 100.468256""]",,https://teduh.kpkt.gov.my/project-swasta/14447-1,"(1012, '14447-1')"
39,1 4 4 4 7 - 1 - T A M A N   S E R I   I P I L,VIBRANT ELITE SDN. BHD.,14447,14447/10-2025/0806(A),11 Oct 2022,10 Oct 2025,6043328759,barisanpinang@hotmail.com,-,"14447-1,",BERJALAN LANCAR,14447-1/10-2024/1534(A)-(L),11 Oct 2023,10 Oct 2024,"RM 278,000.00",89.18mps - 139.59mps,RUMAH SESEBUAH,1,3,2,118,13,8,"610,000.00","627,574.24",8.46,"[""5.154042, 100.468256""]",,https://teduh.kpkt.gov.my/project-swasta/14447-1,"(1012, '14447-1')"
40,1 4 4 4 7 - 1 - T A M A N   S E R I   I P I L,VIBRANT ELITE SDN. BHD.,14447,14447/10-2025/0806(A),11 Oct 2022,10 Oct 2025,6043328759,barisanpinang@hotmail.com,-,"14447-1,",BERJALAN LANCAR,14447-1/10-2024/1534(A)-(L),11 Oct 2023,10 Oct 2024,"RM 278,000.00",89.18mps - 139.59mps,RUMAH SESEBUAH,1.5,0,0,118,2,1,"610,000.00","631,879.94",55.00,"[""5.154042, 100.468256""]",,https://teduh.kpkt.gov.my/project-swasta/14447-1,"(1012, '14447-1')"
41,1 4 4 4 7 - 1 - T A M A N   S E R I   I P I L,VIBRANT ELITE SDN. BHD.,14447,14447/10-2025/0806(A),11 Oct 2022,10 Oct 2025,6043328759,barisanpinang@hotmail.com,-,"14447-1,",BERJALAN LANCAR,14447-1/10-2024/1534(A)-(L),11 Oct 2023,10 Oct 2024,"RM 278,000.00",89.18mps - 139.59mps,RUMAH TERES,1.5,0,0,140,37,13,"385,000.00","520,000.00",100.00,"[""5.154042, 100.468256""]",,https://teduh.kpkt.gov.my/project-swasta/14447-1,"(1012, '14447-1')"
42,1 4 4 4 7 - 1 - T A M A N   S E R I   I P I L,VIBRANT ELITE SDN. BHD.,14447,14447/10-2025/0806(A),11 Oct 2022,10 Oct 2025,6043328759,barisanpinang@hotmail.com,-,"14447-1,",BERJALAN LANCAR,14447-1/10-2024/1534(A)-(L),11 Oct 2023,10 Oct 2024,"RM 278,000.00",89.18mps - 139.59mps,RUMAH BERKEMBAR,1,0,0,118,34,21,"520,000.00","656,412.96",3.23,"[""5.154042, 100.468256""]",,https://teduh.kpkt.gov.my/project-swasta/14447-1,"(1012, '14447-1')"
43,1 4 7 3 4 - 1 - Q U I N T O N,PRISMA BUMIRAYA SDN. BHD.,14734,14734/07-2027/0473(R),31 May 2022,04 Jul 2027,-,-,-,"14734-1,",LEWAT (DALAM PERHATIAN JABATAN),14734-1/06-2024/0970(R)-(S),03 Jun 2023,02 Jun 2024,"RM 233,000.00",0.00mps - 78.97mps,RUMAH PANGSA/KONDO,16,0,0,0 - 79,378,231,"233,000.00","500,000.00",70.48,"[""5.358014, 100.224986""]",,https://teduh.kpkt.gov.my/project-swasta/14734-1,"(1056, '14734-1')"
44,1 4 7 3 4 - 3 - P R I S M A   B U M I R A Y A   S D N .   B H D .,PRISMA BUMIRAYA SDN. BHD.,14734,14734/07-2027/0473(R),31 May 2022,04 Jul 2027,-,-,-,"14734-3,",SAKIT,14734-3/07-2024/0985(R)-(S),05 Jul 2023,04 Jul 2024,"RM 683,000.00",0.00mps - 94.30mps,RUMAH PANGSA/KONDO,34,0,0,0 - 94,282,116,"683,000.00","850,000.00",90.66,"[""5.331482, 100.297231""]",,https://teduh.kpkt.gov.my/project-swasta/14734-3,"(1099, '14734-3')"
45,1 4 7 3 4 - 4 - S R I   B A Y U,PRISMA BUMIRAYA SDN. BHD.,14734,14734/07-2027/0473(R),31 May 2022,04 Jul 2027,-,-,-,"14734-4,",SAKIT,14734-4/07-2024/1004(R)-(S),05 Jul 2023,04 Jul 2024,"RM 42,000.00",0.00mps - 65.03mps,RUMAH PANGSA/KONDO,12,0,0,0 - 65,166,44,"72,500.00","72,500.00",89.17,"[""5.392909, 100.210729""]",,https://teduh.kpkt.gov.my/project-swasta/14734-4,"(1000, '14734-4')"
