,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 0 2 9 4 - 2 - T R E E O,HUNZA (PENANG INTERNATIONAL COMMERCIAL CITY) SDN. BHD.,10294,10294/01-2028/0064(A),08 Jan 2023,07 Jan 2028,046090699,samgoh@hunzagroup.com,-,"10294-2,",LEWAT,10294-2/01-2024/0921(R)-(S),08 Jan 2023,07 Jan 2024,"RM 30,000.00",0.00mps - 79.00mps,RUMAH PANGSA/KONDO,46,0,0,0 - 79,390,0,"300,000.00","443,000.00",69.92,"[""5.325635, 100.261582""]",,https://teduh.kpkt.gov.my/project-swasta/10294-2,"(977, '10294-2')"
11,1 0 2 9 4 - 2 - T R E E O,HUNZA (PENANG INTERNATIONAL COMMERCIAL CITY) SDN. BHD.,10294,10294/01-2028/0064(A),08 Jan 2023,07 Jan 2028,046090699,samgoh@hunzagroup.com,-,"10294-2,",LEWAT,10294-2/01-2024/0921(R)-(S),08 Jan 2023,07 Jan 2024,"RM 30,000.00",0.00mps - 79.00mps,RUMAH PANGSA/KONDO,49,0,0,0 - 79,460,0,"30,000.00","443,000.00",75.00,"[""5.325635, 100.261582""]",,https://teduh.kpkt.gov.my/project-swasta/10294-2,"(977, '10294-2')"
12,1 0 2 9 4 - 2 - T R E E O,HUNZA (PENANG INTERNATIONAL COMMERCIAL CITY) SDN. BHD.,10294,10294/01-2028/0064(A),08 Jan 2023,07 Jan 2028,046090699,samgoh@hunzagroup.com,-,"10294-2,",LEWAT,10294-2/01-2024/0921(R)-(S),08 Jan 2023,07 Jan 2024,"RM 30,000.00",0.00mps - 79.00mps,RUMAH PANGSA/KONDO,46,0,0,79,390,0,"385,000.00","443,000.00",73.58,"[""5.325635, 100.261582""]",,https://teduh.kpkt.gov.my/project-swasta/10294-2,"(977, '10294-2')"
13,1 0 5 0 8 - 6 - T A M A N   P U T E R I   E M A S,LAI KEAT DEVELOPMENT SDN. BHD.,10508,10508/12-2025/0348(A),16 Dec 2022,15 Dec 2025,-,-,-,"10508-6,",BERJALAN LANCAR,10508-6/06-2025/0723(N)-(L),21 Jun 2023,20 Jun 2025,"RM 580,000.00",205.78mps - 238.69mps,RUMAH BERKEMBAR,2,4,3,239,16,14,"730,000.00","818,000.00",65.00,"[""5.284956, 100.503981""]",,https://teduh.kpkt.gov.my/project-swasta/10508-6,"(966, '10508-6')"
14,1 0 5 0 8 - 6 - T A M A N   P U T E R I   E M A S,LAI KEAT DEVELOPMENT SDN. BHD.,10508,10508/12-2025/0348(A),16 Dec 2022,15 Dec 2025,-,-,-,"10508-6,",BERJALAN LANCAR,10508-6/06-2025/0723(N)-(L),21 Jun 2023,20 Jun 2025,"RM 580,000.00",205.78mps - 238.69mps,RUMAH TERES,2,4,3,206,13,13,"580,000.00","748,000.00",65.00,"[""5.284956, 100.503981""]",,https://teduh.kpkt.gov.my/project-swasta/10508-6,"(966, '10508-6')"
15,1 0 7 6 9 - 4 - M A R I N A   R E S I D E N S I,WELCOME PROPERTIES SDN. BHD.,10769,10769/09-2027/1303(A),17 Sep 2022,16 Sep 2027,042109911,angelinewong@ppmgroup.my,-,"10769-4,",BERJALAN LANCAR,10769-4/01-2026/0068(A)-(S),19 Jan 2023,18 Jan 2026,"RM 546,340.00",0.00mps,RUMAH PANGSA/KONDO,13,3,2,0,63,62,"552,240.00","754,080.00",25.48,"[""5.480016, 100.380436""]",,https://teduh.kpkt.gov.my/project-swasta/10769-4,"(927, '10769-4')"
16,1 0 7 6 9 - 4 - M A R I N A   R E S I D E N S I,WELCOME PROPERTIES SDN. BHD.,10769,10769/09-2027/1303(A),17 Sep 2022,16 Sep 2027,042109911,angelinewong@ppmgroup.my,-,"10769-4,",BERJALAN LANCAR,10769-4/01-2026/0068(A)-(S),19 Jan 2023,18 Jan 2026,"RM 546,340.00",0.00mps,RUMAH PANGSA/KONDO,13,0,0,0,76,76,"546,340.00","739,650.00",28.88,"[""5.480016, 100.380436""]",,https://teduh.kpkt.gov.my/project-swasta/10769-4,"(927, '10769-4')"
17,1 0 7 6 9 - 4 - M A R I N A   R E S I D E N S I,WELCOME PROPERTIES SDN. BHD.,10769,10769/09-2027/1303(A),17 Sep 2022,16 Sep 2027,042109911,angelinewong@ppmgroup.my,-,"10769-4,",BERJALAN LANCAR,10769-4/01-2026/0068(A)-(S),19 Jan 2023,18 Jan 2026,"RM 546,340.00",0.00mps,RUMAH PANGSA/KONDO,13,3,"2, 3",0,63,61,"552,240.00","754,080.00",23.09,"[""5.480016, 100.380436""]",,https://teduh.kpkt.gov.my/project-swasta/10769-4,"(927, '10769-4')"
18,1 1 2 9 5 - 1 6 - S C I E N T E X   S U N G A I   D U A,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-16,",BERJALAN LANCAR,11295-16/02-2025/0112(N)-(L),10 Feb 2023,09 Feb 2025,"RM 298,800.00",108.23mps - 119.10mps,RUMAH TERES,2,0,0,108 - 119,309,3,"298,800.00","480,800.00",23.45,"[""5.488355, 100.464260""]",,https://teduh.kpkt.gov.my/project-swasta/11295-16,"(935, '11295-16')"
19,1 1 2 9 5 - 7 - S C I E N T E X   ( S K U D A I )   S D N   B H D,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-7,",SIAP DENGAN: CCC PENUH,11295-7/10-2023/0500(R)-(L),06 Oct 2022,05 Oct 2023,"RM 242,000.00",104.33mps,RUMAH TERES,2,0,0,104,382,0,"242,000.00","356,000.00",100.00,"[""5.484847, 100.486872""]",,https://teduh.kpkt.gov.my/project-swasta/11295-7,"(936, '11295-7')"
20,1 1 2 9 5 - 8 - T A M A N   S C I E N T E X   T A S E K   G E L U G O R,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-8,",SIAP DENGAN: CCC PENUH,11295-8/01-2024/1116(R)-(L),06 Jan 2023,05 Jan 2024,"RM 230,000.00",104.33mps - 110.00mps,RUMAH TERES,2,0,0,104 - 110,314,3,"230,000.00","545,700.00",100.00,"[""5.484847, 100.486872""]",,https://teduh.kpkt.gov.my/project-swasta/11295-8,"(984, '11295-8')"
21,1 1 4 6 1 - 6 - C A S A   R I C A,KEWIRA JAYA SDN. BHD.,11461,11461/09-2028/1149(R),01 Oct 2023,30 Sep 2028,046412255,susie.loh@spsetia.com,-,"11461-6,",SAKIT,11461-6/09-2023/0701(P),01 Oct 2021,30 Sep 2023,"RM 1,808,230.00",269.17mps - 331.97mps,RUMAH BERKEMBAR,2,0,0,283,20,9,"1,808,230.00","2,541,000.00",71.00,"[""5.335675, 100.265298""]",,https://teduh.kpkt.gov.my/project-swasta/11461-6,"(998, '11461-6')"
22,1 1 4 6 1 - 6 - C A S A   R I C A,KEWIRA JAYA SDN. BHD.,11461,11461/09-2028/1149(R),01 Oct 2023,30 Sep 2028,046412255,susie.loh@spsetia.com,-,"11461-6,",SAKIT,11461-6/09-2023/0701(P),01 Oct 2021,30 Sep 2023,"RM 1,808,230.00",269.17mps - 331.97mps,RUMAH BERKEMBAR,2,0,0,269,2,0,"1,964,800.00","2,310,700.00",70.00,"[""5.335675, 100.265298""]",,https://teduh.kpkt.gov.my/project-swasta/11461-6,"(998, '11461-6')"
23,1 1 4 6 1 - 6 - C A S A   R I C A,KEWIRA JAYA SDN. BHD.,11461,11461/09-2028/1149(R),01 Oct 2023,30 Sep 2028,046412255,susie.loh@spsetia.com,-,"11461-6,",SAKIT,11461-6/09-2023/0701(P),01 Oct 2021,30 Sep 2023,"RM 1,808,230.00",269.17mps - 331.97mps,RUMAH BERKEMBAR,3,0,0,326,6,1,"2,214,100.00","2,508,000.00",85.00,"[""5.335675, 100.265298""]",,https://teduh.kpkt.gov.my/project-swasta/11461-6,"(998, '11461-6')"
24,1 1 4 6 1 - 6 - C A S A   R I C A,KEWIRA JAYA SDN. BHD.,11461,11461/09-2028/1149(R),01 Oct 2023,30 Sep 2028,046412255,susie.loh@spsetia.com,-,"11461-6,",SAKIT,11461-6/09-2023/0701(P),01 Oct 2021,30 Sep 2023,"RM 1,808,230.00",269.17mps - 331.97mps,RUMAH BERKEMBAR,3,0,0,332,10,1,"2,318,200.00","2,710,510.00",85.00,"[""5.335675, 100.265298""]",,https://teduh.kpkt.gov.my/project-swasta/11461-6,"(998, '11461-6')"
25,1 1 4 6 1 - 7 - C A S A   R I C A,KEWIRA JAYA SDN. BHD.,11461,11461/09-2028/1149(R),01 Oct 2023,30 Sep 2028,046412255,susie.loh@spsetia.com,-,"11461-7,",BERJALAN LANCAR,11461-7/11-2024/0318(N)-(L),11 Nov 2022,10 Nov 2024,"RM 2,258,410.00",267.06mps - 270.98mps,RUMAH BERKEMBAR,2,0,0,267 - 271,22,9,"2,258,410.00","3,098,920.00",45.91,"[""5.335675, 100.265298""]",,https://teduh.kpkt.gov.my/project-swasta/11461-7,"(978, '11461-7')"
26,1 1 7 5 4 - 4 - T A M A N   S U N G A I   D U A   U T A M A,PRIMA UTARA SDN. BHD.,11754,11754/03-2026/0153(R),03 Mar 2023,02 Mar 2026,-,-,-,"11754-4,",SIAP DENGAN: CCC PENUH,11754-4/01-2022/0998(P),30 Jan 2021,29 Jan 2022,"RM 480,000.00",139.76mps - 149.42mps,RUMAH TERES,2,0,0,143,13,0,"482,500.00","650,500.00",100.00,"[""5.440284, 100.425268""]",,https://teduh.kpkt.gov.my/project-swasta/11754-4,"(999, '11754-4')"
27,1 1 7 5 4 - 4 - T A M A N   S U N G A I   D U A   U T A M A,PRIMA UTARA SDN. BHD.,11754,11754/03-2026/0153(R),03 Mar 2023,02 Mar 2026,-,-,-,"11754-4,",SIAP DENGAN: CCC PENUH,11754-4/01-2022/0998(P),30 Jan 2021,29 Jan 2022,"RM 480,000.00",139.76mps - 149.42mps,RUMAH TERES,2,0,0,149,23,0,"497,500.00","643,500.00",100.00,"[""5.440284, 100.425268""]",,https://teduh.kpkt.gov.my/project-swasta/11754-4,"(999, '11754-4')"
28,1 1 7 5 4 - 4 - T A M A N   S U N G A I   D U A   U T A M A,PRIMA UTARA SDN. BHD.,11754,11754/03-2026/0153(R),03 Mar 2023,02 Mar 2026,-,-,-,"11754-4,",SIAP DENGAN: CCC PENUH,11754-4/01-2022/0998(P),30 Jan 2021,29 Jan 2022,"RM 480,000.00",139.76mps - 149.42mps,RUMAH TERES,2,0,0,140,33,0,"480,000.00","691,000.00",100.00,"[""5.440284, 100.425268""]",,https://teduh.kpkt.gov.my/project-swasta/11754-4,"(999, '11754-4')"
29,1 1 8 8 2 - 1 6 - V I L A   A S T E R,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-16,",BERJALAN LANCAR,11882-16/07-2024/1100(R)-(S),08 Jul 2023,07 Jul 2024,"RM 521,900.00",0.00mps - 253.00mps,RUMAH TERES,2,4,3,0 - 200,117,6,"521,900.00","1,065,000.00",82.76,"[""5.264076, 100.501747""]",,https://teduh.kpkt.gov.my/project-swasta/11882-16,"(956, '11882-16')"
30,1 1 8 8 2 - 1 6 - V I L A   A S T E R,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-16,",BERJALAN LANCAR,11882-16/07-2024/1100(R)-(S),08 Jul 2023,07 Jul 2024,"RM 521,900.00",0.00mps - 253.00mps,RUMAH BERKEMBAR,2,4,4,0,2,1,"928,000.00","998,000.00",82.50,"[""5.264076, 100.501747""]",,https://teduh.kpkt.gov.my/project-swasta/11882-16,"(956, '11882-16')"
31,1 1 8 8 2 - 1 6 - V I L A   A S T E R,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-16,",BERJALAN LANCAR,11882-16/07-2024/1100(R)-(S),08 Jul 2023,07 Jul 2024,"RM 521,900.00",0.00mps - 253.00mps,RUMAH TERES,2,4,3,0 - 199,45,1,"528,300.00","810,000.00",82.50,"[""5.264076, 100.501747""]",,https://teduh.kpkt.gov.my/project-swasta/11882-16,"(956, '11882-16')"
32,1 1 8 8 2 - 1 6 - V I L A   A S T E R,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-16,",BERJALAN LANCAR,11882-16/07-2024/1100(R)-(S),08 Jul 2023,07 Jul 2024,"RM 521,900.00",0.00mps - 253.00mps,RUMAH BERKEMBAR,2,4,3,0 - 233,58,1,"635,400.00","1,118,000.00",83.02,"[""5.264076, 100.501747""]",,https://teduh.kpkt.gov.my/project-swasta/11882-16,"(956, '11882-16')"
33,1 1 8 8 2 - 1 6 - V I L A   A S T E R,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-16,",BERJALAN LANCAR,11882-16/07-2024/1100(R)-(S),08 Jul 2023,07 Jul 2024,"RM 521,900.00",0.00mps - 253.00mps,RUMAH SESEBUAH,2,5,6,0,1,1,"1,178,000.00","1,178,000.00",82.50,"[""5.264076, 100.501747""]",,https://teduh.kpkt.gov.my/project-swasta/11882-16,"(956, '11882-16')"
34,1 1 8 8 2 - 1 6 - V I L A   A S T E R,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-16,",BERJALAN LANCAR,11882-16/07-2024/1100(R)-(S),08 Jul 2023,07 Jul 2024,"RM 521,900.00",0.00mps - 253.00mps,RUMAH BERKEMBAR,2,4,4,0 - 253,32,0,"639,840.00","912,000.00",82.50,"[""5.264076, 100.501747""]",,https://teduh.kpkt.gov.my/project-swasta/11882-16,"(956, '11882-16')"
35,1 1 8 8 2 - 1 9 - P E A R L   I M P I A N A   ( B A N D A R   T A S E K   M U T I A R A ),PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-19,",BERJALAN LANCAR,11882-19/02-2025/1765(R)-(L),06 Feb 2024,05 Feb 2025,"RM 662,000.00",194.00mps - 241.00mps,RUMAH TERES,2,4,3,194 - 203,102,25,"662,000.00","962,000.00",82.79,"[""5.267304, 100.501560""]",,https://teduh.kpkt.gov.my/project-swasta/11882-19,"(979, '11882-19')"
36,1 1 8 8 2 - 1 9 - P E A R L   I M P I A N A   ( B A N D A R   T A S E K   M U T I A R A ),PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-19,",BERJALAN LANCAR,11882-19/02-2025/1765(R)-(L),06 Feb 2024,05 Feb 2025,"RM 662,000.00",194.00mps - 241.00mps,RUMAH BERKEMBAR,2,4,3,241,46,7,"804,000.00","1,154,000.00",83.15,"[""5.267304, 100.501560""]",,https://teduh.kpkt.gov.my/project-swasta/11882-19,"(979, '11882-19')"
37,1 1 8 8 2 - 2 4 - V I L A   B O T A N I,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-24,",BERJALAN LANCAR,11882-24/03-2026/0350(N)-(S),28 Mar 2023,27 Mar 2026,"RM 512,000.00",0.00mps,RUMAH BERKEMBAR,2,4,3,0,2,2,"855,000.00","1,154,000.00",75.00,"[""5.265758, 100.499875""]",,https://teduh.kpkt.gov.my/project-swasta/11882-24,"(962, '11882-24')"
38,1 1 8 8 2 - 2 4 - V I L A   B O T A N I,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-24,",BERJALAN LANCAR,11882-24/03-2026/0350(N)-(S),28 Mar 2023,27 Mar 2026,"RM 512,000.00",0.00mps,RUMAH BANDAR,3,3,3,0,144,95,"512,000.00","892,000.00",17.26,"[""5.265758, 100.499875""]",,https://teduh.kpkt.gov.my/project-swasta/11882-24,"(962, '11882-24')"
39,1 1 8 8 2 - 2 4 - V I L A   B O T A N I,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-24,",BERJALAN LANCAR,11882-24/03-2026/0350(N)-(S),28 Mar 2023,27 Mar 2026,"RM 512,000.00",0.00mps,RUMAH BERKEMBAR,2,4,3,0,2,2,"798,000.00","1,098,000.00",75.00,"[""5.265758, 100.499875""]",,https://teduh.kpkt.gov.my/project-swasta/11882-24,"(962, '11882-24')"
40,1 1 8 8 2 - 2 4 - V I L A   B O T A N I,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-24,",BERJALAN LANCAR,11882-24/03-2026/0350(N)-(S),28 Mar 2023,27 Mar 2026,"RM 512,000.00",0.00mps,RUMAH TERES,2,4,3,0,101,68,"726,000.00","934,000.00",20.15,"[""5.265758, 100.499875""]",,https://teduh.kpkt.gov.my/project-swasta/11882-24,"(962, '11882-24')"
41,1 1 8 8 2 - 2 4 - V I L A   B O T A N I,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-24,",BERJALAN LANCAR,11882-24/03-2026/0350(N)-(S),28 Mar 2023,27 Mar 2026,"RM 512,000.00",0.00mps,RUMAH BERKEMBAR,2,4,3,0,56,42,"820,000.00","1,220,000.00",22.50,"[""5.265758, 100.499875""]",,https://teduh.kpkt.gov.my/project-swasta/11882-24,"(962, '11882-24')"
42,1 1 8 8 2 - 2 4 - V I L A   B O T A N I,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-24,",BERJALAN LANCAR,11882-24/03-2026/0350(N)-(S),28 Mar 2023,27 Mar 2026,"RM 512,000.00",0.00mps,RUMAH BERKEMBAR,2,4,3,0,54,46,"854,000.00","990,000.00",25.28,"[""5.265758, 100.499875""]",,https://teduh.kpkt.gov.my/project-swasta/11882-24,"(962, '11882-24')"
43,1 1 8 8 2 - 2 4 - V I L A   B O T A N I,PALMINGTON SDN. BHD.,11882,11882/01-2029/1470(R),20 Jan 2024,19 Jan 2029,043240088,tilb@tambunindah.com,-,"11882-24,",BERJALAN LANCAR,11882-24/03-2026/0350(N)-(S),28 Mar 2023,27 Mar 2026,"RM 512,000.00",0.00mps,RUMAH TERES,2,4,3,0,151,101,"693,000.00","843,000.00",19.90,"[""5.265758, 100.499875""]",,https://teduh.kpkt.gov.my/project-swasta/11882-24,"(962, '11882-24')"
44,1 2 0 3 9 - 2 - T A M A N   A R A   M U T I A R A,PRIMUTIARA DEVELOPMENT SDN. BHD.,12039,12039/08-2024/0926(R),12 Aug 2016,11 Aug 2024,-,-,-,"12039-2,",BERJALAN LANCAR,12039-2/02-2025/0110(N)-(L),09 Feb 2023,08 Feb 2025,"RM 435,000.00",148.60mps - 173.90mps,RUMAH TERES,2,0,0,149 - 159,17,0,"435,000.00","608,000.00",64.12,"[""5.439342, 100.512842""]",,https://teduh.kpkt.gov.my/project-swasta/12039-2,"(937, '12039-2')"
45,1 2 0 3 9 - 2 - T A M A N   A R A   M U T I A R A,PRIMUTIARA DEVELOPMENT SDN. BHD.,12039,12039/08-2024/0926(R),12 Aug 2016,11 Aug 2024,-,-,-,"12039-2,",BERJALAN LANCAR,12039-2/02-2025/0110(N)-(L),09 Feb 2023,08 Feb 2025,"RM 435,000.00",148.60mps - 173.90mps,RUMAH TERES,2,0,0,164 - 174,114,3,"450,000.00","745,000.00",82.37,"[""5.439342, 100.512842""]",,https://teduh.kpkt.gov.my/project-swasta/12039-2,"(937, '12039-2')"
46,1 2 3 0 9 - 1 - T A M A N   K E L I S A   E M A S / K E L I S A   J A Y A   R E S I D E N C E,KAR JAYA DEVELOPMENT SDN. BHD.,12309,12309/02-2024/0327(R),23 Feb 2019,22 Feb 2024,-,-,-,"12309-1,",SIAP DENGAN: CCC PENUH,12309-1/02-2024/1003(R)-(S),23 Feb 2016,22 Feb 2024,"RM 200,000.00",0.00mps - 120.31mps,RUMAH PANGSA/KONDO,16,0,0,120,106,0,"200,000.00","795,760.00",100.00,"[""5.393048, 100.411640""]",,https://teduh.kpkt.gov.my/project-swasta/12309-1,"(945, '12309-1')"
