,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 3 2 0 8 - 2 - T A M A N   A W A H   P E R M A I,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-2,",SIAP DENGAN: CCC PENUH,13208-2/08-2016/0776(P),08 Aug 2014,07 Aug 2016,"RM 250,000.00",112.00mps,RUMAH BERKEMBAR,1,0,0,112,16,1,"250,000.00","308,000.00",100.00,"[""3.286880, 102.306990""]",,https://teduh.kpkt.gov.my/project-swasta/13208-2,"(506, '13208-2')"
11,1 3 2 0 8 - 3 - T A M A N   P A Y A   P U L A I   I D A M A N,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-3,",SIAP DENGAN: CCC PENUH,13208-3/12-2018/0958(P),21 Dec 2016,20 Dec 2018,"RM 290,000.00",98.00mps - 102.00mps,RUMAH KLUSTER,1,0,0,98,16,0,"290,000.00","290,000.00",100.00,"[""3.474642, 102.497297""]",,https://teduh.kpkt.gov.my/project-swasta/13208-3,"(507, '13208-3')"
12,1 3 2 0 8 - 3 - T A M A N   P A Y A   P U L A I   I D A M A N,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-3,",SIAP DENGAN: CCC PENUH,13208-3/12-2018/0958(P),21 Dec 2016,20 Dec 2018,"RM 290,000.00",98.00mps - 102.00mps,RUMAH BERKEMBAR,1,0,0,102,6,0,"315,000.00","375,000.00",100.00,"[""3.474642, 102.497297""]",,https://teduh.kpkt.gov.my/project-swasta/13208-3,"(507, '13208-3')"
13,1 3 2 0 8 - 4 - T A M A N   D E S A   M U R N I,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-4,",SIAP DENGAN: CCC PENUH,13208-4/12-2018/0989(P),23 Dec 2016,22 Dec 2018,"RM 257,000.00",102.00mps - 104.00mps,RUMAH BERKEMBAR,1,0,0,104,4,2,"277,000.00","292,000.00",100.00,"[""3.527456, 102.398372""]",,https://teduh.kpkt.gov.my/project-swasta/13208-4,"(508, '13208-4')"
14,1 3 2 0 8 - 4 - T A M A N   D E S A   M U R N I,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-4,",SIAP DENGAN: CCC PENUH,13208-4/12-2018/0989(P),23 Dec 2016,22 Dec 2018,"RM 257,000.00",102.00mps - 104.00mps,RUMAH BERKEMBAR,1,0,0,102,2,0,"303,000.00","307,000.00",100.00,"[""3.527456, 102.398372""]",,https://teduh.kpkt.gov.my/project-swasta/13208-4,"(508, '13208-4')"
15,1 3 2 0 8 - 4 - T A M A N   D E S A   M U R N I,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-4,",SIAP DENGAN: CCC PENUH,13208-4/12-2018/0989(P),23 Dec 2016,22 Dec 2018,"RM 257,000.00",102.00mps - 104.00mps,RUMAH KLUSTER,1,0,0,104,16,3,"257,000.00","298,000.00",100.00,"[""3.527456, 102.398372""]",,https://teduh.kpkt.gov.my/project-swasta/13208-4,"(508, '13208-4')"
16,1 3 2 0 8 - 5 - T A M A N   G A N T O K,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-5,",SIAP DENGAN: CCC PENUH,13208-5/01-2019/67(P),27 Jan 2017,26 Jan 2019,"RM 295,000.00",102.00mps,RUMAH BERKEMBAR,1,0,0,102,14,9,"295,000.00","364,000.00",100.00,"[""3.502000, 102.447000""]",,https://teduh.kpkt.gov.my/project-swasta/13208-5,"(509, '13208-5')"
17,1 3 2 0 8 - 6 - T A M A N   G A N T O K,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-6,",SIAP DENGAN: CCC PENUH,13208-6/08-2019/0658(P),29 Aug 2017,28 Aug 2019,"RM 312,000.00",102.00mps,RUMAH BERKEMBAR,1,0,0,102,8,5,"312,000.00","359,740.00",100.00,"[""3.480756, 102.373030""]",,https://teduh.kpkt.gov.my/project-swasta/13208-6,"(510, '13208-6')"
18,1 3 2 0 8 - 7 - T A M A N   S E R I   M U R N I,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-7,",SIAP DENGAN: CCC PENUH,13208-7/04-2021/0311(P),10 Apr 2019,09 Apr 2021,"RM 285,000.00",0.00mps - 104.00mps,RUMAH KLUSTER,1,0,0,104,16,5,"285,000.00","332,000.00",100.00,"[""3.529756, 102.395053""]",,https://teduh.kpkt.gov.my/project-swasta/13208-7,"(511, '13208-7')"
19,1 3 2 0 8 - 7 - T A M A N   S E R I   M U R N I,PRIMO DEVELOPMENT SDN. BHD.,13208,13208/03-2027/0077(A),14 Mar 2022,27 Mar 2027,-,-,-,"13208-7,",SIAP DENGAN: CCC PENUH,13208-7/04-2021/0311(P),10 Apr 2019,09 Apr 2021,"RM 285,000.00",0.00mps - 104.00mps,RUMAH BERKEMBAR,1,0,0,0,10,10,"308,000.00","343,000.00",100.00,"[""3.529756, 102.395053""]",,https://teduh.kpkt.gov.my/project-swasta/13208-7,"(511, '13208-7')"
20,1 3 2 2 9 - 1 - S M   P E L A N G I   P R O P E R T I E S   S D N .   B H D .,SM PELANGI PROPERTIES SDN. BHD.,13229,13229-1/09-2020/02845(L),18 Sep 2019,17 Sep 2020,-,sales.pelangiproperty@gmail.com,-,"13229-1,",SIAP DENGAN: CCC PENUH,13229-1/07-2018/01887(P),17 Jul 2017,16 Jul 2018,"RM 250,470.00",130.00mps,RUMAH TERES,1,0,0,130,64,44,"250,470.00","404,800.00",100.00,"[""3.941322, 103.360619""]",,https://teduh.kpkt.gov.my/project-swasta/13229-1,"(512, '13229-1')"
21,1 3 2 4 7 - 1 - D I N A M I K   B U D I M A S   S D N   B H D,DINAMIK BUDIMAS SDN. BHD.,13247,13247/02-2027/0292(R),11 Feb 2022,10 Feb 2027,-,-,-,"13247-1,",SIAP DENGAN: CCC PENUH,13247-1/11-2015/0806(P),02 Nov 2013,01 Nov 2015,"RM 150,000.00","1,000.00mps",RUMAH BERKEMBAR,1,0,0,"1,000",100,23,"150,000.00","195,080.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/13247-1,"(513, '13247-1')"
22,1 3 2 4 7 - 2 - D I N A M I K   B U D I M A S   S D N   B H D,DINAMIK BUDIMAS SDN. BHD.,13247,13247/02-2027/0292(R),11 Feb 2022,10 Feb 2027,-,-,-,"13247-2,",SIAP DENGAN: CCC PENUH,13247-2/02-2019/01250(P),18 Feb 2018,17 Feb 2019,"RM 150,000.00",0.00mps - 93.00mps,RUMAH SESEBUAH,1,0,0,0,4,4,"206,720.00","219,460.00",100.00,"[""3.739561, 103.173593""]",,https://teduh.kpkt.gov.my/project-swasta/13247-2,"(514, '13247-2')"
23,1 3 2 4 7 - 2 - D I N A M I K   B U D I M A S   S D N   B H D,DINAMIK BUDIMAS SDN. BHD.,13247,13247/02-2027/0292(R),11 Feb 2022,10 Feb 2027,-,-,-,"13247-2,",SIAP DENGAN: CCC PENUH,13247-2/02-2019/01250(P),18 Feb 2018,17 Feb 2019,"RM 150,000.00",0.00mps - 93.00mps,RUMAH BERKEMBAR,1,0,0,93,6,3,"150,000.00","205,440.00",100.00,"[""3.739561, 103.173593""]",,https://teduh.kpkt.gov.my/project-swasta/13247-2,"(514, '13247-2')"
24,1 3 2 4 7 - 2 - D I N A M I K   B U D I M A S   S D N   B H D,DINAMIK BUDIMAS SDN. BHD.,13247,13247/02-2027/0292(R),11 Feb 2022,10 Feb 2027,-,-,-,"13247-2,",SIAP DENGAN: CCC PENUH,13247-2/02-2019/01250(P),18 Feb 2018,17 Feb 2019,"RM 150,000.00",0.00mps - 93.00mps,RUMAH BERKEMBAR,1,0,0,93,122,10,"150,000.00","201,380.00",100.00,"[""3.739561, 103.173593""]",,https://teduh.kpkt.gov.my/project-swasta/13247-2,"(514, '13247-2')"
25,1 3 2 4 7 - 3 - D I N A M I K   B U D I M A S   S D N   B H D,DINAMIK BUDIMAS SDN. BHD.,13247,13247/02-2027/0292(R),11 Feb 2022,10 Feb 2027,-,-,-,"13247-3,",SIAP DENGAN: CCC PENUH,13247-3/02-2022/0118(P),11 Feb 2020,10 Feb 2022,"RM 150,000.00",93.00mps,RUMAH BERKEMBAR,1,0,0,93,50,4,"150,000.00","210,900.00",100.00,"[""3.726650, 103.299475""]",,https://teduh.kpkt.gov.my/project-swasta/13247-3,"(515, '13247-3')"
26,1 3 2 4 7 - 3 - D I N A M I K   B U D I M A S   S D N   B H D,DINAMIK BUDIMAS SDN. BHD.,13247,13247/02-2027/0292(R),11 Feb 2022,10 Feb 2027,-,-,-,"13247-3,",SIAP DENGAN: CCC PENUH,13247-3/02-2022/0118(P),11 Feb 2020,10 Feb 2022,"RM 150,000.00",93.00mps,RUMAH SESEBUAH,1,0,0,93,1,0,"237,660.00","237,660.00",100.00,"[""3.726650, 103.299475""]",,https://teduh.kpkt.gov.my/project-swasta/13247-3,"(515, '13247-3')"
27,1 3 2 4 9 - 1 - K E K A L   S E R B A N E K A   S D N .   B H D .,KEKAL SERBANEKA SDN. BHD.,13249,13249/09-2025/0702(R),10 Sep 2022,09 Sep 2025,-,-,-,"13249-1,",SIAP DENGAN: CCC PENUH,13249-1/12-2016/02747(P),04 Dec 2015,03 Dec 2016,"RM 150,000.00",148.00mps,RUMAH BERKEMBAR,1,0,0,148,304,15,"150,000.00","416,000.00",100.00,"[""3.257552, 102.436544""]",,https://teduh.kpkt.gov.my/project-swasta/13249-1,"(516, '13249-1')"
28,1 3 2 4 9 - 2 - K E K A L   S E R B A N E K A   S D N .   B H D .,KEKAL SERBANEKA SDN. BHD.,13249,13249/09-2025/0702(R),10 Sep 2022,09 Sep 2025,-,-,-,"13249-2,",SIAP DENGAN: CCC PENUH,13249-2/08-2018/02149(P),27 Aug 2017,26 Aug 2018,"RM 248,000.00",126.00mps - 250.84mps,RUMAH TERES,2,0,0,251,61,22,"388,000.00","540,397.00",100.00,"[""3.259469, 102.436920""]",,https://teduh.kpkt.gov.my/project-swasta/13249-2,"(517, '13249-2')"
29,1 3 2 4 9 - 2 - K E K A L   S E R B A N E K A   S D N .   B H D .,KEKAL SERBANEKA SDN. BHD.,13249,13249/09-2025/0702(R),10 Sep 2022,09 Sep 2025,-,-,-,"13249-2,",SIAP DENGAN: CCC PENUH,13249-2/08-2018/02149(P),27 Aug 2017,26 Aug 2018,"RM 248,000.00",126.00mps - 250.84mps,RUMAH TERES,1,0,0,126,52,6,"248,000.00","384,585.00",100.00,"[""3.259469, 102.436920""]",,https://teduh.kpkt.gov.my/project-swasta/13249-2,"(517, '13249-2')"
30,1 3 2 6 7 - 1 - M O K   K I M   L O Y   H O L D I N G S   S D N   B H D,MOK KIM LOY HOLDINGS SDN. BHD.,13267,13267-1/11-2016/02562(L),15 Nov 2015,14 Nov 2016,-,-,-,"13267-1,",SIAP DENGAN: CCC PENUH,13267-1/11-2016/02562(P),15 Nov 2015,14 Nov 2016,"RM 498,800.00",180.00mps,RUMAH BERKEMBAR,2,0,0,180,24,3,"498,800.00","750,000.00",100.00,"[""3.525499, 101.912282""]",,https://teduh.kpkt.gov.my/project-swasta/13267-1,"(518, '13267-1')"
31,1 3 2 7 2 - 1 - T A M A N   M A N C H I S   J A Y A,GCSI PROPERTY SDN. BHD.,13272,13272/01-2024/1109(R),19 Jan 2018,18 Jan 2024,-,project@gcsi.com.my,www.gcsi.com.my,"13272-1,",SIAP DENGAN: CCC PENUH,13272-1/11-2016/02507(P),20 Nov 2015,19 Nov 2016,"RM 127,000.00",0.00mps - 120.77mps,RUMAH TERES,1,0,0,121,4,1,"278,000.00","289,000.00",100.00,"[""3.202204, 102.158445""]",,https://teduh.kpkt.gov.my/project-swasta/13272-1,"(519, '13272-1')"
32,1 3 2 7 2 - 1 - T A M A N   M A N C H I S   J A Y A,GCSI PROPERTY SDN. BHD.,13272,13272/01-2024/1109(R),19 Jan 2018,18 Jan 2024,-,project@gcsi.com.my,www.gcsi.com.my,"13272-1,",SIAP DENGAN: CCC PENUH,13272-1/11-2016/02507(P),20 Nov 2015,19 Nov 2016,"RM 127,000.00",0.00mps - 120.77mps,RUMAH TERES,1,0,0,67,1,0,"137,000.00","137,000.00",100.00,"[""3.202204, 102.158445""]",,https://teduh.kpkt.gov.my/project-swasta/13272-1,"(519, '13272-1')"
33,1 3 2 7 2 - 1 - T A M A N   M A N C H I S   J A Y A,GCSI PROPERTY SDN. BHD.,13272,13272/01-2024/1109(R),19 Jan 2018,18 Jan 2024,-,project@gcsi.com.my,www.gcsi.com.my,"13272-1,",SIAP DENGAN: CCC PENUH,13272-1/11-2016/02507(P),20 Nov 2015,19 Nov 2016,"RM 127,000.00",0.00mps - 120.77mps,RUMAH TERES,1,0,0,102,2,1,"210,000.00","216,000.00",100.00,"[""3.202204, 102.158445""]",,https://teduh.kpkt.gov.my/project-swasta/13272-1,"(519, '13272-1')"
34,1 3 2 7 2 - 1 - T A M A N   M A N C H I S   J A Y A,GCSI PROPERTY SDN. BHD.,13272,13272/01-2024/1109(R),19 Jan 2018,18 Jan 2024,-,project@gcsi.com.my,www.gcsi.com.my,"13272-1,",SIAP DENGAN: CCC PENUH,13272-1/11-2016/02507(P),20 Nov 2015,19 Nov 2016,"RM 127,000.00",0.00mps - 120.77mps,RUMAH TERES,1,0,0,102,25,13,"184,000.00","186,000.00",100.00,"[""3.202204, 102.158445""]",,https://teduh.kpkt.gov.my/project-swasta/13272-1,"(519, '13272-1')"
35,1 3 2 7 2 - 1 - T A M A N   M A N C H I S   J A Y A,GCSI PROPERTY SDN. BHD.,13272,13272/01-2024/1109(R),19 Jan 2018,18 Jan 2024,-,project@gcsi.com.my,www.gcsi.com.my,"13272-1,",SIAP DENGAN: CCC PENUH,13272-1/11-2016/02507(P),20 Nov 2015,19 Nov 2016,"RM 127,000.00",0.00mps - 120.77mps,RUMAH TERES,1,0,0,0,1,0,"191,000.00","191,000.00",100.00,"[""3.202204, 102.158445""]",,https://teduh.kpkt.gov.my/project-swasta/13272-1,"(519, '13272-1')"
36,1 3 2 7 2 - 1 - T A M A N   M A N C H I S   J A Y A,GCSI PROPERTY SDN. BHD.,13272,13272/01-2024/1109(R),19 Jan 2018,18 Jan 2024,-,project@gcsi.com.my,www.gcsi.com.my,"13272-1,",SIAP DENGAN: CCC PENUH,13272-1/11-2016/02507(P),20 Nov 2015,19 Nov 2016,"RM 127,000.00",0.00mps - 120.77mps,RUMAH TERES,1,0,0,67,11,7,"127,000.00","127,000.00",100.00,"[""3.202204, 102.158445""]",,https://teduh.kpkt.gov.my/project-swasta/13272-1,"(519, '13272-1')"
37,1 3 2 7 7 - 1 - S R I   J A Y A   D E V E L O P M E N T   &   C O N S T R U C T I O N   S D N .   B H D .,SRI JAYA DEVELOPMENT & CONSTRUCTION SDN. BHD.,13277,13277-1/11-2015/0904(L),20 Nov 2013,19 Nov 2015,-,-,-,"13277-1,",PERMIT TELAH DIBATALKAN,13277-1/11-2015/0904(P),20 Nov 2013,19 Nov 2015,"RM 82,088.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,16,16,"1,140,048.00","1,376,160.00",5.00,,,https://teduh.kpkt.gov.my/project-swasta/13277-1,"(520, '13277-1')"
38,1 3 2 7 7 - 1 - S R I   J A Y A   D E V E L O P M E N T   &   C O N S T R U C T I O N   S D N .   B H D .,SRI JAYA DEVELOPMENT & CONSTRUCTION SDN. BHD.,13277,13277-1/11-2015/0904(L),20 Nov 2013,19 Nov 2015,-,-,-,"13277-1,",PERMIT TELAH DIBATALKAN,13277-1/11-2015/0904(P),20 Nov 2013,19 Nov 2015,"RM 82,088.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,10,10,"515,952.00","558,192.00",5.00,,,https://teduh.kpkt.gov.my/project-swasta/13277-1,"(520, '13277-1')"
39,1 3 2 7 7 - 1 - S R I   J A Y A   D E V E L O P M E N T   &   C O N S T R U C T I O N   S D N .   B H D .,SRI JAYA DEVELOPMENT & CONSTRUCTION SDN. BHD.,13277,13277-1/11-2015/0904(L),20 Nov 2013,19 Nov 2015,-,-,-,"13277-1,",PERMIT TELAH DIBATALKAN,13277-1/11-2015/0904(P),20 Nov 2013,19 Nov 2015,"RM 82,088.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,8,8,"773,952.00","837,744.00",5.00,,,https://teduh.kpkt.gov.my/project-swasta/13277-1,"(520, '13277-1')"
40,1 3 2 7 7 - 1 - S R I   J A Y A   D E V E L O P M E N T   &   C O N S T R U C T I O N   S D N .   B H D .,SRI JAYA DEVELOPMENT & CONSTRUCTION SDN. BHD.,13277,13277-1/11-2015/0904(L),20 Nov 2013,19 Nov 2015,-,-,-,"13277-1,",PERMIT TELAH DIBATALKAN,13277-1/11-2015/0904(P),20 Nov 2013,19 Nov 2015,"RM 82,088.00",0.00mps,RUMAH TERES,2,0,0,0,14,14,"469,584.00","754,224.00",5.00,,,https://teduh.kpkt.gov.my/project-swasta/13277-1,"(520, '13277-1')"
41,1 3 2 7 7 - 1 - S R I   J A Y A   D E V E L O P M E N T   &   C O N S T R U C T I O N   S D N .   B H D .,SRI JAYA DEVELOPMENT & CONSTRUCTION SDN. BHD.,13277,13277-1/11-2015/0904(L),20 Nov 2013,19 Nov 2015,-,-,-,"13277-1,",PERMIT TELAH DIBATALKAN,13277-1/11-2015/0904(P),20 Nov 2013,19 Nov 2015,"RM 82,088.00",0.00mps,RUMAH TERES,1,0,0,0,14,14,"82,088.00","110,552.00",5.00,,,https://teduh.kpkt.gov.my/project-swasta/13277-1,"(520, '13277-1')"
42,1 3 2 7 7 - 1 - S R I   J A Y A   D E V E L O P M E N T   &   C O N S T R U C T I O N   S D N .   B H D .,SRI JAYA DEVELOPMENT & CONSTRUCTION SDN. BHD.,13277,13277-1/11-2015/0904(L),20 Nov 2013,19 Nov 2015,-,-,-,"13277-1,",PERMIT TELAH DIBATALKAN,13277-1/11-2015/0904(P),20 Nov 2013,19 Nov 2015,"RM 82,088.00",0.00mps,RUMAH TERES,2.5,0,0,0,14,14,"541,584.00","844,800.00",5.00,,,https://teduh.kpkt.gov.my/project-swasta/13277-1,"(520, '13277-1')"
43,1 3 3 7 8 - 1 - L O T   3 2 2 0 0   T E M E R L O H,M & S SRI MAJU SDN. BHD.,13378,13378/02-2029/1571(R),18 Feb 2024,17 Feb 2029,092961123,mssrimaju@yahoo.com.my,mssrimaju@gmail.com,"13378-1,",SIAP DENGAN: CCC PENUH,13378-1/02-2016/0142(P),18 Feb 2014,17 Feb 2016,"RM 305,000.00",113.00mps,RUMAH BERKEMBAR,1,0,0,113,12,5,"305,000.00","350,000.00",100.00,"[""3.442812, 101.405293""]",,https://teduh.kpkt.gov.my/project-swasta/13378-1,"(521, '13378-1')"
44,1 3 3 7 8 - 2 - T A M A N   C H A T I N   I N D A H,M & S SRI MAJU SDN. BHD.,13378,13378/02-2029/1571(R),18 Feb 2024,17 Feb 2029,092961123,mssrimaju@yahoo.com.my,mssrimaju@gmail.com,"13378-2,",BERJALAN LANCAR,13378-2/10-2024/0250(N)-(L),20 Oct 2022,19 Oct 2024,"RM 251,000.00",93.00mps - 107.00mps,RUMAH TERES,1,4,2,93,11,3,"251,000.00","393,000.00",80.00,"[""3.477174, 102.359454""]",,https://teduh.kpkt.gov.my/project-swasta/13378-2,"(522, '13378-2')"
45,1 3 3 7 8 - 2 - T A M A N   C H A T I N   I N D A H,M & S SRI MAJU SDN. BHD.,13378,13378/02-2029/1571(R),18 Feb 2024,17 Feb 2029,092961123,mssrimaju@yahoo.com.my,mssrimaju@gmail.com,"13378-2,",BERJALAN LANCAR,13378-2/10-2024/0250(N)-(L),20 Oct 2022,19 Oct 2024,"RM 251,000.00",93.00mps - 107.00mps,RUMAH BERKEMBAR,1,0,0,107,1,0,"425,000.00","425,000.00",80.00,"[""3.477174, 102.359454""]",,https://teduh.kpkt.gov.my/project-swasta/13378-2,"(522, '13378-2')"
46,1 3 4 0 9 - 1 - J A L U R   U L U N G   S D N .   B K D .,JALUR ULUNG SDN. BHD.,13409,13409/03-2025/0770(R),01 Apr 2017,31 Mar 2025,0199657504,jalurulung@gmail.com,-,"13409-1,",SIAP DENGAN: CCC PENUH,13409-1/03-2016/0228(P),12 Mar 2014,11 Mar 2016,"RM 230,000.00",107.00mps,RUMAH TERES,1,0,0,107,12,0,"230,000.00","330,000.00",100.00,"[""3.469903, 102.491394""]",,https://teduh.kpkt.gov.my/project-swasta/13409-1,"(523, '13409-1')"
