,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
22,1 0 6 3 9 - 1 6 - T A M A N   J E R K O H   P E R M A I,IRINGAN PEDOMAN SDN. BHD.,10639,10639/02-2029/0076(R),24 Feb 2024,23 Feb 2029,092664080,wirarohini@hotmail.com,-,"10639-16,",BERJALAN LANCAR,10639-16/08-2024/0131(N)-(L),24 Aug 2022,23 Aug 2024,"RM 360,000.00",260.00mps,RUMAH BERKEMBAR,1,0,0,260,20,17,"360,000.00","431,550.00",13.75,"[""4.045720, 101.953672""]",,https://teduh.kpkt.gov.my/project-swasta/10639-16,"(1755, '10639-16')"
23,1 0 6 3 9 - 1 6 - T A M A N   J E R K O H   P E R M A I,IRINGAN PEDOMAN SDN. BHD.,10639,10639/02-2029/0076(R),24 Feb 2024,23 Feb 2029,092664080,wirarohini@hotmail.com,-,"10639-16,",BERJALAN LANCAR,10639-16/08-2024/0131(N)-(L),24 Aug 2022,23 Aug 2024,"RM 360,000.00",260.00mps,RUMAH SESEBUAH,1,0,0,260,1,1,"580,000.00","580,000.00",60.00,"[""4.045720, 101.953672""]",,https://teduh.kpkt.gov.my/project-swasta/10639-16,"(1755, '10639-16')"
24,1 0 7 5 6 - 6 - K E M P A D A N G   B A Y,GABUNGAN IRAMA SDN. BHD.,10756,10756/10-2028/1325(R),21 Oct 2023,20 Oct 2028,0129877578,suriyati.hashim@franky.com.my,-,"10756-6,",BERJALAN LANCAR,10756-6/06-2024/1058(A)-(L),11 Jun 2023,10 Jun 2024,"RM 209,000.00",107.00mps,RUMAH TERES,2,0,0,107,38,35,"209,000.00","391,000.00",38.82,"[""3.729700, 103.321400""]",,https://teduh.kpkt.gov.my/project-swasta/10756-6,"(1921, '10756-6')"
25,1 0 7 5 6 - 7 - K E M P A D A N G   B A Y,GABUNGAN IRAMA SDN. BHD.,10756,10756/10-2028/1325(R),21 Oct 2023,20 Oct 2028,0129877578,suriyati.hashim@franky.com.my,-,"10756-7,",BERJALAN LANCAR,10756-7/10-2024/1620(R)-(L),21 Oct 2023,20 Oct 2024,"RM 201,000.00",102.30mps - 123.20mps,RUMAH TERES,1,0,0,102 - 123,17,13,"201,000.00","375,000.00",48.53,"[""3.729168, 103.320854""]",,https://teduh.kpkt.gov.my/project-swasta/10756-7,"(1922, '10756-7')"
26,1 0 7 5 6 - 7 - K E M P A D A N G   B A Y,GABUNGAN IRAMA SDN. BHD.,10756,10756/10-2028/1325(R),21 Oct 2023,20 Oct 2028,0129877578,suriyati.hashim@franky.com.my,-,"10756-7,",BERJALAN LANCAR,10756-7/10-2024/1620(R)-(L),21 Oct 2023,20 Oct 2024,"RM 201,000.00",102.30mps - 123.20mps,RUMAH TERES,2,0,0,107,14,3,"209,000.00","391,000.00",48.75,"[""3.729168, 103.320854""]",,https://teduh.kpkt.gov.my/project-swasta/10756-7,"(1922, '10756-7')"
27,1 0 9 4 1 - 5 - T A M A N   B A L O K   I N D A H   2,LMW DEVELOPMENT SDN. BHD.,10941,10941/11-2027/1315(A),14 Nov 2022,13 Nov 2027,-,-,-,"10941-5,",SIAP DENGAN: CCC PENUH,10941-5/11-2023/1005(R)-(L),14 Nov 2022,13 Nov 2023,"RM 238,000.00","96.61mps - 1,155.00mps",RUMAH TERES,1,0,0,"97 - 1,155",28,2,"238,000.00","428,000.00",100.00,"[""3.928850, 103.357494""]",,https://teduh.kpkt.gov.my/project-swasta/10941-5,"(1774, '10941-5')"
28,1 0 9 4 1 - 6 - T A M A N   B A L O K   I N D A H   3,LMW DEVELOPMENT SDN. BHD.,10941,10941/11-2027/1315(A),14 Nov 2022,13 Nov 2027,-,-,-,"10941-6,",BERJALAN LANCAR,10941-6/03-2025/0353(N)-(L),28 Mar 2023,27 Mar 2025,"RM 278,000.00",96.60mps - 111.10mps,RUMAH TERES,1,0,0,97 - 111,18,15,"278,000.00","458,000.00",87.50,"[""3.928400, 103.356572""]",,https://teduh.kpkt.gov.my/project-swasta/10941-6,"(1911, '10941-6')"
29,1 0 9 8 7 - 5 - C A S A   V A L E N C I A   A N A K   A I R,REKACIPTA KUALITI SDN. BHD.,10987,10987/05-2025/0489(R),08 May 2022,07 May 2025,-,-,-,"10987-5,",SIAP DENGAN: CCC PENUH,10987-5/05-2023/0444(R)-(L),08 May 2022,07 May 2023,"RM 339,880.00",120.00mps,RUMAH BERKEMBAR,1,0,0,120,24,12,"339,880.00","411,880.00",100.00,"[""3.771440, 103.326487""]",,https://teduh.kpkt.gov.my/project-swasta/10987-5,"(1772, '10987-5')"
30,1 1 0 5 0 - 2 0 - G A R D E N   1 9,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-20,",SAKIT,11050-20/06-2024/1457(R)-(L),19 Jun 2023,18 Jun 2024,"RM 398,000.00",178.43mps,RUMAH TERES,2,0,0,178,19,1,"398,000.00","830,000.00",87.50,"[""3.794834, 103.310364""]",,https://teduh.kpkt.gov.my/project-swasta/11050-20,"(1981, '11050-20')"
31,1 1 0 5 0 - 2 1 - E C O   R E S I D E N S I,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-21,",SAKIT,11050-21/06-2024/1162(R)-(L),25 Jun 2023,24 Jun 2024,"RM 233,000.00",92.93mps,RUMAH TERES,1,0,0,93,29,1,"233,000.00","520,000.00",97.50,"[""3.793280, 103.261598""]",,https://teduh.kpkt.gov.my/project-swasta/11050-21,"(1982, '11050-21')"
32,1 1 0 5 0 - 2 2 - D A M A I   R I A   R E S I D E N S I,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-22,",SAKIT,11050-22/07-2023/0555(R)-(L),16 Jul 2022,15 Jul 2023,"RM 218,000.00",83.64mps - 108.73mps,RUMAH TERES,1,0,0,84 - 109,26,1,"218,000.00","370,000.00",87.50,"[""3.751788, 103.223820""]",,https://teduh.kpkt.gov.my/project-swasta/11050-22,"(1983, '11050-22')"
33,1 1 0 5 0 - 2 4 - P A L M   R E S I D E N S I,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-24,",BERJALAN LANCAR,11050-24/01-2025/1747(R)-(L),04 Jan 2024,03 Jan 2025,"RM 385,000.00",98.88mps - 146.37mps,RUMAH SESEBUAH,1,0,0,146,2,0,"533,000.00","533,000.00",20.00,"[""4.034648, 103.396705""]",,https://teduh.kpkt.gov.my/project-swasta/11050-24,"(1984, '11050-24')"
34,1 1 0 5 0 - 2 4 - P A L M   R E S I D E N S I,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-24,",BERJALAN LANCAR,11050-24/01-2025/1747(R)-(L),04 Jan 2024,03 Jan 2025,"RM 385,000.00",98.88mps - 146.37mps,RUMAH BERKEMBAR,1,0,0,99 - 100,14,4,"385,000.00","436,000.00",28.57,"[""4.034648, 103.396705""]",,https://teduh.kpkt.gov.my/project-swasta/11050-24,"(1984, '11050-24')"
35,1 1 0 5 0 - 2 5 - K O T A M A S   D E V E L O P M E N T   ( M )   S D N .   B H D .,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-25,",SAKIT,11050-25/06-2024/1161(R)-(L),16 Jun 2023,15 Jun 2024,"RM 285,000.00",83.64mps - 156.13mps,RUMAH TERES,1,0,0,84 - 156,26,3,"285,000.00","430,000.00",70.00,"[""3.779531, 103.225577""]",,https://teduh.kpkt.gov.my/project-swasta/11050-25,"(1985, '11050-25')"
36,1 1 0 5 0 - 2 6 - K O T A M A S   D E V E L O P M E N T   ( M )   S D N .   B H D .,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-26,",SAKIT,11050-26/08-2023/0230(R)-(L),11 Aug 2022,10 Aug 2023,"RM 292,000.00",83.64mps - 100.37mps,RUMAH TERES,1,0,0,84 - 100,26,0,"292,000.00","473,000.00",70.00,"[""3.862297, 103.246676""]",,https://teduh.kpkt.gov.my/project-swasta/11050-26,"(1986, '11050-26')"
37,1 1 0 5 0 - 2 7 - P E K A N   R E S I D E N S I,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-27,",SAKIT,11050-27/08-2024/1490(R)-(L),11 Aug 2023,10 Aug 2024,"RM 220,000.00",83.64mps - 104.08mps,RUMAH TERES,1,0,0,84 - 104,19,4,"220,000.00","395,000.00",70.00,"[""3.577893, 103.375815""]",,https://teduh.kpkt.gov.my/project-swasta/11050-27,"(1987, '11050-27')"
38,1 1 0 5 0 - 2 8 - K O T A M A S   D E V E L O P M E N T   ( M )   S D N .   B H D .,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-28,",LEWAT,11050-28/09-2023/0529(R)-(L),23 Sep 2022,22 Sep 2023,"RM 407,000.00",100.46mps,RUMAH BERKEMBAR,1,0,0,100,16,0,"407,000.00","463,000.00",58.75,"[""3.866298, 103.255560""]",,https://teduh.kpkt.gov.my/project-swasta/11050-28,"(1988, '11050-28')"
39,1 1 0 5 0 - 2 9 - B E S E R A H   H E I G H T,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-29,",SAKIT,11050-29/10-2024/1488(R)-(L),13 Oct 2023,12 Oct 2024,"RM 306,000.00",92.93mps,RUMAH TERES,1,0,0,93,27,3,"306,000.00","420,000.00",30.00,"[""3.857965, 103.359086""]",,https://teduh.kpkt.gov.my/project-swasta/11050-29,"(1989, '11050-29')"
40,1 1 0 5 0 - 3 0 - S U T R A   R E S I D E N S I   P E K A N,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-30,",BERJALAN LANCAR,11050-30/09-2024/1499(R)-(L),23 Sep 2023,22 Sep 2024,"RM 399,000.00",100.46mps - 109.20mps,RUMAH BERKEMBAR,1,0,0,100,18,12,"399,000.00","500,000.00",5.00,"[""3.565564, 103.380262""]",,https://teduh.kpkt.gov.my/project-swasta/11050-30,"(1990, '11050-30')"
41,1 1 0 5 0 - 3 0 - S U T R A   R E S I D E N S I   P E K A N,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-30,",BERJALAN LANCAR,11050-30/09-2024/1499(R)-(L),23 Sep 2023,22 Sep 2024,"RM 399,000.00",100.46mps - 109.20mps,RUMAH SESEBUAH,1,0,0,109,2,1,"670,000.00","680,000.00",5.00,"[""3.565564, 103.380262""]",,https://teduh.kpkt.gov.my/project-swasta/11050-30,"(1990, '11050-30')"
42,1 1 0 5 0 - 3 1 - B A L O K   G A R D E N,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-31,",SAKIT,11050-31/10-2024/1498(R)-(L),05 Oct 2023,04 Oct 2024,"RM 373,000.00",100.46mps - 105.94mps,RUMAH BERKEMBAR,1,0,0,100 - 106,14,8,"373,000.00","460,000.00",5.00,"[""3.955259, 103.387654""]",,https://teduh.kpkt.gov.my/project-swasta/11050-31,"(1991, '11050-31')"
43,1 1 0 5 0 - 3 2 - T H E   P I N E,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-32,",BERJALAN LANCAR,11050-32/10-2023/0707(A)-(L),07 Oct 2021,06 Oct 2023,"RM 285,000.00",92.93mps - 130.11mps,RUMAH TERES,1,0,0,93 - 130,30,0,"285,000.00","428,000.00",75.00,"[""3.929004, 103.363807""]",,https://teduh.kpkt.gov.my/project-swasta/11050-32,"(1992, '11050-32')"
44,1 1 0 5 0 - 3 3 - B A L O K   2 9,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-33,",BERJALAN LANCAR,11050-33/10-2024/1456(R)-(L),06 Oct 2023,05 Oct 2024,"RM 282,000.00",92.93mps,RUMAH TERES,1,0,0,93,29,2,"282,000.00","486,000.00",75.17,"[""3.959332, 103.383425""]",,https://teduh.kpkt.gov.my/project-swasta/11050-33,"(1993, '11050-33')"
45,1 1 0 5 0 - 3 4 - E C O   R E S I D E N S I   2,KOTAMAS DEVELOPMENT (M) SDN. BHD.,11050,11050/10-2028/1232(A),07 Oct 2023,06 Oct 2028,095158000,kotamas@live.com,-,"11050-34,",BERJALAN LANCAR,11050-34/04-2025/0468(N)-(L),19 Apr 2023,18 Apr 2025,"RM 345,000.00",89.21mps - 128.25mps,RUMAH TERES,1,0,0,93 - 112,9,6,"345,000.00","477,000.00",0.00,"[""3.793581, 103.261627""]",,https://teduh.kpkt.gov.my/project-swasta/11050-34,"(1994, '11050-34')"
