,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 1 5 6 5 - 1 6 - T A M A N   A R M A N I   K E T A P A N G   T E N G A H   F A S A   2,ARMANI IDAMAN SDN. BHD.,11565,11565/12-2026/1453(A),25 Dec 2023,24 Dec 2026,095661931,minghooidev@gmail.com,-,"11565-16,",SIAP DENGAN: CCC PENUH,11565-16/02-2024/0185(R)-(L),11 Feb 2023,10 Feb 2024,"RM 199,000.00",95.00mps - 130.00mps,RUMAH BERKEMBAR,1,0,0,120 - 130,6,3,"220,000.00","395,000.00",100.00,"[""3.476851, 103.401032""]",,https://teduh.kpkt.gov.my/project-swasta/11565-16,"(1706, '11565-16')"
11,1 1 5 6 5 - 1 6 - T A M A N   A R M A N I   K E T A P A N G   T E N G A H   F A S A   2,ARMANI IDAMAN SDN. BHD.,11565,11565/12-2026/1453(A),25 Dec 2023,24 Dec 2026,095661931,minghooidev@gmail.com,-,"11565-16,",SIAP DENGAN: CCC PENUH,11565-16/02-2024/0185(R)-(L),11 Feb 2023,10 Feb 2024,"RM 199,000.00",95.00mps - 130.00mps,RUMAH TERES,1,0,0,95,22,12,"199,000.00","312,500.00",100.00,"[""3.476851, 103.401032""]",,https://teduh.kpkt.gov.my/project-swasta/11565-16,"(1706, '11565-16')"
12,1 1 5 6 5 - 2 2 - T A M A N   S A T E L I T E   A R M A N I,ARMANI IDAMAN SDN. BHD.,11565,11565/12-2026/1453(A),25 Dec 2023,24 Dec 2026,095661931,minghooidev@gmail.com,-,"11565-22,",SIAP DENGAN: CCC PENUH,11565-22/08-2023/0582(R)-(L),06 Aug 2022,05 Aug 2023,"RM 208,430.00",65.00mps - 77.00mps,RUMAH TERES,1,0,0,77,59,22,"208,430.00","368,200.00",100.00,"[""3.870660, 103.361021""]",,https://teduh.kpkt.gov.my/project-swasta/11565-22,"(1675, '11565-22')"
13,1 1 5 6 5 - 2 2 - T A M A N   S A T E L I T E   A R M A N I,ARMANI IDAMAN SDN. BHD.,11565,11565/12-2026/1453(A),25 Dec 2023,24 Dec 2026,095661931,minghooidev@gmail.com,-,"11565-22,",SIAP DENGAN: CCC PENUH,11565-22/08-2023/0582(R)-(L),06 Aug 2022,05 Aug 2023,"RM 208,430.00",65.00mps - 77.00mps,RUMAH TERES,1.5,0,0,65,13,4,"253,000.00","367,000.00",100.00,"[""3.870660, 103.361021""]",,https://teduh.kpkt.gov.my/project-swasta/11565-22,"(1675, '11565-22')"
14,1 1 6 1 5 - 9 - P I N G G I R A N   K O T A   4,JAYA-BINA PROPERTIES SDN. BHD.,11615,11615/12-2026/1378(A),02 Dec 2023,01 Dec 2026,-,-,-,"11615-9,",SIAP DENGAN: CCC PENUH,11615-9/02-2023/0137(A)-(L),23 Feb 2021,22 Feb 2023,"RM 240,000.00",92.00mps,RUMAH TERES,1,0,0,92,30,1,"240,000.00","350,000.00",100.00,"[""3.880146, 103.272926""]",,https://teduh.kpkt.gov.my/project-swasta/11615-9,"(1694, '11615-9')"
15,1 1 8 4 7 - 1 3 - T A M A N   P U L A I   M U T I A R A,UNITEGAP SDN. BHD.,11847,11847/05-2028/0661(A),07 May 2023,06 May 2028,-,-,-,"11847-13,",BERJALAN LANCAR,11847-13/05-2024/1183(R)-(L),07 May 2023,06 May 2024,"RM 219,000.00",81.75mps - 148.64mps,RUMAH BERKEMBAR,1,0,0,111,2,1,"309,000.00","322,000.00",55.00,"[""3.454657, 102.468733""]",,https://teduh.kpkt.gov.my/project-swasta/11847-13,"(1735, '11847-13')"
16,1 1 8 4 7 - 1 3 - T A M A N   P U L A I   M U T I A R A,UNITEGAP SDN. BHD.,11847,11847/05-2028/0661(A),07 May 2023,06 May 2028,-,-,-,"11847-13,",BERJALAN LANCAR,11847-13/05-2024/1183(R)-(L),07 May 2023,06 May 2024,"RM 219,000.00",81.75mps - 148.64mps,RUMAH TERES,2,0,0,149,6,3,"323,000.00","363,000.00",70.00,"[""3.454657, 102.468733""]",,https://teduh.kpkt.gov.my/project-swasta/11847-13,"(1735, '11847-13')"
17,1 1 8 4 7 - 1 3 - T A M A N   P U L A I   M U T I A R A,UNITEGAP SDN. BHD.,11847,11847/05-2028/0661(A),07 May 2023,06 May 2028,-,-,-,"11847-13,",BERJALAN LANCAR,11847-13/05-2024/1183(R)-(L),07 May 2023,06 May 2024,"RM 219,000.00",81.75mps - 148.64mps,RUMAH TERES,1,0,0,82,11,5,"219,000.00","257,000.00",70.00,"[""3.454657, 102.468733""]",,https://teduh.kpkt.gov.my/project-swasta/11847-13,"(1735, '11847-13')"
18,1 1 8 4 7 - 1 3 - T A M A N   P U L A I   M U T I A R A,UNITEGAP SDN. BHD.,11847,11847/05-2028/0661(A),07 May 2023,06 May 2028,-,-,-,"11847-13,",BERJALAN LANCAR,11847-13/05-2024/1183(R)-(L),07 May 2023,06 May 2024,"RM 219,000.00",81.75mps - 148.64mps,RUMAH SESEBUAH,1,0,0,130,1,0,"408,000.00","408,000.00",55.00,"[""3.454657, 102.468733""]",,https://teduh.kpkt.gov.my/project-swasta/11847-13,"(1735, '11847-13')"
19,1 1 8 4 7 - 1 4 - T A M A N   K E L I S A,UNITEGAP SDN. BHD.,11847,11847/05-2028/0661(A),07 May 2023,06 May 2028,-,-,-,"11847-14,",BERJALAN LANCAR,11847-14/04-2025/0437(N)-(L),12 Apr 2023,11 Apr 2025,"RM 230,500.00",81.75mps - 107.39mps,RUMAH BERKEMBAR,1,0,0,99,8,4,"292,000.00","323,000.00",66.88,"[""3.457211, 102.442993""]",,https://teduh.kpkt.gov.my/project-swasta/11847-14,"(1746, '11847-14')"
20,1 1 8 4 7 - 1 4 - T A M A N   K E L I S A,UNITEGAP SDN. BHD.,11847,11847/05-2028/0661(A),07 May 2023,06 May 2028,-,-,-,"11847-14,",BERJALAN LANCAR,11847-14/04-2025/0437(N)-(L),12 Apr 2023,11 Apr 2025,"RM 230,500.00",81.75mps - 107.39mps,RUMAH BERKEMBAR,1,0,0,107,2,2,"321,000.00","347,000.00",57.50,"[""3.457211, 102.442993""]",,https://teduh.kpkt.gov.my/project-swasta/11847-14,"(1746, '11847-14')"
21,1 1 8 4 7 - 1 4 - T A M A N   K E L I S A,UNITEGAP SDN. BHD.,11847,11847/05-2028/0661(A),07 May 2023,06 May 2028,-,-,-,"11847-14,",BERJALAN LANCAR,11847-14/04-2025/0437(N)-(L),12 Apr 2023,11 Apr 2025,"RM 230,500.00",81.75mps - 107.39mps,RUMAH TERES,1,0,0,82,14,8,"230,500.00","280,500.00",69.29,"[""3.457211, 102.442993""]",,https://teduh.kpkt.gov.my/project-swasta/11847-14,"(1746, '11847-14')"
22,1 1 8 4 7 - 1 4 - T A M A N   K E L I S A,UNITEGAP SDN. BHD.,11847,11847/05-2028/0661(A),07 May 2023,06 May 2028,-,-,-,"11847-14,",BERJALAN LANCAR,11847-14/04-2025/0437(N)-(L),12 Apr 2023,11 Apr 2025,"RM 230,500.00",81.75mps - 107.39mps,RUMAH BERKEMBAR,1,0,0,103,4,3,"299,800.00","335,000.00",63.75,"[""3.457211, 102.442993""]",,https://teduh.kpkt.gov.my/project-swasta/11847-14,"(1746, '11847-14')"
23,1 1 8 7 3 - 6 - T A M A N   P E R M A I   4,GT MAJU SDN. BHD.,11873,11873/02-2026/0096(A),14 Feb 2023,13 Feb 2026,-,-,-,"11873-6,",BELUM MULA,-,-,-,"RM 343,000.00",100.00mps - 120.00mps,RUMAH TERES,1,0,0,100 - 120,25,25,"343,000.00","488,000.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/11873-6,"(1707, '11873-6')"
24,"1 1 9 2 1 - 3 - T A M A N   M A W A R   I N D A H ,   T R I A N G ,   B E R A ,   P A H A N G",DESA DARA SDN. BHD.,11921,11921/08-2025/0608(A),01 Sep 2022,31 Aug 2025,-,-,-,"11921-3,",BERJALAN LANCAR,11921-3/06-2025/0675(N)-(L),12 Jun 2023,11 Jun 2025,"RM 498,888.00",163.00mps - 299.00mps,RUMAH TERES,2,0,0,163 - 299,13,9,"498,888.00","999,888.00",55.00,"[""3.252000, 102.416000""]",,https://teduh.kpkt.gov.my/project-swasta/11921-3,"(1736, '11921-3')"
25,1 2 0 4 2 - 4 - W O N G   F O O K   C O N S T R U C T I O N   S D N .   B H D .,WONG FOOK CONSTRUCTION SDN. BHD.,12042,12042/02-2028/0133(A),22 Feb 2023,21 Feb 2028,-,-,-,"12042-4,",SIAP DENGAN: CCC PENUH,12042-4/10-2023/0535(R)-(L),16 Oct 2022,15 Oct 2023,"RM 394,200.00",92.00mps,RUMAH TERES,2,0,0,92,13,3,"394,200.00","538,000.00",100.00,"[""3.797919, 103.309229""]",,https://teduh.kpkt.gov.my/project-swasta/12042-4,"(1708, '12042-4')"
26,1 2 1 5 7 - 7 - T A M A N   M E L U R   J A Y A,LANDMAX DEVELOPMENT SDN. BHD.,12157,12157/10-2028/1413(R),23 Oct 2023,22 Oct 2028,0107620699,project@sac-properties.com,-,"12157-7,",BERJALAN LANCAR,12157-7/03-2025/0299(N)-(L),21 Mar 2023,20 Mar 2025,"RM 430,000.00",91.97mps - 108.70mps,RUMAH BERKEMBAR,1,4,"2, 3",92 - 109,2,1,"430,000.00","470,000.00",0.00,"[""3.250528, 102.429657""]",,https://teduh.kpkt.gov.my/project-swasta/12157-7,"(1690, '12157-7')"
27,1 2 2 6 7 - 5 - P T   3 1 4 8 5 -   P T   3 1 4 9 7,SINARAN ASET DEVELOPMENT SDN. BHD.,12267,12267/02-2026/0324(R),20 Feb 2023,19 Feb 2026,-,-,-,"12267-5,",SIAP DENGAN: CCC PENUH,12267-5/02-2023/0132(A)-(L),20 Feb 2021,19 Feb 2023,"RM 315,000.00",83.61mps - 96.15mps,RUMAH TERES,1,0,0,84,7,1,"315,000.00","315,000.00",100.00,"[""3.449643, 102.392813""]",,https://teduh.kpkt.gov.my/project-swasta/12267-5,"(1679, '12267-5')"
28,1 2 2 6 7 - 5 - P T   3 1 4 8 5 -   P T   3 1 4 9 7,SINARAN ASET DEVELOPMENT SDN. BHD.,12267,12267/02-2026/0324(R),20 Feb 2023,19 Feb 2026,-,-,-,"12267-5,",SIAP DENGAN: CCC PENUH,12267-5/02-2023/0132(A)-(L),20 Feb 2021,19 Feb 2023,"RM 315,000.00",83.61mps - 96.15mps,RUMAH TERES,1,0,0,96,6,0,"329,000.00","417,040.00",100.00,"[""3.449643, 102.392813""]",,https://teduh.kpkt.gov.my/project-swasta/12267-5,"(1679, '12267-5')"
29,1 2 2 7 6 - 6 - T A M A N   C H E N G A L   L E M P U N G   D A M A I,WONDERFUL SENSE SDN. BHD.,12276,12276/08-2027/0671(R),06 Aug 2022,05 Aug 2027,-,-,-,"12276-6,",SIAP DENGAN: CCC PENUH,12276-6/08-2023/0586(R)-(L),06 Aug 2022,05 Aug 2023,"RM 207,760.00",77.20mps - 105.90mps,RUMAH BERKEMBAR,1,3,2,102,2,0,"309,000.00","309,000.00",100.00,"[""3.926276, 103.360503""]",,https://teduh.kpkt.gov.my/project-swasta/12276-6,"(1692, '12276-6')"
30,1 2 2 7 6 - 6 - T A M A N   C H E N G A L   L E M P U N G   D A M A I,WONDERFUL SENSE SDN. BHD.,12276,12276/08-2027/0671(R),06 Aug 2022,05 Aug 2027,-,-,-,"12276-6,",SIAP DENGAN: CCC PENUH,12276-6/08-2023/0586(R)-(L),06 Aug 2022,05 Aug 2023,"RM 207,760.00",77.20mps - 105.90mps,RUMAH SESEBUAH,1,4,2,106,1,0,"432,000.00","432,000.00",100.00,"[""3.926276, 103.360503""]",,https://teduh.kpkt.gov.my/project-swasta/12276-6,"(1692, '12276-6')"
31,1 2 2 7 6 - 6 - T A M A N   C H E N G A L   L E M P U N G   D A M A I,WONDERFUL SENSE SDN. BHD.,12276,12276/08-2027/0671(R),06 Aug 2022,05 Aug 2027,-,-,-,"12276-6,",SIAP DENGAN: CCC PENUH,12276-6/08-2023/0586(R)-(L),06 Aug 2022,05 Aug 2023,"RM 207,760.00",77.20mps - 105.90mps,RUMAH BERKEMBAR,1,0,0,77,2,0,"247,500.00","249,000.00",100.00,"[""3.926276, 103.360503""]",,https://teduh.kpkt.gov.my/project-swasta/12276-6,"(1692, '12276-6')"
32,1 2 2 7 6 - 6 - T A M A N   C H E N G A L   L E M P U N G   D A M A I,WONDERFUL SENSE SDN. BHD.,12276,12276/08-2027/0671(R),06 Aug 2022,05 Aug 2027,-,-,-,"12276-6,",SIAP DENGAN: CCC PENUH,12276-6/08-2023/0586(R)-(L),06 Aug 2022,05 Aug 2023,"RM 207,760.00",77.20mps - 105.90mps,RUMAH TERES,1,3,2,85,21,1,"207,760.00","369,000.00",100.00,"[""3.926276, 103.360503""]",,https://teduh.kpkt.gov.my/project-swasta/12276-6,"(1692, '12276-6')"
33,"1 2 3 8 5 - 3 - P P A 1 M   K G   P A N D A N   2 ,   P A H A N G",GENERAL HEIGHT SDN. BHD.,12385,12385/08-2025/0772(A),14 Aug 2022,13 Aug 2025,0172229019,generalheight58@gmail.com,-,"12385-3,",SIAP DENGAN: CCC PENUH,12385-3/08-2023/0868(R)-(L),14 Aug 2022,13 Aug 2023,"RM 192,000.00",113.33mps - 129.00mps,RUMAH TERES,1,0,0,113 - 129,30,9,"192,000.00","251,500.00",100.00,"[""3.781434, 103.219733""]",,https://teduh.kpkt.gov.my/project-swasta/12385-3,"(1695, '12385-3')"
34,1 2 4 1 1 - 4 - S P L E N D O U R   L A N D   D E V E L O P M E N T   S D N .   B H D .,SPLENDOUR LAND DEVELOPMENT SDN. BHD.,12411,12411/01-2025/0267(A),21 Jan 2022,20 Jan 2025,-,-,-,"12411-4,",SIAP DENGAN: CCC PENUH,12411-4/01-2022/70(P),21 Jan 2020,20 Jan 2022,"RM 389,000.00",97.00mps,RUMAH BERKEMBAR,1,0,0,97,24,5,"389,000.00","606,400.00",100.00,"[""3.756972, 103.323361""]",,https://teduh.kpkt.gov.my/project-swasta/12411-4,"(1680, '12411-4')"
35,1 2 4 1 6 - 2 - M A J U   K . T .   D E V E L O P M E N T   S D N .   B H D .,MAJU K.T. DEVELOPMENT SDN. BHD.,12416,12416/11-2023/0723(R),13 Nov 2020,12 Nov 2023,093123933,majuktdevsb@gmail.com,-,"12416-2,",PERMIT TELAH DIBATALKAN,12416-2/11-2020/0983(P),13 Nov 2018,12 Nov 2020,"RM 428,000.00",0.00mps,RUMAH TERES,2,0,0,0,18,18,"428,000.00","448,000.00",5.00,"[""3.832800, 101.894600""]",,https://teduh.kpkt.gov.my/project-swasta/12416-2,"(1696, '12416-2')"
36,1 2 9 0 - 2 4 - L O T   3 0 6 6,SYARIKAT LEE DEVELOPMENT SDN. BHD.,1290,1290/04-2027/0360(A),18 Apr 2022,26 Apr 2027,-,-,-,"1290-24,",BERJALAN LANCAR,1290-24/06-2025/0647(N)-(L),03 Jun 2023,02 Jun 2025,"RM 288,000.00",92.93mps - 112.68mps,RUMAH TERES,1,0,0,93 - 113,23,23,"288,000.00","366,000.00",33.04,"[""2.798538, 103.482099""]",,https://teduh.kpkt.gov.my/project-swasta/1290-24,"(1744, '1290-24')"
37,1 3 2 4 9 - 3 - S E N T R A L   R E S I D E N,KEKAL SERBANEKA SDN. BHD.,13249,13249/09-2025/0702(R),10 Sep 2022,09 Sep 2025,-,-,-,"13249-3,",SIAP DENGAN: CCC PENUH,13249-3/09-2023/0282(R)-(L),10 Sep 2022,09 Sep 2023,"RM 194,370.00",102.00mps,RUMAH TERES,1,0,0,102,85,16,"194,370.00","402,647.00",100.00,"[""3.259469, 102.436920""]",,https://teduh.kpkt.gov.my/project-swasta/13249-3,"(1731, '13249-3')"
38,1 3 4 8 5 - 2 - H E R M O S O   R E S I D E N C E S,TUNAS LAND SDN. BHD.,13485,13485/08-2025/1066(A),19 Aug 2022,18 Aug 2025,-,-,tmdc06@tmdc.com.my,"13485-2,",SIAP DENGAN: CCC PENUH,13485-2/08-2022/0532(P),19 Aug 2020,18 Aug 2022,"RM 609,800.00",0.00mps - 211.00mps,RUMAH TERES,2,0,0,211,15,14,"642,800.00","1,155,800.00",100.00,"[""3.777360, 103.327233""]",,https://teduh.kpkt.gov.my/project-swasta/13485-2,"(1749, '13485-2')"
39,1 3 4 8 5 - 2 - H E R M O S O   R E S I D E N C E S,TUNAS LAND SDN. BHD.,13485,13485/08-2025/1066(A),19 Aug 2022,18 Aug 2025,-,-,tmdc06@tmdc.com.my,"13485-2,",SIAP DENGAN: CCC PENUH,13485-2/08-2022/0532(P),19 Aug 2020,18 Aug 2022,"RM 609,800.00",0.00mps - 211.00mps,RUMAH TERES,2,0,0,0,6,6,"622,800.00","1,141,800.00",100.00,"[""3.777360, 103.327233""]",,https://teduh.kpkt.gov.my/project-swasta/13485-2,"(1749, '13485-2')"
40,1 3 4 8 5 - 2 - H E R M O S O   R E S I D E N C E S,TUNAS LAND SDN. BHD.,13485,13485/08-2025/1066(A),19 Aug 2022,18 Aug 2025,-,-,tmdc06@tmdc.com.my,"13485-2,",SIAP DENGAN: CCC PENUH,13485-2/08-2022/0532(P),19 Aug 2020,18 Aug 2022,"RM 609,800.00",0.00mps - 211.00mps,RUMAH TERES,2,0,0,211,10,9,"609,800.00","1,043,800.00",100.00,"[""3.777360, 103.327233""]",,https://teduh.kpkt.gov.my/project-swasta/13485-2,"(1749, '13485-2')"
41,1 3 8 1 7 - 3 - D Y N A T O N   I M P I A N A   T A M A N   B A H A G I A,DYNATON WORLD SDN. BHD.,13817,13817/08-2027/0934(A),12 Aug 2022,11 Aug 2027,-,-,-,"13817-3,",SAKIT,13817-3/03-2024/0464(R)-(L),05 Mar 2023,04 Mar 2024,"RM 398,000.00",111.00mps - 116.00mps,RUMAH BERKEMBAR,1,0,0,116,8,1,"453,900.00","722,900.00",97.50,"[""3.445458, 102.403616""]",,https://teduh.kpkt.gov.my/project-swasta/13817-3,"(1697, '13817-3')"
42,1 3 8 1 7 - 3 - D Y N A T O N   I M P I A N A   T A M A N   B A H A G I A,DYNATON WORLD SDN. BHD.,13817,13817/08-2027/0934(A),12 Aug 2022,11 Aug 2027,-,-,-,"13817-3,",SAKIT,13817-3/03-2024/0464(R)-(L),05 Mar 2023,04 Mar 2024,"RM 398,000.00",111.00mps - 116.00mps,RUMAH BERKEMBAR,1,0,0,111,14,5,"398,000.00","775,900.00",97.50,"[""3.445458, 102.403616""]",,https://teduh.kpkt.gov.my/project-swasta/13817-3,"(1697, '13817-3')"
43,1 3 8 1 7 - 4 - D Y N A T O N   I M P I A N A   T A M A N   B A H A G I A,DYNATON WORLD SDN. BHD.,13817,13817/08-2027/0934(A),12 Aug 2022,11 Aug 2027,-,-,-,"13817-4,",SAKIT,13817-4/08-2024/1260(R)-(L),12 Aug 2023,11 Aug 2024,"RM 377,910.00",107.00mps - 167.00mps,RUMAH SESEBUAH,1,0,0,167,2,0,"752,900.00","764,010.00",97.50,"[""3.445458, 102.403616""]",,https://teduh.kpkt.gov.my/project-swasta/13817-4,"(1698, '13817-4')"
44,1 3 8 1 7 - 4 - D Y N A T O N   I M P I A N A   T A M A N   B A H A G I A,DYNATON WORLD SDN. BHD.,13817,13817/08-2027/0934(A),12 Aug 2022,11 Aug 2027,-,-,-,"13817-4,",SAKIT,13817-4/08-2024/1260(R)-(L),12 Aug 2023,11 Aug 2024,"RM 377,910.00",107.00mps - 167.00mps,RUMAH BERKEMBAR,1,0,0,117,6,1,"453,900.00","562,900.00",97.50,"[""3.445458, 102.403616""]",,https://teduh.kpkt.gov.my/project-swasta/13817-4,"(1698, '13817-4')"
45,1 3 8 1 7 - 4 - D Y N A T O N   I M P I A N A   T A M A N   B A H A G I A,DYNATON WORLD SDN. BHD.,13817,13817/08-2027/0934(A),12 Aug 2022,11 Aug 2027,-,-,-,"13817-4,",SAKIT,13817-4/08-2024/1260(R)-(L),12 Aug 2023,11 Aug 2024,"RM 377,910.00",107.00mps - 167.00mps,RUMAH BERKEMBAR,1,0,0,107,16,0,"377,910.00","485,900.00",97.50,"[""3.445458, 102.403616""]",,https://teduh.kpkt.gov.my/project-swasta/13817-4,"(1698, '13817-4')"
46,1 3 9 2 7 - 4 - T A M A N   M A W A R   I N D A H,5 HUP DEVELOPMENT SDN. BHD.,13927,13927/02-2028/0575(A),10 Feb 2023,09 Feb 2028,-,-,-,"13927-4,",BERJALAN LANCAR,13927-4/06-2025/0760(N)-(L),28 Jun 2023,27 Jun 2025,"RM 420,000.00",178.50mps - 344.43mps,RUMAH BERKEMBAR,2,0,0,344,16,1,"830,000.00","1,008,000.00",40.00,"[""3.814181, 101.939288""]",,https://teduh.kpkt.gov.my/project-swasta/13927-4,"(1745, '13927-4')"
