,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
19,1 7 2 3 - 4 9 - T A M A N   G U R U   M H,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-49,",SIAP DENGAN: CCC PENUH,1723-49/1049/2013(05),03 May 2012,02 May 2013,"RM 277,800.00",118.00mps - 143.00mps,RUMAH BERKEMBAR,1,0,0,118,26,0,"277,800.00","310,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/1723-49,"(762, '1723-49')"
20,1 7 2 3 - 5 - T A M A N   S E R I   K U A N T A N   F A S A   4,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-5,",-,1723/96/1998(01),17 Jan 1997,16 Jan 1998,RM 0.00,0.00mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1723-5,"(763, '1723-5')"
21,1 7 2 3 - 5 0 - T A M A N   P E L I N D U N G   D A M A I,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-50,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 288,000.00",110.00mps,RUMAH BERKEMBAR,1,0,0,110,26,0,"288,000.00","369,685.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/1723-50,"(764, '1723-50')"
22,1 7 2 3 - 5 1 - T A M A N   M H   B A T U   H I T A M   F A S A   3,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-51,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 186,000.00",84.00mps - 139.00mps,RUMAH SESEBUAH,1,0,0,139,3,0,"386,000.00","398,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/1723-51,"(765, '1723-51')"
23,1 7 2 3 - 5 1 - T A M A N   M H   B A T U   H I T A M   F A S A   3,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-51,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 186,000.00",84.00mps - 139.00mps,RUMAH TERES,1,0,0,84,14,1,"186,000.00","312,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/1723-51,"(765, '1723-51')"
24,1 7 2 3 - 5 2 - T A M A N   M H   T E R U N T U M   F A S A   3,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-52,",SIAP DENGAN: CCC PENUH,1723-52/11-2015/02441(P),04 Nov 2014,03 Nov 2015,"RM 368,000.00",139.00mps - 188.00mps,RUMAH BERKEMBAR,2,0,0,188,16,9,"500,000.00","690,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/1723-52,"(766, '1723-52')"
25,1 7 2 3 - 5 2 - T A M A N   M H   T E R U N T U M   F A S A   3,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-52,",SIAP DENGAN: CCC PENUH,1723-52/11-2015/02441(P),04 Nov 2014,03 Nov 2015,"RM 368,000.00",139.00mps - 188.00mps,RUMAH BERKEMBAR,1,0,0,139,12,11,"368,000.00","445,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/1723-52,"(766, '1723-52')"
26,1 7 2 3 - 5 3 - T A M A N   P E L I N D U N G   D A M A I   F A S A   1 3,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-53,",SIAP DENGAN: CCC PENUH,1723-53/03-2016/01559(P),09 Mar 2015,08 Mar 2016,"RM 300,000.00",143.00mps,RUMAH BERKEMBAR,1,0,0,143,30,0,"300,000.00","537,175.00",100.00,"[""3.839610, 103.369320""]",,https://teduh.kpkt.gov.my/project-swasta/1723-53,"(767, '1723-53')"
27,1 7 2 3 - 5 4 - T A M A N   B E S E R A H   M H,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-54,",SIAP DENGAN: CCC PENUH,1723-54/07-2015/0297(P),03 Jul 2013,02 Jul 2015,"RM 298,000.00",112.00mps,RUMAH BERKEMBAR,1,0,0,112,24,3,"298,000.00","393,000.00",100.00,"[""3.851950, 103.360080""]",,https://teduh.kpkt.gov.my/project-swasta/1723-54,"(768, '1723-54')"
28,1 7 2 3 - 5 5 - T A M A N   M H   B U K I T   R A N G I N,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-55,",SIAP DENGAN: CCC PENUH,1723-55/07-2016/02201(P),09 Jul 2015,08 Jul 2016,"RM 298,000.00",111.00mps,RUMAH BERKEMBAR,1,0,0,111,18,9,"298,000.00","393,000.00",100.00,"[""3.796930, 103.256910""]",,https://teduh.kpkt.gov.my/project-swasta/1723-55,"(769, '1723-55')"
29,1 7 2 3 - 5 6 - T A M A N   T A S   M H,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-56,",SIAP DENGAN: CCC PENUH,1723-56/11-2015/0956(P),30 Nov 2013,29 Nov 2015,"RM 320,000.00",128.00mps,RUMAH BERKEMBAR,1,0,0,128,16,-1,"320,000.00","396,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/1723-56,"(770, '1723-56')"
30,1 7 2 3 - 5 7 - T A M A N   M H   S U N G A I   S O I,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-57,",SIAP DENGAN: CCC PENUH,1723-57/01-2016/90(P),25 Jan 2014,24 Jan 2016,"RM 320,000.00",120.00mps,RUMAH BERKEMBAR,1,0,0,120,12,10,"320,000.00","452,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/1723-57,"(771, '1723-57')"
31,1 7 2 3 - 5 8 - T A M A N   M H   S U N G A I   S O I,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-58,",SIAP DENGAN: CCC PENUH,1723-58/03-2016/0229(P),12 Mar 2014,11 Mar 2016,"RM 220,000.00",93.00mps - 128.00mps,RUMAH TERES,1,0,0,93,36,4,"220,000.00","348,000.00",100.00,"[""3.736070, 103.306820""]",,https://teduh.kpkt.gov.my/project-swasta/1723-58,"(772, '1723-58')"
32,1 7 2 3 - 5 8 - T A M A N   M H   S U N G A I   S O I,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-58,",SIAP DENGAN: CCC PENUH,1723-58/03-2016/0229(P),12 Mar 2014,11 Mar 2016,"RM 220,000.00",93.00mps - 128.00mps,RUMAH BERKEMBAR,1,0,0,128,12,7,"343,000.00","412,000.00",100.00,"[""3.736070, 103.306820""]",,https://teduh.kpkt.gov.my/project-swasta/1723-58,"(772, '1723-58')"
33,1 7 2 3 - 5 9 - M H   K E M P A D A N G   R E S I D E N C E S,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-59,",SIAP DENGAN: CCC PENUH,1723-59/04-2016/0284(P),03 Apr 2014,02 Apr 2016,"RM 312,000.00",0.00mps - 123.00mps,RUMAH BERKEMBAR,1,0,0,123,10,3,"312,000.00","334,000.00",100.00,"[""3.746670, 103.319600""]",,https://teduh.kpkt.gov.my/project-swasta/1723-59,"(773, '1723-59')"
34,1 7 2 3 - 5 9 - M H   K E M P A D A N G   R E S I D E N C E S,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-59,",SIAP DENGAN: CCC PENUH,1723-59/04-2016/0284(P),03 Apr 2014,02 Apr 2016,"RM 312,000.00",0.00mps - 123.00mps,RUMAH SESEBUAH,1,0,0,0,1,0,"534,000.00","534,000.00",100.00,"[""3.746670, 103.319600""]",,https://teduh.kpkt.gov.my/project-swasta/1723-59,"(773, '1723-59')"
35,1 7 2 3 - 6 - T A M A N   A I R   P U T I H   M E W A H,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-6,",-,1723/941/1997(08),12 Aug 1996,11 Aug 1997,RM 0.00,0.00mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1723-6,"(774, '1723-6')"
36,1 7 2 3 - 6 0 - T A M A N   D E S A   S G   K A R A N G   ( W A R I S A N   A L I N A H ),MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-60,",SIAP DENGAN: CCC PENUH,1723-60/04-2016/0289(P),04 Apr 2014,03 Apr 2016,"RM 209,000.00",91.00mps - 334.00mps,RUMAH TERES,1,0,0,91,11,0,"209,000.00","310,000.00",100.00,"[""3.915310, 103.363910""]",,https://teduh.kpkt.gov.my/project-swasta/1723-60,"(775, '1723-60')"
37,1 7 2 3 - 6 0 - T A M A N   D E S A   S G   K A R A N G   ( W A R I S A N   A L I N A H ),MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-60,",SIAP DENGAN: CCC PENUH,1723-60/04-2016/0289(P),04 Apr 2014,03 Apr 2016,"RM 209,000.00",91.00mps - 334.00mps,RUMAH BERKEMBAR,1,0,0,334,8,0,"332,000.00","348,000.00",100.00,"[""3.915310, 103.363910""]",,https://teduh.kpkt.gov.my/project-swasta/1723-60,"(775, '1723-60')"
38,1 7 2 3 - 6 1 - T A M A N   M H   B A T U   H I T A M,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-61,",SIAP DENGAN: CCC PENUH,1723-61/07-2017/02059(P),24 Jul 2016,23 Jul 2017,"RM 243,000.00",97.00mps - 143.00mps,RUMAH BERKEMBAR,1,0,0,143,10,5,"332,000.00","429,000.00",100.00,"[""3.879310, 103.356150""]",,https://teduh.kpkt.gov.my/project-swasta/1723-61,"(776, '1723-61')"
39,1 7 2 3 - 6 1 - T A M A N   M H   B A T U   H I T A M,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-61,",SIAP DENGAN: CCC PENUH,1723-61/07-2017/02059(P),24 Jul 2016,23 Jul 2017,"RM 243,000.00",97.00mps - 143.00mps,RUMAH TERES,1,0,0,97,8,7,"243,000.00","276,000.00",100.00,"[""3.879310, 103.356150""]",,https://teduh.kpkt.gov.my/project-swasta/1723-61,"(776, '1723-61')"
40,1 7 2 3 - 6 2 - M H   K E M P A D A N G   R E S I D E N C E S,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-62,",SIAP DENGAN: CCC PENUH,1723-62/08-2016/0884(P),30 Aug 2014,29 Aug 2016,"RM 320,000.00",118.00mps - 189.00mps,RUMAH BERKEMBAR,1,0,0,118,28,15,"320,000.00","399,000.00",100.00,"[""3.746470, 103.317790""]",,https://teduh.kpkt.gov.my/project-swasta/1723-62,"(777, '1723-62')"
41,1 7 2 3 - 6 2 - M H   K E M P A D A N G   R E S I D E N C E S,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-62,",SIAP DENGAN: CCC PENUH,1723-62/08-2016/0884(P),30 Aug 2014,29 Aug 2016,"RM 320,000.00",118.00mps - 189.00mps,RUMAH SESEBUAH,1,0,0,189,2,0,"537,000.00","548,000.00",100.00,"[""3.746470, 103.317790""]",,https://teduh.kpkt.gov.my/project-swasta/1723-62,"(777, '1723-62')"
42,1 7 2 3 - 6 3 - T A M A N   M H   H A Y A T I,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-63,",SIAP DENGAN: CCC PENUH,1723-63/01-2017/007(P),08 Jan 2015,07 Jan 2017,"RM 198,000.00",74.00mps,RUMAH TERES,1,0,0,74,22,12,"198,000.00","254,000.00",100.00,"[""3.779350, 103.263710""]",,https://teduh.kpkt.gov.my/project-swasta/1723-63,"(778, '1723-63')"
43,1 7 2 3 - 6 4 - T A M A N   M H   S E B E R A N G   B A L O K,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-64,",SIAP DENGAN: CCC PENUH,1723-64/02-2017/0127(P),18 Feb 2015,17 Feb 2017,"RM 209,000.00",93.00mps,RUMAH TERES,1,0,0,93,15,7,"209,000.00","314,000.00",100.00,"[""3.953100, 103.383770""]",,https://teduh.kpkt.gov.my/project-swasta/1723-64,"(779, '1723-64')"
44,1 7 2 3 - 6 5 - T A M A N   D E S A   S U N G A I   K A R A N G,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-65,",SIAP DENGAN: CCC PENUH,1723-65/02-2017/0140(P),19 Feb 2015,18 Feb 2017,"RM 332,000.00",454.00mps,RUMAH BERKEMBAR,1,0,0,454,16,1,"332,000.00","439,000.00",100.00,"[""3.912780, 103.362020""]",,https://teduh.kpkt.gov.my/project-swasta/1723-65,"(780, '1723-65')"
45,1 7 2 3 - 6 6 - T A M A N   S U N G A I   K A R A N G,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-66,",SIAP DENGAN: CCC PENUH,1723-66/05-2017/0486(P),30 May 2015,29 May 2017,"RM 243,000.00",88.00mps - 126.00mps,RUMAH BERKEMBAR,1,0,0,126,10,2,"354,000.00","367,000.00",100.00,"[""3.928110, 103.366880""]",,https://teduh.kpkt.gov.my/project-swasta/1723-66,"(781, '1723-66')"
46,1 7 2 3 - 6 6 - T A M A N   S U N G A I   K A R A N G,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-66,",SIAP DENGAN: CCC PENUH,1723-66/05-2017/0486(P),30 May 2015,29 May 2017,"RM 243,000.00",88.00mps - 126.00mps,RUMAH TERES,1,0,0,88,6,0,"243,000.00","355,000.00",100.00,"[""3.928110, 103.366880""]",,https://teduh.kpkt.gov.my/project-swasta/1723-66,"(781, '1723-66')"
47,1 7 2 3 - 6 7 - T A M A N   M H   K E M P A D A N G,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-67,",SIAP DENGAN: CCC PENUH,1723-67/05-2017/0487(P),30 May 2015,29 May 2017,"RM 332,000.00",126.00mps,RUMAH BERKEMBAR,1,0,0,126,30,7,"332,000.00","425,000.00",100.00,"[""3.736760, 103.310670""]",,https://teduh.kpkt.gov.my/project-swasta/1723-67,"(782, '1723-67')"
48,1 7 2 3 - 6 8 - T A M A N   K G   P A N D A N   M H,MING HOOI DEVELOPMENT SDN. BHD.,1723,1723/01-2027/1476(R),06 Jan 2024,05 Jan 2027,095661931,minghooidev@gmail.com,-,"1723-68,",SIAP DENGAN: CCC PENUH,1723-68/10-2018/02592(P),12 Oct 2017,11 Oct 2018,"RM 332,000.00",153.00mps,RUMAH BERKEMBAR,1,0,0,153,30,3,"332,000.00","452,000.00",100.00,"[""3.780420, 103.229720""]",,https://teduh.kpkt.gov.my/project-swasta/1723-68,"(783, '1723-68')"
