,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,4 7 5 0 - 5 4 - T A M A N   G R E E N L A S T   K G   T I R A M,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-54,",SIAP DENGAN: CCC PENUH,4750-54/09-2020/02829(P),13 Sep 2019,12 Sep 2020,"RM 448,000.00",80.65mps - 121.38mps,RUMAH BERKEMBAR,1,0,0,121,16,5,"448,000.00","546,600.00",100.00,"[""3.810417, 103.292134""]",,https://teduh.kpkt.gov.my/project-swasta/4750-54,"(1008, '4750-54')"
11,4 7 5 0 - 5 4 - T A M A N   G R E E N L A S T   K G   T I R A M,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-54,",SIAP DENGAN: CCC PENUH,4750-54/09-2020/02829(P),13 Sep 2019,12 Sep 2020,"RM 448,000.00",80.65mps - 121.38mps,RUMAH TERES,2,0,0,81,13,9,"479,900.00","561,600.00",100.00,"[""3.810417, 103.292134""]",,https://teduh.kpkt.gov.my/project-swasta/4750-54,"(1008, '4750-54')"
12,4 7 5 0 - 5 5 - K I A R A   B A Y   ( P E N O R ),GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-55,",SIAP DENGAN: CCC PENUH,4750-55/06-2022/02141(P),24 Jun 2021,23 Jun 2022,"RM 389,000.00",124.86mps,RUMAH BERKEMBAR,1,0,0,125,30,4,"389,000.00","503,000.00",100.00,"[""3.705487, 103.330828""]",,https://teduh.kpkt.gov.my/project-swasta/4750-55,"(1009, '4750-55')"
13,4 7 5 0 - 5 6 - T A M A N   S O I   P E R M A I   I I,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-56,",SIAP DENGAN: CCC PENUH,4750-56/06-2020/0508(P),06 Jun 2018,05 Jun 2020,"RM 338,000.00",0.00mps - 81.75mps,RUMAH TERES,1,0,0,82,21,6,"338,000.00","539,500.00",100.00,"[""3.735501, 103.309284""]",,https://teduh.kpkt.gov.my/project-swasta/4750-56,"(1010, '4750-56')"
14,4 7 5 0 - 5 6 - T A M A N   S O I   P E R M A I   I I,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-56,",SIAP DENGAN: CCC PENUH,4750-56/06-2020/0508(P),06 Jun 2018,05 Jun 2020,"RM 338,000.00",0.00mps - 81.75mps,RUMAH SESEBUAH,1,0,0,0,1,0,"703,200.00","703,200.00",100.00,"[""3.735501, 103.309284""]",,https://teduh.kpkt.gov.my/project-swasta/4750-56,"(1010, '4750-56')"
15,4 7 5 0 - 5 8 - T A M A N   K E T A P A N G   B A Y U,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-58,",SIAP DENGAN: CCC PENUH,4750-58/12-2023/0667(R)-(L),24 Dec 2022,23 Dec 2023,"RM 209,900.00",83.61mps - 128.34mps,RUMAH BERKEMBAR,1,0,0,108,2,1,"311,400.00","386,000.00",100.00,"[""3.483158, 103.416900""]",,https://teduh.kpkt.gov.my/project-swasta/4750-58,"(1011, '4750-58')"
16,4 7 5 0 - 5 8 - T A M A N   K E T A P A N G   B A Y U,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-58,",SIAP DENGAN: CCC PENUH,4750-58/12-2023/0667(R)-(L),24 Dec 2022,23 Dec 2023,"RM 209,900.00",83.61mps - 128.34mps,RUMAH TERES,1,0,0,84,41,20,"209,900.00","339,000.00",100.00,"[""3.483158, 103.416900""]",,https://teduh.kpkt.gov.my/project-swasta/4750-58,"(1011, '4750-58')"
17,4 7 5 0 - 5 8 - T A M A N   K E T A P A N G   B A Y U,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-58,",SIAP DENGAN: CCC PENUH,4750-58/12-2023/0667(R)-(L),24 Dec 2022,23 Dec 2023,"RM 209,900.00",83.61mps - 128.34mps,RUMAH BERKEMBAR,1,0,0,128,4,0,"290,000.00","350,000.00",100.00,"[""3.483158, 103.416900""]",,https://teduh.kpkt.gov.my/project-swasta/4750-58,"(1011, '4750-58')"
18,4 7 5 0 - 6 - T A M A N   S E T O N G K O L   J A Y A,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-6,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4750-6,"(1012, '4750-6')"
19,4 7 5 0 - 7 - T A M A N   M E W A H   S E R I   K U A N T A N   2,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-7,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4750-7,"(1013, '4750-7')"
20,4 7 5 0 - 8 - T A M A N   D A H L I A   A S T A N A,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-8,",-,4750/972/1997(08),21 Aug 1996,20 Aug 1997,RM 0.00,0.00mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4750-8,"(1014, '4750-8')"
21,4 7 5 0 - 9 - T A M A N   M E G A H   J A Y A,GREENLAST HOUSING DEVELOPMENT SDN. BHD.,4750,4750/02-2029/0022(R),01 Mar 2024,28 Feb 2029,6095563198,greenlast_housing@yahoo.com,-,"4750-9,",-,4750/534/1996(04),18 Apr 1995,17 Apr 1996,RM 0.00,0.00mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4750-9,"(1015, '4750-9')"
22,5 2 8 4 - 2 - T A M A N   S E T A L I   W A N G S A,GRAND WALL CONSTRUCTION SDN.BHD.,5284,5284/02-2024/0425(R),20 Feb 2021,19 Feb 2024,-,-,-,"5284-2,",SIAP DENGAN: CFO PENUH,5284-2/2440/2008(11),19 Nov 2007,18 Nov 2008,"RM 242,800.00",0.00mps,RUMAH TERES,2,0,0,0,30,30,"242,800.00","437,200.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5284-2,"(1016, '5284-2')"
23,5 2 8 4 - 3 - J A L A N   K A M P U N G   P E L I N D U N G,GRAND WALL CONSTRUCTION SDN.BHD.,5284,5284/02-2024/0425(R),20 Feb 2021,19 Feb 2024,-,-,-,"5284-3,",-,-,-,-,"RM 248,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,30,30,"248,000.00","458,000.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/5284-3,"(1017, '5284-3')"
24,5 2 8 4 - 4 - G R A N D   W A L L   C O N S T R U C T I O N   S D N . B H D .,GRAND WALL CONSTRUCTION SDN.BHD.,5284,5284/02-2024/0425(R),20 Feb 2021,19 Feb 2024,-,-,-,"5284-4,",SIAP DENGAN: CCC PENUH,5284-4/10-2018/02562(P),12 Oct 2017,11 Oct 2018,"RM 188,000.00",50.00mps,RUMAH TERES,1,0,0,50,24,6,"188,000.00","266,000.00",100.00,"[""3.745560, 103.213010""]",,https://teduh.kpkt.gov.my/project-swasta/5284-4,"(1018, '5284-4')"
25,5 2 9 6 - 2 - G R E E N H I L L   R E S O R T,TANAH RATA RESORT SDN. BHD.,5296,5296/05-2025/0439(R),17 May 2022,16 May 2025,-,-,-,"5296-2,",SIAP DENGAN: CCC PENUH,5296-2/2475/2007(11),29 Nov 2006,28 Nov 2007,"RM 93,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,100,100,"93,000.00","93,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/5296-2,"(1019, '5296-2')"
26,5 2 9 6 - 3 - T A N A H   R A T A   R E S O R T   S D N   B H D,TANAH RATA RESORT SDN. BHD.,5296,5296/05-2025/0439(R),17 May 2022,16 May 2025,-,-,-,"5296-3,",SAKIT,5296-3/05-2024/1331(R)-(L),17 May 2023,16 May 2024,"RM 900,000.00","272.00mps - 2,274.00mps",RUMAH BERKEMBAR,2,0,0,"272 - 2,274",4,0,"900,000.00","1,600,000.00",55.00,"[""4.470194, 101.372611""]",,https://teduh.kpkt.gov.my/project-swasta/5296-3,"(1020, '5296-3')"
27,5 2 9 6 - 3 - T A N A H   R A T A   R E S O R T   S D N   B H D,TANAH RATA RESORT SDN. BHD.,5296,5296/05-2025/0439(R),17 May 2022,16 May 2025,-,-,-,"5296-3,",SAKIT,5296-3/05-2024/1331(R)-(L),17 May 2023,16 May 2024,"RM 900,000.00","272.00mps - 2,274.00mps",RUMAH BERKEMBAR,3,0,0,423,4,0,"2,129,050.00","2,298,000.00",55.00,"[""4.470194, 101.372611""]",,https://teduh.kpkt.gov.my/project-swasta/5296-3,"(1020, '5296-3')"
28,5 3 6 4 - 6 - T A M A N   T E L U K   G A D I N G,SAM & KELUARGA HOLDINGS SDN. BHD.,5364,5364/05-2025/0429(R),17 May 2022,16 May 2025,-,-,-,"5364-6,",SIAP DENGAN: CCC PENUH,5364-6/05-2022/02045(P),17 May 2021,16 May 2022,"RM 589,900.00",0.00mps - 355.30mps,RUMAH BERKEMBAR,1,0,0,0,8,8,"589,900.00","629,900.00",100.00,"[""2.668560, 103.609179""]",,https://teduh.kpkt.gov.my/project-swasta/5364-6,"(1021, '5364-6')"
29,5 3 6 4 - 6 - T A M A N   T E L U K   G A D I N G,SAM & KELUARGA HOLDINGS SDN. BHD.,5364,5364/05-2025/0429(R),17 May 2022,16 May 2025,-,-,-,"5364-6,",SIAP DENGAN: CCC PENUH,5364-6/05-2022/02045(P),17 May 2021,16 May 2022,"RM 589,900.00",0.00mps - 355.30mps,RUMAH BERKEMBAR,2,0,0,355,4,3,"789,900.00","899,900.00",100.00,"[""2.668560, 103.609179""]",,https://teduh.kpkt.gov.my/project-swasta/5364-6,"(1021, '5364-6')"
30,5 4 6 3 - 1 - P A S D E C   A M A N   F A S A   1,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-1,",SIAP DENGAN: CFO PENUH,5463/109/1996(01),21 Jan 1995,20 Jan 1996,RM 0.00,0.00mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5463-1,"(1022, '5463-1')"
31,5 4 6 3 - 1 0 - P E R U M A H A N   B A L O K   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-10,",SIAP DENGAN: CFO PENUH,5463-10/05-2014/0186(P),18 May 2013,17 May 2014,"RM 35,888.00",0.00mps,RUMAH TERES,1,0,0,0,59,59,"96,888.00","130,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-10,"(1023, '5463-10')"
32,5 4 6 3 - 1 0 - P E R U M A H A N   B A L O K   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-10,",SIAP DENGAN: CFO PENUH,5463-10/05-2014/0186(P),18 May 2013,17 May 2014,"RM 35,888.00",0.00mps,RUMAH TERES,1,0,0,0,61,61,"35,888.00","37,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-10,"(1023, '5463-10')"
33,5 4 6 3 - 1 0 - P E R U M A H A N   B A L O K   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-10,",SIAP DENGAN: CFO PENUH,5463-10/05-2014/0186(P),18 May 2013,17 May 2014,"RM 35,888.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,48,48,"157,888.00","183,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-10,"(1023, '5463-10')"
34,5 4 6 3 - 1 0 - P E R U M A H A N   B A L O K   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-10,",SIAP DENGAN: CFO PENUH,5463-10/05-2014/0186(P),18 May 2013,17 May 2014,"RM 35,888.00",0.00mps,RUMAH TERES,2,0,0,0,31,31,"90,888.00","103,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-10,"(1023, '5463-10')"
35,5 4 6 3 - 1 0 - P E R U M A H A N   B A L O K   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-10,",SIAP DENGAN: CFO PENUH,5463-10/05-2014/0186(P),18 May 2013,17 May 2014,"RM 35,888.00",0.00mps,RUMAH TERES,1,0,0,0,24,24,"93,888.00","123,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-10,"(1023, '5463-10')"
36,5 4 6 3 - 1 0 - P E R U M A H A N   B A L O K   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-10,",SIAP DENGAN: CFO PENUH,5463-10/05-2014/0186(P),18 May 2013,17 May 2014,"RM 35,888.00",0.00mps,RUMAH TERES,1,0,0,0,56,56,"96,888.00","130,888.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-10,"(1023, '5463-10')"
37,5 4 6 3 - 1 0 - P E R U M A H A N   B A L O K   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-10,",SIAP DENGAN: CFO PENUH,5463-10/05-2014/0186(P),18 May 2013,17 May 2014,"RM 35,888.00",0.00mps,RUMAH TERES,2,0,0,0,54,54,"63,888.00","85,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-10,"(1023, '5463-10')"
38,5 4 6 3 - 1 1 - P E R U M A H A N   M A H K O T A   P E R D A N A,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-11,",SIAP DENGAN: CFO PENUH,5463-11/181/2007(01),27 Jan 2006,26 Jan 2007,"RM 167,888.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,48,48,"167,888.00","199,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-11,"(1024, '5463-11')"
39,5 4 6 3 - 1 1 - P E R U M A H A N   M A H K O T A   P E R D A N A,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-11,",SIAP DENGAN: CFO PENUH,5463-11/181/2007(01),27 Jan 2006,26 Jan 2007,"RM 167,888.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,14,14,"216,888.00","240,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-11,"(1024, '5463-11')"
40,5 4 6 3 - 1 2 - P E R U M A H A N   R O M P I N   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-12,",SIAP DENGAN: CFO PENUH,5463-12/2263/2010(11),09 Nov 2009,08 Nov 2010,"RM 37,888.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,30,30,"172,888.00","222,888.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-12,"(1025, '5463-12')"
41,5 4 6 3 - 1 2 - P E R U M A H A N   R O M P I N   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-12,",SIAP DENGAN: CFO PENUH,5463-12/2263/2010(11),09 Nov 2009,08 Nov 2010,"RM 37,888.00",0.00mps,RUMAH TERES,1,0,0,0,26,26,"37,888.00","49,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-12,"(1025, '5463-12')"
42,5 4 6 3 - 1 2 - P E R U M A H A N   R O M P I N   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-12,",SIAP DENGAN: CFO PENUH,5463-12/2263/2010(11),09 Nov 2009,08 Nov 2010,"RM 37,888.00",0.00mps,RUMAH TERES,2,0,0,0,13,13,"96,888.00","111,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-12,"(1025, '5463-12')"
43,5 4 6 3 - 1 2 - P E R U M A H A N   R O M P I N   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-12,",SIAP DENGAN: CFO PENUH,5463-12/2263/2010(11),09 Nov 2009,08 Nov 2010,"RM 37,888.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,16,16,"154,888.00","201,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-12,"(1025, '5463-12')"
44,5 4 6 3 - 1 2 - P E R U M A H A N   R O M P I N   P E R M A I,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-12,",SIAP DENGAN: CFO PENUH,5463-12/2263/2010(11),09 Nov 2009,08 Nov 2010,"RM 37,888.00",0.00mps,RUMAH TERES,2,0,0,0,13,13,"63,888.00","74,888.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5463-12,"(1025, '5463-12')"
45,5 4 6 3 - 1 3 - P E R U M A H A N   C H E N D O R   U T A M A,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-13,",SIAP DENGAN: CCC PENUH,5463-13/05-2014/0280(P),30 May 2013,29 May 2014,"RM 100,888.00",0.00mps - 88.06mps,RUMAH BERKEMBAR,1,0,0,0,26,0,"270,888.00","336,888.00",100.00,"[""4.183952, 103.434532""]",,https://teduh.kpkt.gov.my/project-swasta/5463-13,"(1026, '5463-13')"
46,5 4 6 3 - 1 3 - P E R U M A H A N   C H E N D O R   U T A M A,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-13,",SIAP DENGAN: CCC PENUH,5463-13/05-2014/0280(P),30 May 2013,29 May 2014,"RM 100,888.00",0.00mps - 88.06mps,RUMAH BERKEMBAR,1,0,0,0,126,0,"100,888.00","159,888.00",100.00,"[""4.183952, 103.434532""]",,https://teduh.kpkt.gov.my/project-swasta/5463-13,"(1026, '5463-13')"
47,5 4 6 3 - 1 3 - P E R U M A H A N   C H E N D O R   U T A M A,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-13,",SIAP DENGAN: CCC PENUH,5463-13/05-2014/0280(P),30 May 2013,29 May 2014,"RM 100,888.00",0.00mps - 88.06mps,RUMAH BERKEMBAR,1.5,0,0,88,10,2,"388,888.00","420,888.00",100.00,"[""4.183952, 103.434532""]",,https://teduh.kpkt.gov.my/project-swasta/5463-13,"(1026, '5463-13')"
48,5 4 6 3 - 1 4 - P E R U M A H A N   P A S D E C   D A M A N S A R A,PASDEC CORPORATION SDN. BHD.,5463,5463/09-2027/1490(A),19 Sep 2019,18 Sep 2027,095133888,faiz@pasdec.com.my,-,"5463-14,",SIAP DENGAN: CFO PENUH,5463-14/09-2019/02752(P),19 Sep 2018,18 Sep 2019,"RM 132,888.00",89.92mps - 478.00mps,RUMAH TERES,1,0,0,90,44,8,"216,888.00","272,888.00",100.00,"[""3.902857, 103.334183""]",,https://teduh.kpkt.gov.my/project-swasta/5463-14,"(1027, '5463-14')"
