,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,8 2 9 7 - 1 0 - J E L U T O N G   H E I G H T S,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-10,",SIAP DENGAN: CCC PENUH,8297-10/05-2021/02094(P),29 May 2020,28 May 2021,"RM 2,090,000.00",380.90mps,RUMAH BERKEMBAR,3,0,0,381,8,6,"2,090,000.00","2,590,000.00",100.00,"[""3.097955, 101.522456""]",,https://teduh.kpkt.gov.my/project-swasta/8297-10,"(1005, '8297-10')"
11,8 2 9 7 - 6 - T A M A N   K O T A   P E N D A M A R,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-6,",SIAP DENGAN: CFO PENUH,8297-6/2173/2007(10),18 Oct 2006,17 Oct 2007,"RM 375,360.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,8,8,"375,360.00","555,960.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-6,"(1006, '8297-6')"
12,8 2 9 7 - 7 - J E L U T U N G   H E I G H T S,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-7,",SIAP DENGAN: CCC PENUH,8297-7/532/2012(03),17 Mar 2011,16 Mar 2012,"RM 1,087,020.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,14,14,"1,638,000.00","2,588,300.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-7,"(1007, '8297-7')"
13,8 2 9 7 - 7 - J E L U T U N G   H E I G H T S,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-7,",SIAP DENGAN: CCC PENUH,8297-7/532/2012(03),17 Mar 2011,16 Mar 2012,"RM 1,087,020.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,1,1,"1,087,020.00","1,305,920.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-7,"(1007, '8297-7')"
14,8 2 9 7 - 7 - J E L U T U N G   H E I G H T S,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-7,",SIAP DENGAN: CCC PENUH,8297-7/532/2012(03),17 Mar 2011,16 Mar 2012,"RM 1,087,020.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,18,18,"1,129,480.00","1,848,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-7,"(1007, '8297-7')"
15,8 2 9 7 - 7 - J E L U T U N G   H E I G H T S,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-7,",SIAP DENGAN: CCC PENUH,8297-7/532/2012(03),17 Mar 2011,16 Mar 2012,"RM 1,087,020.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,8,8,"1,252,020.00","1,722,380.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-7,"(1007, '8297-7')"
16,8 2 9 7 - 7 - J E L U T U N G   H E I G H T S,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-7,",SIAP DENGAN: CCC PENUH,8297-7/532/2012(03),17 Mar 2011,16 Mar 2012,"RM 1,087,020.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,26,26,"1,888,000.00","2,788,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-7,"(1007, '8297-7')"
17,8 2 9 7 - 7 - J E L U T U N G   H E I G H T S,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-7,",SIAP DENGAN: CCC PENUH,8297-7/532/2012(03),17 Mar 2011,16 Mar 2012,"RM 1,087,020.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,20,20,"1,488,000.00","3,177,900.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-7,"(1007, '8297-7')"
18,8 2 9 7 - 7 - J E L U T U N G   H E I G H T S,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-7,",SIAP DENGAN: CCC PENUH,8297-7/532/2012(03),17 Mar 2011,16 Mar 2012,"RM 1,087,020.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,25,25,"1,588,000.00","2,513,500.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-7,"(1007, '8297-7')"
19,8 2 9 7 - 8 - T A M A N   K O T A   P E N D A M A R,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-8,",SIAP DENGAN: CCC PENUH,8297-8/1867/2010(09),11 Sep 2009,10 Sep 2010,"RM 245,440.00",0.00mps,RUMAH TERES,2,0,0,0,26,26,"245,440.00","330,590.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-8,"(1008, '8297-8')"
20,8 2 9 7 - 8 - T A M A N   K O T A   P E N D A M A R,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-8,",SIAP DENGAN: CCC PENUH,8297-8/1867/2010(09),11 Sep 2009,10 Sep 2010,"RM 245,440.00",0.00mps,RUMAH TERES,2,0,0,0,60,60,"249,990.00","357,630.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-8,"(1008, '8297-8')"
21,8 2 9 7 - 9 - T A M A N   K O T A   P E N D A M A R,NBC LAND SDN. BHD.,8297,8297-10/09-2022/02753(L),07 Sep 2021,06 Sep 2022,-,-,-,"8297-9,",SIAP DENGAN: CCC PENUH,8297-9/1734/2011(09),03 Sep 2010,02 Sep 2011,"RM 569,400.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,8,8,"569,400.00","569,400.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/8297-9,"(1009, '8297-9')"
22,8 3 1 1 - 1 - T A M A N   M E D A N   C A H A Y A,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-1,",SIAP DENGAN: CFO PENUH,8311-1/46/2008(01),09 Jan 2007,08 Jan 2008,"RM 35,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,"1,152","1,152","35,000.00","35,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8311-1,"(1010, '8311-1')"
23,8 3 1 1 - 1 - T A M A N   M E D A N   C A H A Y A,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-1,",SIAP DENGAN: CFO PENUH,8311-1/46/2008(01),09 Jan 2007,08 Jan 2008,"RM 35,000.00",0.00mps,RUMAH PANGSA/KONDO,17,0,0,0,360,360,"35,000.00","42,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8311-1,"(1010, '8311-1')"
24,8 3 1 1 - 1 5 - P A N G S A P U R I   A L A M   P R I M A,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-15,",SIAP DENGAN: CFO PENUH,8311-15/726/2013(01),02 Apr 2012,17 Jan 2013,"RM 133,699.00",0.00mps,RUMAH PANGSA/KONDO,1,0,0,0,4,4,"323,836.00","326,866.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8311-15,"(1011, '8311-15')"
25,8 3 1 1 - 1 5 - P A N G S A P U R I   A L A M   P R I M A,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-15,",SIAP DENGAN: CFO PENUH,8311-15/726/2013(01),02 Apr 2012,17 Jan 2013,"RM 133,699.00",0.00mps,RUMAH PANGSA/KONDO,16,0,0,0,372,372,"143,673.00","167,913.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8311-15,"(1011, '8311-15')"
26,8 3 1 1 - 1 5 - P A N G S A P U R I   A L A M   P R I M A,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-15,",SIAP DENGAN: CFO PENUH,8311-15/726/2013(01),02 Apr 2012,17 Jan 2013,"RM 133,699.00",0.00mps,RUMAH PANGSA/KONDO,16,0,0,0,57,57,"133,699.00","154,909.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8311-15,"(1011, '8311-15')"
27,8 3 1 1 - 1 5 - P A N G S A P U R I   A L A M   P R I M A,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-15,",SIAP DENGAN: CFO PENUH,8311-15/726/2013(01),02 Apr 2012,17 Jan 2013,"RM 133,699.00",0.00mps,RUMAH PANGSA/KONDO,1,0,0,0,2,2,"298,935.00","298,935.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8311-15,"(1011, '8311-15')"
28,8 3 1 1 - 2 3 - T A M A N   G O N G   P E R M A I,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-23,",PERMIT TELAH DIBATALKAN,8311-23/1947/2010(09),29 Sep 2009,28 Sep 2010,"RM 42,000.00",0.00mps,RUMAH TERES,1,0,0,0,65,65,"75,760.00","131,957.00",4.50,,,https://teduh.kpkt.gov.my/project-swasta/8311-23,"(1012, '8311-23')"
29,8 3 1 1 - 2 3 - T A M A N   G O N G   P E R M A I,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-23,",PERMIT TELAH DIBATALKAN,8311-23/1947/2010(09),29 Sep 2009,28 Sep 2010,"RM 42,000.00",0.00mps,RUMAH TERES,2,0,0,0,34,34,"207,130.00","277,128.00",4.50,,,https://teduh.kpkt.gov.my/project-swasta/8311-23,"(1012, '8311-23')"
30,8 3 1 1 - 2 3 - T A M A N   G O N G   P E R M A I,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-23,",PERMIT TELAH DIBATALKAN,8311-23/1947/2010(09),29 Sep 2009,28 Sep 2010,"RM 42,000.00",0.00mps,RUMAH TERES,2,0,0,0,65,65,"100,000.00","173,048.00",4.50,,,https://teduh.kpkt.gov.my/project-swasta/8311-23,"(1012, '8311-23')"
31,8 3 1 1 - 2 3 - T A M A N   G O N G   P E R M A I,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-23,",PERMIT TELAH DIBATALKAN,8311-23/1947/2010(09),29 Sep 2009,28 Sep 2010,"RM 42,000.00",0.00mps,RUMAH TERES,2,0,0,0,67,67,"181,820.00","243,600.00",4.50,,,https://teduh.kpkt.gov.my/project-swasta/8311-23,"(1012, '8311-23')"
32,8 3 1 1 - 2 3 - T A M A N   G O N G   P E R M A I,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-23,",PERMIT TELAH DIBATALKAN,8311-23/1947/2010(09),29 Sep 2009,28 Sep 2010,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,130,130,"42,000.00","42,000.00",4.50,,,https://teduh.kpkt.gov.my/project-swasta/8311-23,"(1012, '8311-23')"
33,8 3 1 1 - 2 3 - T A M A N   G O N G   P E R M A I,SYARIKAT PERUMAHAN NEGARA BERHAD,8311,8311-30/01-2023/01090(L),23 Jan 2022,22 Jan 2023,-,-,-,"8311-23,",PERMIT TELAH DIBATALKAN,8311-23/1947/2010(09),29 Sep 2009,28 Sep 2010,"RM 42,000.00",0.00mps,RUMAH TERES,2,0,0,0,260,260,"247,480.00","333,020.00",4.50,,,https://teduh.kpkt.gov.my/project-swasta/8311-23,"(1012, '8311-23')"
34,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,136,0,"35,000.00","42,000.00",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
35,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH PANGSA/KONDO,12,0,0,0,12,7,"699,000.00","705,000.00",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
36,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,64,0,"77,900.00","96,660.00",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
37,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,106,0,"119,000.00","214,200.00",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
38,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH TERES,2,0,0,0,66,0,"220,000.00","361,430.00",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
39,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,32,0,"430,000.00","778,540.00",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
40,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,40,0,"600,000.00","1,294,740.00",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
41,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH PANGSA/KONDO,12,0,0,0,120,0,"239,000.00","240,840.00",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
42,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,72,0,"55,000.00","62,000.00",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
43,8 3 2 5 - 1 - B A N D A R   S U N G A I   E M A S,ZENITH AIM SDN. BHD.,8325,8325-1/11-2017/02743(L),13 Nov 2016,12 Nov 2017,-,-,-,"8325-1,",SIAP DENGAN: CFO PENUH,8325-1/11-2017/02743(P),13 Nov 2016,12 Nov 2017,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,73,0,"159,000.00","316,147.75",100.00,"[""2.822703, 101.534041""]",,https://teduh.kpkt.gov.my/project-swasta/8325-1,"(1013, '8325-1')"
44,8 3 2 6 - 1 - D E S A   L A T A N I A,IJM PROPERTIES SDN. BHD.,8326,8326/03-2028/0569(A),10 Mar 2023,09 Mar 2028,0379858288,kpktcentral@ijm.com,-,"8326-1,",SIAP DENGAN: CFO PENUH,8326-1/1990/2005(10),15 Oct 2004,14 Oct 2005,"RM 42,000.00",0.00mps,RUMAH TERES,2,0,0,0,367,367,"168,800.00","397,740.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8326-1,"(1014, '8326-1')"
45,8 3 2 6 - 1 - D E S A   L A T A N I A,IJM PROPERTIES SDN. BHD.,8326,8326/03-2028/0569(A),10 Mar 2023,09 Mar 2028,0379858288,kpktcentral@ijm.com,-,"8326-1,",SIAP DENGAN: CFO PENUH,8326-1/1990/2005(10),15 Oct 2004,14 Oct 2005,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,194,194,"66,000.00","72,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8326-1,"(1014, '8326-1')"
46,8 3 2 6 - 1 - D E S A   L A T A N I A,IJM PROPERTIES SDN. BHD.,8326,8326/03-2028/0569(A),10 Mar 2023,09 Mar 2028,0379858288,kpktcentral@ijm.com,-,"8326-1,",SIAP DENGAN: CFO PENUH,8326-1/1990/2005(10),15 Oct 2004,14 Oct 2005,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,9,0,0,0,314,314,"42,000.00","42,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8326-1,"(1014, '8326-1')"
47,8 3 2 6 - 4 - B U K I T   B A Y U,IJM PROPERTIES SDN. BHD.,8326,8326/03-2028/0569(A),10 Mar 2023,09 Mar 2028,0379858288,kpktcentral@ijm.com,-,"8326-4,",SIAP DENGAN: CFO PENUH,8326-4/1455/2010(07),22 Jul 2009,21 Jul 2010,"RM 176,160.00",0.00mps,RUMAH PANGSA/KONDO,17,0,0,0,530,530,"176,160.00","293,760.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/8326-4,"(1015, '8326-4')"
48,8 3 2 6 - 6 - L A M A N   G R A N V I E W,IJM PROPERTIES SDN. BHD.,8326,8326/03-2028/0569(A),10 Mar 2023,09 Mar 2028,0379858288,kpktcentral@ijm.com,-,"8326-6,",SIAP DENGAN: CCC PENUH,8326-6/09-2015/02270(P),24 Sep 2014,23 Sep 2015,"RM 823,794.00",280.00mps - 732.00mps,RUMAH SESEBUAH,3.5,0,0,372 - 511,9,9,"2,585,100.00","3,882,800.00",100.00,"[""2.999746, 101.634579""]",,https://teduh.kpkt.gov.my/project-swasta/8326-6,"(1016, '8326-6')"
49,8 3 2 6 - 6 - L A M A N   G R A N V I E W,IJM PROPERTIES SDN. BHD.,8326,8326/03-2028/0569(A),10 Mar 2023,09 Mar 2028,0379858288,kpktcentral@ijm.com,-,"8326-6,",SIAP DENGAN: CCC PENUH,8326-6/09-2015/02270(P),24 Sep 2014,23 Sep 2015,"RM 823,794.00",280.00mps - 732.00mps,RUMAH SESEBUAH,3.5,0,0,372 - 732,13,12,"2,805,624.00","4,000,000.00",100.00,"[""2.999746, 101.634579""]",,https://teduh.kpkt.gov.my/project-swasta/8326-6,"(1016, '8326-6')"
50,8 3 2 6 - 6 - L A M A N   G R A N V I E W,IJM PROPERTIES SDN. BHD.,8326,8326/03-2028/0569(A),10 Mar 2023,09 Mar 2028,0379858288,kpktcentral@ijm.com,-,"8326-6,",SIAP DENGAN: CCC PENUH,8326-6/09-2015/02270(P),24 Sep 2014,23 Sep 2015,"RM 823,794.00",280.00mps - 732.00mps,RUMAH BERKEMBAR,2.5,0,0,297 - 421,24,24,"1,039,800.00","1,468,800.00",100.00,"[""2.999746, 101.634579""]",,https://teduh.kpkt.gov.my/project-swasta/8326-6,"(1016, '8326-6')"
