,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
15,6 6 2 9 - 6 - T A M A N   K E M U N I N G   H I J A U A N   2,AMVERTON PROP SDN. BHD.,6629,6629/11-2028/1360(R),30 Nov 2023,29 Nov 2028,0350365988,azilla.amrealty@gmail.com,-,"6629-6,",SIAP DENGAN: CFO PENUH,6629-6/2534/2007(11),07 Dec 2006,19 Nov 2007,"RM 189,900.00",0.00mps,RUMAH TERES,2,0,0,0,31,31,"189,900.00","376,200.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6629-6,"(512, '6629-6')"
16,6 6 2 9 - 6 - T A M A N   K E M U N I N G   H I J A U A N   2,AMVERTON PROP SDN. BHD.,6629,6629/11-2028/1360(R),30 Nov 2023,29 Nov 2028,0350365988,azilla.amrealty@gmail.com,-,"6629-6,",SIAP DENGAN: CFO PENUH,6629-6/2534/2007(11),07 Dec 2006,19 Nov 2007,"RM 189,900.00",0.00mps,RUMAH TERES,2,0,0,0,57,57,"218,800.00","440,600.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6629-6,"(512, '6629-6')"
17,6 6 2 9 - 6 - T A M A N   K E M U N I N G   H I J A U A N   2,AMVERTON PROP SDN. BHD.,6629,6629/11-2028/1360(R),30 Nov 2023,29 Nov 2028,0350365988,azilla.amrealty@gmail.com,-,"6629-6,",SIAP DENGAN: CFO PENUH,6629-6/2534/2007(11),07 Dec 2006,19 Nov 2007,"RM 189,900.00",0.00mps,RUMAH TERES,2,0,0,0,25,25,"228,800.00","449,750.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6629-6,"(512, '6629-6')"
18,6 6 2 9 - 7 - T A M A N   K E M U N I N G   H I J A U A N   2,AMVERTON PROP SDN. BHD.,6629,6629/11-2028/1360(R),30 Nov 2023,29 Nov 2028,0350365988,azilla.amrealty@gmail.com,-,"6629-7,",SIAP DENGAN: CFO PENUH,6629-7/2535/2007(11),07 Dec 2006,19 Nov 2007,"RM 208,800.00",0.00mps,RUMAH TERES,2,0,0,0,141,141,"208,800.00","342,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6629-7,"(513, '6629-7')"
19,6 6 2 9 - 8 - K E M U N I N G   G R E E N H I L L S,AMVERTON PROP SDN. BHD.,6629,6629/11-2028/1360(R),30 Nov 2023,29 Nov 2028,0350365988,azilla.amrealty@gmail.com,-,"6629-8,",SIAP DENGAN: CCC PENUH,6629-8/06-2018/01755(P),21 Jun 2017,20 Jun 2018,"RM 1,428,800.00",204.38mps,RUMAH KLUSTER,2,0,0,204,64,26,"1,428,800.00","1,754,800.00",100.00,"[""2.987963, 101.520107""]",,https://teduh.kpkt.gov.my/project-swasta/6629-8,"(514, '6629-8')"
20,6 6 2 9 - 9 - A M V E R T O N   G R E E N S,AMVERTON PROP SDN. BHD.,6629,6629/11-2028/1360(R),30 Nov 2023,29 Nov 2028,0350365988,azilla.amrealty@gmail.com,-,"6629-9,",SIAP DENGAN: CCC PENUH,6629-9/05-2021/02083(P),18 May 2020,17 May 2021,"RM 497,888.00",88.54mps,RUMAH PANGSA/KONDO,13,0,0,89,104,61,"574,888.00","945,888.00",100.00,"[""2.986401, 101.522059""]",,https://teduh.kpkt.gov.my/project-swasta/6629-9,"(515, '6629-9')"
21,6 6 2 9 - 9 - A M V E R T O N   G R E E N S,AMVERTON PROP SDN. BHD.,6629,6629/11-2028/1360(R),30 Nov 2023,29 Nov 2028,0350365988,azilla.amrealty@gmail.com,-,"6629-9,",SIAP DENGAN: CCC PENUH,6629-9/05-2021/02083(P),18 May 2020,17 May 2021,"RM 497,888.00",88.54mps,RUMAH PANGSA/KONDO,11,0,0,89,88,52,"497,888.00","857,888.00",100.00,"[""2.986401, 101.522059""]",,https://teduh.kpkt.gov.my/project-swasta/6629-9,"(515, '6629-9')"
22,6 6 2 9 - 9 - A M V E R T O N   G R E E N S,AMVERTON PROP SDN. BHD.,6629,6629/11-2028/1360(R),30 Nov 2023,29 Nov 2028,0350365988,azilla.amrealty@gmail.com,-,"6629-9,",SIAP DENGAN: CCC PENUH,6629-9/05-2021/02083(P),18 May 2020,17 May 2021,"RM 497,888.00",88.54mps,RUMAH PANGSA/KONDO,11,0,0,89,88,45,"529,888.00","905,888.00",100.00,"[""2.986401, 101.522059""]",,https://teduh.kpkt.gov.my/project-swasta/6629-9,"(515, '6629-9')"
23,6 7 0 0 - 3 - B E R J A Y A   P A R K,PAKAR ANGSANA SDN. BHD.,6700,6700/04-2028/1120(R),29 Apr 2011,28 Apr 2028,0321491466,berjayalandproperty@gmail.com,WWW.BERJAYAPROPERTIES.COM,"6700-3,",SIAP DENGAN: CFO PENUH,6700-3/29/2009(01),11 Jan 2008,10 Jan 2009,"RM 257,000.00",0.00mps,RUMAH TERES,2,0,0,0,110,110,"257,000.00","419,200.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6700-3,"(516, '6700-3')"
24,6 7 0 0 - 7 - H A Z E L   2,PAKAR ANGSANA SDN. BHD.,6700,6700/04-2028/1120(R),29 Apr 2011,28 Apr 2028,0321491466,berjayalandproperty@gmail.com,WWW.BERJAYAPROPERTIES.COM,"6700-7,",SIAP DENGAN: CCC PENUH,6700-7/1635/2010(08),13 Aug 2009,12 Aug 2010,"RM 405,800.00",0.00mps,RUMAH TERES,2,0,0,0,87,87,"405,800.00","599,800.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6700-7,"(517, '6700-7')"
25,"6 7 3 7 - 3 0 - S U R I A N   K O N D O M I N I U M ,   M U T I A R A   D A M A N S A R A",MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-30,",SIAP DENGAN: CFO PENUH,6737-30/559/2008(04),04 Apr 2007,04 Apr 2008,"RM 304,000.00",0.00mps,RUMAH PANGSA/KONDO,19,0,0,0,376,376,"304,000.00","718,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-30,"(518, '6737-30')"
26,6 7 3 7 - 3 4 - M U T I A R A   D A M A N S A R A,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-34,",SIAP DENGAN: CFO PENUH,6737-34/2176/2006(09),16 Sep 2005,15 Sep 2006,"RM 1,998,000.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,45,45,"1,998,000.00","2,407,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-34,"(519, '6737-34')"
27,6 7 3 7 - 3 7 - M U T I A R A   D A M A N S A R A,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-37,",SIAP DENGAN: CFO PENUH,6737-37/2050/2007(04),04 Oct 2006,03 Apr 2007,"RM 2,205,000.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,13,13,"2,254,000.00","2,839,000.00",95.65,,,https://teduh.kpkt.gov.my/project-swasta/6737-37,"(520, '6737-37')"
28,6 7 3 7 - 3 7 - M U T I A R A   D A M A N S A R A,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-37,",SIAP DENGAN: CFO PENUH,6737-37/2050/2007(04),04 Oct 2006,03 Apr 2007,"RM 2,205,000.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,4,4,"2,205,000.00","2,817,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-37,"(520, '6737-37')"
29,6 7 3 7 - 3 8 - M U T I A R A   D A M A N S A R A,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-38,",SIAP DENGAN: CFO PENUH,6737-38/490/2008(03),08 Mar 2007,07 Mar 2008,"RM 2,114,500.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,8,8,"2,114,500.00","2,519,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-38,"(521, '6737-38')"
30,6 7 3 7 - 4 1 - M U T I A R A   D A M A N S A R A   F A S A   1 F,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-41,",SIAP DENGAN: CFO PENUH,6737-41/2620/2008(12),21 Dec 2007,20 Dec 2008,"RM 1,200,000.00",0.00mps,RUMAH TERES,3,0,0,0,19,19,"1,200,000.00","1,780,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-41,"(522, '6737-41')"
31,6 7 3 7 - 4 1 - M U T I A R A   D A M A N S A R A   F A S A   1 F,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-41,",SIAP DENGAN: CFO PENUH,6737-41/2620/2008(12),21 Dec 2007,20 Dec 2008,"RM 1,200,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,34,34,"1,705,000.00","2,320,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-41,"(522, '6737-41')"
32,6 7 3 7 - 4 1 - M U T I A R A   D A M A N S A R A   F A S A   1 F,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-41,",SIAP DENGAN: CFO PENUH,6737-41/2620/2008(12),21 Dec 2007,20 Dec 2008,"RM 1,200,000.00",0.00mps,RUMAH SESEBUAH,2.5,0,0,0,1,1,"3,200,000.00","3,200,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-41,"(522, '6737-41')"
33,6 7 3 7 - 4 3 - M U T I A R A   D A M A N S A R A   F A S A   1 0,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-43,",SIAP DENGAN: CFO PENUH,6737-43/1002/2009(05),23 May 2008,22 May 2009,"RM 920,000.00",0.00mps,RUMAH TERES,2,0,0,0,79,79,"920,000.00","1,200,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-43,"(523, '6737-43')"
34,6 7 3 7 - 4 3 - M U T I A R A   D A M A N S A R A   F A S A   1 0,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-43,",SIAP DENGAN: CFO PENUH,6737-43/1002/2009(05),23 May 2008,22 May 2009,"RM 920,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,44,44,"1,800,000.00","2,268,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-43,"(523, '6737-43')"
35,6 7 3 7 - 4 5 - M U T I A R A   D A M A N S A R A   F A S A   1 C 2 ( B ),MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-45,",SIAP DENGAN: CFO PENUH,6737-45/1653/2008(08),07 Aug 2007,06 Aug 2008,"RM 2,400,000.00",0.00mps,RUMAH SESEBUAH,2.5,0,0,0,4,4,"2,400,000.00","2,920,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-45,"(524, '6737-45')"
36,6 7 3 7 - 4 5 - M U T I A R A   D A M A N S A R A   F A S A   1 C 2 ( B ),MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-45,",SIAP DENGAN: CFO PENUH,6737-45/1653/2008(08),07 Aug 2007,06 Aug 2008,"RM 2,400,000.00",0.00mps,RUMAH SESEBUAH,2.5,0,0,0,1,1,"2,500,000.00","2,500,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-45,"(524, '6737-45')"
37,6 7 3 7 - 4 5 - M U T I A R A   D A M A N S A R A   F A S A   1 C 2 ( B ),MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-45,",SIAP DENGAN: CFO PENUH,6737-45/1653/2008(08),07 Aug 2007,06 Aug 2008,"RM 2,400,000.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,4,4,"3,000,000.00","3,358,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-45,"(524, '6737-45')"
38,6 7 3 7 - 5 3 - S U R I A N   R E S I D E N C E S   C O N D O M I N I U M,MUTIARA RINI SDN. BHD.,6737,6737/10-2027/1245(A),02 Oct 2022,01 Oct 2027,-,-,-,"6737-53,",SIAP DENGAN: CCC PENUH,6737-53/528/2013(03),09 Mar 2012,08 Mar 2013,"RM 512,000.00",0.00mps,RUMAH PANGSA/KONDO,25,0,0,0,311,311,"512,000.00","1,473,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6737-53,"(525, '6737-53')"
39,6 7 6 7 - 1 0 - P I N G G I R A N   C E M P A K A,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-10,",-,6767-10/662/2007(04),15 Apr 2006,14 Apr 2007,"RM 25,000.00",0.00mps,RUMAH PANGSA/KONDO,13,0,0,0,518,518,"25,000.00","25,000.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-10,"(526, '6767-10')"
40,6 7 6 7 - 1 0 - P I N G G I R A N   C E M P A K A,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-10,",-,6767-10/662/2007(04),15 Apr 2006,14 Apr 2007,"RM 25,000.00",0.00mps,RUMAH BANDAR,3,0,0,0,180,180,"132,300.00","135,975.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-10,"(526, '6767-10')"
41,6 7 6 7 - 1 0 - P I N G G I R A N   C E M P A K A,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-10,",-,6767-10/662/2007(04),15 Apr 2006,14 Apr 2007,"RM 25,000.00",0.00mps,RUMAH PANGSA/KONDO,17,0,0,0,259,259,"99,400.00","99,900.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-10,"(526, '6767-10')"
42,6 7 6 7 - 1 5 - T A M A N   P E R M A I   I N D A H,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-15,",SIAP DENGAN: CFO PENUH,6767-15/1085/2006(05),30 May 2005,29 May 2006,"RM 35,000.00",0.00mps,RUMAH PANGSA/KONDO,12,0,0,0,528,528,"35,000.00","42,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-15,"(527, '6767-15')"
43,6 7 6 7 - 1 8 - P A N G S A P U R I   S E R I   C A H A Y A,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-18,",SIAP DENGAN: CFO PENUH,6767-18/802/2008(06),29 Jun 2007,28 Jun 2008,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,13,0,0,0,120,120,"42,000.00","42,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-18,"(528, '6767-18')"
44,6 7 6 7 - 2 0 - T A M A N   S E L A T   D A M A I,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-20,",SIAP DENGAN: CFO PENUH,6767-20/674/2009(04),19 May 2008,20 Apr 2009,"RM 183,600.00",0.00mps,RUMAH TERES,2,0,0,0,24,24,"214,200.00","290,700.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-20,"(529, '6767-20')"
45,6 7 6 7 - 2 0 - T A M A N   S E L A T   D A M A I,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-20,",SIAP DENGAN: CFO PENUH,6767-20/674/2009(04),19 May 2008,20 Apr 2009,"RM 183,600.00",0.00mps,RUMAH TERES,2,0,0,0,38,38,"183,600.00","297,925.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-20,"(529, '6767-20')"
46,6 7 6 7 - 2 2 - P U N C A K   S A U J A N A,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-22,",SIAP DENGAN: CFO PENUH,6767-22/2320/2007(11),09 Nov 2006,08 Nov 2007,"RM 165,000.00",0.00mps,RUMAH TERES,2,0,0,0,37,37,"165,000.00","249,122.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-22,"(530, '6767-22')"
47,6 7 6 7 - 2 3 - P U N C A K   S A U J A N A,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-23,",SIAP DENGAN: CFO PENUH,6767-23/561/2008(03),16 Mar 2007,16 Mar 2008,"RM 175,000.00",0.00mps,RUMAH TERES,2,0,0,0,82,82,"175,000.00","283,019.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-23,"(531, '6767-23')"
48,6 7 6 7 - 2 3 - P U N C A K   S A U J A N A,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-23,",SIAP DENGAN: CFO PENUH,6767-23/561/2008(03),16 Mar 2007,16 Mar 2008,"RM 175,000.00",0.00mps,RUMAH TERES,2,0,0,0,88,88,"175,000.00","283,580.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-23,"(531, '6767-23')"
49,6 7 6 7 - 2 4 - I N D A H   C E M P A K A,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-24,",SIAP DENGAN: CFO PENUH,6767-24/150/2010(01),19 Jan 2009,18 Jan 2010,"RM 89,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,112,112,"89,000.00","105,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-24,"(532, '6767-24')"
50,6 7 6 7 - 2 4 - I N D A H   C E M P A K A,TPPT SDN. BHD.,6767,6767/08-2025/0804(R),24 Aug 2022,23 Aug 2025,-,-,-,"6767-24,",SIAP DENGAN: CFO PENUH,6767-24/150/2010(01),19 Jan 2009,18 Jan 2010,"RM 89,000.00",0.00mps,RUMAH PANGSA/KONDO,6,0,0,0,90,90,"165,000.00","185,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6767-24,"(532, '6767-24')"
