,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 0 9 3 0 - 4 - T A M A H   B A Y U,MICRO MART SDN. BHD.,10930,10930/09-2025/0909(R),03 Sep 2022,02 Sep 2025,-,ghofur@micro-mart.com.my,-,"10930-4,",SAKIT,10930-4/09-2023/0624(R)-(L),03 Sep 2022,02 Sep 2023,"RM 399,000.00",71.00mps - 78.00mps,RUMAH TERES,2,0,0,78,12,0,"419,000.00","600,000.00",89.17,"[""2.951374, 101.465543""]",,https://teduh.kpkt.gov.my/project-swasta/10930-4,"(2989, '10930-4')"
11,1 1 0 3 7 - 5 - D E S A   D ' F I R D A U S,GRAND HORIZON CAPITAL SDN. BHD.,11037,11037/11-2026/1362(R),01 Dec 2023,30 Nov 2026,-,-,-,"11037-5,",LEWAT,11037-5/11-2023/0238(A)-(L),01 Dec 2021,30 Nov 2023,"RM 935,800.00",216.50mps,RUMAH BERKEMBAR,2,0,0,217,12,0,"935,800.00","1,054,800.00",80.00,"[""2.934758, 101.740933""]",,https://teduh.kpkt.gov.my/project-swasta/11037-5,"(2876, '11037-5')"
12,1 1 0 3 7 - 5 - D E S A   D ' F I R D A U S,GRAND HORIZON CAPITAL SDN. BHD.,11037,11037/11-2026/1362(R),01 Dec 2023,30 Nov 2026,-,-,-,"11037-5,",LEWAT,11037-5/11-2023/0238(A)-(L),01 Dec 2021,30 Nov 2023,"RM 935,800.00",216.50mps,RUMAH BERKEMBAR,2,0,0,217,16,0,"935,800.00","1,153,800.00",80.00,"[""2.934758, 101.740933""]",,https://teduh.kpkt.gov.my/project-swasta/11037-5,"(2876, '11037-5')"
13,1 1 1 0 2 - 3 - L O T   1 9 6 1 6   ( F A S A   1 B ),ZESTRANS SDN. BHD.,11102,11102/09-2025/0973(A),09 Sep 2022,08 Sep 2025,-,-,-,"11102-3,",SAKIT,11102-3/09-2024/1251(R)-(L),09 Sep 2023,08 Sep 2024,"RM 509,900.00",113.70mps - 126.30mps,RUMAH TERES,2,0,0,114,64,0,"509,900.00","653,900.00",96.95,"[""2.811576, 101.700616""]",,https://teduh.kpkt.gov.my/project-swasta/11102-3,"(2877, '11102-3')"
14,1 1 1 0 2 - 3 - L O T   1 9 6 1 6   ( F A S A   1 B ),ZESTRANS SDN. BHD.,11102,11102/09-2025/0973(A),09 Sep 2022,08 Sep 2025,-,-,-,"11102-3,",SAKIT,11102-3/09-2024/1251(R)-(L),09 Sep 2023,08 Sep 2024,"RM 509,900.00",113.70mps - 126.30mps,RUMAH TERES,2,0,0,126,98,2,"539,900.00","784,310.00",96.99,"[""2.811576, 101.700616""]",,https://teduh.kpkt.gov.my/project-swasta/11102-3,"(2877, '11102-3')"
15,1 1 1 5 5 - 3 - B O T A N I Q A   R E S I D E N C E,RADIKAL KIRANA SDN. BHD.,11155,11155/03-2026/0647(R),24 Mar 2023,23 Mar 2026,-,-,-,"11155-3,",SAKIT,11155-3/03-2024/0708(R)-(S),24 Mar 2023,23 Mar 2024,"RM 299,000.00",0.00mps - 79.02mps,RUMAH PANGSA/KONDO,20,0,0,0 - 79,382,28,"299,000.00","328,000.00",39.74,"[""3.076765, 101.651564""]",,https://teduh.kpkt.gov.my/project-swasta/11155-3,"(2943, '11155-3')"
16,1 1 1 8 6 - 1 5 - V E R N A   L I N K E D   H O M E S / V E R N A   L A K E   V I L L A S,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-15,",SIAP DENGAN: CCC PENUH,11186-15/04-2024/1187(R)-(L),27 Apr 2023,26 Apr 2024,"RM 711,800.00","193.47mps - 2,082.00mps",RUMAH TERES,2,0,0,"193 - 2,082",25,24,"719,800.00","902,118.00",100.00,"[""2.917100, 101.817100""]",,https://teduh.kpkt.gov.my/project-swasta/11186-15,"(2819, '11186-15')"
17,1 1 1 8 6 - 1 5 - V E R N A   L I N K E D   H O M E S / V E R N A   L A K E   V I L L A S,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-15,",SIAP DENGAN: CCC PENUH,11186-15/04-2024/1187(R)-(L),27 Apr 2023,26 Apr 2024,"RM 711,800.00","193.47mps - 2,082.00mps",RUMAH BERKEMBAR,2,0,0,250,8,8,"1,182,800.00","1,410,353.00",100.00,"[""2.917100, 101.817100""]",,https://teduh.kpkt.gov.my/project-swasta/11186-15,"(2819, '11186-15')"
18,1 1 1 8 6 - 1 5 - V E R N A   L I N K E D   H O M E S / V E R N A   L A K E   V I L L A S,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-15,",SIAP DENGAN: CCC PENUH,11186-15/04-2024/1187(R)-(L),27 Apr 2023,26 Apr 2024,"RM 711,800.00","193.47mps - 2,082.00mps",RUMAH TERES,2,0,0,199,3,3,"1,075,059.00","1,164,471.00",100.00,"[""2.917100, 101.817100""]",,https://teduh.kpkt.gov.my/project-swasta/11186-15,"(2819, '11186-15')"
19,1 1 1 8 6 - 1 5 - V E R N A   L I N K E D   H O M E S / V E R N A   L A K E   V I L L A S,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-15,",SIAP DENGAN: CCC PENUH,11186-15/04-2024/1187(R)-(L),27 Apr 2023,26 Apr 2024,"RM 711,800.00","193.47mps - 2,082.00mps",RUMAH BERKEMBAR,2,0,0,250,8,8,"1,402,118.00","1,410,353.00",100.00,"[""2.917100, 101.817100""]",,https://teduh.kpkt.gov.my/project-swasta/11186-15,"(2819, '11186-15')"
20,1 1 1 8 6 - 1 5 - V E R N A   L I N K E D   H O M E S / V E R N A   L A K E   V I L L A S,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-15,",SIAP DENGAN: CCC PENUH,11186-15/04-2024/1187(R)-(L),27 Apr 2023,26 Apr 2024,"RM 711,800.00","193.47mps - 2,082.00mps",RUMAH TERES,2,0,0,199,4,4,"1,115,059.00","1,238,588.00",100.00,"[""2.917100, 101.817100""]",,https://teduh.kpkt.gov.my/project-swasta/11186-15,"(2819, '11186-15')"
21,1 1 1 8 6 - 1 5 - V E R N A   L I N K E D   H O M E S / V E R N A   L A K E   V I L L A S,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-15,",SIAP DENGAN: CCC PENUH,11186-15/04-2024/1187(R)-(L),27 Apr 2023,26 Apr 2024,"RM 711,800.00","193.47mps - 2,082.00mps",RUMAH TERES,2,0,0,199,4,4,"1,116,235.00","1,163,294.00",100.00,"[""2.917100, 101.817100""]",,https://teduh.kpkt.gov.my/project-swasta/11186-15,"(2819, '11186-15')"
22,1 1 1 8 6 - 1 5 - V E R N A   L I N K E D   H O M E S / V E R N A   L A K E   V I L L A S,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-15,",SIAP DENGAN: CCC PENUH,11186-15/04-2024/1187(R)-(L),27 Apr 2023,26 Apr 2024,"RM 711,800.00","193.47mps - 2,082.00mps",RUMAH TERES,2,0,0,199,3,3,"1,111,529.00","1,135,059.00",100.00,"[""2.917100, 101.817100""]",,https://teduh.kpkt.gov.my/project-swasta/11186-15,"(2819, '11186-15')"
23,1 1 1 8 6 - 1 5 - V E R N A   L I N K E D   H O M E S / V E R N A   L A K E   V I L L A S,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-15,",SIAP DENGAN: CCC PENUH,11186-15/04-2024/1187(R)-(L),27 Apr 2023,26 Apr 2024,"RM 711,800.00","193.47mps - 2,082.00mps",RUMAH TERES,2,0,0,193,22,22,"711,800.00","884,471.00",100.00,"[""2.917100, 101.817100""]",,https://teduh.kpkt.gov.my/project-swasta/11186-15,"(2819, '11186-15')"
24,1 1 1 8 6 - 1 6 - I N T R I K A,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-16,",BERJALAN LANCAR,11186-16/08-2025/0966(N)-(L),25 Aug 2023,24 Aug 2025,"RM 701,800.00",177.78mps - 226.84mps,RUMAH TERES,2,4,3,179 - 188,21,9,"714,800.00","1,048,666.67",5.00,"[""2.925951, 101.811799""]",,https://teduh.kpkt.gov.my/project-swasta/11186-16,"(2750, '11186-16')"
25,1 1 1 8 6 - 1 6 - I N T R I K A,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-16,",BERJALAN LANCAR,11186-16/08-2025/0966(N)-(L),25 Aug 2023,24 Aug 2025,"RM 701,800.00",177.78mps - 226.84mps,RUMAH TERES,2,4,4,216 - 227,19,13,"886,800.00","1,319,777.78",14.47,"[""2.925951, 101.811799""]",,https://teduh.kpkt.gov.my/project-swasta/11186-16,"(2750, '11186-16')"
26,1 1 1 8 6 - 1 6 - I N T R I K A,SYMPHONY HILLS SDN. BHD.,11186,11186/04-2028/0829(A),27 Apr 2023,26 Apr 2028,-,-,-,"11186-16,",BERJALAN LANCAR,11186-16/08-2025/0966(N)-(L),25 Aug 2023,24 Aug 2025,"RM 701,800.00",177.78mps - 226.84mps,RUMAH TERES,2,4,3,178 - 187,84,74,"701,800.00","1,059,777.78",10.54,"[""2.925951, 101.811799""]",,https://teduh.kpkt.gov.my/project-swasta/11186-16,"(2750, '11186-16')"
27,1 1 2 0 4 - 1 - D U T A   K I N R A R A,PILOT REALTY & DEVELOPMENT SDN. BHD.,11204,11204-1/09-2019/02799(L),19 Sep 2018,18 Sep 2019,-,-,-,"11204-1,",SAKIT,11204-1/09-2019/02799(P),19 Sep 2018,18 Sep 2019,"RM 2,968,000.00","5,650.00mps - 10,100.00mps",RUMAH SESEBUAH,3,0,0,"10,100",5,1,"4,318,000.00","5,518,000.00",97.50,"[""3.035684, 101.649834""]",,https://teduh.kpkt.gov.my/project-swasta/11204-1,"(2906, '11204-1')"
28,1 1 2 0 4 - 1 - D U T A   K I N R A R A,PILOT REALTY & DEVELOPMENT SDN. BHD.,11204,11204-1/09-2019/02799(L),19 Sep 2018,18 Sep 2019,-,-,-,"11204-1,",SAKIT,11204-1/09-2019/02799(P),19 Sep 2018,18 Sep 2019,"RM 2,968,000.00","5,650.00mps - 10,100.00mps",RUMAH BERKEMBAR,3,0,0,"5,650",24,7,"2,968,000.00","3,428,000.00",97.50,"[""3.035684, 101.649834""]",,https://teduh.kpkt.gov.my/project-swasta/11204-1,"(2906, '11204-1')"
29,1 1 3 7 6 - 5 - T A M A N   B E N T A R A,KINRAYA DEVELOPMENT SDN. BHD.,11376,11376/06-2027/0820(A),16 Jun 2022,15 Jun 2027,0333249186,project@upiconholding.com,-,"11376-5,",BERJALAN LANCAR,11376-5/12-2025/1369(N)-(L),28 Dec 2023,27 Dec 2025,"RM 450,000.00",78.00mps - 167.00mps,RUMAH TERES,2,0,0,167,11,11,"560,000.00","640,000.00",5.00,"[""2.924917, 101.507139""]",,https://teduh.kpkt.gov.my/project-swasta/11376-5,"(2887, '11376-5')"
30,1 1 3 7 6 - 5 - T A M A N   B E N T A R A,KINRAYA DEVELOPMENT SDN. BHD.,11376,11376/06-2027/0820(A),16 Jun 2022,15 Jun 2027,0333249186,project@upiconholding.com,-,"11376-5,",BERJALAN LANCAR,11376-5/12-2025/1369(N)-(L),28 Dec 2023,27 Dec 2025,"RM 450,000.00",78.00mps - 167.00mps,RUMAH TERES,1,0,0,78,12,12,"450,000.00","485,000.00",5.00,"[""2.924917, 101.507139""]",,https://teduh.kpkt.gov.my/project-swasta/11376-5,"(2887, '11376-5')"
31,1 1 4 1 2 - 1 2 - B A N D A R   S E R I   C O A L F I E L D S,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-12,",BERJALAN LANCAR,11412-12/01-2025/0065(N)-(L),19 Jan 2023,18 Jan 2025,"RM 995,760.00",182.00mps - 243.00mps,RUMAH TERES,2,0,0,182 - 243,237,197,"995,760.00","1,631,760.00",27.38,"[""3.254960, 101.490005""]",,https://teduh.kpkt.gov.my/project-swasta/11412-12,"(2959, '11412-12')"
32,1 1 4 1 2 - 1 3 - P R E S I N T   6 B 1,KL-KEPONG COUNTRY HOMES SDN. BHD.,11412,11412/05-2028/0764(R),26 May 2023,25 May 2028,60361843888,sales@klkland.com.my,www.klkland.com.my,"11412-13,",BERJALAN LANCAR,11412-13/06-2025/0707(N)-(L),16 Jun 2023,15 Jun 2025,"RM 1,194,960.00",187.29mps - 224.64mps,RUMAH KLUSTER,2,0,0,187 - 225,128,120,"1,194,960.00","1,618,560.00",12.50,"[""3.254980, 101.490190""]",,https://teduh.kpkt.gov.my/project-swasta/11412-13,"(2960, '11412-13')"
33,1 1 6 7 0 - 3 - T A M A N   S U N G A I   P I N A N G,LUHUR RAYA DEVELOPMENT SDN. BHD.,11670,11670/05-2026/0992(R),07 May 2023,06 May 2026,0333732542,kltsb@yahoo.com,-,"11670-3,",LEWAT,11670-3/05-2024/1227(R)-(L),07 May 2023,06 May 2024,"RM 439,888.00",101.00mps - 108.00mps,RUMAH SESEBUAH,1,0,0,101 - 108,3,0,"592,888.00","691,888.00",80.00,"[""2.944852, 101.328278""]",,https://teduh.kpkt.gov.my/project-swasta/11670-3,"(2961, '11670-3')"
34,1 1 6 7 0 - 3 - T A M A N   S U N G A I   P I N A N G,LUHUR RAYA DEVELOPMENT SDN. BHD.,11670,11670/05-2026/0992(R),07 May 2023,06 May 2026,0333732542,kltsb@yahoo.com,-,"11670-3,",LEWAT,11670-3/05-2024/1227(R)-(L),07 May 2023,06 May 2024,"RM 439,888.00",101.00mps - 108.00mps,RUMAH BERKEMBAR,1,0,0,101,22,0,"439,888.00","439,888.00",80.00,"[""2.944852, 101.328278""]",,https://teduh.kpkt.gov.my/project-swasta/11670-3,"(2961, '11670-3')"
35,1 1 6 7 9 - 4 - T A M A N   A N G G E R I K   P E R M A I   4,T.J. TEOH DEVELOPMENT SDN. BHD.,11679,11679-5/12-2023/0953(L),24 Dec 2021,23 Dec 2023,-,-,-,"11679-4,",BERJALAN LANCAR,11679-4/10-2024/1544(R)-(L),01 Nov 2023,31 Oct 2024,"RM 515,000.00",120.00mps - 141.00mps,RUMAH BERKEMBAR,1,4,2,120,14,2,"515,000.00","575,000.00",96.79,"[""2.973359, 101.558239""]",,https://teduh.kpkt.gov.my/project-swasta/11679-4,"(2907, '11679-4')"
36,1 1 6 7 9 - 4 - T A M A N   A N G G E R I K   P E R M A I   4,T.J. TEOH DEVELOPMENT SDN. BHD.,11679,11679-5/12-2023/0953(L),24 Dec 2021,23 Dec 2023,-,-,-,"11679-4,",BERJALAN LANCAR,11679-4/10-2024/1544(R)-(L),01 Nov 2023,31 Oct 2024,"RM 515,000.00",120.00mps - 141.00mps,RUMAH BERKEMBAR,1,0,0,120,14,1,"515,000.00","575,000.00",96.79,"[""2.973359, 101.558239""]",,https://teduh.kpkt.gov.my/project-swasta/11679-4,"(2907, '11679-4')"
37,1 1 6 7 9 - 4 - T A M A N   A N G G E R I K   P E R M A I   4,T.J. TEOH DEVELOPMENT SDN. BHD.,11679,11679-5/12-2023/0953(L),24 Dec 2021,23 Dec 2023,-,-,-,"11679-4,",BERJALAN LANCAR,11679-4/10-2024/1544(R)-(L),01 Nov 2023,31 Oct 2024,"RM 515,000.00",120.00mps - 141.00mps,RUMAH SESEBUAH,1,0,0,141,1,1,"708,000.00","708,000.00",87.50,"[""2.973359, 101.558239""]",,https://teduh.kpkt.gov.my/project-swasta/11679-4,"(2907, '11679-4')"
38,1 1 7 5 1 - 4 - T A M A N   I D A M A N   N U R A N I   1,IDAMAN EKSPRES SDN. BHD.,11751,11751/02-2025/0195(A),26 Feb 2022,25 Feb 2025,0389482922,sales@purcon.com.my,-,"11751-4,",SIAP DENGAN: CCC PENUH,11751-4/02-2023/0140(R)-(L),26 Feb 2022,25 Feb 2023,"RM 609,800.00",167.00mps - 170.00mps,RUMAH TERES,2,0,0,170,3,0,"654,800.00","742,800.00",100.00,"[""2.971909, 101.533694""]",,https://teduh.kpkt.gov.my/project-swasta/11751-4,"(2795, '11751-4')"
39,1 1 7 5 1 - 4 - T A M A N   I D A M A N   N U R A N I   1,IDAMAN EKSPRES SDN. BHD.,11751,11751/02-2025/0195(A),26 Feb 2022,25 Feb 2025,0389482922,sales@purcon.com.my,-,"11751-4,",SIAP DENGAN: CCC PENUH,11751-4/02-2023/0140(R)-(L),26 Feb 2022,25 Feb 2023,"RM 609,800.00",167.00mps - 170.00mps,RUMAH TERES,2,0,0,170,1,0,"865,800.00","865,800.00",100.00,"[""2.971909, 101.533694""]",,https://teduh.kpkt.gov.my/project-swasta/11751-4,"(2795, '11751-4')"
40,1 1 7 5 1 - 4 - T A M A N   I D A M A N   N U R A N I   1,IDAMAN EKSPRES SDN. BHD.,11751,11751/02-2025/0195(A),26 Feb 2022,25 Feb 2025,0389482922,sales@purcon.com.my,-,"11751-4,",SIAP DENGAN: CCC PENUH,11751-4/02-2023/0140(R)-(L),26 Feb 2022,25 Feb 2023,"RM 609,800.00",167.00mps - 170.00mps,RUMAH TERES,2,0,0,168,19,1,"616,800.00","697,800.00",100.00,"[""2.971909, 101.533694""]",,https://teduh.kpkt.gov.my/project-swasta/11751-4,"(2795, '11751-4')"
41,1 1 7 5 1 - 4 - T A M A N   I D A M A N   N U R A N I   1,IDAMAN EKSPRES SDN. BHD.,11751,11751/02-2025/0195(A),26 Feb 2022,25 Feb 2025,0389482922,sales@purcon.com.my,-,"11751-4,",SIAP DENGAN: CCC PENUH,11751-4/02-2023/0140(R)-(L),26 Feb 2022,25 Feb 2023,"RM 609,800.00",167.00mps - 170.00mps,RUMAH TERES,2,0,0,168,1,0,"700,800.00","700,800.00",100.00,"[""2.971909, 101.533694""]",,https://teduh.kpkt.gov.my/project-swasta/11751-4,"(2795, '11751-4')"
42,1 1 7 5 1 - 4 - T A M A N   I D A M A N   N U R A N I   1,IDAMAN EKSPRES SDN. BHD.,11751,11751/02-2025/0195(A),26 Feb 2022,25 Feb 2025,0389482922,sales@purcon.com.my,-,"11751-4,",SIAP DENGAN: CCC PENUH,11751-4/02-2023/0140(R)-(L),26 Feb 2022,25 Feb 2023,"RM 609,800.00",167.00mps - 170.00mps,RUMAH TERES,2,0,0,168,3,0,"679,800.00","735,800.00",100.00,"[""2.971909, 101.533694""]",,https://teduh.kpkt.gov.my/project-swasta/11751-4,"(2795, '11751-4')"
43,1 1 7 5 1 - 4 - T A M A N   I D A M A N   N U R A N I   1,IDAMAN EKSPRES SDN. BHD.,11751,11751/02-2025/0195(A),26 Feb 2022,25 Feb 2025,0389482922,sales@purcon.com.my,-,"11751-4,",SIAP DENGAN: CCC PENUH,11751-4/02-2023/0140(R)-(L),26 Feb 2022,25 Feb 2023,"RM 609,800.00",167.00mps - 170.00mps,RUMAH TERES,2,0,0,167,17,0,"609,800.00","690,800.00",100.00,"[""2.971909, 101.533694""]",,https://teduh.kpkt.gov.my/project-swasta/11751-4,"(2795, '11751-4')"
44,1 1 7 5 1 - 5 - T A M A N   T U L I P   5,IDAMAN EKSPRES SDN. BHD.,11751,11751/02-2025/0195(A),26 Feb 2022,25 Feb 2025,0389482922,sales@purcon.com.my,-,"11751-5,",BERJALAN LANCAR,11751-5/10-2025/1137(N)-(L),16 Oct 2023,15 Oct 2025,"RM 679,800.00",155.00mps - 168.00mps,RUMAH TERES,2,0,0,155 - 168,26,26,"679,800.00","908,600.00",5.00,"[""2.976650, 101.553920""]",,https://teduh.kpkt.gov.my/project-swasta/11751-5,"(2908, '11751-5')"
45,1 1 7 5 1 - 5 - T A M A N   T U L I P   5,IDAMAN EKSPRES SDN. BHD.,11751,11751/02-2025/0195(A),26 Feb 2022,25 Feb 2025,0389482922,sales@purcon.com.my,-,"11751-5,",BERJALAN LANCAR,11751-5/10-2025/1137(N)-(L),16 Oct 2023,15 Oct 2025,"RM 679,800.00",155.00mps - 168.00mps,RUMAH TERES,2,0,0,155 - 168,19,19,"685,300.00","849,200.00",5.00,"[""2.976650, 101.553920""]",,https://teduh.kpkt.gov.my/project-swasta/11751-5,"(2908, '11751-5')"
46,1 1 7 5 9 - 2 - M A R Q U E   @ J A L I L,MONTY PROPERTIES SDN. BHD.,11759,11759/10-2025/1265(A),08 Oct 2022,07 Oct 2025,0333728050,marquejalil@gmail.com,-,"11759-2,",SIAP DENGAN: CCC PENUH,11759-2/10-2024/1447(R)-(L),08 Oct 2023,07 Oct 2024,"RM 898,200.00",236.80mps - 297.35mps,RUMAH TERES,3,0,0,237 - 297,112,4,"898,200.00","2,175,000.00",100.00,"[""3.014644, 101.673338""]",,https://teduh.kpkt.gov.my/project-swasta/11759-2,"(2798, '11759-2')"
