,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
19,1 1 4 8 0 - 3 - C E N T R U S   S O H O 2   @   C B D   P E R D A N A   3,SETIA HARUMAN SDN. BHD.,11480,11480/10-2024/0978(R),11 Oct 2021,10 Oct 2024,0383128000,syahril.omar@setiaharuman.com,www.setiaharuman.com,"11480-3,",BERJALAN LANCAR,11480-3/10-2024/1510(R)-(S),11 Oct 2022,10 Oct 2024,"RM 315,000.00",0.00mps,SOHO,35,0,0,0,400,400,"315,000.00","880,000.00",20.00,"[""2.927038, 101.649313""]",,https://teduh.kpkt.gov.my/project-swasta/11480-3,"(765, '11480-3')"
20,1 1 4 8 0 - 4 - C E R I A   R E S I D E N C E S,SETIA HARUMAN SDN. BHD.,11480,11480/10-2024/0978(R),11 Oct 2021,10 Oct 2024,0383128000,syahril.omar@setiaharuman.com,www.setiaharuman.com,"11480-4,",SIAP DENGAN: CCC PENUH,11480-4/05-2017/01675(P),24 May 2016,23 May 2017,"RM 729,266.00",179.95mps,RUMAH TERES,2,0,0,180,150,0,"729,266.00","1,658,641.00",100.00,"[""2.918367, 101.633246""]",,https://teduh.kpkt.gov.my/project-swasta/11480-4,"(766, '11480-4')"
21,1 1 4 8 0 - 5 - C E R I A   R E S I D E N C E S,SETIA HARUMAN SDN. BHD.,11480,11480/10-2024/0978(R),11 Oct 2021,10 Oct 2024,0383128000,syahril.omar@setiaharuman.com,www.setiaharuman.com,"11480-5,",SIAP DENGAN: CCC PENUH,11480-5/08-2017/02421(P),10 Aug 2016,09 Aug 2017,"RM 553,800.00",101.44mps,RUMAH PANGSA/KONDO,20,0,0,101,350,0,"553,800.00","836,800.00",100.00,"[""2.916353, 101.631015""]",,https://teduh.kpkt.gov.my/project-swasta/11480-5,"(767, '11480-5')"
22,1 1 4 8 0 - 6 - W E S T L I N K   1   S E R V I C E D   R E S I D E N C E,SETIA HARUMAN SDN. BHD.,11480,11480/10-2024/0978(R),11 Oct 2021,10 Oct 2024,0383128000,syahril.omar@setiaharuman.com,www.setiaharuman.com,"11480-6,",PERMIT TELAH DIBATALKAN,11480-6/05-2021/02071(P),15 May 2020,14 May 2021,"RM 377,800.00",0.00mps,PANGSAPURI SERVIS,18,0,0,0,749,749,"377,800.00","534,800.00",20.00,"[""2.920705, 101.635274""]",,https://teduh.kpkt.gov.my/project-swasta/11480-6,"(768, '11480-6')"
23,1 1 4 8 2 - 1 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-1,",SIAP DENGAN: CCC PENUH,11482-1/213/2012(01),27 Jan 2011,26 Jan 2012,"RM 1,300,000.00",0.00mps,RUMAH TERES,3,0,0,0,69,69,"1,300,000.00","1,463,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11482-1,"(769, '11482-1')"
24,1 1 4 8 2 - 1 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-1,",SIAP DENGAN: CCC PENUH,11482-1/213/2012(01),27 Jan 2011,26 Jan 2012,"RM 1,300,000.00",0.00mps,RUMAH TERES,3,0,0,0,53,53,"1,500,000.00","1,740,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11482-1,"(769, '11482-1')"
25,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,"3,163",12,6,"2,224,900.00","2,525,900.00",100.00,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(770, '11482-2')"
26,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,443,28,3,"2,900,000.00","3,286,000.00",100.00,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(770, '11482-2')"
27,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,"3,163",12,4,"2,224,900.00","2,525,900.00",100.00,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(770, '11482-2')"
28,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,"3,163",6,0,"2,224,900.00","2,525,900.00",100.00,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(770, '11482-2')"
29,1 1 4 8 2 - 2 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-2,",SIAP DENGAN: CCC PENUH,11482-2/06-2018/01359(P),30 Jun 2017,29 Jun 2018,"RM 2,224,900.00","443.05mps - 3,163.00mps",RUMAH BERKEMBAR,3,0,0,443,16,5,"2,900,000.01","3,286,000.01",100.00,"[""2.957861, 101.599940""]",,https://teduh.kpkt.gov.my/project-swasta/11482-2,"(770, '11482-2')"
30,1 1 4 8 2 - 3 - T H E   L A K E   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-3,",SIAP DENGAN: CCC PENUH,11482-3/06-2014/0517(P),01 Jul 2013,30 Jun 2014,"RM 380,000.00",0.00mps,RUMAH BANDAR,2,0,0,0,64,0,"380,000.03","430,700.03",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11482-3,"(771, '11482-3')"
31,1 1 4 8 2 - 3 - T H E   L A K E   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-3,",SIAP DENGAN: CCC PENUH,11482-3/06-2014/0517(P),01 Jul 2013,30 Jun 2014,"RM 380,000.00",0.00mps,RUMAH BANDAR,2,0,0,0,79,0,"380,000.00","430,700.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11482-3,"(771, '11482-3')"
32,1 1 4 8 2 - 3 - T H E   L A K E   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-3,",SIAP DENGAN: CCC PENUH,11482-3/06-2014/0517(P),01 Jul 2013,30 Jun 2014,"RM 380,000.00",0.00mps,RUMAH BANDAR,2,0,0,0,116,0,"380,000.01","430,700.01",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11482-3,"(771, '11482-3')"
33,1 1 4 8 2 - 3 - T H E   L A K E   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-3,",SIAP DENGAN: CCC PENUH,11482-3/06-2014/0517(P),01 Jul 2013,30 Jun 2014,"RM 380,000.00",0.00mps,RUMAH BANDAR,2,0,0,0,40,0,"380,000.02","430,700.02",100.00,,,https://teduh.kpkt.gov.my/project-swasta/11482-3,"(771, '11482-3')"
34,1 1 4 8 2 - 4 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-4,",PERMIT TELAH DIBATALKAN,11482-4/11-2019/03070(P),27 Nov 2018,26 Nov 2019,"RM 2,263,900.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,42,42,"2,289,900.00","2,544,900.00",0.00,"[""2.958494, 101.600675""]",,https://teduh.kpkt.gov.my/project-swasta/11482-4,"(772, '11482-4')"
35,1 1 4 8 2 - 4 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-4,",PERMIT TELAH DIBATALKAN,11482-4/11-2019/03070(P),27 Nov 2018,26 Nov 2019,"RM 2,263,900.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,40,40,"2,263,900.00","2,600,900.00",0.00,"[""2.958494, 101.600675""]",,https://teduh.kpkt.gov.my/project-swasta/11482-4,"(772, '11482-4')"
36,1 1 4 8 2 - 5 - D '   I S L A N D   R E S I D E N C E S,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-5,",SIAP DENGAN: CCC PENUH,11482-5/12-2018/09046(P),30 Dec 2017,29 Dec 2018,"RM 1,559,900.00",0.00mps - 446.21mps,RUMAH TERES,2,0,0,283,19,0,"1,559,900.00","1,962,900.00",100.00,"[""2.958037, 101.597563""]",,https://teduh.kpkt.gov.my/project-swasta/11482-5,"(773, '11482-5')"
37,1 1 4 8 2 - 5 - D '   I S L A N D   R E S I D E N C E S,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-5,",SIAP DENGAN: CCC PENUH,11482-5/12-2018/09046(P),30 Dec 2017,29 Dec 2018,"RM 1,559,900.00",0.00mps - 446.21mps,RUMAH TERES,2,0,0,283,34,0,"1,598,900.00","2,427,900.00",100.00,"[""2.958037, 101.597563""]",,https://teduh.kpkt.gov.my/project-swasta/11482-5,"(773, '11482-5')"
38,1 1 4 8 2 - 5 - D '   I S L A N D   R E S I D E N C E S,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-5,",SIAP DENGAN: CCC PENUH,11482-5/12-2018/09046(P),30 Dec 2017,29 Dec 2018,"RM 1,559,900.00",0.00mps - 446.21mps,RUMAH TERES,3,0,0,357,20,10,"2,114,900.00","2,315,900.00",100.00,"[""2.958037, 101.597563""]",,https://teduh.kpkt.gov.my/project-swasta/11482-5,"(773, '11482-5')"
39,1 1 4 8 2 - 5 - D '   I S L A N D   R E S I D E N C E S,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-5,",SIAP DENGAN: CCC PENUH,11482-5/12-2018/09046(P),30 Dec 2017,29 Dec 2018,"RM 1,559,900.00",0.00mps - 446.21mps,RUMAH TERES,3,0,0,0,2,-10,"2,319,900.00","2,784,900.00",100.00,"[""2.958037, 101.597563""]",,https://teduh.kpkt.gov.my/project-swasta/11482-5,"(773, '11482-5')"
40,1 1 4 8 2 - 5 - D '   I S L A N D   R E S I D E N C E S,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-5,",SIAP DENGAN: CCC PENUH,11482-5/12-2018/09046(P),30 Dec 2017,29 Dec 2018,"RM 1,559,900.00",0.00mps - 446.21mps,RUMAH TERES,3,0,0,446,40,26,"2,319,900.00","3,385,900.00",100.00,"[""2.958037, 101.597563""]",,https://teduh.kpkt.gov.my/project-swasta/11482-5,"(773, '11482-5')"
41,1 1 4 8 2 - 6 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-6,",SIAP DENGAN: CCC PENUH,11482-6/01-2018/0997(P),17 Jan 2017,16 Jan 2018,"RM 2,054,900.00","3,917.00mps",RUMAH BERKEMBAR,2,0,0,"3,917",14,0,"2,054,900.00","2,233,900.00",100.00,"[""2.577520, 101.364490""]",,https://teduh.kpkt.gov.my/project-swasta/11482-6,"(774, '11482-6')"
42,1 1 4 8 2 - 6 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-6,",SIAP DENGAN: CCC PENUH,11482-6/01-2018/0997(P),17 Jan 2017,16 Jan 2018,"RM 2,054,900.00","3,917.00mps",RUMAH BERKEMBAR,2,0,0,"3,917",10,1,"2,094,900.00","2,240,900.00",100.00,"[""2.577520, 101.364490""]",,https://teduh.kpkt.gov.my/project-swasta/11482-6,"(774, '11482-6')"
43,1 1 4 8 2 - 6 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-6,",SIAP DENGAN: CCC PENUH,11482-6/01-2018/0997(P),17 Jan 2017,16 Jan 2018,"RM 2,054,900.00","3,917.00mps",RUMAH BERKEMBAR,2,0,0,"3,917",12,0,"2,094,900.00","2,213,900.00",100.00,"[""2.577520, 101.364490""]",,https://teduh.kpkt.gov.my/project-swasta/11482-6,"(774, '11482-6')"
44,1 1 4 8 2 - 6 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-6,",SIAP DENGAN: CCC PENUH,11482-6/01-2018/0997(P),17 Jan 2017,16 Jan 2018,"RM 2,054,900.00","3,917.00mps",RUMAH BERKEMBAR,2,0,0,"3,917",14,1,"2,054,900.00","2,550,900.00",100.00,"[""2.577520, 101.364490""]",,https://teduh.kpkt.gov.my/project-swasta/11482-6,"(774, '11482-6')"
45,1 1 4 8 2 - 6 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-6,",SIAP DENGAN: CCC PENUH,11482-6/01-2018/0997(P),17 Jan 2017,16 Jan 2018,"RM 2,054,900.00","3,917.00mps",RUMAH BERKEMBAR,2,0,0,"3,917",12,1,"2,074,900.00","2,221,900.00",100.00,"[""2.577520, 101.364490""]",,https://teduh.kpkt.gov.my/project-swasta/11482-6,"(774, '11482-6')"
46,1 1 4 8 2 - 6 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-6,",SIAP DENGAN: CCC PENUH,11482-6/01-2018/0997(P),17 Jan 2017,16 Jan 2018,"RM 2,054,900.00","3,917.00mps",RUMAH BERKEMBAR,2,0,0,"3,917",12,0,"2,054,900.00","2,290,900.00",100.00,"[""2.577520, 101.364490""]",,https://teduh.kpkt.gov.my/project-swasta/11482-6,"(774, '11482-6')"
47,1 1 4 8 2 - 6 - D '   I S L A N D   R E S I D E N C E,ASTANA MODAL (M) SDN. BHD.,11482,11482/08-2025/0624(A),24 Aug 2022,23 Aug 2025,-,-,-,"11482-6,",SIAP DENGAN: CCC PENUH,11482-6/01-2018/0997(P),17 Jan 2017,16 Jan 2018,"RM 2,054,900.00","3,917.00mps",RUMAH BERKEMBAR,2,0,0,"3,917",12,0,"2,074,900.00","2,193,900.00",100.00,"[""2.577520, 101.364490""]",,https://teduh.kpkt.gov.my/project-swasta/11482-6,"(774, '11482-6')"
