,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 0 5 3 4 - 1 - T A M A N   S U N G A I   U D A N G,LAMAN JAYA SDN. BHD.,10534,10534/08-2025/0970(R),21 Aug 2022,20 Aug 2025,-,beehong@clarityplan.com.my,-,"10534-1,",SIAP DENGAN: CFO PENUH,10534-1/238/2009(02),13 Feb 2008,12 Feb 2009,"RM 155,800.00",0.00mps,RUMAH TERES,1,0,0,0,24,24,"155,800.00","227,800.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/10534-1,"(259, '10534-1')"
11,1 0 5 3 4 - 2 - T A M A N   S U N G A I   U D A N G,LAMAN JAYA SDN. BHD.,10534,10534/08-2025/0970(R),21 Aug 2022,20 Aug 2025,-,beehong@clarityplan.com.my,-,"10534-2,",SIAP DENGAN: CFO PENUH,10534-2/1648/2009(08),21 Aug 2008,20 Aug 2009,"RM 164,800.00",0.00mps,RUMAH TERES,1,0,0,0,20,20,"164,800.00","238,800.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/10534-2,"(260, '10534-2')"
12,1 0 5 3 4 - 3 - T A M A N   K E M B A R A,LAMAN JAYA SDN. BHD.,10534,10534/08-2025/0970(R),21 Aug 2022,20 Aug 2025,-,beehong@clarityplan.com.my,-,"10534-3,",SIAP DENGAN: CCC PENUH,10534-3/531/2012(03),17 Mar 2011,16 Mar 2012,"RM 155,000.00",0.00mps,RUMAH TERES,1,0,0,0,72,72,"155,000.00","280,000.00",91.50,,,https://teduh.kpkt.gov.my/project-swasta/10534-3,"(261, '10534-3')"
13,1 0 5 3 4 - 4 - T A M A N   S I J A N G K A N G,LAMAN JAYA SDN. BHD.,10534,10534/08-2025/0970(R),21 Aug 2022,20 Aug 2025,-,beehong@clarityplan.com.my,-,"10534-4,",SIAP DENGAN: CCC PENUH,10534-4/1953/2011(10),11 Oct 2010,10 Oct 2011,"RM 175,000.00",0.00mps,RUMAH TERES,1,0,0,0,21,21,"175,000.00","270,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/10534-4,"(262, '10534-4')"
14,"1 0 5 3 4 - 5 - P T   1 3 6 2 3 9 ,   J A L A N   T A N J U N G   G E L A N G",LAMAN JAYA SDN. BHD.,10534,10534/08-2025/0970(R),21 Aug 2022,20 Aug 2025,-,beehong@clarityplan.com.my,-,"10534-5,",SIAP DENGAN: CCC PENUH,10534-5/08-2020/0750(P),21 Aug 2018,20 Aug 2020,"RM 468,000.00",91.00mps - 91.60mps,RUMAH SESEBUAH,1,0,0,92,1,0,"538,000.00","538,000.00",100.00,"[""2.554127, 101.304028""]",,https://teduh.kpkt.gov.my/project-swasta/10534-5,"(263, '10534-5')"
15,"1 0 5 3 4 - 5 - P T   1 3 6 2 3 9 ,   J A L A N   T A N J U N G   G E L A N G",LAMAN JAYA SDN. BHD.,10534,10534/08-2025/0970(R),21 Aug 2022,20 Aug 2025,-,beehong@clarityplan.com.my,-,"10534-5,",SIAP DENGAN: CCC PENUH,10534-5/08-2020/0750(P),21 Aug 2018,20 Aug 2020,"RM 468,000.00",91.00mps - 91.60mps,RUMAH BERKEMBAR,1,0,0,91,10,0,"468,000.00","478,000.00",100.00,"[""2.554127, 101.304028""]",,https://teduh.kpkt.gov.my/project-swasta/10534-5,"(263, '10534-5')"
16,1 0 5 5 7 - 1 - T A M A N   T E L U K   G A D O N G   B E S A R,BENIH JAGUH SDN. BHD.,10557,10557/11-2027/0337(R),29 Nov 2020,28 Nov 2027,-,-,-,"10557-1,",SIAP DENGAN: CCC PENUH,10557-1/948/2010(05),14 May 2009,13 May 2010,"RM 260,000.00",0.00mps,RUMAH TERES,2,0,0,0,43,43,"260,000.00","550,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10557-1,"(264, '10557-1')"
17,1 0 5 5 7 - 2 - T A M A N   S R I   G A D O N G,BENIH JAGUH SDN. BHD.,10557,10557/11-2027/0337(R),29 Nov 2020,28 Nov 2027,-,-,-,"10557-2,",SIAP DENGAN: CCC PENUH,10557-2/10-2016/0992(P),02 Oct 2014,01 Oct 2016,"RM 680,000.00",143.00mps - 208.00mps,RUMAH TERES,2.5,0,0,208,11,0,"880,000.00","880,000.00",100.00,"[""3.028296, 101.420431""]",,https://teduh.kpkt.gov.my/project-swasta/10557-2,"(265, '10557-2')"
18,1 0 5 5 7 - 2 - T A M A N   S R I   G A D O N G,BENIH JAGUH SDN. BHD.,10557,10557/11-2027/0337(R),29 Nov 2020,28 Nov 2027,-,-,-,"10557-2,",SIAP DENGAN: CCC PENUH,10557-2/10-2016/0992(P),02 Oct 2014,01 Oct 2016,"RM 680,000.00",143.00mps - 208.00mps,RUMAH TERES,2,0,0,143,11,1,"680,000.00","1,100,000.00",100.00,"[""3.028296, 101.420431""]",,https://teduh.kpkt.gov.my/project-swasta/10557-2,"(265, '10557-2')"
19,"1 0 5 5 7 - 3 - T A M A N   S R I   G A D O N G ,   K L A N G",BENIH JAGUH SDN. BHD.,10557,10557/11-2027/0337(R),29 Nov 2020,28 Nov 2027,-,-,-,"10557-3,",SIAP DENGAN: CCC PENUH,10557-3/11-2020/01037(P),29 Nov 2018,28 Nov 2020,"RM 610,000.00",160.00mps - 224.10mps,RUMAH TERES,2,0,0,160,13,7,"610,000.00","1,000,000.00",100.00,"[""3.028072, 101.419669""]",,https://teduh.kpkt.gov.my/project-swasta/10557-3,"(266, '10557-3')"
20,"1 0 5 5 7 - 3 - T A M A N   S R I   G A D O N G ,   K L A N G",BENIH JAGUH SDN. BHD.,10557,10557/11-2027/0337(R),29 Nov 2020,28 Nov 2027,-,-,-,"10557-3,",SIAP DENGAN: CCC PENUH,10557-3/11-2020/01037(P),29 Nov 2018,28 Nov 2020,"RM 610,000.00",160.00mps - 224.10mps,RUMAH TERES,2.5,0,0,224,10,6,"750,000.00","780,000.00",100.00,"[""3.028072, 101.419669""]",,https://teduh.kpkt.gov.my/project-swasta/10557-3,"(266, '10557-3')"
21,1 0 5 6 1 - 1 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-1,",SIAP DENGAN: CCC PENUH,10561-1/113/2012(01),17 Jan 2011,16 Jan 2012,"RM 385,200.00",0.00mps,RUMAH TERES,2,0,0,0,42,1,"385,200.00","960,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-1,"(267, '10561-1')"
22,1 0 5 6 1 - 1 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-1,",SIAP DENGAN: CCC PENUH,10561-1/113/2012(01),17 Jan 2011,16 Jan 2012,"RM 385,200.00",0.00mps,RUMAH TERES,2,0,0,0,14,0,"385,200.00","960,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-1,"(267, '10561-1')"
23,1 0 5 6 1 - 1 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-1,",SIAP DENGAN: CCC PENUH,10561-1/113/2012(01),17 Jan 2011,16 Jan 2012,"RM 385,200.00",0.00mps,RUMAH TERES,2,0,0,0,16,0,"385,200.00","960,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-1,"(267, '10561-1')"
24,1 0 5 6 1 - 1 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-1,",SIAP DENGAN: CCC PENUH,10561-1/113/2012(01),17 Jan 2011,16 Jan 2012,"RM 385,200.00",0.00mps,RUMAH TERES,3,0,0,0,2,0,"636,000.00","735,600.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-1,"(267, '10561-1')"
25,1 0 5 6 1 - 1 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-1,",SIAP DENGAN: CCC PENUH,10561-1/113/2012(01),17 Jan 2011,16 Jan 2012,"RM 385,200.00",0.00mps,RUMAH TERES,3,0,0,0,4,0,"636,000.00","735,600.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-1,"(267, '10561-1')"
26,1 0 5 6 1 - 2 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-2,",SIAP DENGAN: CCC PENUH,10561-2/1845/2011(09),28 Sep 2010,27 Sep 2011,"RM 1,391,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,5,0,"1,391,000.00","1,423,500.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-2,"(268, '10561-2')"
27,1 0 5 6 1 - 2 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-2,",SIAP DENGAN: CCC PENUH,10561-2/1845/2011(09),28 Sep 2010,27 Sep 2011,"RM 1,391,000.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,4,0,"1,713,400.00","1,745,900.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-2,"(268, '10561-2')"
28,1 0 5 6 1 - 3 - S E M P O N I A   S D N   B H D,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-3,",SIAP DENGAN: CCC PENUH,10561-3/786/2013(04),29 Apr 2012,28 Apr 2013,"RM 1,303,200.00",0.00mps,RUMAH TERES,2.5,0,0,0,30,1,"1,323,600.00","2,013,600.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-3,"(269, '10561-3')"
29,1 0 5 6 1 - 3 - S E M P O N I A   S D N   B H D,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-3,",SIAP DENGAN: CCC PENUH,10561-3/786/2013(04),29 Apr 2012,28 Apr 2013,"RM 1,303,200.00",0.00mps,RUMAH TERES,2,0,0,0,12,3,"1,303,200.00","1,303,200.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-3,"(269, '10561-3')"
30,1 0 5 6 1 - 4 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-4,",SIAP DENGAN: CCC PENUH,10561-4/10-2016/02593(P),28 Oct 2015,27 Oct 2016,"RM 976,300.00",195.90mps,RUMAH BANDAR,1.5,0,0,196,98,0,"976,300.00","1,653,500.00",100.00,"[""3.184289, 101.600012""]",,https://teduh.kpkt.gov.my/project-swasta/10561-4,"(270, '10561-4')"
31,1 0 5 6 1 - 5 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-5,",SIAP DENGAN: CCC PENUH,10561-5/05-2015/0114(P),29 May 2013,28 May 2015,"RM 1,570,976.00",353.00mps,RUMAH TERES,2.5,0,0,353,28,0,"1,570,976.00","2,404,939.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10561-5,"(271, '10561-5')"
32,1 0 5 6 1 - 6 - S U T E R A   D A M A N S A R A,SEMPONIA SDN. BHD.,10561,10561-6/02-2017/01451(L),01 Mar 2016,28 Feb 2017,-,-,-,"10561-6,",SIAP DENGAN: CCC PENUH,10561-6/02-2017/01451(P),01 Mar 2016,28 Feb 2017,"RM 923,800.00",179.00mps,RUMAH BANDAR,3,0,0,179,36,0,"923,800.00","1,820,800.00",100.00,"[""3.184193, 101.599990""]",,https://teduh.kpkt.gov.my/project-swasta/10561-6,"(272, '10561-6')"
33,1 0 5 6 3 - 1 - T A M A N   L A G E N D A   S U R I A,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-1,",SIAP DENGAN: CCC PENUH,10563-1/2676/2008(12),24 Dec 2007,23 Dec 2008,"RM 99,900.00",0.00mps,RUMAH TERES,2,0,0,0,8,8,"257,300.00","400,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-1,"(273, '10563-1')"
34,1 0 5 6 3 - 1 - T A M A N   L A G E N D A   S U R I A,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-1,",SIAP DENGAN: CCC PENUH,10563-1/2676/2008(12),24 Dec 2007,23 Dec 2008,"RM 99,900.00",0.00mps,RUMAH BANDAR,2,0,0,0,8,8,"99,900.00","99,900.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-1,"(273, '10563-1')"
35,1 0 5 6 3 - 1 - T A M A N   L A G E N D A   S U R I A,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-1,",SIAP DENGAN: CCC PENUH,10563-1/2676/2008(12),24 Dec 2007,23 Dec 2008,"RM 99,900.00",0.00mps,RUMAH BANDAR,2,0,0,0,8,8,"119,900.00","190,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-1,"(273, '10563-1')"
36,1 0 5 6 3 - 2 - T A M A N   L A G E N D A   S U R I A,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-2,",SIAP DENGAN: CCC PENUH,10563-2/810/2010(04),24 Apr 2009,23 Apr 2010,"RM 114,900.00",0.00mps,RUMAH TERES,2,0,0,0,15,15,"289,800.00","375,500.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-2,"(274, '10563-2')"
37,1 0 5 6 3 - 2 - T A M A N   L A G E N D A   S U R I A,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-2,",SIAP DENGAN: CCC PENUH,10563-2/810/2010(04),24 Apr 2009,23 Apr 2010,"RM 114,900.00",0.00mps,RUMAH TERES,2,0,0,0,79,79,"242,500.00","482,200.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-2,"(274, '10563-2')"
38,1 0 5 6 3 - 2 - T A M A N   L A G E N D A   S U R I A,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-2,",SIAP DENGAN: CCC PENUH,10563-2/810/2010(04),24 Apr 2009,23 Apr 2010,"RM 114,900.00",0.00mps,RUMAH TERES,2,0,0,0,8,8,"274,000.00","454,100.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-2,"(274, '10563-2')"
39,1 0 5 6 3 - 2 - T A M A N   L A G E N D A   S U R I A,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-2,",SIAP DENGAN: CCC PENUH,10563-2/810/2010(04),24 Apr 2009,23 Apr 2010,"RM 114,900.00",0.00mps,RUMAH BANDAR,2,0,0,0,48,48,"114,900.00","99,900.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-2,"(274, '10563-2')"
40,1 0 5 6 3 - 2 - T A M A N   L A G E N D A   S U R I A,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-2,",SIAP DENGAN: CCC PENUH,10563-2/810/2010(04),24 Apr 2009,23 Apr 2010,"RM 114,900.00",0.00mps,RUMAH BANDAR,2,0,0,0,8,8,"124,900.00","124,900.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-2,"(274, '10563-2')"
41,1 0 5 6 3 - 3 - S U R I A   C O U R T,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-3,",SIAP DENGAN: CCC PENUH,10563-3/1254/2011(07),02 Jul 2010,01 Jul 2011,"RM 166,444.00",0.00mps,RUMAH KEDAI (H),7,0,0,0,186,186,"166,444.00","202,111.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-3,"(275, '10563-3')"
42,1 0 5 6 3 - 3 - S U R I A   C O U R T,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-3,",SIAP DENGAN: CCC PENUH,10563-3/1254/2011(07),02 Jul 2010,01 Jul 2011,"RM 166,444.00",0.00mps,RUMAH KEDAI (H),1,0,0,0,22,22,"230,000.00","230,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-3,"(275, '10563-3')"
43,1 0 5 6 3 - 4 - S U R I A   O N E   R E S I D E N C E,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-4,",SIAP DENGAN: CCC PENUH,10563-4/516/2013(03),07 Mar 2012,06 Mar 2013,"RM 99,999.00","14,066.00mps - 38,000.00mps",RUMAH PANGSA/KONDO,10,0,0,"38,000",324,3,"279,130.00","330,330.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-4,"(276, '10563-4')"
44,1 0 5 6 3 - 4 - S U R I A   O N E   R E S I D E N C E,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-4,",SIAP DENGAN: CCC PENUH,10563-4/516/2013(03),07 Mar 2012,06 Mar 2013,"RM 99,999.00","14,066.00mps - 38,000.00mps",RUMAH PANGSA/KONDO,10,0,0,"14,066",144,1,"99,999.00","99,999.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/10563-4,"(276, '10563-4')"
45,1 0 5 6 3 - 5 - N A T U R,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-5,",SIAP DENGAN: CCC PENUH,10563-5/01-2015/01214(P),22 Jan 2014,21 Jan 2015,"RM 259,300.00","1,027.00mps - 1,212.00mps",RUMAH PANGSA/KONDO,9,0,0,"1,198",144,-69,"295,800.00","340,200.00",100.00,"[""3.052540, 101.754299""]",,https://teduh.kpkt.gov.my/project-swasta/10563-5,"(277, '10563-5')"
46,1 0 5 6 3 - 5 - N A T U R,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-5,",SIAP DENGAN: CCC PENUH,10563-5/01-2015/01214(P),22 Jan 2014,21 Jan 2015,"RM 259,300.00","1,027.00mps - 1,212.00mps",RUMAH PANGSA/KONDO,10,0,0,"1,027",160,-12,"259,300.00","303,500.00",100.00,"[""3.052540, 101.754299""]",,https://teduh.kpkt.gov.my/project-swasta/10563-5,"(277, '10563-5')"
47,1 0 5 6 3 - 5 - N A T U R,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-5,",SIAP DENGAN: CCC PENUH,10563-5/01-2015/01214(P),22 Jan 2014,21 Jan 2015,"RM 259,300.00","1,027.00mps - 1,212.00mps",RUMAH PANGSA/KONDO,9,0,0,"1,212",234,-14,"297,140.00","340,260.00",100.00,"[""3.052540, 101.754299""]",,https://teduh.kpkt.gov.my/project-swasta/10563-5,"(277, '10563-5')"
48,1 0 5 6 3 - 6 - S U R I A   P U T R A,SURIA LAND DEVELOPMENT SDN. BHD.,10563,10563/12-2025/0070(R),24 Dec 2022,23 Dec 2025,-,-,-,"10563-6,",SIAP DENGAN: CCC PENUH,10563-6/07-2018/01930(P),24 Jul 2017,23 Jul 2018,"RM 446,700.00",77.00mps,PANGSAPURI SERVIS,25,0,0,77,486,-16,"446,700.00","631,300.00",100.00,"[""3.218862, 101.553258""]",,https://teduh.kpkt.gov.my/project-swasta/10563-6,"(278, '10563-6')"
49,1 0 5 6 4 - 1 - T A M A N   K E M B A R A,BANDASINAR DEVELOPMENT SDN. BHD.,10564,10564/10-2027/1130(A),01 Nov 2022,31 Oct 2027,0333418835,bandasinar@yahoo.com,-,"10564-1,",SIAP DENGAN: CCC PENUH,10564-1/2509/2008(11),28 Nov 2007,27 Nov 2008,"RM 135,900.00",0.00mps,RUMAH TERES,1,0,0,0,13,13,"145,900.00","195,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/10564-1,"(279, '10564-1')"
