,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 0 6 1 1 - 1 6 - L A M A N   S E T I A   ( S E T I A   E C O   G A R D E N S ),KESAS KENANGAN SDN. BHD.,10611,10611/03-2028/0340(A),06 Mar 2023,05 Mar 2028,075552525,shakila@spsetia.com,-,"10611-16,",SIAP DENGAN: CCC PENUH,10611-16/12-2023/0212(R)-(S),08 Dec 2022,07 Dec 2023,"RM 768,000.00",193mps,RUMAH TERES,2,4,4,193,106,22,"768,000.00","1,117,000.00",100.00,"[""1.492258, 103.586322""]",,https://teduh.kpkt.gov.my/project-swasta/10611-16,"(372, '10611-16')"
11,1 0 6 1 1 - 1 7 - T A M A N   L A M A N   S E T I A,KESAS KENANGAN SDN. BHD.,10611,10611/03-2028/0340(A),06 Mar 2023,05 Mar 2028,075552525,shakila@spsetia.com,-,"10611-17,",SIAP DENGAN: CCC PENUH,10611-17/12-2023/0273(R)-(S),02 Dec 2022,01 Dec 2023,"RM 658,000.00",0mps - 166mps,RUMAH TERES,2,4,3,0 - 166,94,15,"658,000.00","1,049,000.00",100.00,"[""1.492258, 103.586322""]",,https://teduh.kpkt.gov.my/project-swasta/10611-17,"(373, '10611-17')"
12,1 0 6 1 1 - 1 8 - T A M A N   L A M A N   S E T I A,KESAS KENANGAN SDN. BHD.,10611,10611/03-2028/0340(A),06 Mar 2023,05 Mar 2028,075552525,shakila@spsetia.com,-,"10611-18,",PERMIT TELAH DIBATALKAN,10611-18/05-2023/0314(R)-(S),14 May 2022,13 May 2023,"RM 1,632,000.00",0mps,RUMAH BERKEMBAR,2,0,0,0,46,46,"1,632,000.00","1,854,000.00",0.00,"[""1.491826, 103.585968""]",,https://teduh.kpkt.gov.my/project-swasta/10611-18,"(392, '10611-18')"
13,1 0 6 8 8 - 1 - P U N C A K   H A R T A M A S   S D N .   B H D .,PUNCAK HARTAMAS SDN. BHD.,10688,10688/09-2025/0159(A),06 Sep 2020,05 Sep 2025,074355796,puncak_emas@yahoo.com,-,"10688-1,",SIAP DENGAN: CFO PENUH,10688-1/1593/2009(08),11 Aug 2008,10 Aug 2009,"RM 118,065.00",0mps,RUMAH TERES,1,0,0,0,18,18,"118,065.00","221,620.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/10688-1,"(303, '10688-1')"
14,1 0 6 8 8 - 4 - T A M A N   P E R W I R A,PUNCAK HARTAMAS SDN. BHD.,10688,10688/09-2025/0159(A),06 Sep 2020,05 Sep 2025,074355796,puncak_emas@yahoo.com,-,"10688-4,",BERJALAN LANCAR,10688-4/11-2024/0361(N)-(L),24 Nov 2022,23 Nov 2024,"RM 848,000.00",182mps - 189mps,RUMAH BERKEMBAR,2,4,4,182 - 189,18,13,"848,000.00","1,083,574.40",53.33,"[""1.875297, 102.979142""]",,https://teduh.kpkt.gov.my/project-swasta/10688-4,"(457, '10688-4')"
15,1 0 6 8 8 - 5 - T A M A N   W A N G S A   I N D A H,PUNCAK HARTAMAS SDN. BHD.,10688,10688/09-2025/0159(A),06 Sep 2020,05 Sep 2025,074355796,puncak_emas@yahoo.com,-,"10688-5,",BERJALAN LANCAR,10688-5/03-2025/0298(N)-(L),21 Mar 2023,20 Mar 2025,"RM 598,800.00",155mps - 208mps,RUMAH TERES,2,4,3,155,18,10,"598,800.00","776,940.00",80.00,,,https://teduh.kpkt.gov.my/project-swasta/10688-5,"(393, '10688-5')"
16,1 0 6 8 8 - 5 - T A M A N   W A N G S A   I N D A H,PUNCAK HARTAMAS SDN. BHD.,10688,10688/09-2025/0159(A),06 Sep 2020,05 Sep 2025,074355796,puncak_emas@yahoo.com,-,"10688-5,",BERJALAN LANCAR,10688-5/03-2025/0298(N)-(L),21 Mar 2023,20 Mar 2025,"RM 598,800.00",155mps - 208mps,RUMAH BERKEMBAR,2,0,0,208,4,3,"988,800.00","1,128,800.00",60.00,,,https://teduh.kpkt.gov.my/project-swasta/10688-5,"(393, '10688-5')"
17,1 0 8 3 8 - 1 3 - T A M A N   P U T E R A   M U R N I,SRI SETIA SDN. BHD.,10838,10838/06-2027/1162(A),23 Jun 2020,22 Jun 2027,-,srisetiasdnbhd@gmail.com,-,"10838-13,",BERJALAN LANCAR,10838-13/02-2025/0128(N)-(L),14 Feb 2023,13 Feb 2025,"RM 798,000.00",98mps - 130mps,RUMAH TERES,2,4,4,98 - 130,18,6,"798,000.00","1,238,000.00",28.89,"[""2.063901, 102.580785""]",,https://teduh.kpkt.gov.my/project-swasta/10838-13,"(374, '10838-13')"
18,1 0 8 8 6 - 2 - D E S A   I M P I A N,GOLDEN ENVOY (M) SDN. BHD.,10886,10886/07-2026/0295(R),18 Jul 2021,17 Jul 2026,0322620100,acdenquiry@avillionberhad.com,-,"10886-2,",SIAP DENGAN: CCC PENUH,10886-2/07-2021/02692(P),18 Jul 2020,17 Jul 2021,"RM 259,000.00",112mps,RUMAH TERES,1,0,0,112,50,0,"259,000.00","420,000.00",100.00,"[""1.854195, 103.614037""]",,https://teduh.kpkt.gov.my/project-swasta/10886-2,"(461, '10886-2')"
19,1 1 1 6 1 - 4 - I N T R A J A Y A   M U R N I   S D N   B H D,INTRAJAYA MURNI SDN. BHD.,11161,11161/04-2027/0942(R),19 Apr 2019,18 Apr 2027,-,-,-,"11161-4,",BERJALAN LANCAR,11161-4/01-2025/0037(N)-(L),10 Jan 2023,09 Jan 2025,"RM 348,000.00",137mps - 548mps,RUMAH KEDAI (G),3,0,0,472 - 548,8,8,"998,000.00","1,158,132.00",25.63,,,https://teduh.kpkt.gov.my/project-swasta/11161-4,"(343, '11161-4')"
20,1 1 1 6 1 - 4 - I N T R A J A Y A   M U R N I   S D N   B H D,INTRAJAYA MURNI SDN. BHD.,11161,11161/04-2027/0942(R),19 Apr 2019,18 Apr 2027,-,-,-,"11161-4,",BERJALAN LANCAR,11161-4/01-2025/0037(N)-(L),10 Jan 2023,09 Jan 2025,"RM 348,000.00",137mps - 548mps,RUMAH TERES,1,0,0,137 - 173,4,3,"348,000.00","472,057.00",35.00,,,https://teduh.kpkt.gov.my/project-swasta/11161-4,"(343, '11161-4')"
21,1 1 1 6 1 - 4 - I N T R A J A Y A   M U R N I   S D N   B H D,INTRAJAYA MURNI SDN. BHD.,11161,11161/04-2027/0942(R),19 Apr 2019,18 Apr 2027,-,-,-,"11161-4,",BERJALAN LANCAR,11161-4/01-2025/0037(N)-(L),10 Jan 2023,09 Jan 2025,"RM 348,000.00",137mps - 548mps,RUMAH BERKEMBAR,1,0,0,176,2,2,"468,000.00","538,020.00",35.00,,,https://teduh.kpkt.gov.my/project-swasta/11161-4,"(343, '11161-4')"
22,1 1 1 7 1 - 8 - T A M A N   W A N G S A   I N D A H,PUNCAK HARTAWAN SDN. BHD.,11171,11171/08-2025/0183(A),19 Aug 2020,18 Aug 2025,074355796,puncak_emas@yahoo.com,-,"11171-8,",BERJALAN LANCAR,11171-8/10-2024/0274(N)-(L),31 Oct 2022,30 Oct 2024,"RM 604,269.75",155mps - 198mps,RUMAH TERES,2,4,"2, 3",155,16,7,"604,269.75","724,274.25",87.50,,,https://teduh.kpkt.gov.my/project-swasta/11171-8,"(344, '11171-8')"
23,1 1 1 7 1 - 8 - T A M A N   W A N G S A   I N D A H,PUNCAK HARTAWAN SDN. BHD.,11171,11171/08-2025/0183(A),19 Aug 2020,18 Aug 2025,074355796,puncak_emas@yahoo.com,-,"11171-8,",BERJALAN LANCAR,11171-8/10-2024/0274(N)-(L),31 Oct 2022,30 Oct 2024,"RM 604,269.75",155mps - 198mps,RUMAH BERKEMBAR,2,4,4,198,4,2,"871,520.00","941,491.20",87.50,,,https://teduh.kpkt.gov.my/project-swasta/11171-8,"(344, '11171-8')"
24,1 1 2 1 4 - 3 - S P R I N G   H I G H   S D N   B H D,SPRING HIGH SDN. BHD.,11214,11214/07-2027/0700(A),28 Jul 2022,27 Jul 2027,-,-,-,"11214-3,",BERJALAN LANCAR,11214-3/06-2025/0638(N)-(L),02 Jun 2023,01 Jun 2025,"RM 558,000.00",95mps - 162mps,RUMAH BERKEMBAR,1,0,0,95 - 162,20,20,"558,000.00","905,000.00",21.50,,,https://teduh.kpkt.gov.my/project-swasta/11214-3,"(476, '11214-3')"
25,1 1 2 4 2 - 2 - L Y L   D E V E L O P M E N T   S D N   B H D,LYL DEVELOPMENT SDN. BHD.,11242,11242/09-2026/1024(A),03 Sep 2013,02 Sep 2026,-,ventures@lyl.com.my,ventures@lyl.com.my,"11242-2,",BERJALAN LANCAR,11242-2/05-2025/0522(N)-(L),09 May 2023,08 May 2025,"RM 750,000.00",94mps - 103mps,RUMAH TERES,2,4,4,94 - 103,12,5,"750,000.00","830,000.00",45.00,,,https://teduh.kpkt.gov.my/project-swasta/11242-2,"(486, '11242-2')"
26,1 1 2 8 8 - 8 - N U S A   B A Y U,NUSAJAYA HEIGHTS SDN. BHD.,11288,11288-9/07-2019/02393(L),30 Jul 2018,29 Jul 2019,072773700,hims.apdl@uemsunrise.com,uemsunrise.com,"11288-8,",PERMIT TELAH DIBATALKAN,11288-8/03-2019/01568(P),15 Mar 2018,14 Mar 2019,"RM 366,504.95",0mps,RUMAH PANGSA/KONDO,20,0,0,0,652,652,"366,504.95","548,984.00",2.38,"[""1.480594, 103.603307""]",,https://teduh.kpkt.gov.my/project-swasta/11288-8,"(438, '11288-8')"
27,"1 1 3 3 2 - 2 - T A M A N   M E W A H ,   B U L U H   K A S A P",KARWA DEVELOPMENT SDN. BHD.,11332,11332/02-2025/0197(R),28 Feb 2022,27 Feb 2025,-,-,-,"11332-2,",SIAP DENGAN: CCC PENUH,11332-2/02-2024/0598(R)-(L),28 Feb 2023,27 Feb 2024,"RM 574,750.00",251mps - 432mps,RUMAH BERKEMBAR,2,0,0,367 - 432,2,1,"660,380.00","698,990.00",100.00,"[""2.547805, 102.768270""]",,https://teduh.kpkt.gov.my/project-swasta/11332-2,"(449, '11332-2')"
28,"1 1 3 3 2 - 2 - T A M A N   M E W A H ,   B U L U H   K A S A P",KARWA DEVELOPMENT SDN. BHD.,11332,11332/02-2025/0197(R),28 Feb 2022,27 Feb 2025,-,-,-,"11332-2,",SIAP DENGAN: CCC PENUH,11332-2/02-2024/0598(R)-(L),28 Feb 2023,27 Feb 2024,"RM 574,750.00",251mps - 432mps,RUMAH BERKEMBAR,2,0,0,280,4,1,"574,750.00","630,990.00",100.00,"[""2.547805, 102.768270""]",,https://teduh.kpkt.gov.my/project-swasta/11332-2,"(449, '11332-2')"
29,"1 1 3 3 2 - 2 - T A M A N   M E W A H ,   B U L U H   K A S A P",KARWA DEVELOPMENT SDN. BHD.,11332,11332/02-2025/0197(R),28 Feb 2022,27 Feb 2025,-,-,-,"11332-2,",SIAP DENGAN: CCC PENUH,11332-2/02-2024/0598(R)-(L),28 Feb 2023,27 Feb 2024,"RM 574,750.00",251mps - 432mps,RUMAH BERKEMBAR,2,0,0,251,2,1,"577,800.00","604,000.00",100.00,"[""2.547805, 102.768270""]",,https://teduh.kpkt.gov.my/project-swasta/11332-2,"(449, '11332-2')"
30,1 1 3 3 9 - 3 - M E R I D I A N,BAYU MELATI SDN. BHD.,11339,11339/03-2025/0598(A),30 Mar 2022,29 Mar 2025,-,-,-,"11339-3,",SIAP DENGAN: CCC PENUH,11339-3/03-2023/0279(R)-(L),30 Mar 2022,29 Mar 2023,"RM 413,525.00",216mps - 332mps,RUMAH BERKEMBAR,2,4,4,233,20,1,"571,200.00","846,000.00",100.00,"[""2.008629, 103.286072""]",,https://teduh.kpkt.gov.my/project-swasta/11339-3,"(394, '11339-3')"
31,1 1 3 3 9 - 3 - M E R I D I A N,BAYU MELATI SDN. BHD.,11339,11339/03-2025/0598(A),30 Mar 2022,29 Mar 2025,-,-,-,"11339-3,",SIAP DENGAN: CCC PENUH,11339-3/03-2023/0279(R)-(L),30 Mar 2022,29 Mar 2023,"RM 413,525.00",216mps - 332mps,RUMAH KLUSTER,2,4,4,226,16,2,"544,000.00","906,000.00",100.00,"[""2.008629, 103.286072""]",,https://teduh.kpkt.gov.my/project-swasta/11339-3,"(394, '11339-3')"
32,1 1 3 3 9 - 3 - M E R I D I A N,BAYU MELATI SDN. BHD.,11339,11339/03-2025/0598(A),30 Mar 2022,29 Mar 2025,-,-,-,"11339-3,",SIAP DENGAN: CCC PENUH,11339-3/03-2023/0279(R)-(L),30 Mar 2022,29 Mar 2023,"RM 413,525.00",216mps - 332mps,RUMAH TERES,2,4,4,216,35,0,"413,525.00","795,000.00",100.00,"[""2.008629, 103.286072""]",,https://teduh.kpkt.gov.my/project-swasta/11339-3,"(394, '11339-3')"
33,1 1 3 3 9 - 3 - M E R I D I A N,BAYU MELATI SDN. BHD.,11339,11339/03-2025/0598(A),30 Mar 2022,29 Mar 2025,-,-,-,"11339-3,",SIAP DENGAN: CCC PENUH,11339-3/03-2023/0279(R)-(L),30 Mar 2022,29 Mar 2023,"RM 413,525.00",216mps - 332mps,RUMAH BERKEMBAR,2,5,5,332,86,37,"806,650.00","1,210,000.00",100.00,"[""2.008629, 103.286072""]",,https://teduh.kpkt.gov.my/project-swasta/11339-3,"(394, '11339-3')"
34,1 1 4 7 0 - 6 - -,CHANG SHENG GLOBAL DEVELOPMENT SDN. BHD.,11470,11470/03-2029/0093(R),03 Mar 2024,02 Mar 2029,069545005,csgd2010@hotmail.com,-,"11470-6,",BERJALAN LANCAR,11470-6/01-2025/0002(N)-(L),03 Jan 2023,02 Jan 2025,"RM 588,800.00",89mps - 124mps,RUMAH TERES,2,4,3,124,1,1,"928,800.00","928,800.00",90.00,,,https://teduh.kpkt.gov.my/project-swasta/11470-6,"(375, '11470-6')"
35,1 1 4 7 0 - 6 - -,CHANG SHENG GLOBAL DEVELOPMENT SDN. BHD.,11470,11470/03-2029/0093(R),03 Mar 2024,02 Mar 2029,069545005,csgd2010@hotmail.com,-,"11470-6,",BERJALAN LANCAR,11470-6/01-2025/0002(N)-(L),03 Jan 2023,02 Jan 2025,"RM 588,800.00",89mps - 124mps,RUMAH TERES,2,4,3,98,1,1,"868,800.00","868,800.00",90.00,,,https://teduh.kpkt.gov.my/project-swasta/11470-6,"(375, '11470-6')"
36,1 1 4 7 0 - 6 - -,CHANG SHENG GLOBAL DEVELOPMENT SDN. BHD.,11470,11470/03-2029/0093(R),03 Mar 2024,02 Mar 2029,069545005,csgd2010@hotmail.com,-,"11470-6,",BERJALAN LANCAR,11470-6/01-2025/0002(N)-(L),03 Jan 2023,02 Jan 2025,"RM 588,800.00",89mps - 124mps,RUMAH TERES,2,4,3,120,1,0,"888,800.00","888,800.00",90.00,,,https://teduh.kpkt.gov.my/project-swasta/11470-6,"(375, '11470-6')"
37,1 1 4 7 0 - 6 - -,CHANG SHENG GLOBAL DEVELOPMENT SDN. BHD.,11470,11470/03-2029/0093(R),03 Mar 2024,02 Mar 2029,069545005,csgd2010@hotmail.com,-,"11470-6,",BERJALAN LANCAR,11470-6/01-2025/0002(N)-(L),03 Jan 2023,02 Jan 2025,"RM 588,800.00",89mps - 124mps,RUMAH TERES,2,4,3,89,11,8,"588,800.00","636,650.00",90.00,,,https://teduh.kpkt.gov.my/project-swasta/11470-6,"(375, '11470-6')"
38,1 1 4 7 0 - 6 - -,CHANG SHENG GLOBAL DEVELOPMENT SDN. BHD.,11470,11470/03-2029/0093(R),03 Mar 2024,02 Mar 2029,069545005,csgd2010@hotmail.com,-,"11470-6,",BERJALAN LANCAR,11470-6/01-2025/0002(N)-(L),03 Jan 2023,02 Jan 2025,"RM 588,800.00",89mps - 124mps,RUMAH TERES,2,4,3,94,1,1,"598,800.00","598,800.00",90.00,,,https://teduh.kpkt.gov.my/project-swasta/11470-6,"(375, '11470-6')"
39,"1 1 4 7 3 - 1 0 - G M 4 9 8 1 ,   L O T 4 8 1 0   &   G M 4 9 8 3 ,   L O T 4 8 1 2",SKF DEVELOPMENT SDN. BHD.,11473,11473/04-2025/0340(A),13 Apr 2022,21 Apr 2025,077555333,sfungtan@hotmail.com,-,"11473-10,",SIAP DENGAN: CCC PENUH,11473-10/04-2023/0343(R)-(L),22 Apr 2022,21 Apr 2023,"RM 433,500.00",125mps - 151mps,RUMAH BERKEMBAR,1,0,0,133,2,1,"433,500.00","501,085.20",100.00,"[""1.686589, 103.157596""]",,https://teduh.kpkt.gov.my/project-swasta/11473-10,"(395, '11473-10')"
40,"1 1 4 7 3 - 1 0 - G M 4 9 8 1 ,   L O T 4 8 1 0   &   G M 4 9 8 3 ,   L O T 4 8 1 2",SKF DEVELOPMENT SDN. BHD.,11473,11473/04-2025/0340(A),13 Apr 2022,21 Apr 2025,077555333,sfungtan@hotmail.com,-,"11473-10,",SIAP DENGAN: CCC PENUH,11473-10/04-2023/0343(R)-(L),22 Apr 2022,21 Apr 2023,"RM 433,500.00",125mps - 151mps,RUMAH KLUSTER,1,0,0,151,12,7,"454,750.00","676,412.00",100.00,"[""1.686589, 103.157596""]",,https://teduh.kpkt.gov.my/project-swasta/11473-10,"(395, '11473-10')"
41,"1 1 4 7 3 - 1 0 - G M 4 9 8 1 ,   L O T 4 8 1 0   &   G M 4 9 8 3 ,   L O T 4 8 1 2",SKF DEVELOPMENT SDN. BHD.,11473,11473/04-2025/0340(A),13 Apr 2022,21 Apr 2025,077555333,sfungtan@hotmail.com,-,"11473-10,",SIAP DENGAN: CCC PENUH,11473-10/04-2023/0343(R)-(L),22 Apr 2022,21 Apr 2023,"RM 433,500.00",125mps - 151mps,RUMAH BERKEMBAR,1,0,0,125,6,1,"450,000.00","472,920.00",100.00,"[""1.686589, 103.157596""]",,https://teduh.kpkt.gov.my/project-swasta/11473-10,"(395, '11473-10')"
42,1 1 4 8 8 - 1 - T A M A N   S E R O J A   I N D A H   &   T A M A N   P E L A N G I   2,NOBLE ADDRESS DEVELOPMENT SDN. BHD.,11488,11488/02-2026/0543(R),18 Feb 2023,17 Feb 2026,074325012,noble.dev10@yahoo.com.my,-,"11488-1,",BERJALAN LANCAR,11488-1/02-2024/0818(R)-(L),18 Feb 2023,17 Feb 2024,"RM 30,000.00",45mps - 191mps,RUMAH TERES,2,0,0,191,29,0,"298,000.00","370,000.00",100.00,"[""1.888283, 102.963107""]",,https://teduh.kpkt.gov.my/project-swasta/11488-1,"(387, '11488-1')"
43,1 1 4 8 8 - 1 - T A M A N   S E R O J A   I N D A H   &   T A M A N   P E L A N G I   2,NOBLE ADDRESS DEVELOPMENT SDN. BHD.,11488,11488/02-2026/0543(R),18 Feb 2023,17 Feb 2026,074325012,noble.dev10@yahoo.com.my,-,"11488-1,",BERJALAN LANCAR,11488-1/02-2024/0818(R)-(L),18 Feb 2023,17 Feb 2024,"RM 30,000.00",45mps - 191mps,RUMAH TERES,2,0,0,52,13,13,"80,000.00","94,004.00",0.00,"[""1.888283, 102.963107""]",,https://teduh.kpkt.gov.my/project-swasta/11488-1,"(387, '11488-1')"
44,1 1 4 8 8 - 1 - T A M A N   S E R O J A   I N D A H   &   T A M A N   P E L A N G I   2,NOBLE ADDRESS DEVELOPMENT SDN. BHD.,11488,11488/02-2026/0543(R),18 Feb 2023,17 Feb 2026,074325012,noble.dev10@yahoo.com.my,-,"11488-1,",BERJALAN LANCAR,11488-1/02-2024/0818(R)-(L),18 Feb 2023,17 Feb 2024,"RM 30,000.00",45mps - 191mps,RUMAH TERES,2,0,0,45,20,20,"50,000.00","62,696.00",0.00,"[""1.888283, 102.963107""]",,https://teduh.kpkt.gov.my/project-swasta/11488-1,"(387, '11488-1')"
45,1 1 4 8 8 - 1 - T A M A N   S E R O J A   I N D A H   &   T A M A N   P E L A N G I   2,NOBLE ADDRESS DEVELOPMENT SDN. BHD.,11488,11488/02-2026/0543(R),18 Feb 2023,17 Feb 2026,074325012,noble.dev10@yahoo.com.my,-,"11488-1,",BERJALAN LANCAR,11488-1/02-2024/0818(R)-(L),18 Feb 2023,17 Feb 2024,"RM 30,000.00",45mps - 191mps,RUMAH TERES,2,0,0,190,41,0,"261,800.00","387,440.00",100.00,"[""1.888283, 102.963107""]",,https://teduh.kpkt.gov.my/project-swasta/11488-1,"(387, '11488-1')"
46,1 1 4 8 8 - 1 - T A M A N   S E R O J A   I N D A H   &   T A M A N   P E L A N G I   2,NOBLE ADDRESS DEVELOPMENT SDN. BHD.,11488,11488/02-2026/0543(R),18 Feb 2023,17 Feb 2026,074325012,noble.dev10@yahoo.com.my,-,"11488-1,",BERJALAN LANCAR,11488-1/02-2024/0818(R)-(L),18 Feb 2023,17 Feb 2024,"RM 30,000.00",45mps - 191mps,RUMAH TERES,2,0,0,45,15,15,"30,000.00","30,000.00",0.00,"[""1.888283, 102.963107""]",,https://teduh.kpkt.gov.my/project-swasta/11488-1,"(387, '11488-1')"
47,1 1 5 2 0 - 3 - S E R A M B I,MEKARIMA SDN. BHD.,11520,11520/02-2025/0313(R),01 Mar 2019,28 Feb 2025,-,-,-,"11520-3,",SIAP DENGAN: CCC PENUH,11520-3/02-2023/1050(R)-(L),01 Mar 2019,28 Feb 2023,"RM 320,000.00",85mps,RUMAH BERKEMBAR,1,0,0,85,26,8,"320,000.00","352,000.00",100.00,"[""2.018692, 102.609154""]",,https://teduh.kpkt.gov.my/project-swasta/11520-3,"(447, '11520-3')"
