,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
29,1 2 3 5 4 - 1 8 - T A M A N   N U R I   B O T A N I,LAMAN EXOTIKA SDN. BHD.,12354,12354/02-2029/0086(R),01 Mar 2024,28 Feb 2029,-,rita@spb.my,WWW.SPB.MY,"12354-18,",BERJALAN LANCAR,12354-18/09-2026/1003(N)-(S),06 Sep 2023,05 Sep 2026,"RM 190,000.00",0.00mps,RUMAH PANGSA/KONDO,2,0,0,0,126,126,"190,000.00","254,000.00",5.00,"[""2.317500, 102.273200""]",,https://teduh.kpkt.gov.my/project-swasta/12354-18,"(360, '12354-18')"
30,1 2 3 5 4 - 1 8 - T A M A N   N U R I   B O T A N I,LAMAN EXOTIKA SDN. BHD.,12354,12354/02-2029/0086(R),01 Mar 2024,28 Feb 2029,-,rita@spb.my,WWW.SPB.MY,"12354-18,",BERJALAN LANCAR,12354-18/09-2026/1003(N)-(S),06 Sep 2023,05 Sep 2026,"RM 190,000.00",0.00mps,RUMAH PANGSA/KONDO,2,0,0,0,102,102,"190,000.00","275,000.00",5.00,"[""2.317500, 102.273200""]",,https://teduh.kpkt.gov.my/project-swasta/12354-18,"(360, '12354-18')"
31,1 2 3 5 4 - 8 - T A M A N   N U R I,LAMAN EXOTIKA SDN. BHD.,12354,12354/02-2029/0086(R),01 Mar 2024,28 Feb 2029,-,rita@spb.my,WWW.SPB.MY,"12354-8,",SIAP DENGAN: CCC PENUH,12354-8/10-2023/0620(R)-(L),24 Oct 2022,23 Oct 2023,"RM 641,888.00",125.00mps - 285.00mps,RUMAH BERKEMBAR,2,0,0,195 - 244,24,8,"641,888.00","863,000.00",100.00,"[""2.322256, 102.271614""]",,https://teduh.kpkt.gov.my/project-swasta/12354-8,"(374, '12354-8')"
32,1 2 3 5 4 - 8 - T A M A N   N U R I,LAMAN EXOTIKA SDN. BHD.,12354,12354/02-2029/0086(R),01 Mar 2024,28 Feb 2029,-,rita@spb.my,WWW.SPB.MY,"12354-8,",SIAP DENGAN: CCC PENUH,12354-8/10-2023/0620(R)-(L),24 Oct 2022,23 Oct 2023,"RM 641,888.00",125.00mps - 285.00mps,RUMAH BERKEMBAR,2,0,0,125,4,1,"651,888.00","897,000.00",100.00,"[""2.322256, 102.271614""]",,https://teduh.kpkt.gov.my/project-swasta/12354-8,"(374, '12354-8')"
33,1 2 3 5 4 - 8 - T A M A N   N U R I,LAMAN EXOTIKA SDN. BHD.,12354,12354/02-2029/0086(R),01 Mar 2024,28 Feb 2029,-,rita@spb.my,WWW.SPB.MY,"12354-8,",SIAP DENGAN: CCC PENUH,12354-8/10-2023/0620(R)-(L),24 Oct 2022,23 Oct 2023,"RM 641,888.00",125.00mps - 285.00mps,RUMAH SESEBUAH,2,0,0,244 - 285,25,17,"909,000.00","1,241,888.00",100.00,"[""2.322256, 102.271614""]",,https://teduh.kpkt.gov.my/project-swasta/12354-8,"(374, '12354-8')"
34,1 2 3 5 4 - 9 - T A M A N   N U R I,LAMAN EXOTIKA SDN. BHD.,12354,12354/02-2029/0086(R),01 Mar 2024,28 Feb 2029,-,rita@spb.my,WWW.SPB.MY,"12354-9,",SIAP DENGAN: CCC PENUH,12354-9/05-2024/0987(R)-(L),29 May 2023,28 May 2024,"RM 508,888.00","194.00mps - 2,088.00mps",RUMAH KLUSTER,2,0,0,"194 - 2,088",36,20,"508,888.00","617,000.00",100.00,"[""2.322256, 102.271614""]",,https://teduh.kpkt.gov.my/project-swasta/12354-9,"(371, '12354-9')"
35,1 2 3 6 3 - 3 - T A M A N   K O T A   S U N G A I   R A M B A I,JUN CHENG DEVELOPMENT SDN. BHD.,12363,12363/09-2025/0015(A),03 Sep 2020,02 Sep 2025,063178810,jcdsb2001@yahoo.com,-,"12363-3,",BERJALAN LANCAR,12363-3/03-2024/0231(P),31 Mar 2022,30 Mar 2024,"RM 100,000.00",83.62mps - 128.00mps,RUMAH TERES,1,4,"2, 3",115,48,0,"240,000.00","250,000.00",80.00,"[""2.160947, 102.514086""]",,https://teduh.kpkt.gov.my/project-swasta/12363-3,"(266, '12363-3')"
36,1 2 3 6 3 - 3 - T A M A N   K O T A   S U N G A I   R A M B A I,JUN CHENG DEVELOPMENT SDN. BHD.,12363,12363/09-2025/0015(A),03 Sep 2020,02 Sep 2025,063178810,jcdsb2001@yahoo.com,-,"12363-3,",BERJALAN LANCAR,12363-3/03-2024/0231(P),31 Mar 2022,30 Mar 2024,"RM 100,000.00",83.62mps - 128.00mps,RUMAH TERES,1,3,2,84,36,0,"100,000.00","135,000.00",80.00,"[""2.160947, 102.514086""]",,https://teduh.kpkt.gov.my/project-swasta/12363-3,"(266, '12363-3')"
37,1 2 3 6 3 - 3 - T A M A N   K O T A   S U N G A I   R A M B A I,JUN CHENG DEVELOPMENT SDN. BHD.,12363,12363/09-2025/0015(A),03 Sep 2020,02 Sep 2025,063178810,jcdsb2001@yahoo.com,-,"12363-3,",BERJALAN LANCAR,12363-3/03-2024/0231(P),31 Mar 2022,30 Mar 2024,"RM 100,000.00",83.62mps - 128.00mps,RUMAH TERES,1,4,2,125 - 128,78,1,"288,000.00","358,000.00",80.00,"[""2.160947, 102.514086""]",,https://teduh.kpkt.gov.my/project-swasta/12363-3,"(266, '12363-3')"
38,1 2 3 6 3 - 4 - T A M A N   B U K I T   S E M P A N G,JUN CHENG DEVELOPMENT SDN. BHD.,12363,12363/09-2025/0015(A),03 Sep 2020,02 Sep 2025,063178810,jcdsb2001@yahoo.com,-,"12363-4,",BERJALAN LANCAR,12363-4/05-2025/0520(N)-(L),09 May 2023,08 May 2025,"RM 287,500.00",91.80mps - 126.30mps,RUMAH BERKEMBAR,1,4,2,101 - 118,4,2,"392,150.00","446,200.00",70.00,"[""2.149200, 102.400574""]",,https://teduh.kpkt.gov.my/project-swasta/12363-4,"(334, '12363-4')"
39,1 2 3 6 3 - 4 - T A M A N   B U K I T   S E M P A N G,JUN CHENG DEVELOPMENT SDN. BHD.,12363,12363/09-2025/0015(A),03 Sep 2020,02 Sep 2025,063178810,jcdsb2001@yahoo.com,-,"12363-4,",BERJALAN LANCAR,12363-4/05-2025/0520(N)-(L),09 May 2023,08 May 2025,"RM 287,500.00",91.80mps - 126.30mps,RUMAH TERES,1,"3, 4",2,92,18,6,"287,500.00","376,050.00",70.00,"[""2.149200, 102.400574""]",,https://teduh.kpkt.gov.my/project-swasta/12363-4,"(334, '12363-4')"
40,1 2 3 6 3 - 4 - T A M A N   B U K I T   S E M P A N G,JUN CHENG DEVELOPMENT SDN. BHD.,12363,12363/09-2025/0015(A),03 Sep 2020,02 Sep 2025,063178810,jcdsb2001@yahoo.com,-,"12363-4,",BERJALAN LANCAR,12363-4/05-2025/0520(N)-(L),09 May 2023,08 May 2025,"RM 287,500.00",91.80mps - 126.30mps,RUMAH TERES,1,4,2,102 - 126,51,33,"311,650.00","492,200.00",70.00,"[""2.149200, 102.400574""]",,https://teduh.kpkt.gov.my/project-swasta/12363-4,"(334, '12363-4')"
41,1 2 4 1 2 - 1 0 - T A M A N   M O L E K   R E S I D E N,PADUWAN REALTY SDN. BHD.,12412,12412/11-2028/1319(A),30 Nov 2023,29 Nov 2028,063373333,admin_celine@pbrealty.com.my,-,"12412-10,",BERJALAN LANCAR,12412-10/03-2025/0218(N)-(L),02 Mar 2023,01 Mar 2025,"RM 439,000.00",224.00mps - 241.00mps,RUMAH TERES,2,0,0,224 - 241,126,116,"439,000.00","698,500.00",19.48,"[""2.228280, 102.328160""]",,https://teduh.kpkt.gov.my/project-swasta/12412-10,"(271, '12412-10')"
42,1 2 4 1 2 - 1 1 - T A M A N   S A T U   K R U B O N G   P R E S I N T   D E S T A R,PADUWAN REALTY SDN. BHD.,12412,12412/11-2028/1319(A),30 Nov 2023,29 Nov 2028,063373333,admin_celine@pbrealty.com.my,-,"12412-11,",BERJALAN LANCAR,12412-11/03-2026/0354(N)-(S),29 Mar 2023,28 Mar 2026,"RM 557,000.00",0.00mps,RUMAH TERES,2,0,0,0,91,65,"557,000.00","756,000.00",15.28,"[""2.318439, 102.244354""]",,https://teduh.kpkt.gov.my/project-swasta/12412-11,"(272, '12412-11')"
43,1 2 4 1 2 - 1 1 - T A M A N   S A T U   K R U B O N G   P R E S I N T   D E S T A R,PADUWAN REALTY SDN. BHD.,12412,12412/11-2028/1319(A),30 Nov 2023,29 Nov 2028,063373333,admin_celine@pbrealty.com.my,-,"12412-11,",BERJALAN LANCAR,12412-11/03-2026/0354(N)-(S),29 Mar 2023,28 Mar 2026,"RM 557,000.00",0.00mps,RUMAH TERES,2,0,0,0,102,11,"557,000.00","732,000.00",36.57,"[""2.318439, 102.244354""]",,https://teduh.kpkt.gov.my/project-swasta/12412-11,"(272, '12412-11')"
44,1 2 4 1 2 - 7 - T A M A N   M O L E K   R E S I D E N,PADUWAN REALTY SDN. BHD.,12412,12412/11-2028/1319(A),30 Nov 2023,29 Nov 2028,063373333,admin_celine@pbrealty.com.my,-,"12412-7,",LEWAT,12412-7/03-2023/0266(A)-(S),25 Mar 2021,24 Mar 2023,"RM 480,500.00",205.00mps - 505.00mps,RUMAH TERES,2,0,0,226 - 243,26,0,"561,000.00","785,000.00",80.00,"[""2.228280, 102.328160""]",,https://teduh.kpkt.gov.my/project-swasta/12412-7,"(361, '12412-7')"
45,1 2 4 1 2 - 7 - T A M A N   M O L E K   R E S I D E N,PADUWAN REALTY SDN. BHD.,12412,12412/11-2028/1319(A),30 Nov 2023,29 Nov 2028,063373333,admin_celine@pbrealty.com.my,-,"12412-7,",LEWAT,12412-7/03-2023/0266(A)-(S),25 Mar 2021,24 Mar 2023,"RM 480,500.00",205.00mps - 505.00mps,RUMAH TERES,2,0,0,226,31,0,"531,000.00","673,500.00",80.00,"[""2.228280, 102.328160""]",,https://teduh.kpkt.gov.my/project-swasta/12412-7,"(361, '12412-7')"
46,1 2 4 1 2 - 7 - T A M A N   M O L E K   R E S I D E N,PADUWAN REALTY SDN. BHD.,12412,12412/11-2028/1319(A),30 Nov 2023,29 Nov 2028,063373333,admin_celine@pbrealty.com.my,-,"12412-7,",LEWAT,12412-7/03-2023/0266(A)-(S),25 Mar 2021,24 Mar 2023,"RM 480,500.00",205.00mps - 505.00mps,RUMAH BERKEMBAR,2,0,0,388,26,0,"1,334,000.00","1,700,000.00",80.00,"[""2.228280, 102.328160""]",,https://teduh.kpkt.gov.my/project-swasta/12412-7,"(361, '12412-7')"
