,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
14,1 3 7 1 5 - 2 - S K Y A W A N I   3,SKYWORLD DEVELOPMENT BERHAD,13715,13715/09-2025/0862(A),19 Sep 2022,18 Sep 2025,0342709968,skyworldsandm@gmail.com,-,"13715-2,",SIAP DENGAN: CCC PENUH,13715-2/02-2021/01542(P),21 Feb 2020,20 Feb 2021,"RM 300,000.00",74.32mps,RUMAH PANGSA/KONDO,51,0,0,74,"1,905",1,"300,000.00","300,000.00",100.00,"[""3.192944, 101.723068""]",,https://teduh.kpkt.gov.my/project-swasta/13715-2,"(770, '13715-2')"
15,1 3 9 2 6 - 4 - F L O R A   R E S I D E N C Y,RADICAL RANGE SDN. BHD.,13926,13926/03-2026/0406(R),16 Mar 2023,15 Mar 2026,-,-,www.scpgroup.com.my,"13926-4,",BERJALAN LANCAR,13926-4/10-2021/0981(P),23 Oct 2019,22 Oct 2021,"RM 300,000.00",74.54mps,RUMAH PANGSA/KONDO,25,0,0,75,550,0,"300,000.00","300,000.00",97.50,"[""3.204917, 101.704324""]",,https://teduh.kpkt.gov.my/project-swasta/13926-4,"(840, '13926-4')"
16,1 4 0 6 9 - 2 - 3 8   B A N G S A R   R E S I D E N S I,ONE JSI DEVELOPMENT SDN. BHD.,14069,14069/03-2028/0582(R),30 Mar 2023,29 Mar 2028,0327308500,AzharY@udanet.com,-,"14069-2,",BERJALAN LANCAR,14069-2/03-2024/0714(R)-(S),30 Mar 2023,29 Mar 2024,"RM 686,999.00",0.00mps - 54.00mps,PANGSAPURI SERVIS,38,"1, 2, 3","1, 2, 3",0 - 54,278,245,"686,999.00","1,906,667.00",87.20,"[""3.127172, 101.674385""]",,https://teduh.kpkt.gov.my/project-swasta/14069-2,"(754, '14069-2')"
17,1 4 1 4 8 - 1 - R E S I D E N S I   A W A N I,CITRA AMAL SDN. BHD.,14148,14148/11-2026/1394(R),21 Nov 2018,20 Nov 2026,-,tracycst@skyworld.my,-,"14148-1,",SIAP DENGAN: CCC PENUH,14148-1/10-2017/0909(P),27 Oct 2015,26 Oct 2017,"RM 300,000.00",74.30mps,RUMAH PANGSA/KONDO,28,0,0,74,279,0,"300,000.00","300,000.00",100.00,"[""3.208317, 101.690268""]",,https://teduh.kpkt.gov.my/project-swasta/14148-1,"(771, '14148-1')"
18,1 4 1 4 8 - 1 - R E S I D E N S I   A W A N I,CITRA AMAL SDN. BHD.,14148,14148/11-2026/1394(R),21 Nov 2018,20 Nov 2026,-,tracycst@skyworld.my,-,"14148-1,",SIAP DENGAN: CCC PENUH,14148-1/10-2017/0909(P),27 Oct 2015,26 Oct 2017,"RM 300,000.00",74.30mps,RUMAH PANGSA/KONDO,29,0,0,74,318,0,"300,000.00","300,000.00",100.00,"[""3.208317, 101.690268""]",,https://teduh.kpkt.gov.my/project-swasta/14148-1,"(771, '14148-1')"
19,1 4 1 4 8 - 1 - R E S I D E N S I   A W A N I,CITRA AMAL SDN. BHD.,14148,14148/11-2026/1394(R),21 Nov 2018,20 Nov 2026,-,tracycst@skyworld.my,-,"14148-1,",SIAP DENGAN: CCC PENUH,14148-1/10-2017/0909(P),27 Oct 2015,26 Oct 2017,"RM 300,000.00",74.30mps,RUMAH PANGSA/KONDO,1,0,0,74,4,0,"300,000.00","300,000.00",100.00,"[""3.208317, 101.690268""]",,https://teduh.kpkt.gov.my/project-swasta/14148-1,"(771, '14148-1')"
20,1 4 1 4 8 - 1 - R E S I D E N S I   A W A N I,CITRA AMAL SDN. BHD.,14148,14148/11-2026/1394(R),21 Nov 2018,20 Nov 2026,-,tracycst@skyworld.my,-,"14148-1,",SIAP DENGAN: CCC PENUH,14148-1/10-2017/0909(P),27 Oct 2015,26 Oct 2017,"RM 300,000.00",74.30mps,RUMAH PANGSA/KONDO,28,0,0,74,307,0,"300,000.00","300,000.00",100.00,"[""3.208317, 101.690268""]",,https://teduh.kpkt.gov.my/project-swasta/14148-1,"(771, '14148-1')"
21,1 4 1 4 8 - 1 - R E S I D E N S I   A W A N I,CITRA AMAL SDN. BHD.,14148,14148/11-2026/1394(R),21 Nov 2018,20 Nov 2026,-,tracycst@skyworld.my,-,"14148-1,",SIAP DENGAN: CCC PENUH,14148-1/10-2017/0909(P),27 Oct 2015,26 Oct 2017,"RM 300,000.00",74.30mps,RUMAH PANGSA/KONDO,29,0,0,74,318,0,"300,000.00","300,000.00",100.00,"[""3.208317, 101.690268""]",,https://teduh.kpkt.gov.my/project-swasta/14148-1,"(771, '14148-1')"
22,1 4 1 5 9 - 1 - 8   C O N L A Y,DAMAI CITY SDN. BHD.,14159,14159/01-2026/0117(A),06 Jan 2023,05 Jan 2026,60326931668,jenny.chin@kskgroup.com,-,"14159-1,",SAKIT,14159-1/01-2025/0026(R)-(S),06 Jan 2024,05 Jan 2025,"RM 340,900.00",0.00mps - 86.00mps,PANGSAPURI SERVIS,62,0,0,0 - 86,564,119,"340,900.00","5,625,000.00",82.36,"[""3.150498, 101.715500""]",,https://teduh.kpkt.gov.my/project-swasta/14159-1,"(755, '14159-1')"
23,1 4 1 5 9 - 2 - 8   C O N L A Y,DAMAI CITY SDN. BHD.,14159,14159/01-2026/0117(A),06 Jan 2023,05 Jan 2026,60326931668,jenny.chin@kskgroup.com,-,"14159-2,",LEWAT,14159-2/03-2024/0475(R)-(S),28 Mar 2023,27 Mar 2024,"RM 1,918,000.00",0.00mps - 87.00mps,PANGSAPURI SERVIS,42,0,0,0 - 87,498,338,"1,918,000.00","5,756,000.00",61.18,"[""3.927822, 101.415954""]",,https://teduh.kpkt.gov.my/project-swasta/14159-2,"(756, '14159-2')"
24,1 4 2 2 4 - 1 - B E N N I N G T O N   R E S I D E N C E S,BENNINGTON DEVELOPMENT SDN. BHD.,14224,14224/01-2026/1529(R),19 Jan 2023,18 Jan 2026,-,-,-,"14224-1,",SIAP DENGAN: CCC PENUH,14224-1/01-2020/01069(P),15 Jan 2019,14 Jan 2020,"RM 919,000.00",117.00mps,RUMAH PANGSA/KONDO,29,0,0,117,284,60,"1,011,000.00","1,422,000.00",100.00,"[""3.194186, 101.716523""]",,https://teduh.kpkt.gov.my/project-swasta/14224-1,"(772, '14224-1')"
25,1 4 2 2 4 - 1 - B E N N I N G T O N   R E S I D E N C E S,BENNINGTON DEVELOPMENT SDN. BHD.,14224,14224/01-2026/1529(R),19 Jan 2023,18 Jan 2026,-,-,-,"14224-1,",SIAP DENGAN: CCC PENUH,14224-1/01-2020/01069(P),15 Jan 2019,14 Jan 2020,"RM 919,000.00",117.00mps,RUMAH PANGSA/KONDO,29,0,0,117,296,38,"919,000.00","1,284,000.00",100.00,"[""3.194186, 101.716523""]",,https://teduh.kpkt.gov.my/project-swasta/14224-1,"(772, '14224-1')"
26,1 4 3 4 7 - 5 - R E S I D E N S I   M I L L A,BEVERLY WM SDN. BHD.,14347,14347/05-2028/0748(R),28 May 2023,27 May 2028,-,-,-,"14347-5,",BERJALAN LANCAR,14347-5/11-2026/1205(N)-(S),02 Nov 2023,01 Nov 2026,"RM 549,260.00",0.00mps,PANGSAPURI SERVIS,52,0,0,0,681,681,"560,360.00","1,040,450.00",0.00,"[""3.190491, 101.736335""]",,https://teduh.kpkt.gov.my/project-swasta/14347-5,"(791, '14347-5')"
27,1 4 3 4 7 - 5 - R E S I D E N S I   M I L L A,BEVERLY WM SDN. BHD.,14347,14347/05-2028/0748(R),28 May 2023,27 May 2028,-,-,-,"14347-5,",BERJALAN LANCAR,14347-5/11-2026/1205(N)-(S),02 Nov 2023,01 Nov 2026,"RM 549,260.00",0.00mps,PANGSAPURI SERVIS,52,0,0,0,725,725,"549,260.00","828,760.00",0.00,"[""3.190491, 101.736335""]",,https://teduh.kpkt.gov.my/project-swasta/14347-5,"(791, '14347-5')"
28,1 4 3 7 9 - 2 - R E S I D E N S I   M A P E L   O U G,WCT OUG DEVELOPMENT SDN. BHD.,14379,14379/09-2027/0809(R),09 Sep 2022,08 Sep 2027,-,-,-,"14379-2,",BERJALAN LANCAR,14379-2/09-2024/1413(R)-(S),09 Sep 2023,08 Sep 2024,"RM 643,000.00",0.00mps - 95.60mps,RUMAH PANGSA/KONDO,31,0,0,0 - 87,303,32,"643,000.00","1,151,150.00",59.41,"[""3.064727, 101.682935""]",,https://teduh.kpkt.gov.my/project-swasta/14379-2,"(757, '14379-2')"
29,1 4 3 7 9 - 2 - R E S I D E N S I   M A P E L   O U G,WCT OUG DEVELOPMENT SDN. BHD.,14379,14379/09-2027/0809(R),09 Sep 2022,08 Sep 2027,-,-,-,"14379-2,",BERJALAN LANCAR,14379-2/09-2024/1413(R)-(S),09 Sep 2023,08 Sep 2024,"RM 643,000.00",0.00mps - 95.60mps,RUMAH PANGSA/KONDO,33,3,2,0 - 96,295,84,"696,000.00","1,209,800.00",48.63,"[""3.064727, 101.682935""]",,https://teduh.kpkt.gov.my/project-swasta/14379-2,"(757, '14379-2')"
30,1 4 3 7 9 - 2 - R E S I D E N S I   M A P E L   O U G,WCT OUG DEVELOPMENT SDN. BHD.,14379,14379/09-2027/0809(R),09 Sep 2022,08 Sep 2027,-,-,-,"14379-2,",BERJALAN LANCAR,14379-2/09-2024/1413(R)-(S),09 Sep 2023,08 Sep 2024,"RM 643,000.00",0.00mps - 95.60mps,RUMAH PANGSA/KONDO,43,0,0,0,342,200,"1,262,700.00","1,664,050.00",43.71,"[""3.064727, 101.682935""]",,https://teduh.kpkt.gov.my/project-swasta/14379-2,"(757, '14379-2')"
31,1 4 4 1 2 - 1 - R E S I D E N S I   H A M P T O N   D A M A N S A R A,MAYLAND SUPREME SDN. BHD.,14412,14412/09-2026/1144(R),03 Sep 2023,02 Sep 2026,-,-,-,"14412-1,",SIAP DENGAN: CCC PENUH,14412-1/09-2024/1356(R)-(S),03 Sep 2023,02 Sep 2024,"RM 763,800.00",0.00mps - 126.44mps,PANGSAPURI SERVIS,41,0,0,0 - 126,350,114,"851,000.00","2,821,000.00",100.00,"[""3.175632, 101.620911""]",,https://teduh.kpkt.gov.my/project-swasta/14412-1,"(802, '14412-1')"
32,1 4 4 1 2 - 1 - R E S I D E N S I   H A M P T O N   D A M A N S A R A,MAYLAND SUPREME SDN. BHD.,14412,14412/09-2026/1144(R),03 Sep 2023,02 Sep 2026,-,-,-,"14412-1,",SIAP DENGAN: CCC PENUH,14412-1/09-2024/1356(R)-(S),03 Sep 2023,02 Sep 2024,"RM 763,800.00",0.00mps - 126.44mps,PANGSAPURI SERVIS,41,0,0,0 - 86,350,149,"763,800.00","3,606,000.00",100.00,"[""3.175632, 101.620911""]",,https://teduh.kpkt.gov.my/project-swasta/14412-1,"(802, '14412-1')"
33,1 4 4 8 7 - 1 - R E S I D E N S I   S E T I A   S K Y   S E P U T E H,GITA KASTURI SDN. BHD.,14487,14487/11-2025/1318(R),30 Nov 2022,29 Nov 2025,0322765252,sueann.tan@spsetia.com,-,"14487-1,",SIAP DENGAN: CCC PENUH,14487-1/09-2024/1346(R)-(S),11 Sep 2023,10 Sep 2024,"RM 2,991,000.00",0.00mps,RUMAH PANGSA/KONDO,37,0,0,0,145,16,"2,991,000.00","4,141,150.00",100.00,"[""3.120113, 101.681488""]",,https://teduh.kpkt.gov.my/project-swasta/14487-1,"(818, '14487-1')"
34,1 4 4 9 4 - 1 - R E S I D E N S I   S K Y L U X E,SKYLUXE DEVELOPMENT SDN. BHD.,14494,14494/01-2026/0105(R),25 Jan 2023,24 Jan 2026,-,tracycst@skyworld.my,-,"14494-1,",SIAP DENGAN: CCC PENUH,14494-1/10-2020/02827(P),03 Oct 2019,02 Oct 2020,"RM 765,700.00",61.00mps - 84.00mps,RUMAH PANGSA/KONDO,33,0,0,61,252,0,"765,700.00","2,194,400.00",100.00,"[""3.051900, 101.675887""]",,https://teduh.kpkt.gov.my/project-swasta/14494-1,"(773, '14494-1')"
35,1 4 4 9 4 - 1 - R E S I D E N S I   S K Y L U X E,SKYLUXE DEVELOPMENT SDN. BHD.,14494,14494/01-2026/0105(R),25 Jan 2023,24 Jan 2026,-,tracycst@skyworld.my,-,"14494-1,",SIAP DENGAN: CCC PENUH,14494-1/10-2020/02827(P),03 Oct 2019,02 Oct 2020,"RM 765,700.00",61.00mps - 84.00mps,RUMAH PANGSA/KONDO,33,0,0,84,225,0,"988,000.00","2,276,300.00",100.00,"[""3.051900, 101.675887""]",,https://teduh.kpkt.gov.my/project-swasta/14494-1,"(773, '14494-1')"
36,1 4 6 8 2 - 2 - T H E   E R A   @   D U T A   N O R T H,JKG CENTRAL PARK SDN. BHD.,14682,14682/04-2028/0556(R),16 Apr 2023,15 Apr 2028,-,-,-,"14682-2,",LEWAT,14682-2/04-2024/0518(R)-(S),16 Apr 2023,15 Apr 2024,"RM 490,900.00",0.00mps,PANGSAPURI SERVIS,48,"1, 3, 4, 5","1, 2, 3, 4, 5",0,467,144,"490,900.00","2,452,500.00",39.71,"[""3.183220, 101.675540""]",,https://teduh.kpkt.gov.my/project-swasta/14682-2,"(832, '14682-2')"
37,1 4 6 8 2 - 2 - T H E   E R A   @   D U T A   N O R T H,JKG CENTRAL PARK SDN. BHD.,14682,14682/04-2028/0556(R),16 Apr 2023,15 Apr 2028,-,-,-,"14682-2,",LEWAT,14682-2/04-2024/0518(R)-(S),16 Apr 2023,15 Apr 2024,"RM 490,900.00",0.00mps,PANGSAPURI SERVIS,50,"1, 3, 4, 5","1, 2, 3, 4, 5",0,489,157,"691,900.00","2,640,900.00",39.50,"[""3.183220, 101.675540""]",,https://teduh.kpkt.gov.my/project-swasta/14682-2,"(832, '14682-2')"
38,1 9 1 0 8 - 2 - P A V I L I O N   E M B A S S Y,PEDOMAN IKHTISAS SDN. BHD.,19108,19108/01-2026/0175(R),01 Feb 2023,31 Jan 2026,-,-,-,"19108-2,",SIAP DENGAN: CCC PENUH,19108-2/01-2024/0462(R)-(S),01 Feb 2023,31 Jan 2024,"RM 1,675,300.00",136.85mps - 174.38mps,RUMAH PANGSA/KONDO,15,0,0,174,57,4,"2,088,900.00","4,238,415.00",100.00,"[""3.160532, 101.723254""]",,https://teduh.kpkt.gov.my/project-swasta/19108-2,"(801, '19108-2')"
39,1 9 1 0 8 - 2 - P A V I L I O N   E M B A S S Y,PEDOMAN IKHTISAS SDN. BHD.,19108,19108/01-2026/0175(R),01 Feb 2023,31 Jan 2026,-,-,-,"19108-2,",SIAP DENGAN: CCC PENUH,19108-2/01-2024/0462(R)-(S),01 Feb 2023,31 Jan 2024,"RM 1,675,300.00",136.85mps - 174.38mps,RUMAH PANGSA/KONDO,18,0,0,137,126,8,"1,675,300.00","2,720,000.00",100.00,"[""3.160532, 101.723254""]",,https://teduh.kpkt.gov.my/project-swasta/19108-2,"(801, '19108-2')"
40,1 9 1 2 2 - 2 - R E S I D E N S I   E S T E T I K   8   ( E S T 8 ),TITIAN SAMA SDN. BHD.,19122,19122/07-2028/0946(A),23 Jul 2023,22 Jul 2028,0376100636,eupemarketingkl@gmail.com,-,"19122-2,",LEWAT,19122-2/07-2024/1102(R)-(S),23 Jul 2023,22 Jul 2024,"RM 569,000.00",0.00mps - 69.96mps,PANGSAPURI SUITE,2,0,0,0,17,11,"1,099,200.00","1,228,800.00",25.00,"[""3.115997, 101.680298""]",,https://teduh.kpkt.gov.my/project-swasta/19122-2,"(758, '19122-2')"
41,1 9 1 2 2 - 2 - R E S I D E N S I   E S T E T I K   8   ( E S T 8 ),TITIAN SAMA SDN. BHD.,19122,19122/07-2028/0946(A),23 Jul 2023,22 Jul 2028,0376100636,eupemarketingkl@gmail.com,-,"19122-2,",LEWAT,19122-2/07-2024/1102(R)-(S),23 Jul 2023,22 Jul 2024,"RM 569,000.00",0.00mps - 69.96mps,PANGSAPURI SUITE,33,0,0,0,372,24,"637,200.00","1,946,400.00",26.77,"[""3.115997, 101.680298""]",,https://teduh.kpkt.gov.my/project-swasta/19122-2,"(758, '19122-2')"
42,1 9 1 2 2 - 2 - R E S I D E N S I   E S T E T I K   8   ( E S T 8 ),TITIAN SAMA SDN. BHD.,19122,19122/07-2028/0946(A),23 Jul 2023,22 Jul 2028,0376100636,eupemarketingkl@gmail.com,-,"19122-2,",LEWAT,19122-2/07-2024/1102(R)-(S),23 Jul 2023,22 Jul 2024,"RM 569,000.00",0.00mps - 69.96mps,PANGSAPURI SUITE,41,3,2,0 - 70,432,36,"569,000.00","1,743,600.00",36.31,"[""3.115997, 101.680298""]",,https://teduh.kpkt.gov.my/project-swasta/19122-2,"(758, '19122-2')"
43,1 9 1 6 2 - 2 - R E S I D E N S I   B I N T A N G   B U K I T   J A L I L,PUNCAK GAMA SDN. BHD.,19162,19162/12-2025/1357(A),15 Dec 2022,14 Dec 2025,0378777333,hims@lbs.com.my,-,"19162-2,",SIAP DENGAN: CCC PENUH,19162-2/11-2024/1643(R)-(S),18 Nov 2023,17 Nov 2024,"RM 527,250.00",0.00mps - 97.74mps,RUMAH PANGSA/KONDO,47,0,0,0 - 94,730,36,"527,250.00","948,750.00",100.00,"[""3.046260, 101.660312""]",,https://teduh.kpkt.gov.my/project-swasta/19162-2,"(784, '19162-2')"
44,1 9 1 6 2 - 2 - R E S I D E N S I   B I N T A N G   B U K I T   J A L I L,PUNCAK GAMA SDN. BHD.,19162,19162/12-2025/1357(A),15 Dec 2022,14 Dec 2025,0378777333,hims@lbs.com.my,-,"19162-2,",SIAP DENGAN: CCC PENUH,19162-2/11-2024/1643(R)-(S),18 Nov 2023,17 Nov 2024,"RM 527,250.00",0.00mps - 97.74mps,RUMAH PANGSA/KONDO,50,0,0,0 - 98,612,134,"533,900.00","1,905,550.00",100.00,"[""3.046260, 101.660312""]",,https://teduh.kpkt.gov.my/project-swasta/19162-2,"(784, '19162-2')"
45,1 9 2 2 1 - 2 - S A V V Y   @   R I A N A   D U T A M A S,368 SEGAMBUT SDN. BHD.,19221,19221/02-2028/0265(R),22 Feb 2023,21 Feb 2028,0361792002,wongcp@ijm.com,-,"19221-2,",BERJALAN LANCAR,19221-2/02-2025/0062(R)-(S),22 Feb 2024,21 Feb 2025,"RM 453,910.00",0.00mps - 67.06mps,PANGSAPURI SERVIS,39,4,3,0 - 67,481,12,"453,910.00","1,018,800.00",69.88,"[""3.185906, 101.668005""]",,https://teduh.kpkt.gov.my/project-swasta/19221-2,"(825, '19221-2')"
46,1 9 2 2 1 - 2 - S A V V Y   @   R I A N A   D U T A M A S,368 SEGAMBUT SDN. BHD.,19221,19221/02-2028/0265(R),22 Feb 2023,21 Feb 2028,0361792002,wongcp@ijm.com,-,"19221-2,",BERJALAN LANCAR,19221-2/02-2025/0062(R)-(S),22 Feb 2024,21 Feb 2025,"RM 453,910.00",0.00mps - 67.06mps,PANGSAPURI SERVIS,38,0,0,0 - 61,440,29,"487,160.00","1,151,800.00",67.82,"[""3.185906, 101.668005""]",,https://teduh.kpkt.gov.my/project-swasta/19221-2,"(825, '19221-2')"
