,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 9 1 3 9 - 1 - T B T   D E V E L O P M E N T   S D N   B H D,TBT DEVELOPMENT SDN. BHD.,19139,19139-1/02-2023/01191(L),08 Feb 2022,07 Feb 2023,-,-,-,"19139-1,",SIAP DENGAN: CCC PENUH,19139-1/09-2019/0692(P),15 Sep 2017,14 Sep 2019,"RM 788,000.00","0.00mps - 3,012.00mps",RUMAH BERKEMBAR,2,0,0,"3,012",16,7,"788,000.00","838,000.00",100.00,"[""4.011229, 101.029417""]",,https://teduh.kpkt.gov.my/project-swasta/19139-1,"(2007, '19139-1')"
11,1 9 1 3 9 - 1 - T B T   D E V E L O P M E N T   S D N   B H D,TBT DEVELOPMENT SDN. BHD.,19139,19139-1/02-2023/01191(L),08 Feb 2022,07 Feb 2023,-,-,-,"19139-1,",SIAP DENGAN: CCC PENUH,19139-1/09-2019/0692(P),15 Sep 2017,14 Sep 2019,"RM 788,000.00","0.00mps - 3,012.00mps",RUMAH SESEBUAH,2,0,0,0,1,1,"980,000.00","980,000.00",100.00,"[""4.011229, 101.029417""]",,https://teduh.kpkt.gov.my/project-swasta/19139-1,"(2007, '19139-1')"
12,1 9 1 4 7 - 1 - B O U T I Q U E   L A N E   @   K G   S E L A M A T,TOP BUILD DEVELOPMENT SDN. BHD.,19147,19147-1/11-2022/03312(L),17 Nov 2021,16 Nov 2022,-,-,-,"19147-1,",SIAP DENGAN: CCC PENUH,19147-1/03-2021/01780(P),03 Mar 2020,02 Mar 2021,"RM 408,000.00",0.00mps,RUMAH TERES,2,0,0,0,30,30,"408,000.00","628,000.00",100.00,"[""4.277498, 100.671630""]",,https://teduh.kpkt.gov.my/project-swasta/19147-1,"(2008, '19147-1')"
13,"1 9 2 0 3 - 2 - T A M A N   F E L C R A   J A Y A ,   F A S A   2 ,   S E B E R A N G   P E R A K",FELCRA PROPERTIES SDN. BHD.,19203,19203/11-2026/1176(R),12 Nov 2021,11 Nov 2026,-,faizul.felcrafpsb@gmail.com,WWW.FELCRAPROPERTIES.COM.MY,"19203-2,",SIAP DENGAN: CCC PENUH,19203-2/11-2021/01062(P),12 Nov 2019,11 Nov 2021,"RM 129,000.00",104.23mps - 149.60mps,RUMAH SESEBUAH,1,0,0,104,205,166,"129,000.00","250,000.00",100.00,"[""4.129497, 100.908066""]",,https://teduh.kpkt.gov.my/project-swasta/19203-2,"(2009, '19203-2')"
14,"1 9 2 0 3 - 2 - T A M A N   F E L C R A   J A Y A ,   F A S A   2 ,   S E B E R A N G   P E R A K",FELCRA PROPERTIES SDN. BHD.,19203,19203/11-2026/1176(R),12 Nov 2021,11 Nov 2026,-,faizul.felcrafpsb@gmail.com,WWW.FELCRAPROPERTIES.COM.MY,"19203-2,",SIAP DENGAN: CCC PENUH,19203-2/11-2021/01062(P),12 Nov 2019,11 Nov 2021,"RM 129,000.00",104.23mps - 149.60mps,RUMAH SESEBUAH,1,0,0,123,207,165,"157,000.00","230,000.00",100.00,"[""4.129497, 100.908066""]",,https://teduh.kpkt.gov.my/project-swasta/19203-2,"(2009, '19203-2')"
15,"1 9 2 0 3 - 2 - T A M A N   F E L C R A   J A Y A ,   F A S A   2 ,   S E B E R A N G   P E R A K",FELCRA PROPERTIES SDN. BHD.,19203,19203/11-2026/1176(R),12 Nov 2021,11 Nov 2026,-,faizul.felcrafpsb@gmail.com,WWW.FELCRAPROPERTIES.COM.MY,"19203-2,",SIAP DENGAN: CCC PENUH,19203-2/11-2021/01062(P),12 Nov 2019,11 Nov 2021,"RM 129,000.00",104.23mps - 149.60mps,RUMAH SESEBUAH,1,0,0,129,201,161,"189,000.00","271,000.00",100.00,"[""4.129497, 100.908066""]",,https://teduh.kpkt.gov.my/project-swasta/19203-2,"(2009, '19203-2')"
16,"1 9 2 0 3 - 2 - T A M A N   F E L C R A   J A Y A ,   F A S A   2 ,   S E B E R A N G   P E R A K",FELCRA PROPERTIES SDN. BHD.,19203,19203/11-2026/1176(R),12 Nov 2021,11 Nov 2026,-,faizul.felcrafpsb@gmail.com,WWW.FELCRAPROPERTIES.COM.MY,"19203-2,",SIAP DENGAN: CCC PENUH,19203-2/11-2021/01062(P),12 Nov 2019,11 Nov 2021,"RM 129,000.00",104.23mps - 149.60mps,RUMAH SESEBUAH,1,0,0,150,97,87,"239,000.00","318,000.00",100.00,"[""4.129497, 100.908066""]",,https://teduh.kpkt.gov.my/project-swasta/19203-2,"(2009, '19203-2')"
17,1 9 3 3 2 - 1 - T A M A N   P E R M A I   J A Y A,TIGA BINTANG MAKMUR SDN. BHD.,19332,19332/04-2025/0141(R),23 Mar 2022,27 Apr 2025,-,-,-,"19332-1,",SIAP DENGAN: CCC PENUH,19332-1/04-2023/0037(R)-(L),26 Apr 2022,27 Apr 2023,"RM 238,000.00","900.00mps - 1,800.00mps",RUMAH TERES,2,0,0,"1,800",16,2,"288,800.00","507,800.00",100.00,"[""4.207184, 100.631513""]",,https://teduh.kpkt.gov.my/project-swasta/19332-1,"(2010, '19332-1')"
18,1 9 3 3 2 - 1 - T A M A N   P E R M A I   J A Y A,TIGA BINTANG MAKMUR SDN. BHD.,19332,19332/04-2025/0141(R),23 Mar 2022,27 Apr 2025,-,-,-,"19332-1,",SIAP DENGAN: CCC PENUH,19332-1/04-2023/0037(R)-(L),26 Apr 2022,27 Apr 2023,"RM 238,000.00","900.00mps - 1,800.00mps",RUMAH TERES,1,0,0,900,44,4,"238,000.00","498,800.00",100.00,"[""4.207184, 100.631513""]",,https://teduh.kpkt.gov.my/project-swasta/19332-1,"(2010, '19332-1')"
19,1 9 3 3 8 - 1 - K O P E R A S I   P E R U M A H A N   O R A N G - O R A N G   M E L A Y U   T E L U K   I N T A N   P E R A K   B E R H A D,KOPERASI PERUMAHAN ORANG-ORANG MELAYU TELUK INTAN PERAK BERHAD,19338,19338/03-2025/0314(R),23 Mar 2022,22 Mar 2025,056221209,kopomti123@gmail.com,-,"19338-1,",SIAP DENGAN: CCC PENUH,19338-1/03-2021/01636(P),09 Mar 2020,08 Mar 2021,"RM 328,800.00",139.00mps,RUMAH TERES,2,0,0,139,7,-3,"328,800.00","380,000.00",100.00,"[""4.021809, 101.019058""]",,https://teduh.kpkt.gov.my/project-swasta/19338-1,"(2011, '19338-1')"
20,1 9 3 6 7 - 1 - P A N T A I   P O I N T,DKLS SIGNATUREHOMES SDN. BHD.,19367,19367/07-2026/0934(R),17 Jul 2023,16 Jul 2026,056925531,msee@dkls.com.my,-,"19367-1,",SIAP DENGAN: CCC PENUH,19367-1/03-2020/0314(P),30 Mar 2018,29 Mar 2020,"RM 450,000.00",196.00mps,RUMAH TERES,2,0,0,196,25,0,"450,000.00","578,000.00",100.00,"[""4.443808, 100.626753""]",,https://teduh.kpkt.gov.my/project-swasta/19367-1,"(2012, '19367-1')"
21,1 9 3 9 3 - 1 - T A M A N   P A N C H O R   D A M A I,KIN CHAI DEVELOPMENT SDN. BHD.,19393,19393/08-2024/0212(A),21 Aug 2021,20 Aug 2024,056933888,kinchaidev@gmail.com,-,"19393-1,",SIAP DENGAN: CCC PENUH,19393-1/08-2023/1299(R)-(L),21 Aug 2021,20 Aug 2023,"RM 298,000.00",184.00mps - 653.00mps,RUMAH BERKEMBAR,2,0,0,209 - 261,8,3,"350,000.00","588,000.00",100.00,"[""4.525160, 100.653282""]",,https://teduh.kpkt.gov.my/project-swasta/19393-1,"(2013, '19393-1')"
22,1 9 3 9 3 - 1 - T A M A N   P A N C H O R   D A M A I,KIN CHAI DEVELOPMENT SDN. BHD.,19393,19393/08-2024/0212(A),21 Aug 2021,20 Aug 2024,056933888,kinchaidev@gmail.com,-,"19393-1,",SIAP DENGAN: CCC PENUH,19393-1/08-2023/1299(R)-(L),21 Aug 2021,20 Aug 2023,"RM 298,000.00",184.00mps - 653.00mps,RUMAH TERES,2,0,0,184 - 210,21,10,"298,000.00","446,000.00",100.00,"[""4.525160, 100.653282""]",,https://teduh.kpkt.gov.my/project-swasta/19393-1,"(2013, '19393-1')"
23,1 9 3 9 3 - 1 - T A M A N   P A N C H O R   D A M A I,KIN CHAI DEVELOPMENT SDN. BHD.,19393,19393/08-2024/0212(A),21 Aug 2021,20 Aug 2024,056933888,kinchaidev@gmail.com,-,"19393-1,",SIAP DENGAN: CCC PENUH,19393-1/08-2023/1299(R)-(L),21 Aug 2021,20 Aug 2023,"RM 298,000.00",184.00mps - 653.00mps,RUMAH SESEBUAH,2.5,0,0,653,1,0,"888,000.00","888,000.00",100.00,"[""4.525160, 100.653282""]",,https://teduh.kpkt.gov.my/project-swasta/19393-1,"(2013, '19393-1')"
24,1 9 4 4 6 - 1 - L O T   1 4 0 1 1,FREE SPIRIT INNOVATIONS SDN. BHD.,19446,19446-1/06-2020/0573(L),29 Jun 2018,28 Jun 2020,-,-,-,"19446-1,",SIAP DENGAN: CCC PENUH,19446-1/06-2020/0573(P),29 Jun 2018,28 Jun 2020,"RM 298,800.00",0.00mps - 139.00mps,RUMAH SESEBUAH,2,0,0,0,2,0,"518,800.00","518,800.00",100.00,"[""4.171478, 100.455657""]",,https://teduh.kpkt.gov.my/project-swasta/19446-1,"(2014, '19446-1')"
25,1 9 4 4 6 - 1 - L O T   1 4 0 1 1,FREE SPIRIT INNOVATIONS SDN. BHD.,19446,19446-1/06-2020/0573(L),29 Jun 2018,28 Jun 2020,-,-,-,"19446-1,",SIAP DENGAN: CCC PENUH,19446-1/06-2020/0573(P),29 Jun 2018,28 Jun 2020,"RM 298,800.00",0.00mps - 139.00mps,RUMAH BERKEMBAR,1,0,0,139,4,1,"418,800.00","428,800.00",100.00,"[""4.171478, 100.455657""]",,https://teduh.kpkt.gov.my/project-swasta/19446-1,"(2014, '19446-1')"
26,1 9 4 4 6 - 1 - L O T   1 4 0 1 1,FREE SPIRIT INNOVATIONS SDN. BHD.,19446,19446-1/06-2020/0573(L),29 Jun 2018,28 Jun 2020,-,-,-,"19446-1,",SIAP DENGAN: CCC PENUH,19446-1/06-2020/0573(P),29 Jun 2018,28 Jun 2020,"RM 298,800.00",0.00mps - 139.00mps,RUMAH SESEBUAH,1,0,0,120,24,2,"298,800.00","458,800.00",100.00,"[""4.171478, 100.455657""]",,https://teduh.kpkt.gov.my/project-swasta/19446-1,"(2014, '19446-1')"
27,1 9 4 4 9 - 1 - T A M A N   K U N I N G   M A S,SEMANGAT HIKMAT SDN. BHD.,19449,19449/07-2026/0928(R),02 Jul 2023,01 Jul 2026,-,-,-,"19449-1,",SIAP DENGAN: CCC PENUH,19449-1/06-2021/02445(P),30 Jun 2020,29 Jun 2021,"RM 282,000.00",107.00mps - 112.00mps,RUMAH TERES,2,0,0,107,12,2,"364,000.00","462,203.00",100.00,"[""4.203987, 101.260738""]",,https://teduh.kpkt.gov.my/project-swasta/19449-1,"(2015, '19449-1')"
28,1 9 4 4 9 - 1 - T A M A N   K U N I N G   M A S,SEMANGAT HIKMAT SDN. BHD.,19449,19449/07-2026/0928(R),02 Jul 2023,01 Jul 2026,-,-,-,"19449-1,",SIAP DENGAN: CCC PENUH,19449-1/06-2021/02445(P),30 Jun 2020,29 Jun 2021,"RM 282,000.00",107.00mps - 112.00mps,RUMAH TERES,1,0,0,112,67,0,"282,000.00","357,579.00",100.00,"[""4.203987, 101.260738""]",,https://teduh.kpkt.gov.my/project-swasta/19449-1,"(2015, '19449-1')"
29,1 9 4 6 7 - 1 - T T W   D E V E L O P M E N T   S D N   B H D,TTW DEVELOPMENT SDN. BHD.,19467,19467/07-2025/0988(R),27 Jul 2020,26 Jul 2025,-,-,-,"19467-1,",SIAP DENGAN: CCC PENUH,19467-1/07-2020/0674(P),27 Jul 2018,26 Jul 2020,"RM 568,000.00",211.03mps,RUMAH BERKEMBAR,2,0,0,211,26,2,"568,000.00","875,419.00",100.00,"[""4.192549, 100.690410""]",,https://teduh.kpkt.gov.my/project-swasta/19467-1,"(2016, '19467-1')"
30,1 9 5 0 0 - 1 - P A L M   S P R I N G   R E S I D E N C E S,GOLDHILL WORLD SDN. BHD.,19500,19500/09-2026/0140(R),29 Sep 2021,28 Sep 2026,-,-,-,"19500-1,",SIAP DENGAN: CCC PENUH,19500-1/09-2023/0247(R)-(L),29 Sep 2022,28 Sep 2023,"RM 458,800.00",204.39mps - 455.97mps,RUMAH BERKEMBAR,2,0,0,251 - 325,10,5,"848,000.00","1,165,400.00",100.00,"[""4.218122, 100.679349""]",,https://teduh.kpkt.gov.my/project-swasta/19500-1,"(2017, '19500-1')"
31,1 9 5 0 0 - 1 - P A L M   S P R I N G   R E S I D E N C E S,GOLDHILL WORLD SDN. BHD.,19500,19500/09-2026/0140(R),29 Sep 2021,28 Sep 2026,-,-,-,"19500-1,",SIAP DENGAN: CCC PENUH,19500-1/09-2023/0247(R)-(L),29 Sep 2022,28 Sep 2023,"RM 458,800.00",204.39mps - 455.97mps,RUMAH SESEBUAH,2,0,0,456,1,1,"1,314,400.00","1,314,400.00",100.00,"[""4.218122, 100.679349""]",,https://teduh.kpkt.gov.my/project-swasta/19500-1,"(2017, '19500-1')"
32,1 9 5 0 0 - 1 - P A L M   S P R I N G   R E S I D E N C E S,GOLDHILL WORLD SDN. BHD.,19500,19500/09-2026/0140(R),29 Sep 2021,28 Sep 2026,-,-,-,"19500-1,",SIAP DENGAN: CCC PENUH,19500-1/09-2023/0247(R)-(L),29 Sep 2022,28 Sep 2023,"RM 458,800.00",204.39mps - 455.97mps,RUMAH TERES,2,0,0,204,18,6,"458,800.00","749,600.00",100.00,"[""4.218122, 100.679349""]",,https://teduh.kpkt.gov.my/project-swasta/19500-1,"(2017, '19500-1')"
33,1 9 5 0 6 - 1 - T A M A N   S R I   B A H A G I A,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-1,",SIAP DENGAN: CCC PENUH,19506-1/09-2020/0828(P),20 Sep 2018,19 Sep 2020,"RM 285,800.00",107.36mps - 137.21mps,RUMAH BERKEMBAR,1,0,0,111,2,0,"395,800.00","395,800.00",100.00,"[""4.037692, 101.050568""]",,https://teduh.kpkt.gov.my/project-swasta/19506-1,"(2018, '19506-1')"
34,1 9 5 0 6 - 1 - T A M A N   S R I   B A H A G I A,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-1,",SIAP DENGAN: CCC PENUH,19506-1/09-2020/0828(P),20 Sep 2018,19 Sep 2020,"RM 285,800.00",107.36mps - 137.21mps,RUMAH TERES,1,0,0,107,25,2,"285,800.00","342,800.00",100.00,"[""4.037692, 101.050568""]",,https://teduh.kpkt.gov.my/project-swasta/19506-1,"(2018, '19506-1')"
35,1 9 5 0 6 - 1 - T A M A N   S R I   B A H A G I A,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-1,",SIAP DENGAN: CCC PENUH,19506-1/09-2020/0828(P),20 Sep 2018,19 Sep 2020,"RM 285,800.00",107.36mps - 137.21mps,RUMAH SESEBUAH,1,0,0,137,1,0,"560,800.00","560,800.00",100.00,"[""4.037692, 101.050568""]",,https://teduh.kpkt.gov.my/project-swasta/19506-1,"(2018, '19506-1')"
36,1 9 5 0 6 - 1 - T A M A N   S R I   B A H A G I A,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-1,",SIAP DENGAN: CCC PENUH,19506-1/09-2020/0828(P),20 Sep 2018,19 Sep 2020,"RM 285,800.00",107.36mps - 137.21mps,RUMAH TERES,1,0,0,107,2,0,"425,800.00","445,800.00",100.00,"[""4.037692, 101.050568""]",,https://teduh.kpkt.gov.my/project-swasta/19506-1,"(2018, '19506-1')"
37,1 9 5 0 6 - 2 - T A M A N   B A N J A R   A M A N,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-2,",SIAP DENGAN: CCC PENUH,19506-2/11-2022/03408(P),30 Nov 2021,29 Nov 2022,"RM 267,800.00",97.55mps - 116.13mps,RUMAH BERKEMBAR,1,0,0,116,2,0,"383,800.00","468,800.00",100.00,"[""3.986001, 101.027658""]",,https://teduh.kpkt.gov.my/project-swasta/19506-2,"(2019, '19506-2')"
38,1 9 5 0 6 - 2 - T A M A N   B A N J A R   A M A N,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-2,",SIAP DENGAN: CCC PENUH,19506-2/11-2022/03408(P),30 Nov 2021,29 Nov 2022,"RM 267,800.00",97.55mps - 116.13mps,RUMAH BERKEMBAR,1,0,0,98,10,1,"408,800.00","532,800.00",100.00,"[""3.986001, 101.027658""]",,https://teduh.kpkt.gov.my/project-swasta/19506-2,"(2019, '19506-2')"
39,1 9 5 0 6 - 2 - T A M A N   B A N J A R   A M A N,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-2,",SIAP DENGAN: CCC PENUH,19506-2/11-2022/03408(P),30 Nov 2021,29 Nov 2022,"RM 267,800.00",97.55mps - 116.13mps,RUMAH TERES,1,0,0,107,18,2,"267,800.00","351,800.00",100.00,"[""3.986001, 101.027658""]",,https://teduh.kpkt.gov.my/project-swasta/19506-2,"(2019, '19506-2')"
40,1 9 5 0 6 - 5 - T A M A N   A M A N,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-5,",BERJALAN LANCAR,19506-5/07-2025/0844(N)-(L),24 Jul 2023,23 Jul 2025,"RM 290,800.00",79.90mps - 131.00mps,RUMAH BERKEMBAR,1,0,0,109,1,1,"438,800.00","438,800.00",35.00,"[""4.038472, 101.041056""]",,https://teduh.kpkt.gov.my/project-swasta/19506-5,"(2020, '19506-5')"
41,1 9 5 0 6 - 5 - T A M A N   A M A N,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-5,",BERJALAN LANCAR,19506-5/07-2025/0844(N)-(L),24 Jul 2023,23 Jul 2025,"RM 290,800.00",79.90mps - 131.00mps,RUMAH BERKEMBAR,1,0,0,116,8,8,"438,800.00","494,800.00",35.00,"[""4.038472, 101.041056""]",,https://teduh.kpkt.gov.my/project-swasta/19506-5,"(2020, '19506-5')"
42,1 9 5 0 6 - 5 - T A M A N   A M A N,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-5,",BERJALAN LANCAR,19506-5/07-2025/0844(N)-(L),24 Jul 2023,23 Jul 2025,"RM 290,800.00",79.90mps - 131.00mps,RUMAH BERKEMBAR,1,0,0,131,1,1,"534,800.00","534,800.00",35.00,"[""4.038472, 101.041056""]",,https://teduh.kpkt.gov.my/project-swasta/19506-5,"(2020, '19506-5')"
43,1 9 5 0 6 - 5 - T A M A N   A M A N,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-5,",BERJALAN LANCAR,19506-5/07-2025/0844(N)-(L),24 Jul 2023,23 Jul 2025,"RM 290,800.00",79.90mps - 131.00mps,RUMAH SESEBUAH,1,0,0,110,1,1,"614,800.00","614,800.00",35.00,"[""4.038472, 101.041056""]",,https://teduh.kpkt.gov.my/project-swasta/19506-5,"(2020, '19506-5')"
44,1 9 5 0 6 - 5 - T A M A N   A M A N,CALDERA PROPERTY SDN. BHD.,19506,19506/11-2027/1351(A),30 Nov 2022,29 Nov 2027,056216188,calderapropertysb@gmail.com,-,"19506-5,",BERJALAN LANCAR,19506-5/07-2025/0844(N)-(L),24 Jul 2023,23 Jul 2025,"RM 290,800.00",79.90mps - 131.00mps,RUMAH TERES,1,0,0,80,16,13,"290,800.00","361,800.00",35.00,"[""4.038472, 101.041056""]",,https://teduh.kpkt.gov.my/project-swasta/19506-5,"(2020, '19506-5')"
45,1 9 5 4 6 - 1 - J A L I N A N   I N O V A S I   S D N .   B H D .,JALINAN INOVASI SDN. BHD.,19546,19546/09-2025/0665(R),19 Sep 2022,18 Sep 2025,-,-,-,"19546-1,",SIAP DENGAN: CCC PENUH,19546-1/11-2020/01030(P),27 Nov 2018,26 Nov 2020,"RM 180,000.00",83.61mps,RUMAH TERES,1,0,0,84,30,8,"180,000.00","250,000.00",100.00,"[""4.169455, 100.689820""]",,https://teduh.kpkt.gov.my/project-swasta/19546-1,"(2021, '19546-1')"
