,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
14,1 3 6 5 9 - 2 - L A M A N   S A U K   B A I D U R I,MAJUSATU DEVELOPMENT SDN. BHD.,13659,13659/12-2025/0365(A),30 Dec 2022,29 Dec 2025,605982111,majusatudevelopmentsdnbhd@gmail.com,-,"13659-2,",SIAP DENGAN: CCC PENUH,13659-2/12-2023/0651(R)-(L),30 Dec 2022,29 Dec 2023,"RM 235,700.00",92.90mps - 135.30mps,RUMAH SESEBUAH,1,0,0,135,1,0,"356,000.00","356,000.00",100.00,"[""4.928620, 100.920489""]",,https://teduh.kpkt.gov.my/project-swasta/13659-2,"(2329, '13659-2')"
15,1 3 7 0 4 - 2 - B A N D A R   M E R U   P R I M A   F A S A   2   ( G O S H E N   @   I P O H   P R E M I E R   C I T Y ),DKLS PREMIERHOME SDN BHD,13704,13704/06-2025/0583(A),02 Jun 2022,01 Jun 2025,052380612,info@sharedservice.com.my,-,"13704-2,",SAKIT,13704-2/06-2024/0891(R)-(S),02 Jun 2023,01 Jun 2024,"RM 250,000.00",0.00mps - 436.00mps,RUMAH SESEBUAH,2.5,0,0,436,1,0,"1,483,600.00","1,483,600.00",97.50,"[""4.644096, 101.083325""]",,https://teduh.kpkt.gov.my/project-swasta/13704-2,"(2396, '13704-2')"
16,1 3 7 0 4 - 2 - B A N D A R   M E R U   P R I M A   F A S A   2   ( G O S H E N   @   I P O H   P R E M I E R   C I T Y ),DKLS PREMIERHOME SDN BHD,13704,13704/06-2025/0583(A),02 Jun 2022,01 Jun 2025,052380612,info@sharedservice.com.my,-,"13704-2,",SAKIT,13704-2/06-2024/0891(R)-(S),02 Jun 2023,01 Jun 2024,"RM 250,000.00",0.00mps - 436.00mps,RUMAH BANDAR,3,0,0,0 - 151,56,1,"330,000.00","683,750.00",97.50,"[""4.644096, 101.083325""]",,https://teduh.kpkt.gov.my/project-swasta/13704-2,"(2396, '13704-2')"
17,1 3 7 0 4 - 2 - B A N D A R   M E R U   P R I M A   F A S A   2   ( G O S H E N   @   I P O H   P R E M I E R   C I T Y ),DKLS PREMIERHOME SDN BHD,13704,13704/06-2025/0583(A),02 Jun 2022,01 Jun 2025,052380612,info@sharedservice.com.my,-,"13704-2,",SAKIT,13704-2/06-2024/0891(R)-(S),02 Jun 2023,01 Jun 2024,"RM 250,000.00",0.00mps - 436.00mps,RUMAH TERES,2,0,0,189,30,0,"440,000.00","813,321.00",97.50,"[""4.644096, 101.083325""]",,https://teduh.kpkt.gov.my/project-swasta/13704-2,"(2396, '13704-2')"
18,1 3 7 0 4 - 2 - B A N D A R   M E R U   P R I M A   F A S A   2   ( G O S H E N   @   I P O H   P R E M I E R   C I T Y ),DKLS PREMIERHOME SDN BHD,13704,13704/06-2025/0583(A),02 Jun 2022,01 Jun 2025,052380612,info@sharedservice.com.my,-,"13704-2,",SAKIT,13704-2/06-2024/0891(R)-(S),02 Jun 2023,01 Jun 2024,"RM 250,000.00",0.00mps - 436.00mps,RUMAH TERES,2,0,0,251,2,0,"673,803.00","795,320.00",97.50,"[""4.644096, 101.083325""]",,https://teduh.kpkt.gov.my/project-swasta/13704-2,"(2396, '13704-2')"
19,1 3 7 0 4 - 2 - B A N D A R   M E R U   P R I M A   F A S A   2   ( G O S H E N   @   I P O H   P R E M I E R   C I T Y ),DKLS PREMIERHOME SDN BHD,13704,13704/06-2025/0583(A),02 Jun 2022,01 Jun 2025,052380612,info@sharedservice.com.my,-,"13704-2,",SAKIT,13704-2/06-2024/0891(R)-(S),02 Jun 2023,01 Jun 2024,"RM 250,000.00",0.00mps - 436.00mps,RUMAH BANDAR,2,0,0,0 - 101,24,0,"250,000.00","309,375.00",97.50,"[""4.644096, 101.083325""]",,https://teduh.kpkt.gov.my/project-swasta/13704-2,"(2396, '13704-2')"
20,1 3 7 0 4 - 2 - B A N D A R   M E R U   P R I M A   F A S A   2   ( G O S H E N   @   I P O H   P R E M I E R   C I T Y ),DKLS PREMIERHOME SDN BHD,13704,13704/06-2025/0583(A),02 Jun 2022,01 Jun 2025,052380612,info@sharedservice.com.my,-,"13704-2,",SAKIT,13704-2/06-2024/0891(R)-(S),02 Jun 2023,01 Jun 2024,"RM 250,000.00",0.00mps - 436.00mps,RUMAH BERKEMBAR,2,0,0,0 - 233,20,0,"638,000.00","982,872.00",97.50,"[""4.644096, 101.083325""]",,https://teduh.kpkt.gov.my/project-swasta/13704-2,"(2396, '13704-2')"
21,1 3 8 4 9 - 9 - S H A T I N   R E S I D E N C E S,HARTANAH KINTA DEVELOPMENT SDN. BHD.,13849,13849/05-2026/0741(A),25 May 2023,24 May 2026,-,-,-,"13849-9,",BELUM MULA,13849-9/01-2026/0042(N)-(L),15 Jan 2024,14 Jan 2026,"RM 558,800.00",196.00mps - 216.74mps,RUMAH TERES,2,0,0,196 - 217,46,46,"558,800.00","881,600.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/13849-9,"(2391, '13849-9')"
22,1 3 8 5 1 - 2 - T A M A N   P E L A N G I   I N D A H,ECLIPSE ADVANCE SDN. BHD.,13851,13851/01-2027/0390(A),14 Jan 2017,13 Jan 2027,-,-,-,"13851-2,",BERJALAN LANCAR,13851-2/01-2026/0028(N)-(L),09 Jan 2024,08 Jan 2026,"RM 428,800.00",105.00mps,RUMAH BERKEMBAR,2,0,0,105,18,14,"628,800.00","728,800.00",5.00,"[""4.186696, 100.708924""]",,https://teduh.kpkt.gov.my/project-swasta/13851-2,"(2418, '13851-2')"
23,1 3 8 5 1 - 2 - T A M A N   P E L A N G I   I N D A H,ECLIPSE ADVANCE SDN. BHD.,13851,13851/01-2027/0390(A),14 Jan 2017,13 Jan 2027,-,-,-,"13851-2,",BERJALAN LANCAR,13851-2/01-2026/0028(N)-(L),09 Jan 2024,08 Jan 2026,"RM 428,800.00",105.00mps,RUMAH BERKEMBAR,1,0,0,105,12,12,"428,800.00","568,800.00",5.00,"[""4.186696, 100.708924""]",,https://teduh.kpkt.gov.my/project-swasta/13851-2,"(2418, '13851-2')"
24,1 4 1 6 6 - 3 - N A L U R I   J E L A T A   S D N   B H D,NALURI JELATA SDN. BHD.,14166,14166/10-2028/1228(R),30 Oct 2023,29 Oct 2028,-,-,-,"14166-3,",SAKIT,14166-3/10-2024/1446(R)-(L),30 Oct 2023,29 Oct 2024,"RM 258,000.00",106.88mps - 117.52mps,RUMAH BERKEMBAR,1,3,3,118,24,18,"258,000.00","358,000.00",89.17,"[""4.276835, 100.625138""]",,https://teduh.kpkt.gov.my/project-swasta/14166-3,"(2397, '14166-3')"
25,1 4 1 6 6 - 3 - N A L U R I   J E L A T A   S D N   B H D,NALURI JELATA SDN. BHD.,14166,14166/10-2028/1228(R),30 Oct 2023,29 Oct 2028,-,-,-,"14166-3,",SAKIT,14166-3/10-2024/1446(R)-(L),30 Oct 2023,29 Oct 2024,"RM 258,000.00",106.88mps - 117.52mps,RUMAH BERKEMBAR,1,0,0,107,2,2,"258,000.00","338,000.00",85.00,"[""4.276835, 100.625138""]",,https://teduh.kpkt.gov.my/project-swasta/14166-3,"(2397, '14166-3')"
26,1 4 2 8 3 - 1 4 - L A G E N D A   T E L U K   I N T A N,TARAF NUSANTARA SDN. BHD.,14283,14283/12-2028/1419(A),15 Dec 2023,14 Dec 2028,-,-,-,"14283-14,",BERJALAN LANCAR,14283-14/12-2024/0032(R)-(L),03 Dec 2023,02 Dec 2024,"RM 210,000.00",85.46mps - 900.00mps,RUMAH SESEBUAH,1,0,0,900,18,18,"274,600.00","480,000.00",10.00,"[""3.957142, 101.030899""]",,https://teduh.kpkt.gov.my/project-swasta/14283-14,"(2376, '14283-14')"
27,1 4 2 8 3 - 1 4 - L A G E N D A   T E L U K   I N T A N,TARAF NUSANTARA SDN. BHD.,14283,14283/12-2028/1419(A),15 Dec 2023,14 Dec 2028,-,-,-,"14283-14,",BERJALAN LANCAR,14283-14/12-2024/0032(R)-(L),03 Dec 2023,02 Dec 2024,"RM 210,000.00",85.46mps - 900.00mps,RUMAH KLUSTER,1,0,0,85,"1,080","1,080","210,000.00","450,000.00",55.46,"[""3.957142, 101.030899""]",,https://teduh.kpkt.gov.my/project-swasta/14283-14,"(2376, '14283-14')"
28,1 4 2 8 3 - 1 5 - B A N D A R   B A R U   S E T I A A W A N   P E R D A N A,TARAF NUSANTARA SDN. BHD.,14283,14283/12-2028/1419(A),15 Dec 2023,14 Dec 2028,-,-,-,"14283-15,",BERJALAN LANCAR,14283-15/12-2024/0078(R)-(L),15 Dec 2023,14 Dec 2024,"RM 219,000.00",72.91mps,RUMAH KLUSTER,1,0,0,73,668,668,"219,000.00","450,000.00",86.18,"[""4.233330, 100.790659""]",,https://teduh.kpkt.gov.my/project-swasta/14283-15,"(2449, '14283-15')"
29,1 4 2 8 3 - 2 0 - L A G E N D A   T E L U K   I N T A N,TARAF NUSANTARA SDN. BHD.,14283,14283/12-2028/1419(A),15 Dec 2023,14 Dec 2028,-,-,-,"14283-20,",BERJALAN LANCAR,14283-20/10-2025/1160(N)-(L),19 Oct 2023,18 Oct 2025,"RM 299,999.00",80.00mps - 84.00mps,RUMAH SESEBUAH,1,0,0,84,4,4,"479,000.00","482,000.00",0.00,"[""3.997092, 101.034954""]",,https://teduh.kpkt.gov.my/project-swasta/14283-20,"(2357, '14283-20')"
30,1 4 2 8 3 - 2 0 - L A G E N D A   T E L U K   I N T A N,TARAF NUSANTARA SDN. BHD.,14283,14283/12-2028/1419(A),15 Dec 2023,14 Dec 2028,-,-,-,"14283-20,",BERJALAN LANCAR,14283-20/10-2025/1160(N)-(L),19 Oct 2023,18 Oct 2025,"RM 299,999.00",80.00mps - 84.00mps,RUMAH KLUSTER,1,0,0,82,388,388,"299,999.00","462,039.00",0.00,"[""3.997092, 101.034954""]",,https://teduh.kpkt.gov.my/project-swasta/14283-20,"(2357, '14283-20')"
31,1 4 2 8 3 - 2 0 - L A G E N D A   T E L U K   I N T A N,TARAF NUSANTARA SDN. BHD.,14283,14283/12-2028/1419(A),15 Dec 2023,14 Dec 2028,-,-,-,"14283-20,",BERJALAN LANCAR,14283-20/10-2025/1160(N)-(L),19 Oct 2023,18 Oct 2025,"RM 299,999.00",80.00mps - 84.00mps,RUMAH TERES,1,0,0,80,588,588,"299,999.00","468,519.00",0.00,"[""3.997092, 101.034954""]",,https://teduh.kpkt.gov.my/project-swasta/14283-20,"(2357, '14283-20')"
32,1 4 2 9 5 - 3 - T A M A N   G O L D E N   D R A G O N,ORION HEIGHTS DEVELOPMENT SDN. BHD.,14295,14295/03-2028/0358(R),19 Mar 2023,18 Mar 2028,-,-,-,"14295-3,",SAKIT,14295-3/03-2024/0353(R)-(L),19 Mar 2023,18 Mar 2024,"RM 608,800.00",202.06mps,RUMAH BERKEMBAR,2,4,4,202,6,0,"608,800.00","702,360.00",97.50,"[""4.316975, 101.151566""]",,https://teduh.kpkt.gov.my/project-swasta/14295-3,"(2360, '14295-3')"
33,1 4 5 8 2 - 5 - P A N O R A M A   L A P A N G A N   S A U J A N A,KAIZEN CPSH SDN. BHD.,14582,14582/05-2028/0784(A),19 May 2023,18 May 2028,6052421323,annyap@kaizen.com.my,-,"14582-5,",SAKIT,14582-5/05-2024/0971(R)-(L),19 May 2023,18 May 2024,"RM 538,920.00",205.80mps,RUMAH KLUSTER,2,4,3,206,44,11,"538,920.00","799,200.00",97.50,"[""4.542284, 101.091992""]",,https://teduh.kpkt.gov.my/project-swasta/14582-5,"(2358, '14582-5')"
34,1 4 6 4 8 - 6 - T A M A N   S I N A R   S U R I A,KY MAJU DEVELOPMENT SDN. BHD.,14648,14648/04-2028/0610(A),13 Apr 2023,12 Apr 2028,-,-,-,"14648-6,",BELUM MULA,14648-6/01-2026/0058(N)-(L),17 Jan 2024,16 Jan 2026,"RM 311,100.00",77.00mps,RUMAH TERES,1,0,0,77,11,11,"311,100.00","354,900.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/14648-6,"(2398, '14648-6')"
35,1 4 6 7 8 - 4 - T A M A N   R A I A   K E M A S I K,KHAMSA BERPADU SDN. BHD.,14678,14678/02-2028/0066(A),10 Feb 2023,09 Feb 2028,-,-,-,"14678-4,",BERJALAN LANCAR,14678-4/11-2022/0779(P),13 Nov 2020,12 Nov 2022,"RM 368,888.00",186.00mps,RUMAH KEDAI (G),2,0,0,186,14,5,"368,888.00","618,888.00",97.50,"[""4.494230, 101.120634""]",,https://teduh.kpkt.gov.my/project-swasta/14678-4,"(2412, '14678-4')"
36,1 9 0 7 8 - 2 - T A M A N   P E R M A T A,SALAM MEGAH SDN. BHD.,19078,19078/07-2027/0846(A),14 Jul 2019,13 Jul 2027,-,-,-,"19078-2,",BELUM MULA,19078-2/12-2025/1356(N)-(L),23 Dec 2023,22 Dec 2025,"RM 399,800.00",90.00mps - 133.00mps,RUMAH SESEBUAH,1,0,0,133,10,10,"510,000.00","528,480.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/19078-2,"(2331, '19078-2')"
37,1 9 0 7 8 - 2 - T A M A N   P E R M A T A,SALAM MEGAH SDN. BHD.,19078,19078/07-2027/0846(A),14 Jul 2019,13 Jul 2027,-,-,-,"19078-2,",BELUM MULA,19078-2/12-2025/1356(N)-(L),23 Dec 2023,22 Dec 2025,"RM 399,800.00",90.00mps - 133.00mps,RUMAH BERKEMBAR,1,0,0,90,4,4,"399,800.00","400,042.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/19078-2,"(2331, '19078-2')"
38,1 9 1 3 7 - 1 - P E M B A N G U N A N   R U M A H   M A M P U   M I L I K   P E R B A D A N A N   K E M A J U A N   N E G E R I   P E R A K   D I   A L O R   P O N G S U,LAKAR BUDI SDN. BHD.,19137,19137/09-2027/0711(R),14 Sep 2019,13 Sep 2027,-,teratakalorpongsu@gmail.com,-,"19137-1,",BERJALAN LANCAR,19137-1/09-2019/0684(P),14 Sep 2017,13 Sep 2019,"RM 189,500.00",0.00mps,RUMAH TERES,2,0,0,0,111,111,"189,500.00","268,200.00",0.00,"[""5.070975, 100.597228""]",,https://teduh.kpkt.gov.my/project-swasta/19137-1,"(2339, '19137-1')"
39,1 9 1 3 7 - 1 - P E M B A N G U N A N   R U M A H   M A M P U   M I L I K   P E R B A D A N A N   K E M A J U A N   N E G E R I   P E R A K   D I   A L O R   P O N G S U,LAKAR BUDI SDN. BHD.,19137,19137/09-2027/0711(R),14 Sep 2019,13 Sep 2027,-,teratakalorpongsu@gmail.com,-,"19137-1,",BERJALAN LANCAR,19137-1/09-2019/0684(P),14 Sep 2017,13 Sep 2019,"RM 189,500.00",0.00mps,RUMAH TERES,2,0,0,0,41,41,"204,800.00","290,600.00",0.00,"[""5.070975, 100.597228""]",,https://teduh.kpkt.gov.my/project-swasta/19137-1,"(2339, '19137-1')"
40,1 9 2 9 7 - 4 - T A M A N   A L A M A N D A,UTAPRO SDN. BHD.,19297,19297/02-2028/0493(A),26 Feb 2023,25 Feb 2028,-,-,-,"19297-4,",BERJALAN LANCAR,19297-4/12-2025/1292(N)-(L),05 Dec 2023,04 Dec 2025,"RM 263,219.00",89.18mps - 109.16mps,RUMAH TERES,1,0,0,89,32,32,"263,219.00","359,196.00",5.00,"[""5.395004, 101.103817""]",,https://teduh.kpkt.gov.my/project-swasta/19297-4,"(2386, '19297-4')"
41,1 9 2 9 7 - 4 - T A M A N   A L A M A N D A,UTAPRO SDN. BHD.,19297,19297/02-2028/0493(A),26 Feb 2023,25 Feb 2028,-,-,-,"19297-4,",BERJALAN LANCAR,19297-4/12-2025/1292(N)-(L),05 Dec 2023,04 Dec 2025,"RM 263,219.00",89.18mps - 109.16mps,RUMAH BERKEMBAR,1,0,0,109,16,16,"372,989.00","425,288.00",5.00,"[""5.395004, 101.103817""]",,https://teduh.kpkt.gov.my/project-swasta/19297-4,"(2386, '19297-4')"
42,1 9 3 1 7 - 6 - U N I   P A R K L A N D   @   T A M A N   T R O N O H   U N I V E R S I T I,SYMPHONY ACTION SDN. BHD.,19317,19317/03-2029/0116(R),09 Mar 2024,08 Mar 2029,052460653,symphonyaction2007@gmail.com,-,"19317-6,",LEWAT,19317-6/03-2024/0200(A)-(L),09 Mar 2022,08 Mar 2024,"RM 368,000.00",115.40mps,RUMAH BERKEMBAR,1,0,0,115,72,0,"368,000.00","436,000.00",80.00,"[""4.235131, 100.580536""]",,https://teduh.kpkt.gov.my/project-swasta/19317-6,"(2433, '19317-6')"
43,1 9 3 1 7 - 6 - U N I   P A R K L A N D   @   T A M A N   T R O N O H   U N I V E R S I T I,SYMPHONY ACTION SDN. BHD.,19317,19317/03-2029/0116(R),09 Mar 2024,08 Mar 2029,052460653,symphonyaction2007@gmail.com,-,"19317-6,",LEWAT,19317-6/03-2024/0200(A)-(L),09 Mar 2022,08 Mar 2024,"RM 368,000.00",115.40mps,RUMAH SESEBUAH,1,0,0,115,8,0,"465,000.00","513,000.00",80.00,"[""4.235131, 100.580536""]",,https://teduh.kpkt.gov.my/project-swasta/19317-6,"(2433, '19317-6')"
44,1 9 3 1 7 - 7 - T A M A N   T R O N O H   B A R U,SYMPHONY ACTION SDN. BHD.,19317,19317/03-2029/0116(R),09 Mar 2024,08 Mar 2029,052460653,symphonyaction2007@gmail.com,-,"19317-7,",BERJALAN LANCAR,19317-7/08-2025/0913(N)-(L),14 Aug 2023,13 Aug 2025,"RM 248,000.00",75.40mps,RUMAH TERES,1,0,0,75,56,38,"248,000.00","458,000.00",45.00,"[""4.418070, 100.990427""]",,https://teduh.kpkt.gov.my/project-swasta/19317-7,"(2334, '19317-7')"
45,1 9 3 6 7 - 2 - P A N T A I   P O I N T   I I,DKLS SIGNATUREHOMES SDN. BHD.,19367,19367/07-2026/0934(R),17 Jul 2023,16 Jul 2026,056925531,msee@dkls.com.my,-,"19367-2,",SAKIT,19367-2/07-2024/1155(R)-(L),17 Jul 2023,16 Jul 2024,"RM 408,000.00",195.00mps - 241.00mps,RUMAH BERKEMBAR,2,0,0,241,2,1,"592,000.00","633,000.00",92.50,"[""4.448464, 100.638432""]",,https://teduh.kpkt.gov.my/project-swasta/19367-2,"(2434, '19367-2')"
46,1 9 3 6 7 - 2 - P A N T A I   P O I N T   I I,DKLS SIGNATUREHOMES SDN. BHD.,19367,19367/07-2026/0934(R),17 Jul 2023,16 Jul 2026,056925531,msee@dkls.com.my,-,"19367-2,",SAKIT,19367-2/07-2024/1155(R)-(L),17 Jul 2023,16 Jul 2024,"RM 408,000.00",195.00mps - 241.00mps,RUMAH TERES,2,4,4,195,26,4,"408,000.00","754,000.00",92.50,"[""4.448464, 100.638432""]",,https://teduh.kpkt.gov.my/project-swasta/19367-2,"(2434, '19367-2')"
