,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 3 5 9 5 - 3 - T A M A N   S E R A I   P E R D A N A,IHSAN CERIA SDN. BHD.,13595,13595/07-2026/0932(A),20 Jul 2023,19 Jul 2026,043580522,ihsanceria5222@gmail.com,-,"13595-3,",BERJALAN LANCAR,13595-3/03-2025/0329(N)-(L),27 Mar 2023,26 Mar 2025,"RM 408,888.00",80.00mps - 85.84mps,RUMAH BERKEMBAR,1,3,2,86,8,5,"447,777.00","542,222.00",42.50,"[""5.000778, 100.522210""]",,https://teduh.kpkt.gov.my/project-swasta/13595-3,"(1458, '13595-3')"
11,1 4 0 2 4 - 7 - T A M A N   A S A M   K U M B A N G   H A R M O N I,KL TEH LAND & DEVELOPMENT SDN. BHD.,14024,14024/12-2025/1498(R),22 Dec 2022,21 Dec 2025,-,-,-,"14024-7,",SIAP DENGAN: CCC PENUH,14024-7/12-2023/0865(R)-(L),17 Dec 2022,16 Dec 2023,"RM 443,000.00",127.00mps,RUMAH TERES,2,0,0,127,58,0,"443,000.00","599,000.00",100.00,"[""4.855273, 100.728270""]",,https://teduh.kpkt.gov.my/project-swasta/14024-7,"(1489, '14024-7')"
12,1 4 2 9 5 - 2 - T A M A N   G O L D E N   D R A G O N,ORION HEIGHTS DEVELOPMENT SDN. BHD.,14295,14295/03-2028/0358(R),19 Mar 2023,18 Mar 2028,-,-,-,"14295-2,",SIAP DENGAN: CCC PENUH,14295-2/11-2023/0215(R)-(L),25 Nov 2022,24 Nov 2023,"RM 592,920.00",202.06mps,RUMAH BERKEMBAR,2,0,0,202,8,4,"592,920.00","658,800.00",100.00,"[""4.319133, 101.157063""]",,https://teduh.kpkt.gov.my/project-swasta/14295-2,"(1490, '14295-2')"
13,1 4 4 3 2 - 2 - T A M A N   K I N T A   P E R M A I,KPM DEVELOPMENT SDN. BHD.,14432,14432/01-2027/1574(R),15 Jan 2024,14 Jan 2027,-,-,-,"14432-2,",SIAP DENGAN: CCC PENUH,14432-2/08-2021/02981(P),24 Aug 2020,23 Aug 2021,"RM 588,000.00",0.00mps - 232.34mps,RUMAH SESEBUAH,1,0,0,0,2,2,"642,985.00","736,750.00",100.00,"[""4.494075, 101.045381""]",,https://teduh.kpkt.gov.my/project-swasta/14432-2,"(1491, '14432-2')"
14,1 4 4 3 2 - 2 - T A M A N   K I N T A   P E R M A I,KPM DEVELOPMENT SDN. BHD.,14432,14432/01-2027/1574(R),15 Jan 2024,14 Jan 2027,-,-,-,"14432-2,",SIAP DENGAN: CCC PENUH,14432-2/08-2021/02981(P),24 Aug 2020,23 Aug 2021,"RM 588,000.00",0.00mps - 232.34mps,RUMAH SESEBUAH,1,0,0,232,2,0,"588,000.00","647,500.00",100.00,"[""4.494075, 101.045381""]",,https://teduh.kpkt.gov.my/project-swasta/14432-2,"(1491, '14432-2')"
15,1 4 4 3 2 - 2 - T A M A N   K I N T A   P E R M A I,KPM DEVELOPMENT SDN. BHD.,14432,14432/01-2027/1574(R),15 Jan 2024,14 Jan 2027,-,-,-,"14432-2,",SIAP DENGAN: CCC PENUH,14432-2/08-2021/02981(P),24 Aug 2020,23 Aug 2021,"RM 588,000.00",0.00mps - 232.34mps,RUMAH SESEBUAH,1,0,0,0,2,2,"588,000.00","592,900.00",100.00,"[""4.494075, 101.045381""]",,https://teduh.kpkt.gov.my/project-swasta/14432-2,"(1491, '14432-2')"
16,1 4 4 3 2 - 2 - T A M A N   K I N T A   P E R M A I,KPM DEVELOPMENT SDN. BHD.,14432,14432/01-2027/1574(R),15 Jan 2024,14 Jan 2027,-,-,-,"14432-2,",SIAP DENGAN: CCC PENUH,14432-2/08-2021/02981(P),24 Aug 2020,23 Aug 2021,"RM 588,000.00",0.00mps - 232.34mps,RUMAH SESEBUAH,1,0,0,232,6,0,"619,640.00","679,490.00",100.00,"[""4.494075, 101.045381""]",,https://teduh.kpkt.gov.my/project-swasta/14432-2,"(1491, '14432-2')"
17,1 4 4 3 2 - 2 - T A M A N   K I N T A   P E R M A I,KPM DEVELOPMENT SDN. BHD.,14432,14432/01-2027/1574(R),15 Jan 2024,14 Jan 2027,-,-,-,"14432-2,",SIAP DENGAN: CCC PENUH,14432-2/08-2021/02981(P),24 Aug 2020,23 Aug 2021,"RM 588,000.00",0.00mps - 232.34mps,RUMAH SESEBUAH,1,0,0,232,2,0,"588,000.00","588,000.00",100.00,"[""4.494075, 101.045381""]",,https://teduh.kpkt.gov.my/project-swasta/14432-2,"(1491, '14432-2')"
18,1 4 4 3 2 - 2 - T A M A N   K I N T A   P E R M A I,KPM DEVELOPMENT SDN. BHD.,14432,14432/01-2027/1574(R),15 Jan 2024,14 Jan 2027,-,-,-,"14432-2,",SIAP DENGAN: CCC PENUH,14432-2/08-2021/02981(P),24 Aug 2020,23 Aug 2021,"RM 588,000.00",0.00mps - 232.34mps,RUMAH SESEBUAH,1,0,0,232,2,0,"588,000.00","588,000.00",100.00,"[""4.494075, 101.045381""]",,https://teduh.kpkt.gov.my/project-swasta/14432-2,"(1491, '14432-2')"
19,1 4 4 3 5 - 2 - T A M A N   C H A N G K A T   E M A S,DESA HARTA EMAS DEVELOPMENT SDN. BHD.,14435,14435/11-2026/0899(A),28 Nov 2019,27 Nov 2026,0326915806,desahartaemas@gmail.com,-,"14435-2,",BERJALAN LANCAR,14435-2/01-2025/0025(A)-(L),07 Jan 2023,06 Jan 2025,"RM 294,400.00",83.60mps,RUMAH TERES,1,3,"2, 3",84,28,0,"294,400.00","438,800.00",80.00,"[""4.783888, 100.729565""]",,https://teduh.kpkt.gov.my/project-swasta/14435-2,"(1474, '14435-2')"
20,1 4 5 7 4 - 2 - T A M A N   J A N A   J A Y A   3,DIAMOND RESIDENCE DEVELOPMENT SDN. BHD.,14574,14574/03-2026/0516(R),16 Mar 2023,15 Mar 2026,-,-,-,"14574-2,",BERJALAN LANCAR,14574-2/03-2024/0808(R)-(L),16 Mar 2023,15 Mar 2024,"RM 444,600.00",154.00mps,RUMAH TERES,2,0,0,154,10,8,"444,600.00","568,000.00",5.00,"[""4.883542, 100.747092""]",,https://teduh.kpkt.gov.my/project-swasta/14574-2,"(1476, '14574-2')"
21,1 4 6 6 3 - 2 - E L E M E N   1 8,UTUSAN VARIASI SDN. BHD.,14663,14663/11-2026/1294(R),19 Nov 2023,18 Nov 2026,052557888,info@uvsb.com.my,-,"14663-2,",SIAP DENGAN: CCC PENUH,14663-2/10-2023/0046(A)-(L),29 Oct 2021,28 Oct 2023,"RM 180,000.00",83.00mps,RUMAH TERES,1,0,0,83,19,1,"180,000.00","275,000.00",100.00,"[""4.519461, 101.060803""]",,https://teduh.kpkt.gov.my/project-swasta/14663-2,"(1492, '14663-2')"
22,1 4 6 6 3 - 2 - E L E M E N   1 8,UTUSAN VARIASI SDN. BHD.,14663,14663/11-2026/1294(R),19 Nov 2023,18 Nov 2026,052557888,info@uvsb.com.my,-,"14663-2,",SIAP DENGAN: CCC PENUH,14663-2/10-2023/0046(A)-(L),29 Oct 2021,28 Oct 2023,"RM 180,000.00",83.00mps,RUMAH TERES,1,3,2,83,19,0,"180,000.00","270,000.00",100.00,"[""4.519461, 101.060803""]",,https://teduh.kpkt.gov.my/project-swasta/14663-2,"(1492, '14663-2')"
23,1 4 7 1 4 - 3 - T A M A N   I N D A H   F A S A   1,AMUSU REAL ESTATES SDN. BHD.,14714,14714/06-2025/0523(A),16 Jun 2022,15 Jun 2025,0125086896,amusuare@gmail.com,-,"14714-3,",BERJALAN LANCAR,14714-3/02-2025/0137(N)-(L),16 Feb 2023,15 Feb 2025,"RM 273,888.00",107.10mps - 143.84mps,RUMAH TERES,1,3,2,107 - 144,13,9,"273,888.00","468,888.00",65.00,"[""5.439069, 101.132897""]",,https://teduh.kpkt.gov.my/project-swasta/14714-3,"(1479, '14714-3')"
24,"1 8 3 7 - 4 - T H E   L U X E ,   S U N L A N D   R E S I D E N C E",SUN LAND SDN. BHD.,1837,1837/12-2027/1478(A),02 Dec 2022,01 Dec 2027,055062888,kslim@propertysunland.com.my,-,"1837-4,",BERJALAN LANCAR,1837-4/03-2025/0297(N)-(L),21 Mar 2023,20 Mar 2025,"RM 506,850.00",217.00mps - 290.00mps,RUMAH TERES,2,4,4,217 - 290,24,1,"506,850.00","880,000.00",26.25,"[""4.637938, 101.084781""]",,https://teduh.kpkt.gov.my/project-swasta/1837-4,"(1467, '1837-4')"
25,1 9 4 0 5 - 1 - T A M A N   K I N D I N G   P E R D A N A,RAKAN SETIA HOUSING SDN. BHD.,19405,19405/01-2026/0361(R),16 Jan 2023,15 Jan 2026,0123506698,rakansetiagroup@gmail.com,-,"19405-1,",SIAP DENGAN: CCC PENUH,19405-1/04-2020/0421(P),27 Apr 2018,26 Apr 2020,"RM 188,000.00",142.90mps,RUMAH TERES,1,0,0,143,319,10,"188,000.00","249,060.00",100.00,"[""4.711088, 101.149696""]",,https://teduh.kpkt.gov.my/project-swasta/19405-1,"(1493, '19405-1')"
26,1 9 4 4 7 - 4 - T A M A N   T U P A I   M A S,KIMAL BINA SDN. BHD.,19447,19447/04-2026/0537(R),03 Apr 2023,02 Apr 2026,-,-,-,"19447-4,",BERJALAN LANCAR,19447-4/10-2024/0260(N)-(L),27 Oct 2022,26 Oct 2024,"RM 538,000.00",185.00mps - 232.00mps,RUMAH TERES,2,4,4,185 - 232,20,0,"538,000.00","818,000.00",62.50,"[""4.839024, 100.751552""]",,https://teduh.kpkt.gov.my/project-swasta/19447-4,"(1494, '19447-4')"
27,1 9 5 2 0 - 4 - T A M A N   C H E P O R   M U T I A R A,TI HOMES SDN. BHD.,19520,19520/01-2029/1474(A),08 Jan 2024,07 Jan 2029,-,-,www.tihomes.com,"19520-4,",BERJALAN LANCAR,19520-4/03-2025/0315(N)-(L),23 Mar 2023,22 Mar 2025,"RM 390,000.00",181.00mps,RUMAH TERES,2,0,0,181,25,4,"390,000.00","523,000.00",72.20,"[""4.701250, 101.091200""]",,https://teduh.kpkt.gov.my/project-swasta/19520-4,"(1477, '19520-4')"
28,1 9 5 9 4 - 2 - T A M A N   T U A L A N G   S E K A H,MIMBAR NUSANTARA HOLDINGS SDN. BHD.,19594,19594-2/09-2023/0653(L),04 Sep 2021,03 Sep 2023,-,-,-,"19594-2,",SIAP DENGAN: CCC PENUH,19594-2/09-2023/0653(P),04 Sep 2021,03 Sep 2023,"RM 218,500.00",130.06mps,RUMAH TERES,2,4,3,130,10,0,"218,500.00","240,000.00",100.00,"[""4.360413, 101.121621""]",,https://teduh.kpkt.gov.my/project-swasta/19594-2,"(1468, '19594-2')"
29,1 9 5 9 4 - 2 - T A M A N   T U A L A N G   S E K A H,MIMBAR NUSANTARA HOLDINGS SDN. BHD.,19594,19594-2/09-2023/0653(L),04 Sep 2021,03 Sep 2023,-,-,-,"19594-2,",SIAP DENGAN: CCC PENUH,19594-2/09-2023/0653(P),04 Sep 2021,03 Sep 2023,"RM 218,500.00",130.06mps,RUMAH TERES,2,4,3,130,10,0,"228,000.00","300,000.00",100.00,"[""4.360413, 101.121621""]",,https://teduh.kpkt.gov.my/project-swasta/19594-2,"(1468, '19594-2')"
30,1 9 6 2 3 - 2 - T A M A N   S A U J A N A   H A R M O N I,SRI ANIKA ENTERPRISE SDN. BHD.,19623,19623/03-2025/0233(A),02 Mar 2022,01 Mar 2025,-,srianika88@yahoo.com,www.srianika.com,"19623-2,",BERJALAN LANCAR,19623-2/03-2025/0302(N)-(L),22 Mar 2023,21 Mar 2025,"RM 288,000.00",136.00mps - 173.00mps,RUMAH TERES,2,0,0,173,13,7,"338,888.00","504,388.00",80.00,"[""4.486320, 101.024186""]",,https://teduh.kpkt.gov.my/project-swasta/19623-2,"(1459, '19623-2')"
31,1 9 6 2 3 - 2 - T A M A N   S A U J A N A   H A R M O N I,SRI ANIKA ENTERPRISE SDN. BHD.,19623,19623/03-2025/0233(A),02 Mar 2022,01 Mar 2025,-,srianika88@yahoo.com,www.srianika.com,"19623-2,",BERJALAN LANCAR,19623-2/03-2025/0302(N)-(L),22 Mar 2023,21 Mar 2025,"RM 288,000.00",136.00mps - 173.00mps,RUMAH TERES,1.5,0,0,136,9,5,"288,000.00","293,000.00",80.00,"[""4.486320, 101.024186""]",,https://teduh.kpkt.gov.my/project-swasta/19623-2,"(1459, '19623-2')"
32,1 9 6 3 2 - 6 - T A M A N   K I N D I N G   F L O R A,GENERASI SIMBOLIK SDN. BHD.,19632,19632/12-2028/1399(A),09 Dec 2023,08 Dec 2028,0378777333,hims@lbs.com.my,-,"19632-6,",SIAP DENGAN: CCC PENUH,19632-6/02-2024/0328(R)-(L),21 Feb 2023,20 Feb 2024,"RM 209,950.00","102.20mps - 1,200.00mps",RUMAH KLUSTER,1,0,0,"102 - 1,100",26,0,"209,950.00","286,900.00",100.00,"[""4.699477, 101.148053""]",,https://teduh.kpkt.gov.my/project-swasta/19632-6,"(1469, '19632-6')"
33,1 9 6 3 2 - 6 - T A M A N   K I N D I N G   F L O R A,GENERASI SIMBOLIK SDN. BHD.,19632,19632/12-2028/1399(A),09 Dec 2023,08 Dec 2028,0378777333,hims@lbs.com.my,-,"19632-6,",SIAP DENGAN: CCC PENUH,19632-6/02-2024/0328(R)-(L),21 Feb 2023,20 Feb 2024,"RM 209,950.00","102.20mps - 1,200.00mps",RUMAH KLUSTER,1,0,0,"111 - 1,200",26,3,"227,905.00","347,000.00",100.00,"[""4.699477, 101.148053""]",,https://teduh.kpkt.gov.my/project-swasta/19632-6,"(1469, '19632-6')"
34,1 9 6 4 1 - 2 - T A S E K   A V E N U E   R E S I D E N C E S,RITMA SETIA SDN. BHD.,19641,19641/12-2026/1421(R),07 Dec 2023,06 Dec 2026,-,-,-,"19641-2,",SIAP DENGAN: CCC PENUH,19641-2/12-2023/0891(A)-(L),07 Dec 2021,06 Dec 2023,"RM 298,000.00",114.11mps,RUMAH TERES,1,4,"2, 4",114,50,18,"298,000.00","518,000.00",100.00,"[""4.648352, 101.114862""]",,https://teduh.kpkt.gov.my/project-swasta/19641-2,"(1495, '19641-2')"
35,1 9 7 3 0 - 1 - H A L A M A N   A M P A N G   B A Y U,OMEGA ZEN SDN. BHD.,19730,19730/08-2027/0650(R),11 Aug 2022,10 Aug 2027,-,-,-,"19730-1,",SIAP DENGAN: CCC PENUH,19730-1/08-2023/0401(R)-(S),11 Aug 2022,10 Aug 2023,"RM 300,000.00",99.44mps - 248.33mps,RUMAH TERES,2,0,0,164,18,0,"388,740.00","458,000.00",100.00,"[""4.585058, 101.142560""]",,https://teduh.kpkt.gov.my/project-swasta/19730-1,"(1496, '19730-1')"
36,1 9 7 3 0 - 1 - H A L A M A N   A M P A N G   B A Y U,OMEGA ZEN SDN. BHD.,19730,19730/08-2027/0650(R),11 Aug 2022,10 Aug 2027,-,-,-,"19730-1,",SIAP DENGAN: CCC PENUH,19730-1/08-2023/0401(R)-(S),11 Aug 2022,10 Aug 2023,"RM 300,000.00",99.44mps - 248.33mps,RUMAH PANGSA/KONDO,11,0,0,99,80,44,"300,000.00","347,750.00",100.00,"[""4.585058, 101.142560""]",,https://teduh.kpkt.gov.my/project-swasta/19730-1,"(1496, '19730-1')"
37,1 9 7 3 0 - 1 - H A L A M A N   A M P A N G   B A Y U,OMEGA ZEN SDN. BHD.,19730,19730/08-2027/0650(R),11 Aug 2022,10 Aug 2027,-,-,-,"19730-1,",SIAP DENGAN: CCC PENUH,19730-1/08-2023/0401(R)-(S),11 Aug 2022,10 Aug 2023,"RM 300,000.00",99.44mps - 248.33mps,RUMAH SESEBUAH,2,0,0,248,1,0,"838,000.00","838,000.00",100.00,"[""4.585058, 101.142560""]",,https://teduh.kpkt.gov.my/project-swasta/19730-1,"(1496, '19730-1')"
38,1 9 7 3 0 - 1 - H A L A M A N   A M P A N G   B A Y U,OMEGA ZEN SDN. BHD.,19730,19730/08-2027/0650(R),11 Aug 2022,10 Aug 2027,-,-,-,"19730-1,",SIAP DENGAN: CCC PENUH,19730-1/08-2023/0401(R)-(S),11 Aug 2022,10 Aug 2023,"RM 300,000.00",99.44mps - 248.33mps,RUMAH BERKEMBAR,2,0,0,113,8,1,"638,000.00","688,000.00",100.00,"[""4.585058, 101.142560""]",,https://teduh.kpkt.gov.my/project-swasta/19730-1,"(1496, '19730-1')"
39,1 9 8 1 4 - 1 - L U X U R Y   V A L U E S   S D N .   B H D .,LUXURY VALUES SDN. BHD.,19814,19814/12-2025/0006(R),31 Dec 2022,30 Dec 2025,052419988,luxuryvaluesb@gmail.com,-,"19814-1,",SIAP DENGAN: CCC PENUH,19814-1/12-2022/0470(A)-(L),31 Dec 2021,30 Dec 2022,"RM 253,000.00",98.00mps - 108.00mps,RUMAH TERES,1,0,0,98,5,0,"253,000.00","333,185.00",100.00,"[""4.704330, 101.122139""]",,https://teduh.kpkt.gov.my/project-swasta/19814-1,"(1462, '19814-1')"
40,1 9 8 1 4 - 1 - L U X U R Y   V A L U E S   S D N .   B H D .,LUXURY VALUES SDN. BHD.,19814,19814/12-2025/0006(R),31 Dec 2022,30 Dec 2025,052419988,luxuryvaluesb@gmail.com,-,"19814-1,",SIAP DENGAN: CCC PENUH,19814-1/12-2022/0470(A)-(L),31 Dec 2021,30 Dec 2022,"RM 253,000.00",98.00mps - 108.00mps,RUMAH TERES,1,0,0,108,60,0,"263,000.00","373,600.00",100.00,"[""4.704330, 101.122139""]",,https://teduh.kpkt.gov.my/project-swasta/19814-1,"(1462, '19814-1')"
41,1 9 8 6 6 - 2 - M E D A N   P A S I R   S A U J A N A,KAWAN PROPERTIES SDN. BHD.,19866,19866/01-2028/0431(A),21 Jan 2023,20 Jan 2028,0125581848,jordanho1989@hotmail.com,-,"19866-2,",BERJALAN LANCAR,19866-2/03-2025/0325(N)-(L),26 Mar 2023,25 Mar 2025,"RM 568,000.00",162.00mps - 483.00mps,RUMAH BERKEMBAR,2,0,0,264,8,4,"928,000.00","928,000.00",60.63,"[""4.569132, 101.074135""]",,https://teduh.kpkt.gov.my/project-swasta/19866-2,"(1471, '19866-2')"
42,1 9 8 6 6 - 2 - M E D A N   P A S I R   S A U J A N A,KAWAN PROPERTIES SDN. BHD.,19866,19866/01-2028/0431(A),21 Jan 2023,20 Jan 2028,0125581848,jordanho1989@hotmail.com,-,"19866-2,",BERJALAN LANCAR,19866-2/03-2025/0325(N)-(L),26 Mar 2023,25 Mar 2025,"RM 568,000.00",162.00mps - 483.00mps,RUMAH BERKEMBAR,1,0,0,162,2,1,"728,000.00","728,000.00",55.00,"[""4.569132, 101.074135""]",,https://teduh.kpkt.gov.my/project-swasta/19866-2,"(1471, '19866-2')"
43,1 9 8 6 6 - 2 - M E D A N   P A S I R   S A U J A N A,KAWAN PROPERTIES SDN. BHD.,19866,19866/01-2028/0431(A),21 Jan 2023,20 Jan 2028,0125581848,jordanho1989@hotmail.com,-,"19866-2,",BERJALAN LANCAR,19866-2/03-2025/0325(N)-(L),26 Mar 2023,25 Mar 2025,"RM 568,000.00",162.00mps - 483.00mps,RUMAH TERES,2,5,"4, 6",178 - 483,31,7,"568,000.00","1,388,000.00",64.68,"[""4.569132, 101.074135""]",,https://teduh.kpkt.gov.my/project-swasta/19866-2,"(1471, '19866-2')"
44,1 9 9 1 0 - 5 - P A N O R A M A   L A P A N G A N   M U T I A R A,CONSTANT GROWTH PROPERTIES SDN. BHD.,19910,19910/01-2029/1469(R),20 Jan 2024,19 Jan 2029,-,constantproperties1@gmail.com,-,"19910-5,",BERJALAN LANCAR,19910-5/03-2025/0372(N)-(L),30 Mar 2023,29 Mar 2025,"RM 498,000.00",148.70mps,RUMAH TERES,2,4,3,149,30,26,"498,000.00","788,000.00",34.67,"[""4.544191, 101.092565""]",,https://teduh.kpkt.gov.my/project-swasta/19910-5,"(1472, '19910-5')"
45,1 9 9 6 4 - 1 - M O S E Y   H I L L,LYS REALTY SDN. BHD.,19964,19964/01-2027/1538(A),26 Jan 2024,25 Jan 2027,-,-,-,"19964-1,",SIAP DENGAN: CCC PENUH,19964-1/08-2023/0550(R)-(L),22 Aug 2022,21 Aug 2023,"RM 299,880.00",81.75mps,RUMAH TERES,2,0,0,82,111,22,"299,880.00","646,880.00",100.00,"[""4.332609, 101.013830""]",,https://teduh.kpkt.gov.my/project-swasta/19964-1,"(1480, '19964-1')"
46,1 9 9 6 4 - 1 - M O S E Y   H I L L,LYS REALTY SDN. BHD.,19964,19964/01-2027/1538(A),26 Jan 2024,25 Jan 2027,-,-,-,"19964-1,",SIAP DENGAN: CCC PENUH,19964-1/08-2023/0550(R)-(L),22 Aug 2022,21 Aug 2023,"RM 299,880.00",81.75mps,RUMAH TERES,2,0,0,82,51,14,"318,880.00","498,880.00",100.00,"[""4.332609, 101.013830""]",,https://teduh.kpkt.gov.my/project-swasta/19964-1,"(1480, '19964-1')"
