,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 0 6 1 3 - 4 9 - N U S A R I   A M A N   3,BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-49,",BERJALAN LANCAR,10613-49/04-2024/0017(A)-(L),28 Apr 2022,27 Apr 2024,"RM 588,888.00",198.91mps - 217.11mps,RUMAH TERES,2,0,0,199 - 217,219,3,"588,888.00","1,044,808.00",65.94,"[""2.659830, 101.872753""]",,https://teduh.kpkt.gov.my/project-swasta/10613-49,"(1025, '10613-49')"
11,1 0 6 1 3 - 5 1 - B A Y U   S U T E R A   ( P R E C I N C T   1 A ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-51,",BERJALAN LANCAR,10613-51/08-2024/0133(N)-(L),25 Aug 2022,24 Aug 2024,"RM 619,888.00",205.59mps - 240.63mps,RUMAH TERES,2,0,0,206 - 241,193,6,"619,888.00","1,047,648.00",62.41,"[""2.662435, 101.866813""]",,https://teduh.kpkt.gov.my/project-swasta/10613-51,"(1026, '10613-51')"
12,1 0 6 1 3 - 5 2 - H I J A Y U   2   ( R E S O R T   V I L L A ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-52,",BERJALAN LANCAR,10613-52/09-2024/0196(N)-(L),27 Sep 2022,26 Sep 2024,"RM 3,667,221.00",635.36mps - 654.87mps,RUMAH SESEBUAH,2,0,0,655,8,4,"3,782,221.00","5,148,461.00",27.50,"[""2.674854, 101.866277""]",,https://teduh.kpkt.gov.my/project-swasta/10613-52,"(1027, '10613-52')"
13,1 0 6 1 3 - 5 2 - H I J A Y U   2   ( R E S O R T   V I L L A ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-52,",BERJALAN LANCAR,10613-52/09-2024/0196(N)-(L),27 Sep 2022,26 Sep 2024,"RM 3,667,221.00",635.36mps - 654.87mps,RUMAH SESEBUAH,2,0,0,635,6,2,"3,667,221.00","4,122,821.00",27.50,"[""2.674854, 101.866277""]",,https://teduh.kpkt.gov.my/project-swasta/10613-52,"(1027, '10613-52')"
14,1 0 6 1 3 - 5 3 - B A Y U   S U T E R A   ( P R E C I N C T   4 A - 1 ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-53,",BERJALAN LANCAR,10613-53/09-2024/0197(N)-(L),27 Sep 2022,26 Sep 2024,"RM 734,888.00",215.05mps - 254.40mps,RUMAH TERES,2,0,0,215 - 254,227,6,"734,888.00","1,111,208.00",60.42,"[""2.669966, 101.856077""]",,https://teduh.kpkt.gov.my/project-swasta/10613-53,"(1028, '10613-53')"
15,1 0 6 1 3 - 5 5 - B A Y U   S U T E R A   ( P R E C I N C T   4 A - 2 ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-55,",BERJALAN LANCAR,10613-55/11-2024/0375(N)-(L),30 Nov 2022,29 Nov 2024,"RM 734,888.00",215.05mps - 254.40mps,RUMAH TERES,2,0,0,215 - 254,70,2,"734,888.00","1,395,788.00",33.68,"[""2.669966, 101.856077""]",,https://teduh.kpkt.gov.my/project-swasta/10613-55,"(1029, '10613-55')"
16,1 0 6 1 3 - 5 6 - B A Y U   S U T E R A   ( P R E C I N C T   4 A - 3 ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-56,",BERJALAN LANCAR,10613-56/03-2025/0278(N)-(L),16 Mar 2023,15 Mar 2025,"RM 697,888.00",215.05mps - 254.40mps,RUMAH TERES,2,0,0,215 - 254,128,128,"697,888.00","1,198,898.00",10.00,"[""2.670081, 101.856741""]",,https://teduh.kpkt.gov.my/project-swasta/10613-56,"(1030, '10613-56')"
17,1 0 6 1 3 - 5 7 - B A Y U   S U T E R A   ( P R E C I N C T   3 B ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-57,",BERJALAN LANCAR,10613-57/06-2025/0728(N)-(L),21 Jun 2023,20 Jun 2025,"RM 777,888.00",215.08mps - 248.25mps,RUMAH TERES,2,0,0,215 - 248,200,105,"777,888.00","1,245,938.00",17.90,"[""2.671528, 101.855373""]",,https://teduh.kpkt.gov.my/project-swasta/10613-57,"(1031, '10613-57')"
18,1 0 6 1 3 - 5 8 - B A Y U   S U T E R A   ( P R E C I N C T   3 A ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-58,",BERJALAN LANCAR,10613-58/09-2025/0998(N)-(L),05 Sep 2023,04 Sep 2025,"RM 699,888.00",215.08mps - 248.25mps,RUMAH TERES,2,0,0,215 - 248,171,170,"699,888.00","1,158,238.00",8.33,"[""2.671529, 101.855374""]",,https://teduh.kpkt.gov.my/project-swasta/10613-58,"(1032, '10613-58')"
19,1 1 3 5 0 - 2 2 - T A M A N   Z U H A L,BONUS TIMUR SDN. BHD.,11350,11350/08-2027/0841(A),26 Aug 2022,25 Aug 2027,-,-,-,"11350-22,",BERJALAN LANCAR,11350-22/11-2025/1267(N)-(L),24 Nov 2023,23 Nov 2025,"RM 250,000.00",102.25mps - 136.30mps,RUMAH TERES,1,0,0,102 - 105,6,6,"250,000.00","363,880.00",7.50,"[""2.830600, 102.312900""]",,https://teduh.kpkt.gov.my/project-swasta/11350-22,"(1013, '11350-22')"
20,1 1 3 5 0 - 2 2 - T A M A N   Z U H A L,BONUS TIMUR SDN. BHD.,11350,11350/08-2027/0841(A),26 Aug 2022,25 Aug 2027,-,-,-,"11350-22,",BERJALAN LANCAR,11350-22/11-2025/1267(N)-(L),24 Nov 2023,23 Nov 2025,"RM 250,000.00",102.25mps - 136.30mps,RUMAH BERKEMBAR,1,0,0,136,6,5,"465,080.00","595,980.00",7.50,"[""2.830600, 102.312900""]",,https://teduh.kpkt.gov.my/project-swasta/11350-22,"(1013, '11350-22')"
21,1 1 3 7 5 - 8 - T A M A N   S E R I   S E N T O S A,NORTH ELEGANCE LAND SDN. BHD.,11375,11375/01-2027/0001(R),25 Jan 2024,24 Jan 2027,-,nedsb68@gmail.com,-,"11375-8,",BERJALAN LANCAR,11375-8/01-2024/67(A)-(L),25 Jan 2022,24 Jan 2024,"RM 651,000.00",154.21mps,RUMAH BERKEMBAR,1,4,2,154,16,0,"651,000.00","852,000.00",97.50,"[""2.717618, 101.990686""]",,https://teduh.kpkt.gov.my/project-swasta/11375-8,"(1014, '11375-8')"
22,1 1 3 7 5 - 9 - T A M A N   S E R I   S E N T O S A,NORTH ELEGANCE LAND SDN. BHD.,11375,11375/01-2027/0001(R),25 Jan 2024,24 Jan 2027,-,nedsb68@gmail.com,-,"11375-9,",BERJALAN LANCAR,11375-9/11-2025/1254(N)-(L),20 Nov 2023,19 Nov 2025,"RM 896,000.00",165.46mps - 173.26mps,RUMAH BERKEMBAR,1,0,0,165 - 173,12,12,"896,000.00","1,226,000.00",69.58,"[""2.717618, 101.990686""]",,https://teduh.kpkt.gov.my/project-swasta/11375-9,"(1015, '11375-9')"
23,1 2 4 0 8 - 1 3 - A N G G U N   ( F A S A   2 ),SIME DARBY PROPERTY (AINSDALE) SDN. BHD.,12408,12408/07-2028/0997(R),16 Jul 2023,15 Jul 2028,0378495299,nur.nasihan.razak@simedarbyproperty.com,-,"12408-13,",BERJALAN LANCAR,12408-13/07-2024/1194(R)-(L),16 Jul 2023,15 Jul 2024,"RM 665,866.00",168.81mps - 191.68mps,RUMAH TERES,2,0,0,169 - 192,86,76,"665,866.00","1,112,266.00",97.50,"[""2.735426, 101.884763""]",,https://teduh.kpkt.gov.my/project-swasta/12408-13,"(1033, '12408-13')"
24,1 3 0 6 3 - 1 - B U K I T   A R A   P E R D A N A,BELLANOVA SDN. BHD.,13063,13063-1/06-2015/0236(L),19 Jun 2013,18 Jun 2015,-,bellanovasdnbhd@gmail.com,www.regalgroup.com.my,"13063-1,",SAKIT,13063-1/06-2015/0236(P),19 Jun 2013,18 Jun 2015,"RM 150,000.00",820.00mps,RUMAH PANGSA/KONDO,10,0,0,820,624,320,"150,000.00","550,000.00",54.38,"[""2.691868, 101.838279""]",,https://teduh.kpkt.gov.my/project-swasta/13063-1,"(1034, '13063-1')"
25,1 3 2 5 1 - 4 - M E S A H I L L   P R E M I E R,HARI LUMAYAN SDN. BHD.,13251,13251/02-2026/0260(R),24 Feb 2023,23 Feb 2026,-,greentargetholdings@gmail.com,-,"13251-4,",SAKIT,13251-4/02-2024/0588(R)-(S),24 Feb 2023,23 Feb 2024,"RM 37,400.00",35.30mps - 51.47mps,PANGSAPURI SERVIS,35,0,0,51,728,287,"37,400.00","26,216,000.00",97.29,"[""2.823135, 101.775765""]",,https://teduh.kpkt.gov.my/project-swasta/13251-4,"(1035, '13251-4')"
26,1 3 2 5 1 - 4 - M E S A H I L L   P R E M I E R,HARI LUMAYAN SDN. BHD.,13251,13251/02-2026/0260(R),24 Feb 2023,23 Feb 2026,-,greentargetholdings@gmail.com,-,"13251-4,",SAKIT,13251-4/02-2024/0588(R)-(S),24 Feb 2023,23 Feb 2024,"RM 37,400.00",35.30mps - 51.47mps,PANGSAPURI SERVIS,35,0,0,35,378,86,"265,900.00","433,400.00",97.29,"[""2.823135, 101.775765""]",,https://teduh.kpkt.gov.my/project-swasta/13251-4,"(1035, '13251-4')"
27,1 3 6 4 2 - 1 - K L A N A   H E I G H T S   D E V E L O P M E N T   S D N .   B H D .,KLANA HEIGHTS DEVELOPMENT SDN. BHD.,13642,13642/03-2025/0954(R),01 Apr 2020,31 Mar 2025,066311444,klana.heights@gmail.com,-,"13642-1,",SAKIT,13642-1/03-2020/01783(P),01 Apr 2019,31 Mar 2020,"RM 1,380,000.00",0.00mps - 390.00mps,RUMAH SESEBUAH,3,0,0,0,9,9,"2,201,356.50","2,829,214.00",5.00,"[""2.732750, 101.950240""]",,https://teduh.kpkt.gov.my/project-swasta/13642-1,"(1062, '13642-1')"
28,1 3 6 4 2 - 1 - K L A N A   H E I G H T S   D E V E L O P M E N T   S D N .   B H D .,KLANA HEIGHTS DEVELOPMENT SDN. BHD.,13642,13642/03-2025/0954(R),01 Apr 2020,31 Mar 2025,066311444,klana.heights@gmail.com,-,"13642-1,",SAKIT,13642-1/03-2020/01783(P),01 Apr 2019,31 Mar 2020,"RM 1,380,000.00",0.00mps - 390.00mps,RUMAH SESEBUAH,2,0,0,390,3,0,"1,872,633.00","2,034,217.50",97.50,"[""2.732750, 101.950240""]",,https://teduh.kpkt.gov.my/project-swasta/13642-1,"(1062, '13642-1')"
29,1 3 6 4 2 - 1 - K L A N A   H E I G H T S   D E V E L O P M E N T   S D N .   B H D .,KLANA HEIGHTS DEVELOPMENT SDN. BHD.,13642,13642/03-2025/0954(R),01 Apr 2020,31 Mar 2025,066311444,klana.heights@gmail.com,-,"13642-1,",SAKIT,13642-1/03-2020/01783(P),01 Apr 2019,31 Mar 2020,"RM 1,380,000.00",0.00mps - 390.00mps,RUMAH BERKEMBAR,2,0,0,297,22,2,"1,380,000.00","1,703,000.00",97.50,"[""2.732750, 101.950240""]",,https://teduh.kpkt.gov.my/project-swasta/13642-1,"(1062, '13642-1')"
30,1 3 6 8 8 - 3 - T A M A N   K E R S A N I,SANI-MAP DEVELOPMENT SDN. BHD.,13688,13688/03-2028/0900(A),11 Mar 2020,10 Mar 2028,60390575071,sanimap16@gmail.com,-,"13688-3,",BERJALAN LANCAR,13688-3/11-2025/1228(N)-(L),09 Nov 2023,08 Nov 2025,"RM 80,000.00",78.97mps - 348.23mps,RUMAH TERES,1,0,0,79 - 80,5,5,"80,000.00","124,645.00",2.00,"[""3.216000, 102.408000""]",,https://teduh.kpkt.gov.my/project-swasta/13688-3,"(1063, '13688-3')"
31,1 3 6 8 8 - 3 - T A M A N   K E R S A N I,SANI-MAP DEVELOPMENT SDN. BHD.,13688,13688/03-2028/0900(A),11 Mar 2020,10 Mar 2028,60390575071,sanimap16@gmail.com,-,"13688-3,",BERJALAN LANCAR,13688-3/11-2025/1228(N)-(L),09 Nov 2023,08 Nov 2025,"RM 80,000.00",78.97mps - 348.23mps,RUMAH TERES,1,"2, 3",2,107 - 118,24,17,"298,000.00","402,086.00",2.50,"[""3.216000, 102.408000""]",,https://teduh.kpkt.gov.my/project-swasta/13688-3,"(1063, '13688-3')"
32,1 3 6 8 8 - 3 - T A M A N   K E R S A N I,SANI-MAP DEVELOPMENT SDN. BHD.,13688,13688/03-2028/0900(A),11 Mar 2020,10 Mar 2028,60390575071,sanimap16@gmail.com,-,"13688-3,",BERJALAN LANCAR,13688-3/11-2025/1228(N)-(L),09 Nov 2023,08 Nov 2025,"RM 80,000.00",78.97mps - 348.23mps,RUMAH TERES,2,0,0,204 - 226,14,13,"450,000.00","591,329.00",2.50,"[""3.216000, 102.408000""]",,https://teduh.kpkt.gov.my/project-swasta/13688-3,"(1063, '13688-3')"
33,1 3 6 8 8 - 3 - T A M A N   K E R S A N I,SANI-MAP DEVELOPMENT SDN. BHD.,13688,13688/03-2028/0900(A),11 Mar 2020,10 Mar 2028,60390575071,sanimap16@gmail.com,-,"13688-3,",BERJALAN LANCAR,13688-3/11-2025/1228(N)-(L),09 Nov 2023,08 Nov 2025,"RM 80,000.00",78.97mps - 348.23mps,RUMAH TERES,2,4,3,204 - 226,99,94,"443,000.00","592,802.00",1.67,"[""3.216000, 102.408000""]",,https://teduh.kpkt.gov.my/project-swasta/13688-3,"(1063, '13688-3')"
34,1 3 6 8 8 - 3 - T A M A N   K E R S A N I,SANI-MAP DEVELOPMENT SDN. BHD.,13688,13688/03-2028/0900(A),11 Mar 2020,10 Mar 2028,60390575071,sanimap16@gmail.com,-,"13688-3,",BERJALAN LANCAR,13688-3/11-2025/1228(N)-(L),09 Nov 2023,08 Nov 2025,"RM 80,000.00",78.97mps - 348.23mps,RUMAH TERES,1,3,2,107 - 118,29,23,"298,000.00","373,946.00",2.93,"[""3.216000, 102.408000""]",,https://teduh.kpkt.gov.my/project-swasta/13688-3,"(1063, '13688-3')"
35,1 3 6 8 8 - 3 - T A M A N   K E R S A N I,SANI-MAP DEVELOPMENT SDN. BHD.,13688,13688/03-2028/0900(A),11 Mar 2020,10 Mar 2028,60390575071,sanimap16@gmail.com,-,"13688-3,",BERJALAN LANCAR,13688-3/11-2025/1228(N)-(L),09 Nov 2023,08 Nov 2025,"RM 80,000.00",78.97mps - 348.23mps,RUMAH TERES,1,3,2,79 - 80,62,62,"80,000.00","132,527.00",3.63,"[""3.216000, 102.408000""]",,https://teduh.kpkt.gov.my/project-swasta/13688-3,"(1063, '13688-3')"
36,1 3 6 8 8 - 3 - T A M A N   K E R S A N I,SANI-MAP DEVELOPMENT SDN. BHD.,13688,13688/03-2028/0900(A),11 Mar 2020,10 Mar 2028,60390575071,sanimap16@gmail.com,-,"13688-3,",BERJALAN LANCAR,13688-3/11-2025/1228(N)-(L),09 Nov 2023,08 Nov 2025,"RM 80,000.00",78.97mps - 348.23mps,RUMAH BERKEMBAR,2.5,0,0,348,14,14,"828,000.00","828,000.00",0.00,"[""3.216000, 102.408000""]",,https://teduh.kpkt.gov.my/project-swasta/13688-3,"(1063, '13688-3')"
37,1 3 6 8 8 - 3 - T A M A N   K E R S A N I,SANI-MAP DEVELOPMENT SDN. BHD.,13688,13688/03-2028/0900(A),11 Mar 2020,10 Mar 2028,60390575071,sanimap16@gmail.com,-,"13688-3,",BERJALAN LANCAR,13688-3/11-2025/1228(N)-(L),09 Nov 2023,08 Nov 2025,"RM 80,000.00",78.97mps - 348.23mps,RUMAH TERES,2,4,3,200 - 222,37,35,"398,000.00","499,406.00",3.38,"[""3.216000, 102.408000""]",,https://teduh.kpkt.gov.my/project-swasta/13688-3,"(1063, '13688-3')"
38,1 3 6 8 8 - 3 - T A M A N   K E R S A N I,SANI-MAP DEVELOPMENT SDN. BHD.,13688,13688/03-2028/0900(A),11 Mar 2020,10 Mar 2028,60390575071,sanimap16@gmail.com,-,"13688-3,",BERJALAN LANCAR,13688-3/11-2025/1228(N)-(L),09 Nov 2023,08 Nov 2025,"RM 80,000.00",78.97mps - 348.23mps,RUMAH TERES,1,3,2,97 - 98,52,35,"250,000.00","304,871.00",2.88,"[""3.216000, 102.408000""]",,https://teduh.kpkt.gov.my/project-swasta/13688-3,"(1063, '13688-3')"
39,1 4 0 7 0 - 7 - Q U E E N S B U R Y   @   M A H K O T A   H I L L S   F A S A   8 A 2   &   8 A 3   P A R C E L   1,KIA ACE DEVELOPMENT SDN. BHD.,14070,14070/11-2026/1385(R),01 Dec 2023,30 Nov 2026,0387232323,ashley_lee@umland.com.my,-,"14070-7,",SAKIT,14070-7/11-2024/1672(R)-(L),01 Dec 2023,30 Nov 2024,"RM 450,000.00",145.16mps - 167.96mps,RUMAH TERES,2,0,0,145 - 168,202,115,"450,000.00","789,600.00",79.11,"[""2.878817, 101.892481""]",,https://teduh.kpkt.gov.my/project-swasta/14070-7,"(1064, '14070-7')"
40,1 4 0 7 0 - 8 - Q U E E N S B U R Y   @   M A H K O T A   H I L L S   F A S A   8 A 2   &   8 A 3   P A R C E L   2,KIA ACE DEVELOPMENT SDN. BHD.,14070,14070/11-2026/1385(R),01 Dec 2023,30 Nov 2026,0387232323,ashley_lee@umland.com.my,-,"14070-8,",BERJALAN LANCAR,14070-8/10-2024/0253(N)-(L),21 Oct 2022,20 Oct 2024,"RM 427,500.00",145.16mps - 167.96mps,RUMAH TERES,2,"3, 4","3, 4",145 - 168,275,75,"427,500.00","882,000.00",40.95,"[""2.880299, 101.896031""]",,https://teduh.kpkt.gov.my/project-swasta/14070-8,"(1065, '14070-8')"
41,1 4 6 5 1 - 3 - T A M A N   M A W A R   E H S A N,UFUK PERDANA SDN. BHD.,14651,14651/06-2028/0796(R),02 Jun 2023,01 Jun 2028,-,nurul_adilah@ehsanplant.com,www.ehsanproperty.com,"14651-3,",SAKIT,14651-3/02-2024/0202(R)-(L),26 Feb 2023,25 Feb 2024,"RM 399,800.00",188.96mps,RUMAH TERES,2,0,0,189,70,30,"399,800.00","586,448.00",97.50,"[""2.561235, 102.052672""]",,https://teduh.kpkt.gov.my/project-swasta/14651-3,"(1066, '14651-3')"
42,1 4 6 5 1 - 4 - T A M A N   M A W A R   E H S A N,UFUK PERDANA SDN. BHD.,14651,14651/06-2028/0796(R),02 Jun 2023,01 Jun 2028,-,nurul_adilah@ehsanplant.com,www.ehsanproperty.com,"14651-4,",SAKIT,14651-4/05-2024/0787(R)-(L),21 May 2023,20 May 2024,"RM 299,800.00",102.00mps - 107.00mps,RUMAH TERES,1,0,0,102 - 107,53,3,"299,800.00","368,360.00",97.50,"[""2.560159, 102.050926""]",,https://teduh.kpkt.gov.my/project-swasta/14651-4,"(1067, '14651-4')"
43,1 4 6 5 1 - 5 - T A M A N   M A W A R   E H S A N,UFUK PERDANA SDN. BHD.,14651,14651/06-2028/0796(R),02 Jun 2023,01 Jun 2028,-,nurul_adilah@ehsanplant.com,www.ehsanproperty.com,"14651-5,",BERJALAN LANCAR,14651-5/06-2024/0981(A)-(L),02 Jun 2023,01 Jun 2024,"RM 299,800.00",102.00mps - 107.00mps,RUMAH TERES,1,0,0,102 - 107,57,33,"299,800.00","374,400.00",71.62,"[""2.560159, 102.050926""]",,https://teduh.kpkt.gov.my/project-swasta/14651-5,"(1016, '14651-5')"
44,1 9 0 5 6 - 6 - T A M A N   B U K I T   S E N A W A N G   P E R D A N A,KT LEE REALTY DEVELOPMENT SDN. BHD.,19056,19056/10-2026/1524(R),09 Oct 2023,08 Oct 2026,-,-,-,"19056-6,",SAKIT,19056-6/10-2023/0263(A)-(L),08 Oct 2021,07 Oct 2023,"RM 75,000.00",81.78mps - 293.33mps,RUMAH SESEBUAH,1,0,0,158,1,0,"810,000.00","810,000.00",90.00,"[""2.647929, 102.013920""]",,https://teduh.kpkt.gov.my/project-swasta/19056-6,"(1036, '19056-6')"
