,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 0 5 0 1 - 6 - T U L I P   I N D A H,BIDARA CAMAR SDN. BHD.,10501,10501/11-2027/1295(A),02 Nov 2022,01 Nov 2027,066778899,murthy_mesham@yahoo.com,-,"10501-6,",SIAP DENGAN: CCC PENUH,10501-6/07-2023/0194(R)-(L),22 Jul 2022,21 Jul 2023,"RM 490,000.00","155.70mps - 2,849.00mps",RUMAH BERKEMBAR,1,4,2,156,20,4,"490,000.00","523,151.00",100.00,"[""2.722373, 101.979800""]",,https://teduh.kpkt.gov.my/project-swasta/10501-6,"(831, '10501-6')"
11,1 0 5 0 1 - 6 - T U L I P   I N D A H,BIDARA CAMAR SDN. BHD.,10501,10501/11-2027/1295(A),02 Nov 2022,01 Nov 2027,066778899,murthy_mesham@yahoo.com,-,"10501-6,",SIAP DENGAN: CCC PENUH,10501-6/07-2023/0194(R)-(L),22 Jul 2022,21 Jul 2023,"RM 490,000.00","155.70mps - 2,849.00mps",RUMAH SESEBUAH,2,0,0,265,1,0,"825,000.00","825,000.00",100.00,"[""2.722373, 101.979800""]",,https://teduh.kpkt.gov.my/project-swasta/10501-6,"(831, '10501-6')"
12,1 0 5 0 1 - 6 - T U L I P   I N D A H,BIDARA CAMAR SDN. BHD.,10501,10501/11-2027/1295(A),02 Nov 2022,01 Nov 2027,066778899,murthy_mesham@yahoo.com,-,"10501-6,",SIAP DENGAN: CCC PENUH,10501-6/07-2023/0194(R)-(L),22 Jul 2022,21 Jul 2023,"RM 490,000.00","155.70mps - 2,849.00mps",RUMAH SESEBUAH,2,4,4,"2,849",1,0,"826,419.00","826,419.00",100.00,"[""2.722373, 101.979800""]",,https://teduh.kpkt.gov.my/project-swasta/10501-6,"(831, '10501-6')"
13,1 0 5 0 1 - 7 - S E R I   N E G E R I,BIDARA CAMAR SDN. BHD.,10501,10501/11-2027/1295(A),02 Nov 2022,01 Nov 2027,066778899,murthy_mesham@yahoo.com,-,"10501-7,",BERJALAN LANCAR,10501-7/05-2025/0610(N)-(L),30 May 2023,29 May 2025,"RM 249,999.00",118.53mps - 176.85mps,RUMAH BERKEMBAR,1,4,3,175,2,2,"550,000.00","635,809.00",5.00,"[""2.719501, 101.978511""]",,https://teduh.kpkt.gov.my/project-swasta/10501-7,"(931, '10501-7')"
14,1 0 5 0 1 - 7 - S E R I   N E G E R I,BIDARA CAMAR SDN. BHD.,10501,10501/11-2027/1295(A),02 Nov 2022,01 Nov 2027,066778899,murthy_mesham@yahoo.com,-,"10501-7,",BERJALAN LANCAR,10501-7/05-2025/0610(N)-(L),30 May 2023,29 May 2025,"RM 249,999.00",118.53mps - 176.85mps,RUMAH BERKEMBAR,1,3,2,176 - 177,2,1,"568,915.00","641,962.00",5.00,"[""2.719501, 101.978511""]",,https://teduh.kpkt.gov.my/project-swasta/10501-7,"(931, '10501-7')"
15,1 0 5 0 1 - 7 - S E R I   N E G E R I,BIDARA CAMAR SDN. BHD.,10501,10501/11-2027/1295(A),02 Nov 2022,01 Nov 2027,066778899,murthy_mesham@yahoo.com,-,"10501-7,",BERJALAN LANCAR,10501-7/05-2025/0610(N)-(L),30 May 2023,29 May 2025,"RM 249,999.00",118.53mps - 176.85mps,RUMAH BERKEMBAR,1.5,0,0,162,6,6,"645,000.00","701,871.00",5.00,"[""2.719501, 101.978511""]",,https://teduh.kpkt.gov.my/project-swasta/10501-7,"(931, '10501-7')"
16,1 0 5 0 1 - 7 - S E R I   N E G E R I,BIDARA CAMAR SDN. BHD.,10501,10501/11-2027/1295(A),02 Nov 2022,01 Nov 2027,066778899,murthy_mesham@yahoo.com,-,"10501-7,",BERJALAN LANCAR,10501-7/05-2025/0610(N)-(L),30 May 2023,29 May 2025,"RM 249,999.00",118.53mps - 176.85mps,RUMAH TERES,1,3,2,119 - 130,10,1,"249,999.00","455,256.00",26.00,"[""2.719501, 101.978511""]",,https://teduh.kpkt.gov.my/project-swasta/10501-7,"(931, '10501-7')"
17,1 0 5 0 1 - 7 - S E R I   N E G E R I,BIDARA CAMAR SDN. BHD.,10501,10501/11-2027/1295(A),02 Nov 2022,01 Nov 2027,066778899,murthy_mesham@yahoo.com,-,"10501-7,",BERJALAN LANCAR,10501-7/05-2025/0610(N)-(L),30 May 2023,29 May 2025,"RM 249,999.00",118.53mps - 176.85mps,RUMAH BERKEMBAR,1.5,0,0,162,2,2,"711,419.00","722,504.00",5.00,"[""2.719501, 101.978511""]",,https://teduh.kpkt.gov.my/project-swasta/10501-7,"(931, '10501-7')"
18,1 0 5 7 1 - 3 - T A M A N   M E R P A T I,ERA WAWASAN KEMAS SDN. BHD.,10571,10571/03-2028/0405(R),05 Mar 2023,04 Mar 2028,0331871937,erawasan@gmail.com,-,"10571-3,",SAKIT,10571-3/03-2024/0483(R)-(L),05 Mar 2023,04 Mar 2024,"RM 518,000.00",216.00mps - 225.94mps,RUMAH TERES,2,0,0,216 - 226,19,7,"518,000.00","703,800.00",97.50,"[""2.645458, 101.745388""]",,https://teduh.kpkt.gov.my/project-swasta/10571-3,"(993, '10571-3')"
19,1 0 5 7 1 - 3 - T A M A N   M E R P A T I,ERA WAWASAN KEMAS SDN. BHD.,10571,10571/03-2028/0405(R),05 Mar 2023,04 Mar 2028,0331871937,erawasan@gmail.com,-,"10571-3,",SAKIT,10571-3/03-2024/0483(R)-(L),05 Mar 2023,04 Mar 2024,"RM 518,000.00",216.00mps - 225.94mps,RUMAH TERES,2,0,0,225,3,0,"682,000.00","684,000.00",97.50,"[""2.645458, 101.745388""]",,https://teduh.kpkt.gov.my/project-swasta/10571-3,"(993, '10571-3')"
20,1 0 6 1 3 - 4 1 - N U S A R I   B A Y U   2,BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-41,",SIAP DENGAN: CCC PENUH,10613-41/11-2023/0009(R)-(L),12 Nov 2022,11 Nov 2023,"RM 511,999.00",198.94mps - 224.45mps,RUMAH TERES,2,0,0,199 - 224,192,0,"511,999.00","1,164,128.00",100.00,"[""2.664485, 101.877734""]",,https://teduh.kpkt.gov.my/project-swasta/10613-41,"(860, '10613-41')"
21,1 0 6 1 3 - 4 2 - B A Y U   S U T E R A   ( P R E C I N C T   2 B ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-42,",SIAP DENGAN: CCC PENUH,10613-42/01-2024/0159(R)-(L),05 Jan 2023,04 Jan 2024,"RM 529,999.00",199.09mps - 230.27mps,RUMAH TERES,2,0,0,199 - 230,156,1,"559,443.00","1,065,608.00",100.00,"[""2.664779, 101.870309""]",,https://teduh.kpkt.gov.my/project-swasta/10613-42,"(875, '10613-42')"
22,1 0 6 1 3 - 4 2 - B A Y U   S U T E R A   ( P R E C I N C T   2 B ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-42,",SIAP DENGAN: CCC PENUH,10613-42/01-2024/0159(R)-(L),05 Jan 2023,04 Jan 2024,"RM 529,999.00",199.09mps - 230.27mps,RUMAH TERES,2,0,0,199 - 230,169,1,"529,999.00","1,226,040.00",100.00,"[""2.664779, 101.870309""]",,https://teduh.kpkt.gov.my/project-swasta/10613-42,"(875, '10613-42')"
23,1 0 6 1 3 - 4 4 - L A M A N   S E N D A Y A N   ( P R E S I N T   1 A ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-44,",SIAP DENGAN: CCC PENUH,10613-44/03-2024/0304(R)-(L),03 Mar 2023,02 Mar 2024,"RM 421,999.00",199.93mps - 222.65mps,RUMAH TERES,2,0,0,200 - 223,40,1,"435,999.00","846,988.00",100.00,"[""2.642118, 101.884847""]",,https://teduh.kpkt.gov.my/project-swasta/10613-44,"(876, '10613-44')"
24,1 0 6 1 3 - 4 4 - L A M A N   S E N D A Y A N   ( P R E S I N T   1 A ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-44,",SIAP DENGAN: CCC PENUH,10613-44/03-2024/0304(R)-(L),03 Mar 2023,02 Mar 2024,"RM 421,999.00",199.93mps - 222.65mps,RUMAH TERES,2,0,0,200 - 223,234,0,"421,999.00","833,928.00",100.00,"[""2.642118, 101.884847""]",,https://teduh.kpkt.gov.my/project-swasta/10613-44,"(876, '10613-44')"
25,1 0 6 1 3 - 4 5 - L A M A N   S E N D A Y A N   ( P R E S I N T   1 B ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-45,",SIAP DENGAN: CCC PENUH,10613-45/05-2024/0631(R)-(L),11 May 2023,10 May 2024,"RM 468,888.00",199.93mps - 222.65mps,RUMAH TERES,2,0,0,200 - 223,47,0,"498,888.00","1,206,068.00",100.00,"[""2.643294, 101.884597""]",,https://teduh.kpkt.gov.my/project-swasta/10613-45,"(869, '10613-45')"
26,1 0 6 1 3 - 4 5 - L A M A N   S E N D A Y A N   ( P R E S I N T   1 B ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-45,",SIAP DENGAN: CCC PENUH,10613-45/05-2024/0631(R)-(L),11 May 2023,10 May 2024,"RM 468,888.00",199.93mps - 222.65mps,RUMAH TERES,2,0,0,200,219,2,"468,888.00","860,928.00",100.00,"[""2.643294, 101.884597""]",,https://teduh.kpkt.gov.my/project-swasta/10613-45,"(869, '10613-45')"
27,1 0 6 1 3 - 4 6 - B A Y U   S U T E R A   ( P R E C I N C T   2 A ),BSS DEVELOPMENT SDN. BHD.,10613,10613/11-2028/1282(R),19 Nov 2023,18 Nov 2028,067642688,dlaplicensing@mchb.com.my,sendayan.com.my,"10613-46,",SIAP DENGAN: CCC PENUH,10613-46/08-2024/1301(R)-(L),26 Aug 2023,25 Aug 2024,"RM 609,888.00",199.09mps - 230.27mps,RUMAH TERES,2,0,0,199 - 230,255,2,"609,888.00","1,084,488.00",100.00,"[""2.701157, 101.819337""]",,https://teduh.kpkt.gov.my/project-swasta/10613-46,"(939, '10613-46')"
28,1 0 6 1 5 - 6 - T A M A N   I M P I A N   P U T R A,PURCON (M) SDN.BHD.,10615,10615/02-2029/0103(R),23 Feb 2024,22 Feb 2029,-,-,-,"10615-6,",BERJALAN LANCAR,10615-6/02-2024/0473(A)-(L),23 Feb 2022,22 Feb 2024,"RM 453,376.00",163.00mps - 164.00mps,RUMAH TERES,2,0,0,163 - 164,6,4,"453,376.00","548,576.00",80.00,"[""2.527879, 101.807857""]",,https://teduh.kpkt.gov.my/project-swasta/10615-6,"(940, '10615-6')"
29,1 1 0 3 2 - 3 - S E P A D A N   M E S R A   S D N .   B H D .,SEPADAN MESRA SDN. BHD.,11032,11032/08-2025/0631(R),26 Aug 2022,25 Aug 2025,-,-,-,"11032-3,",SIAP DENGAN: CCC PENUH,11032-3/08-2023/0169(R)-(L),26 Aug 2022,25 Aug 2023,"RM 224,910.00","112.40mps - 1,456.00mps",RUMAH BERKEMBAR,1,0,0,130,2,0,"447,120.00","494,640.00",100.00,"[""2.780456, 102.286187""]",,https://teduh.kpkt.gov.my/project-swasta/11032-3,"(849, '11032-3')"
30,1 1 0 3 2 - 3 - S E P A D A N   M E S R A   S D N .   B H D .,SEPADAN MESRA SDN. BHD.,11032,11032/08-2025/0631(R),26 Aug 2022,25 Aug 2025,-,-,-,"11032-3,",SIAP DENGAN: CCC PENUH,11032-3/08-2023/0169(R)-(L),26 Aug 2022,25 Aug 2023,"RM 224,910.00","112.40mps - 1,456.00mps",RUMAH TERES,1,0,0,112,2,2,"367,000.00","374,000.00",100.00,"[""2.780456, 102.286187""]",,https://teduh.kpkt.gov.my/project-swasta/11032-3,"(849, '11032-3')"
31,1 1 0 3 2 - 3 - S E P A D A N   M E S R A   S D N .   B H D .,SEPADAN MESRA SDN. BHD.,11032,11032/08-2025/0631(R),26 Aug 2022,25 Aug 2025,-,-,-,"11032-3,",SIAP DENGAN: CCC PENUH,11032-3/08-2023/0169(R)-(L),26 Aug 2022,25 Aug 2023,"RM 224,910.00","112.40mps - 1,456.00mps",RUMAH BERKEMBAR,1,4,2,"135 - 1,456",14,1,"328,200.00","416,880.00",100.00,"[""2.780456, 102.286187""]",,https://teduh.kpkt.gov.my/project-swasta/11032-3,"(849, '11032-3')"
32,1 1 0 3 2 - 3 - S E P A D A N   M E S R A   S D N .   B H D .,SEPADAN MESRA SDN. BHD.,11032,11032/08-2025/0631(R),26 Aug 2022,25 Aug 2025,-,-,-,"11032-3,",SIAP DENGAN: CCC PENUH,11032-3/08-2023/0169(R)-(L),26 Aug 2022,25 Aug 2023,"RM 224,910.00","112.40mps - 1,456.00mps",RUMAH TERES,1,0,0,"112 - 1,210",9,2,"224,910.00","249,999.00",100.00,"[""2.780456, 102.286187""]",,https://teduh.kpkt.gov.my/project-swasta/11032-3,"(849, '11032-3')"
33,1 1 0 3 2 - 3 - S E P A D A N   M E S R A   S D N .   B H D .,SEPADAN MESRA SDN. BHD.,11032,11032/08-2025/0631(R),26 Aug 2022,25 Aug 2025,-,-,-,"11032-3,",SIAP DENGAN: CCC PENUH,11032-3/08-2023/0169(R)-(L),26 Aug 2022,25 Aug 2023,"RM 224,910.00","112.40mps - 1,456.00mps",RUMAH SESEBUAH,1,0,0,181,1,0,"400,000.00","400,000.00",100.00,"[""2.780456, 102.286187""]",,https://teduh.kpkt.gov.my/project-swasta/11032-3,"(849, '11032-3')"
34,1 1 0 6 1 - 1 - T A M A N   S E R I   N U R I,PRISMETRO DEVELOPMENT SDN. BHD.,11061,11061/01-2026/0859(R),30 Jan 2023,29 Jan 2026,-,hockhor90@yahoo.com,-,"11061-1,",BERJALAN LANCAR,11061-1/02-2017/01343(P),15 Feb 2016,14 Feb 2017,"RM 32,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,18,18,"320,000.00","390,000.00",100.00,"[""2.516261, 101.999004""]",,https://teduh.kpkt.gov.my/project-swasta/11061-1,"(941, '11061-1')"
35,1 1 0 6 1 - 1 - T A M A N   S E R I   N U R I,PRISMETRO DEVELOPMENT SDN. BHD.,11061,11061/01-2026/0859(R),30 Jan 2023,29 Jan 2026,-,hockhor90@yahoo.com,-,"11061-1,",BERJALAN LANCAR,11061-1/02-2017/01343(P),15 Feb 2016,14 Feb 2017,"RM 32,000.00",0.00mps,RUMAH TERES,2,0,0,0,14,14,"205,000.01","300,000.01",100.00,"[""2.516261, 101.999004""]",,https://teduh.kpkt.gov.my/project-swasta/11061-1,"(941, '11061-1')"
36,1 1 0 6 1 - 1 - T A M A N   S E R I   N U R I,PRISMETRO DEVELOPMENT SDN. BHD.,11061,11061/01-2026/0859(R),30 Jan 2023,29 Jan 2026,-,hockhor90@yahoo.com,-,"11061-1,",BERJALAN LANCAR,11061-1/02-2017/01343(P),15 Feb 2016,14 Feb 2017,"RM 32,000.00",0.00mps,RUMAH TERES,2,0,0,0,16,16,"205,000.00","300,000.00",100.00,"[""2.516261, 101.999004""]",,https://teduh.kpkt.gov.my/project-swasta/11061-1,"(941, '11061-1')"
37,1 1 0 6 1 - 1 - T A M A N   S E R I   N U R I,PRISMETRO DEVELOPMENT SDN. BHD.,11061,11061/01-2026/0859(R),30 Jan 2023,29 Jan 2026,-,hockhor90@yahoo.com,-,"11061-1,",BERJALAN LANCAR,11061-1/02-2017/01343(P),15 Feb 2016,14 Feb 2017,"RM 32,000.00",0.00mps,RUMAH TERES,1,0,0,0,26,26,"32,000.00","100,000.00",32.50,"[""2.516261, 101.999004""]",,https://teduh.kpkt.gov.my/project-swasta/11061-1,"(941, '11061-1')"
38,1 1 0 6 1 - 1 - T A M A N   S E R I   N U R I,PRISMETRO DEVELOPMENT SDN. BHD.,11061,11061/01-2026/0859(R),30 Jan 2023,29 Jan 2026,-,hockhor90@yahoo.com,-,"11061-1,",BERJALAN LANCAR,11061-1/02-2017/01343(P),15 Feb 2016,14 Feb 2017,"RM 32,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,9,9,"320,000.01","390,000.01",32.50,"[""2.516261, 101.999004""]",,https://teduh.kpkt.gov.my/project-swasta/11061-1,"(941, '11061-1')"
39,1 1 0 9 8 - 5 - T A M A N   M U T I A R A   Z A I T U N,SILAUAN MINDA (M) SDN. BHD.,11098,11098/12-2025/0203(R),30 Dec 2022,29 Dec 2025,066515436,silauanmindasb@gmail.com,-,"11098-5,",BERJALAN LANCAR,11098-5/12-2024/0057(R)-(L),30 Dec 2023,29 Dec 2024,"RM 1,288,000.00",282.71mps - 345.88mps,RUMAH SESEBUAH,2,0,0,283,2,2,"1,288,000.00","1,393,000.00",27.50,"[""2.730889, 101.960694""]",,https://teduh.kpkt.gov.my/project-swasta/11098-5,"(932, '11098-5')"
40,1 1 0 9 8 - 5 - T A M A N   M U T I A R A   Z A I T U N,SILAUAN MINDA (M) SDN. BHD.,11098,11098/12-2025/0203(R),30 Dec 2022,29 Dec 2025,066515436,silauanmindasb@gmail.com,-,"11098-5,",BERJALAN LANCAR,11098-5/12-2024/0057(R)-(L),30 Dec 2023,29 Dec 2024,"RM 1,288,000.00",282.71mps - 345.88mps,RUMAH SESEBUAH,2,0,0,346,7,7,"1,488,800.00","1,854,000.00",42.14,"[""2.730889, 101.960694""]",,https://teduh.kpkt.gov.my/project-swasta/11098-5,"(932, '11098-5')"
41,1 1 3 4 1 - 6 - T A M A N   I M P I A N   U T A M A,HYK LAND AND DEVELOPMENT SDN. BHD.,11341,11341/08-2025/0673(A),24 Aug 2022,23 Aug 2025,-,-,-,"11341-6,",SIAP DENGAN: CCC PENUH,11341-6/08-2022/02687(P),24 Aug 2021,23 Aug 2022,"RM 250,000.00","1,082.00mps - 3,828.00mps",RUMAH TERES,1,0,0,"1,082",18,1,"250,000.00","320,000.00",100.00,"[""2.737884, 102.219947""]",,https://teduh.kpkt.gov.my/project-swasta/11341-6,"(816, '11341-6')"
42,1 1 3 4 1 - 6 - T A M A N   I M P I A N   U T A M A,HYK LAND AND DEVELOPMENT SDN. BHD.,11341,11341/08-2025/0673(A),24 Aug 2022,23 Aug 2025,-,-,-,"11341-6,",SIAP DENGAN: CCC PENUH,11341-6/08-2022/02687(P),24 Aug 2021,23 Aug 2022,"RM 250,000.00","1,082.00mps - 3,828.00mps",RUMAH SESEBUAH,2,0,0,"3,503",2,1,"781,830.00","786,830.00",100.00,"[""2.737884, 102.219947""]",,https://teduh.kpkt.gov.my/project-swasta/11341-6,"(816, '11341-6')"
43,1 1 3 4 1 - 6 - T A M A N   I M P I A N   U T A M A,HYK LAND AND DEVELOPMENT SDN. BHD.,11341,11341/08-2025/0673(A),24 Aug 2022,23 Aug 2025,-,-,-,"11341-6,",SIAP DENGAN: CCC PENUH,11341-6/08-2022/02687(P),24 Aug 2021,23 Aug 2022,"RM 250,000.00","1,082.00mps - 3,828.00mps",RUMAH BERKEMBAR,2,0,0,"3,092",36,28,"530,071.00","662,932.00",100.00,"[""2.737884, 102.219947""]",,https://teduh.kpkt.gov.my/project-swasta/11341-6,"(816, '11341-6')"
44,1 1 3 4 1 - 6 - T A M A N   I M P I A N   U T A M A,HYK LAND AND DEVELOPMENT SDN. BHD.,11341,11341/08-2025/0673(A),24 Aug 2022,23 Aug 2025,-,-,-,"11341-6,",SIAP DENGAN: CCC PENUH,11341-6/08-2022/02687(P),24 Aug 2021,23 Aug 2022,"RM 250,000.00","1,082.00mps - 3,828.00mps",RUMAH KLUSTER,2,0,0,"3,828",2,1,"802,410.00","814,290.00",100.00,"[""2.737884, 102.219947""]",,https://teduh.kpkt.gov.my/project-swasta/11341-6,"(816, '11341-6')"
45,1 1 3 5 0 - 2 0 - B O N U S   T I M U R   S D N .   B H D .,BONUS TIMUR SDN. BHD.,11350,11350/08-2027/0841(A),26 Aug 2022,25 Aug 2027,-,-,-,"11350-20,",SIAP DENGAN: CCC PENUH,11350-20/08-2023/0522(R)-(L),26 Aug 2022,25 Aug 2023,"RM 249,999.00",108.21mps - 137.42mps,RUMAH BERKEMBAR,1,4,2,137,20,3,"346,100.00","525,960.00",100.00,"[""2.826485, 102.307621""]",,https://teduh.kpkt.gov.my/project-swasta/11350-20,"(853, '11350-20')"
