,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,6 4 0 0 - 2 2 - J A T I   P A R K,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-22,",SIAP DENGAN: CFO PENUH,6400-22/1848/2011(03),22 Sep 2010,31 Mar 2011,"RM 205,000.00",0.00mps,RUMAH TERES,2,0,0,0,28,28,"209,000.00","412,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-22,"(504, '6400-22')"
11,6 4 0 0 - 2 2 - J A T I   P A R K,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-22,",SIAP DENGAN: CFO PENUH,6400-22/1848/2011(03),22 Sep 2010,31 Mar 2011,"RM 205,000.00",0.00mps,RUMAH TERES,2,0,0,0,25,25,"209,000.00","363,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-22,"(504, '6400-22')"
12,6 4 0 0 - 2 2 - J A T I   P A R K,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-22,",SIAP DENGAN: CFO PENUH,6400-22/1848/2011(03),22 Sep 2010,31 Mar 2011,"RM 205,000.00",0.00mps,RUMAH TERES,2,0,0,0,55,55,"215,000.00","393,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-22,"(504, '6400-22')"
13,6 4 0 0 - 2 2 - J A T I   P A R K,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-22,",SIAP DENGAN: CFO PENUH,6400-22/1848/2011(03),22 Sep 2010,31 Mar 2011,"RM 205,000.00",0.00mps,RUMAH TERES,2,0,0,0,41,41,"205,000.00","379,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-22,"(504, '6400-22')"
14,6 4 0 0 - 2 4 - D '   I N D A H,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-24,",SIAP DENGAN: CCC PENUH,6400-24/1990/2011(10),14 Oct 2010,13 Oct 2011,"RM 348,400.00",0.00mps,RUMAH TERES,2,0,0,0,51,51,"348,400.00","609,700.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-24,"(505, '6400-24')"
15,6 4 0 0 - 2 4 - D '   I N D A H,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-24,",SIAP DENGAN: CCC PENUH,6400-24/1990/2011(10),14 Oct 2010,13 Oct 2011,"RM 348,400.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,2,2,"478,000.00","498,000.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-24,"(505, '6400-24')"
16,6 4 0 0 - 2 5 - A N G G E R I K   C O U R T,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-25,",SIAP DENGAN: CCC PENUH,6400-25/2077/2012(10),14 Oct 2011,13 Oct 2012,"RM 192,000.00",0.00mps,RUMAH PANGSA/KONDO,8,0,0,0,86,0,"192,000.00","237,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-25,"(506, '6400-25')"
17,6 4 0 0 - 2 5 - A N G G E R I K   C O U R T,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-25,",SIAP DENGAN: CCC PENUH,6400-25/2077/2012(10),14 Oct 2011,13 Oct 2012,"RM 192,000.00",0.00mps,RUMAH PANGSA/KONDO,3,0,0,0,72,1,"195,000.00","233,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-25,"(506, '6400-25')"
18,6 4 0 0 - 2 6 - N I L A I   S P R I N G S   V I L L A S   A L P H A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-26,",SIAP DENGAN: CCC PENUH,6400-26/471/2013(03),09 Mar 2012,08 Mar 2013,"RM 916,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,12,6,"916,000.00","1,150,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-26,"(507, '6400-26')"
19,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,3,0,0,0,22,0,"290,290.00","366,080.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
20,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,4.5,0,0,"1,887",4,3,"439,010.00","467,610.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
21,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,4,0,0,0,22,2,"271,700.00","314,600.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
22,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,3,0,0,0,28,0,"300,300.00","368,940.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
23,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,4.5,0,0,0,2,0,"436,150.00","457,600.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
24,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,3,0,0,"1,111",40,39,"256,080.00","299,640.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
25,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,3,0,0,0,24,0,"297,440.00","373,230.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
26,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,4,0,0,"1,111",16,15,"283,140.00","337,480.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
27,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,3,0,0,"1,111",50,49,"257,400.00","307,560.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
28,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,4.5,0,0,0,2,0,"447,590.00","483,340.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
29,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,4,0,0,0,26,0,"274,560.00","321,750.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
30,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,3.5,0,0,"1,887",8,7,"407,880.00","434,280.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
31,6 4 0 0 - 2 7 - B A Y U   R E S I D E N C Y,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-27,",SIAP DENGAN: CCC PENUH,6400-27/08-2014/0752(P),02 Aug 2013,01 Aug 2014,"RM 256,080.00","0.00mps - 1,887.00mps",RUMAH BANDAR,3.5,0,0,"1,887",4,3,"409,200.00","435,600.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-27,"(508, '6400-27')"
32,6 4 0 0 - 2 8 - S O U T H   B A Y U   R E S I D E N C E,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-28,",SIAP DENGAN: CCC PENUH,6400-28/10-2015/02299(P),02 Oct 2014,01 Oct 2015,"RM 327,000.00","1,150.00mps - 1,307.00mps",RUMAH PANGSA/KONDO,10,0,0,"1,150",110,27,"327,000.00","587,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-28,"(509, '6400-28')"
33,6 4 0 0 - 2 8 - S O U T H   B A Y U   R E S I D E N C E,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-28,",SIAP DENGAN: CCC PENUH,6400-28/10-2015/02299(P),02 Oct 2014,01 Oct 2015,"RM 327,000.00","1,150.00mps - 1,307.00mps",RUMAH PANGSA/KONDO,4,0,0,"1,307",21,13,"351,000.00","533,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-28,"(509, '6400-28')"
34,6 4 0 0 - 2 8 - S O U T H   B A Y U   R E S I D E N C E,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-28,",SIAP DENGAN: CCC PENUH,6400-28/10-2015/02299(P),02 Oct 2014,01 Oct 2015,"RM 327,000.00","1,150.00mps - 1,307.00mps",RUMAH PANGSA/KONDO,4,0,0,"1,307",21,12,"358,000.00","540,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/6400-28,"(509, '6400-28')"
35,6 4 0 0 - 2 9 - L O D G E   R E S I D E N C E,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-29,",SIAP DENGAN: CCC PENUH,6400-29/09-2016/02453(P),30 Sep 2015,29 Sep 2016,"RM 85,614.00",142.69mps,RUMAH PANGSA/KONDO,15,0,0,143,928,894,"85,614.00","185,412.00",100.00,"[""2.812759, 101.768955""]",,https://teduh.kpkt.gov.my/project-swasta/6400-29,"(510, '6400-29')"
36,6 4 0 0 - 3 0 - B E L L I N A   V I L L A S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-30,",SIAP DENGAN: CFO PENUH,6400-30/11-2017/02859(P),20 Nov 2016,19 Nov 2017,"RM 1,498,000.00","2,887.00mps",RUMAH BERKEMBAR,2,0,0,"2,887",16,9,"1,498,000.00","1,832,000.00",100.00,"[""2.836958, 101.777692""]",,https://teduh.kpkt.gov.my/project-swasta/6400-30,"(511, '6400-30')"
37,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,6,6,"3,561,000.00","3,865,500.00",0.00,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(512, '6400-32')"
38,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH KLUSTER,2.5,0,0,0,32,32,"2,530,500.00","2,784,000.00",0.00,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(512, '6400-32')"
39,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,4,4,"3,633,000.00","3,886,500.00",0.00,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(512, '6400-32')"
40,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,30,30,"3,643,500.00","4,420,500.00",0.00,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(512, '6400-32')"
41,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH BERKEMBAR,2.5,0,0,0,28,28,"3,643,500.00","4,485,000.00",0.00,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(512, '6400-32')"
42,6 4 0 0 - 3 2 - D A M A I   F L O R E S T A,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-32,",PERMIT TELAH DIBATALKAN,6400-32/11-2020/03167(P),07 Nov 2019,06 Nov 2020,"RM 2,530,500.00",0.00mps,RUMAH KLUSTER,2.5,0,0,0,32,32,"2,530,500.00","2,938,500.00",0.00,"[""2.841573, 101.756877""]",,https://teduh.kpkt.gov.my/project-swasta/6400-32,"(512, '6400-32')"
43,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH TERES,2,0,0,231,24,8,"686,000.00","874,000.00",100.00,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(513, '6400-34')"
44,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH TERES,2,0,0,231,23,9,"777,000.00","910,000.00",100.00,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(513, '6400-34')"
45,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH TERES,2,0,0,231,17,4,"771,000.00","962,000.00",100.00,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(513, '6400-34')"
46,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH BANDAR,1.5,0,0,156,12,3,"504,000.00","669,000.00",100.00,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(513, '6400-34')"
47,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH TERES,2,0,0,231,18,11,"777,000.00","934,000.00",100.00,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(513, '6400-34')"
48,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH BANDAR,1.5,0,0,156,32,7,"511,000.00","633,000.00",100.00,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(513, '6400-34')"
49,6 4 0 0 - 3 4 - J A T I   H E I G H T S,PUTRA NILAI DEVELOPMENT SDN. BHD.,6400,6400/01-2026/0043(A),21 Jan 2023,20 Jan 2026,-,-,-,"6400-34,",SIAP DENGAN: CCC PENUH,6400-34/01-2019/01238(P),23 Jan 2018,22 Jan 2019,"RM 465,000.00",155.80mps - 231.33mps,RUMAH BANDAR,1.5,0,0,156,10,3,"465,000.00","682,000.00",100.00,"[""2.829286, 101.790257""]",,https://teduh.kpkt.gov.my/project-swasta/6400-34,"(513, '6400-34')"
