,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
54,4 8 4 1 - 3 - A Z U R I A,TANCO PROPERTIES SDN. BHD.,4841,4841-6/01-2007/1421,24 Jan 2005,23 Jan 2007,-,-,-,"4841-3,",-,4841/158/1997(02),08 Feb 1996,07 Feb 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4841-3,"(206, '4841-3')"
55,4 8 4 1 - 4 - T A M A N   D E S A   C O U N T R Y   H O M E S   F H   2,TANCO PROPERTIES SDN. BHD.,4841,4841-6/01-2007/1421,24 Jan 2005,23 Jan 2007,-,-,-,"4841-4,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4841-4,"(207, '4841-4')"
56,4 8 4 1 - 5 - T A M A N   D E S A   C O U B T R Y   H O M E S   F H   3,TANCO PROPERTIES SDN. BHD.,4841,4841-6/01-2007/1421,24 Jan 2005,23 Jan 2007,-,-,-,"4841-5,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4841-5,"(208, '4841-5')"
57,4 8 4 1 - 6 - B A N D A R   C O U N T R Y   H O M E S   F A S A   5 A,TANCO PROPERTIES SDN. BHD.,4841,4841-6/01-2007/1421,24 Jan 2005,23 Jan 2007,-,-,-,"4841-6,",-,4841-6/2237/2006(09),23 Sep 2005,22 Sep 2006,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4841-6,"(209, '4841-6')"
58,4 8 4 1 - 7 - Z Z Z,TANCO PROPERTIES SDN. BHD.,4841,4841-6/01-2007/1421,24 Jan 2005,23 Jan 2007,-,-,-,"4841-7,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4841-7,"(210, '4841-7')"
59,4 8 4 1 - 8 - Z Z Z,TANCO PROPERTIES SDN. BHD.,4841,4841-6/01-2007/1421,24 Jan 2005,23 Jan 2007,-,-,-,"4841-8,",-,4841/144/1996(01),27 Jan 1995,26 Jan 1996,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4841-8,"(211, '4841-8')"
60,4 8 4 2 - 1 - T A M A N   S R I   B E N U T,NUVENTURE CORPORATION SDN. BHD.,4842,4842/10-1993/873,03 Oct 1990,02 Oct 1993,-,-,-,"4842-1,",-,4842/265/1993(03),07 Mar 1992,06 Mar 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4842-1,"(212, '4842-1')"
61,4 8 4 3 - 1 - T A M A N   D E S A   R E L A U,RELAU ESTATE SDN. BHD.,4843,4843/01-2002/640,14 Jan 2000,13 Jan 2002,-,-,-,"4843-1,",-,4843/1207/1991(12),12 Dec 1990,11 Dec 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4843-1,"(213, '4843-1')"
62,4 8 4 3 - 2 - T A M A N   D E S A   R E L A U   2,RELAU ESTATE SDN. BHD.,4843,4843/01-2002/640,14 Jan 2000,13 Jan 2002,-,-,-,"4843-2,",-,4843/1164/2000(08),23 Aug 1999,22 Aug 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4843-2,"(214, '4843-2')"
63,4 8 4 5 - 1 - P U T R A   B E R I N G I N,SAITO REALTY (M) SDN. BHD.,4845,4845/09-1995/792,07 Sep 1990,06 Sep 1995,-,-,-,"4845-1,",-,4845/1016/1991(10),22 Oct 1990,21 Oct 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4845-1,"(215, '4845-1')"
64,4 8 4 6 - 1 - T A M A N   D E S A   D A M A I   B A R U,PEMBINAAN NG FOO CHONG SDN. BHD.,4846,4846/07-1993/672,24 Jul 1990,23 Jul 1993,-,-,-,"4846-1,",-,4846/1290/1993(11),03 Nov 1992,02 Nov 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4846-1,"(216, '4846-1')"
65,4 8 4 7 - 1 - T A M A N   M U L I A,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-1,",-,4847/55/1992(01),24 Jan 1991,23 Jan 1992,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-1,"(217, '4847-1')"
66,4 8 4 7 - 1 0 - T A M A N   D E S A   M E R A N T I   F A S A   I I A,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-10,",-,4847/1480/1997(12),05 Dec 1996,04 Dec 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-10,"(226, '4847-10')"
67,4 8 4 7 - 1 1 - T A M A N   M U T I A R A   I N D A H,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-11,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-11,"(227, '4847-11')"
68,4 8 4 7 - 1 2 - T A M A N   D E S A   P E R M A I,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-12,",-,4847/1457/1999(10),02 Oct 1998,01 Oct 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-12,"(228, '4847-12')"
69,4 8 4 7 - 1 3 - T A M A N   G E M I L A N G,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-13,",-,4847/130/2002(01),27 Jan 2001,26 Jan 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-13,"(229, '4847-13')"
70,4 8 4 7 - 2 - T A M A N   D E S A   M E R A N T I,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-2,",-,4847/1024/1994(10),15 Oct 1993,14 Oct 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-2,"(218, '4847-2')"
71,4 8 4 7 - 3 - T A M A N   D E S A   P E R M A I,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-3,",-,4847/861/1994(08),14 Aug 1993,13 Aug 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-3,"(219, '4847-3')"
72,4 8 4 7 - 4 - D E S A   M U T I A R A   I N D A H,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-4,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-4,"(220, '4847-4')"
73,4 8 4 7 - 5 - D E S A   M U T I A R A   I N D A H   F A S A   2,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-5,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-5,"(221, '4847-5')"
74,4 8 4 7 - 6 - T A M A N   W I R A   J A Y A,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-6,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-6,"(222, '4847-6')"
75,4 8 4 7 - 7 - T A M A N   K E M P A S   I I,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-7,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-7,"(223, '4847-7')"
76,4 8 4 7 - 8 - T A M A N   D E S A   M E R A N T I   F A S A   I I,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-8,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-8,"(224, '4847-8')"
77,4 8 4 7 - 9 - T A M A N   M E W A H,SRI AWONA SDN. BHD.,4847,4847-22/11-2021/03531(L),09 Nov 2020,08 Nov 2021,-,-,-,"4847-9,",-,4847/402/1997(04),11 Apr 1996,10 Apr 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4847-9,"(225, '4847-9')"
78,4 8 6 0 - 2 - T A M A N   D U Y O N G   I N D A H,LOW SIN MUI DEVELOPMENT SDN. BHD.,4860,4860-3/09-2018/02451(L),28 Sep 2017,27 Sep 2018,-,-,-,"4860-2,",-,4860-2/150/2004(07),20 Jan 2004,19 Jan 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4860-2,"(200, '4860-2')"
79,4 8 6 0 - 3 - T A M A N   S E M A B O K   I N D A H,LOW SIN MUI DEVELOPMENT SDN. BHD.,4860,4860-3/09-2018/02451(L),28 Sep 2017,27 Sep 2018,-,-,-,"4860-3,",SIAP DENGAN: CCC PENUH,4860-3/02-2017/01448(P),29 Feb 2016,28 Feb 2017,"RM 868,000.00",307.34mps - 335.80mps,RUMAH SESEBUAH,2,0,0,307,1,0,"1,288,000.00","1,288,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.193079, 102.266880""]",,https://teduh.kpkt.gov.my/project-swasta/4860-3,"(201, '4860-3')"
80,4 8 6 0 - 3 - T A M A N   S E M A B O K   I N D A H,LOW SIN MUI DEVELOPMENT SDN. BHD.,4860,4860-3/09-2018/02451(L),28 Sep 2017,27 Sep 2018,-,-,-,"4860-3,",SIAP DENGAN: CCC PENUH,4860-3/02-2017/01448(P),29 Feb 2016,28 Feb 2017,"RM 868,000.00",307.34mps - 335.80mps,RUMAH BERKEMBAR,2.5,0,0,336,10,4,"868,000.00","899,400.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.193079, 102.266880""]",,https://teduh.kpkt.gov.my/project-swasta/4860-3,"(201, '4860-3')"
81,4 8 6 1 - 1 - T A M A N   I S K A N D A R,CHE KIANG REALTY SDN. BHD.,4861,4861/02-2025/0227(R),04 Feb 2022,03 Feb 2025,0322412820,chekiangrealty@gmail.com,www.ltcgroup.com.my,"4861-1,",-,4861-1/2458/2004(11),08 Nov 2003,07 Nov 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4861-1,"(202, '4861-1')"
82,4 8 6 1 - 3 - P L A Z A   M A H K O T A,CHE KIANG REALTY SDN. BHD.,4861,4861/02-2025/0227(R),04 Feb 2022,03 Feb 2025,0322412820,chekiangrealty@gmail.com,www.ltcgroup.com.my,"4861-3,",SIAP DENGAN: CFO PENUH,4861-3/446/2007(03),09 Mar 2006,08 Mar 2007,"RM 69,900.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,48,0,"69,900.00","114,900.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.188925, 102.246055""]",,https://teduh.kpkt.gov.my/project-swasta/4861-3,"(203, '4861-3')"
83,4 8 6 1 - 4 - T A M A N   I M P I A N,CHE KIANG REALTY SDN. BHD.,4861,4861/02-2025/0227(R),04 Feb 2022,03 Feb 2025,0322412820,chekiangrealty@gmail.com,www.ltcgroup.com.my,"4861-4,",SIAP DENGAN: CFO PENUH,4861-4/1231/2009(06),17 Jun 2008,16 Jun 2009,"RM 25,000.00",0.00mps,RUMAH TERES,2,0,0,0,88,0,"185,300.00","320,200.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4861-4,"(204, '4861-4')"
84,4 8 6 1 - 4 - T A M A N   I M P I A N,CHE KIANG REALTY SDN. BHD.,4861,4861/02-2025/0227(R),04 Feb 2022,03 Feb 2025,0322412820,chekiangrealty@gmail.com,www.ltcgroup.com.my,"4861-4,",SIAP DENGAN: CFO PENUH,4861-4/1231/2009(06),17 Jun 2008,16 Jun 2009,"RM 25,000.00",0.00mps,RUMAH TERES,2,0,0,0,92,0,"160,650.00","284,900.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4861-4,"(204, '4861-4')"
85,4 8 6 1 - 4 - T A M A N   I M P I A N,CHE KIANG REALTY SDN. BHD.,4861,4861/02-2025/0227(R),04 Feb 2022,03 Feb 2025,0322412820,chekiangrealty@gmail.com,www.ltcgroup.com.my,"4861-4,",SIAP DENGAN: CFO PENUH,4861-4/1231/2009(06),17 Jun 2008,16 Jun 2009,"RM 25,000.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,62,0,"25,000.00","25,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4861-4,"(204, '4861-4')"
86,4 8 6 1 - 4 - T A M A N   I M P I A N,CHE KIANG REALTY SDN. BHD.,4861,4861/02-2025/0227(R),04 Feb 2022,03 Feb 2025,0322412820,chekiangrealty@gmail.com,www.ltcgroup.com.my,"4861-4,",SIAP DENGAN: CFO PENUH,4861-4/1231/2009(06),17 Jun 2008,16 Jun 2009,"RM 25,000.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,46,0,"50,000.00","50,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4861-4,"(204, '4861-4')"
87,4 8 6 1 - 4 - T A M A N   I M P I A N,CHE KIANG REALTY SDN. BHD.,4861,4861/02-2025/0227(R),04 Feb 2022,03 Feb 2025,0322412820,chekiangrealty@gmail.com,www.ltcgroup.com.my,"4861-4,",SIAP DENGAN: CFO PENUH,4861-4/1231/2009(06),17 Jun 2008,16 Jun 2009,"RM 25,000.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,46,4,"80,000.00","80,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4861-4,"(204, '4861-4')"
88,7 5 1 1 - 2 - K A N T A N   C O U R T,KHIDMAT TULIN SDN. BHD.,7511,7511-4/12-2011/1004,11 Dec 2008,10 Dec 2011,03-77279933,KHB@KENHOLDINGS.COM.MY,WWW.KENHOLDINGS.COM.MY,"7511-2,",SIAP DENGAN: CFO PENUH,7511-2/1180/2005(06),05 Jun 2004,04 Jun 2005,"RM 72,000.00",0.00mps,RUMAH PANGSA/KONDO,12,0,0,0,561,561,"72,000.00",0.00,100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7511-2,"(280, '7511-2')"
89,7 5 1 1 - 3 - P A N G S A P U R I   S E R I   P A G I,KHIDMAT TULIN SDN. BHD.,7511,7511-4/12-2011/1004,11 Dec 2008,10 Dec 2011,03-77279933,KHB@KENHOLDINGS.COM.MY,WWW.KENHOLDINGS.COM.MY,"7511-3,",SIAP DENGAN: CFO PENUH,7511-3/62/2005(01),09 Jan 2004,08 Jan 2005,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,13,0,0,0,228,228,"42,000.00","42,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7511-3,"(281, '7511-3')"
90,7 5 1 1 - 4 - P A N G S A P U R I   R I M B A,KHIDMAT TULIN SDN. BHD.,7511,7511-4/12-2011/1004,11 Dec 2008,10 Dec 2011,03-77279933,KHB@KENHOLDINGS.COM.MY,WWW.KENHOLDINGS.COM.MY,"7511-4,",SIAP DENGAN: CFO PENUH,7511-4/2159/2010(10),26 Oct 2009,25 Oct 2010,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,18,0,0,0,306,306,"60,000.00","60,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7511-4,"(282, '7511-4')"
91,7 5 1 1 - 4 - P A N G S A P U R I   R I M B A,KHIDMAT TULIN SDN. BHD.,7511,7511-4/12-2011/1004,11 Dec 2008,10 Dec 2011,03-77279933,KHB@KENHOLDINGS.COM.MY,WWW.KENHOLDINGS.COM.MY,"7511-4,",SIAP DENGAN: CFO PENUH,7511-4/2159/2010(10),26 Oct 2009,25 Oct 2010,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,17,0,0,0,896,896,"42,000.00","42,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7511-4,"(282, '7511-4')"
92,7 5 1 1 - 5 - K E N   A M A N   T E R R A C E,KHIDMAT TULIN SDN. BHD.,7511,7511-4/12-2011/1004,11 Dec 2008,10 Dec 2011,03-77279933,KHB@KENHOLDINGS.COM.MY,WWW.KENHOLDINGS.COM.MY,"7511-5,",SIAP DENGAN: CFO PENUH,7511-5/2709/2006(11),01 Dec 2005,30 Nov 2006,"RM 398,990.00",0.00mps,RUMAH TERES,2.5,0,0,0,29,29,"398,990.00","609,990.00",86.73,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7511-5,"(283, '7511-5')"
93,7 5 1 1 - 6 - K E N   A M A N   T E R R A C E,KHIDMAT TULIN SDN. BHD.,7511,7511-4/12-2011/1004,11 Dec 2008,10 Dec 2011,03-77279933,KHB@KENHOLDINGS.COM.MY,WWW.KENHOLDINGS.COM.MY,"7511-6,",-,-,-,-,"RM 398,990.00",0.00mps,RUMAH TERES,2.5,0,0,0,29,29,"398,990.00","609,990.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/7511-6,"(284, '7511-6')"
94,7 5 1 4 - 1 - T A M A N   K A N G A R,T.P.O. GENERAL CORPORATION SDN.BHD,7514,7514/10-2001/823,07 Oct 1998,06 Oct 2001,-,-,-,"7514-1,",-,7514/69/2001(01),17 Jan 2000,16 Jan 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7514-1,"(285, '7514-1')"
95,7 5 1 5 - 1 - L O T   1 3 8 2   -   1 3 8 4   M U K I M   B A T U,BATU CAVES CENTREPOINT SDN. BHD.,7515,7515/11-2006/1268,08 Nov 2001,07 Nov 2006,-,-,-,"7515-1,",-,7515/506/2001(04),07 Apr 2000,06 Apr 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7515-1,"(286, '7515-1')"
96,7 5 1 5 - 2 - B A T U   C A V E S   C E N T R E P O I N T   F A S A   2,BATU CAVES CENTREPOINT SDN. BHD.,7515,7515/11-2006/1268,08 Nov 2001,07 Nov 2006,-,-,-,"7515-2,",-,7515-2/2541/2003(11),15 Nov 2002,14 Nov 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7515-2,"(287, '7515-2')"
97,7 5 1 6 - 1 - D E S A   V I S T A,PANCAR VISTA SDN. BHD.,7516,7516-2/08-2012/1131,01 Sep 2010,31 Aug 2012,-,chong.kh@mahajaya.com,www.mahajaya.com,"7516-1,",-,7516-1/656/2003(04),09 Apr 2002,08 Apr 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7516-1,"(288, '7516-1')"
98,7 5 1 6 - 2 - D E S A   V I S T A,PANCAR VISTA SDN. BHD.,7516,7516-2/08-2012/1131,01 Sep 2010,31 Aug 2012,-,chong.kh@mahajaya.com,www.mahajaya.com,"7516-2,",SIAP DENGAN: CFO PENUH,7516-2/982/2010(05),19 May 2009,18 May 2010,"RM 42,000.00",0.00mps,RUMAH TERES,1,0,0,0,96,96,"99,000.00","155,902.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/7516-2,"(289, '7516-2')"
99,7 5 1 6 - 2 - D E S A   V I S T A,PANCAR VISTA SDN. BHD.,7516,7516-2/08-2012/1131,01 Sep 2010,31 Aug 2012,-,chong.kh@mahajaya.com,www.mahajaya.com,"7516-2,",SIAP DENGAN: CFO PENUH,7516-2/982/2010(05),19 May 2009,18 May 2010,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,600,600,"42,000.00","42,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/7516-2,"(289, '7516-2')"
100,7 5 1 6 - 2 - D E S A   V I S T A,PANCAR VISTA SDN. BHD.,7516,7516-2/08-2012/1131,01 Sep 2010,31 Aug 2012,-,chong.kh@mahajaya.com,www.mahajaya.com,"7516-2,",SIAP DENGAN: CFO PENUH,7516-2/982/2010(05),19 May 2009,18 May 2010,"RM 42,000.00",0.00mps,RUMAH TERES,1,0,0,0,70,70,"102,800.00","191,237.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7516-2,"(289, '7516-2')"
101,7 5 1 6 - 2 - D E S A   V I S T A,PANCAR VISTA SDN. BHD.,7516,7516-2/08-2012/1131,01 Sep 2010,31 Aug 2012,-,chong.kh@mahajaya.com,www.mahajaya.com,"7516-2,",SIAP DENGAN: CFO PENUH,7516-2/982/2010(05),19 May 2009,18 May 2010,"RM 42,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,43,43,"220,000.00","350,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/7516-2,"(289, '7516-2')"
102,7 5 1 7 - 1 - T A M A N   S E L A M A   I N D A H,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-1,",-,7517/7/2000(01),05 Jan 1999,04 Jan 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7517-1,"(290, '7517-1')"
103,7 5 1 7 - 1 0 - T A M A N   S E L I N S I N G   S E N T O S A,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-10,",SIAP DENGAN: CCC PENUH,7517-10/730/2013(04),14 Apr 2012,13 Apr 2013,"RM 198,829.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,30,30,"198,829.00","245,821.00",92.85,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7517-10,"(299, '7517-10')"
104,7 5 1 7 - 2 - T A M A N   M E N T E R I,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-2,",-,7517/1981/2001(11),24 Nov 2000,23 Nov 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7517-2,"(291, '7517-2')"
105,7 5 1 7 - 3 - D E S A   H A R A P A N,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-3,",-,7517-3/2298/2003(10),16 Oct 2002,15 Oct 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7517-3,"(292, '7517-3')"
106,7 5 1 7 - 4 - T A M A N   D E S A   A M A N,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-4,",SIAP DENGAN: CFO PENUH,7517-4/1256/2008(06),15 Jun 2007,14 Jun 2008,"RM 108,888.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,52,52,"108,888.00","138,468.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7517-4,"(293, '7517-4')"
107,7 5 1 7 - 5 - T A M A N   M E N T E R I,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-5,",SIAP DENGAN: CCC PENUH,7517-5/1749/2009(09),10 Sep 2008,09 Sep 2009,"RM 156,724.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,28,28,"156,724.00","185,795.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7517-5,"(294, '7517-5')"
108,7 5 1 7 - 5 - T A M A N   M E N T E R I,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-5,",SIAP DENGAN: CCC PENUH,7517-5/1749/2009(09),10 Sep 2008,09 Sep 2009,"RM 156,724.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,4,4,"186,865.00","229,205.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7517-5,"(294, '7517-5')"
109,7 5 1 7 - 6 - T A M A N   A M A N   I N D A H,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-6,",SIAP DENGAN: CCC PENUH,7517-6/781/2010(04),20 Apr 2009,19 Apr 2010,"RM 142,888.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,11,11,"183,408.00","205,678.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7517-6,"(295, '7517-6')"
110,7 5 1 7 - 6 - T A M A N   A M A N   I N D A H,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-6,",SIAP DENGAN: CCC PENUH,7517-6/781/2010(04),20 Apr 2009,19 Apr 2010,"RM 142,888.00",0.00mps,RUMAH KEDAI (G),1,0,0,0,5,5,"175,888.00","194,298.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7517-6,"(295, '7517-6')"
111,7 5 1 7 - 6 - T A M A N   A M A N   I N D A H,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-6,",SIAP DENGAN: CCC PENUH,7517-6/781/2010(04),20 Apr 2009,19 Apr 2010,"RM 142,888.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,22,22,"142,888.00","181,153.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7517-6,"(295, '7517-6')"
112,7 5 1 7 - 7 - T A M A N   N I L A M,BARISAN VIVA SDN. BHD.,7517,7517/03-2026/0301(R),15 Mar 2021,14 Mar 2026,-,-,-,"7517-7,",SIAP DENGAN: CCC PENUH,7517-7/1096/2012(05),25 May 2011,24 May 2012,"RM 162,888.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,9,9,"263,888.00","274,868.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7517-7,"(296, '7517-7')"
