,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
10,1 0 2 7 7 - 8 - T A M A N   R A F F L E S I A,HARMONY HOME DEVELOPMENT SDN. BHD.,10277,10277/02-2028/0192(A),15 Feb 2023,14 Feb 2028,-,harmonyhomedev@gmail.com,-,"10277-8,",BERJALAN LANCAR,10277-8/10-2025/1136(N)-(L),16 Oct 2023,15 Oct 2025,"RM 498,000.00",94.00mps - 254.18mps,RUMAH BERKEMBAR,1,0,0,99,6,6,"530,000.00","752,000.00",70.00,"[""6.106187, 100.341983""]",,https://teduh.kpkt.gov.my/project-swasta/10277-8,"(664, '10277-8')"
11,1 0 2 7 7 - 8 - T A M A N   R A F F L E S I A,HARMONY HOME DEVELOPMENT SDN. BHD.,10277,10277/02-2028/0192(A),15 Feb 2023,14 Feb 2028,-,harmonyhomedev@gmail.com,-,"10277-8,",BERJALAN LANCAR,10277-8/10-2025/1136(N)-(L),16 Oct 2023,15 Oct 2025,"RM 498,000.00",94.00mps - 254.18mps,RUMAH SESEBUAH,2,0,0,254,1,1,"1,650,000.00","1,650,000.00",70.00,"[""6.106187, 100.341983""]",,https://teduh.kpkt.gov.my/project-swasta/10277-8,"(664, '10277-8')"
12,1 0 2 7 7 - 8 - T A M A N   R A F F L E S I A,HARMONY HOME DEVELOPMENT SDN. BHD.,10277,10277/02-2028/0192(A),15 Feb 2023,14 Feb 2028,-,harmonyhomedev@gmail.com,-,"10277-8,",BERJALAN LANCAR,10277-8/10-2025/1136(N)-(L),16 Oct 2023,15 Oct 2025,"RM 498,000.00",94.00mps - 254.18mps,RUMAH BERKEMBAR,1,0,0,94,2,2,"498,000.00","504,000.00",70.00,"[""6.106187, 100.341983""]",,https://teduh.kpkt.gov.my/project-swasta/10277-8,"(664, '10277-8')"
13,1 0 2 7 7 - 8 - T A M A N   R A F F L E S I A,HARMONY HOME DEVELOPMENT SDN. BHD.,10277,10277/02-2028/0192(A),15 Feb 2023,14 Feb 2028,-,harmonyhomedev@gmail.com,-,"10277-8,",BERJALAN LANCAR,10277-8/10-2025/1136(N)-(L),16 Oct 2023,15 Oct 2025,"RM 498,000.00",94.00mps - 254.18mps,RUMAH SESEBUAH,2,0,0,169,1,1,"1,220,000.00","1,220,000.00",70.00,"[""6.106187, 100.341983""]",,https://teduh.kpkt.gov.my/project-swasta/10277-8,"(664, '10277-8')"
14,1 0 2 7 7 - 8 - T A M A N   R A F F L E S I A,HARMONY HOME DEVELOPMENT SDN. BHD.,10277,10277/02-2028/0192(A),15 Feb 2023,14 Feb 2028,-,harmonyhomedev@gmail.com,-,"10277-8,",BERJALAN LANCAR,10277-8/10-2025/1136(N)-(L),16 Oct 2023,15 Oct 2025,"RM 498,000.00",94.00mps - 254.18mps,RUMAH BERKEMBAR,2,0,0,184,1,1,"1,195,000.00","1,195,000.00",70.00,"[""6.106187, 100.341983""]",,https://teduh.kpkt.gov.my/project-swasta/10277-8,"(664, '10277-8')"
15,1 0 3 0 9 - 8 - T A M A N   C A H A Y A   B I D U R I,CERIA CANGGIH SDN. BHD.,10309,10309/09-2027/1399(R),12 Sep 2022,11 Sep 2027,057162767,abhhims@gmail.com,-,"10309-8,",BERJALAN LANCAR,10309-8/09-2024/0012(R)-(L),12 Sep 2023,11 Sep 2024,"RM 588,800.00",95.00mps,RUMAH SESEBUAH,1,0,0,95,5,4,"588,800.00","638,300.00",39.00,"[""5.123930, 100.519011""]",,https://teduh.kpkt.gov.my/project-swasta/10309-8,"(582, '10309-8')"
16,1 0 3 0 9 - 9 - T A M A N   C A H A Y A   B I D U R I,CERIA CANGGIH SDN. BHD.,10309,10309/09-2027/1399(R),12 Sep 2022,11 Sep 2027,057162767,abhhims@gmail.com,-,"10309-9,",BERJALAN LANCAR,10309-9/05-2025/0507(N)-(L),03 May 2023,02 May 2025,"RM 458,800.00",92.90mps,RUMAH BERKEMBAR,1,0,0,93,12,12,"458,800.00","477,050.00",75.83,"[""5.124816, 100.517260""]",,https://teduh.kpkt.gov.my/project-swasta/10309-9,"(583, '10309-9')"
17,1 0 3 2 8 - 7 - A M A N   P E R D A N A,KEDAH HOLDINGS SDN. BHD.,10328,10328/01-2028/1463(A),25 Jan 2023,24 Jan 2028,049199080,ruhaina@bdb.com.my,-,"10328-7,",SAKIT,10328-7/01-2024/1734(R)-(L),25 Jan 2023,24 Jan 2024,"RM 35,000.00",66.23mps - 129.78mps,RUMAH SESEBUAH,1,0,0,130,2,0,"470,475.00","482,823.25",70.00,"[""5.208247, 100.616353""]",,https://teduh.kpkt.gov.my/project-swasta/10328-7,"(545, '10328-7')"
18,1 0 3 2 8 - 7 - A M A N   P E R D A N A,KEDAH HOLDINGS SDN. BHD.,10328,10328/01-2028/1463(A),25 Jan 2023,24 Jan 2028,049199080,ruhaina@bdb.com.my,-,"10328-7,",SAKIT,10328-7/01-2024/1734(R)-(L),25 Jan 2023,24 Jan 2024,"RM 35,000.00",66.23mps - 129.78mps,RUMAH TERES,1,0,0,84,36,5,"188,100.00","301,395.00",83.13,"[""5.208247, 100.616353""]",,https://teduh.kpkt.gov.my/project-swasta/10328-7,"(545, '10328-7')"
19,1 0 3 2 8 - 7 - A M A N   P E R D A N A,KEDAH HOLDINGS SDN. BHD.,10328,10328/01-2028/1463(A),25 Jan 2023,24 Jan 2028,049199080,ruhaina@bdb.com.my,-,"10328-7,",SAKIT,10328-7/01-2024/1734(R)-(L),25 Jan 2023,24 Jan 2024,"RM 35,000.00",66.23mps - 129.78mps,RUMAH TERES,1,0,0,66,26,0,"35,000.00","63,375.00",87.12,"[""5.208247, 100.616353""]",,https://teduh.kpkt.gov.my/project-swasta/10328-7,"(545, '10328-7')"
20,1 0 3 2 8 - 7 - A M A N   P E R D A N A,KEDAH HOLDINGS SDN. BHD.,10328,10328/01-2028/1463(A),25 Jan 2023,24 Jan 2028,049199080,ruhaina@bdb.com.my,-,"10328-7,",SAKIT,10328-7/01-2024/1734(R)-(L),25 Jan 2023,24 Jan 2024,"RM 35,000.00",66.23mps - 129.78mps,RUMAH TERES,1,0,0,70,5,0,"146,445.00","192,590.00",88.00,"[""5.208247, 100.616353""]",,https://teduh.kpkt.gov.my/project-swasta/10328-7,"(545, '10328-7')"
21,1 0 3 2 8 - 7 - A M A N   P E R D A N A,KEDAH HOLDINGS SDN. BHD.,10328,10328/01-2028/1463(A),25 Jan 2023,24 Jan 2028,049199080,ruhaina@bdb.com.my,-,"10328-7,",SAKIT,10328-7/01-2024/1734(R)-(L),25 Jan 2023,24 Jan 2024,"RM 35,000.00",66.23mps - 129.78mps,RUMAH TERES,1,0,0,70,5,0,"90,000.00","98,400.00",87.00,"[""5.208247, 100.616353""]",,https://teduh.kpkt.gov.my/project-swasta/10328-7,"(545, '10328-7')"
22,1 0 3 2 8 - 7 - A M A N   P E R D A N A,KEDAH HOLDINGS SDN. BHD.,10328,10328/01-2028/1463(A),25 Jan 2023,24 Jan 2028,049199080,ruhaina@bdb.com.my,-,"10328-7,",SAKIT,10328-7/01-2024/1734(R)-(L),25 Jan 2023,24 Jan 2024,"RM 35,000.00",66.23mps - 129.78mps,RUMAH TERES,1,0,0,77,3,0,"173,860.00","254,445.00",87.50,"[""5.208247, 100.616353""]",,https://teduh.kpkt.gov.my/project-swasta/10328-7,"(545, '10328-7')"
23,1 0 3 2 8 - 7 - A M A N   P E R D A N A,KEDAH HOLDINGS SDN. BHD.,10328,10328/01-2028/1463(A),25 Jan 2023,24 Jan 2028,049199080,ruhaina@bdb.com.my,-,"10328-7,",SAKIT,10328-7/01-2024/1734(R)-(L),25 Jan 2023,24 Jan 2024,"RM 35,000.00",66.23mps - 129.78mps,RUMAH BERKEMBAR,1,0,0,87 - 88,34,19,"258,428.00","391,699.25",76.91,"[""5.208247, 100.616353""]",,https://teduh.kpkt.gov.my/project-swasta/10328-7,"(545, '10328-7')"
24,1 0 3 2 8 - 7 - A M A N   P E R D A N A,KEDAH HOLDINGS SDN. BHD.,10328,10328/01-2028/1463(A),25 Jan 2023,24 Jan 2028,049199080,ruhaina@bdb.com.my,-,"10328-7,",SAKIT,10328-7/01-2024/1734(R)-(L),25 Jan 2023,24 Jan 2024,"RM 35,000.00",66.23mps - 129.78mps,RUMAH TERES,1,0,0,74,8,0,"152,965.00","166,415.00",87.19,"[""5.208247, 100.616353""]",,https://teduh.kpkt.gov.my/project-swasta/10328-7,"(545, '10328-7')"
25,1 0 4 8 8 - 7 - T A M A N   S E T I A,VISTA MULIA DEVELOPMENT SDN. BHD.,10488,10488/02-2026/0581(A),27 Feb 2023,26 Feb 2026,049764373,vistamulia88@yahoo.com,-,"10488-7,",SAKIT,10488-7/02-2024/1238(R)-(L),27 Feb 2023,26 Feb 2024,"RM 258,000.00",93.00mps - 161.00mps,RUMAH KEDAI (G),1,0,1,130 - 161,7,5,"358,000.00","398,000.00",70.00,"[""6.400888, 100.308249""]",,https://teduh.kpkt.gov.my/project-swasta/10488-7,"(571, '10488-7')"
26,1 0 4 8 8 - 7 - T A M A N   S E T I A,VISTA MULIA DEVELOPMENT SDN. BHD.,10488,10488/02-2026/0581(A),27 Feb 2023,26 Feb 2026,049764373,vistamulia88@yahoo.com,-,"10488-7,",SAKIT,10488-7/02-2024/1238(R)-(L),27 Feb 2023,26 Feb 2024,"RM 258,000.00",93.00mps - 161.00mps,RUMAH SESEBUAH,1,4,2,114,1,0,"428,000.00","428,000.00",70.00,"[""6.400888, 100.308249""]",,https://teduh.kpkt.gov.my/project-swasta/10488-7,"(571, '10488-7')"
27,1 0 4 8 8 - 7 - T A M A N   S E T I A,VISTA MULIA DEVELOPMENT SDN. BHD.,10488,10488/02-2026/0581(A),27 Feb 2023,26 Feb 2026,049764373,vistamulia88@yahoo.com,-,"10488-7,",SAKIT,10488-7/02-2024/1238(R)-(L),27 Feb 2023,26 Feb 2024,"RM 258,000.00",93.00mps - 161.00mps,RUMAH TERES,1,4,2,93,7,1,"258,000.00","376,800.00",70.00,"[""6.400888, 100.308249""]",,https://teduh.kpkt.gov.my/project-swasta/10488-7,"(571, '10488-7')"
28,1 0 4 8 8 - 7 - T A M A N   S E T I A,VISTA MULIA DEVELOPMENT SDN. BHD.,10488,10488/02-2026/0581(A),27 Feb 2023,26 Feb 2026,049764373,vistamulia88@yahoo.com,-,"10488-7,",SAKIT,10488-7/02-2024/1238(R)-(L),27 Feb 2023,26 Feb 2024,"RM 258,000.00",93.00mps - 161.00mps,RUMAH BERKEMBAR,1,4,2,94,2,0,"348,000.00","398,400.00",70.00,"[""6.400888, 100.308249""]",,https://teduh.kpkt.gov.my/project-swasta/10488-7,"(571, '10488-7')"
29,1 0 5 9 9 - 6 - T A M A N   A M A N,OPTIMA GEMBIRA SDN. BHD.,10599,10599/02-2028/0107(A),10 Feb 2023,09 Feb 2028,-,-,-,"10599-6,",BELUM MULA,10599-6/12-2025/1298(N)-(L),07 Dec 2023,06 Dec 2025,"RM 398,800.00",102.56mps - 205.12mps,RUMAH BERKEMBAR,2,0,0,205,2,2,"588,800.00","651,020.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/10599-6,"(621, '10599-6')"
30,1 0 5 9 9 - 6 - T A M A N   A M A N,OPTIMA GEMBIRA SDN. BHD.,10599,10599/02-2028/0107(A),10 Feb 2023,09 Feb 2028,-,-,-,"10599-6,",BELUM MULA,10599-6/12-2025/1298(N)-(L),07 Dec 2023,06 Dec 2025,"RM 398,800.00",102.56mps - 205.12mps,RUMAH BERKEMBAR,1,0,0,103,24,24,"398,800.00","497,620.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/10599-6,"(621, '10599-6')"
31,1 0 6 6 1 - 3 - T A M A N   S E R I   B I N J A L,LEREAL HOLDINGS SDN. BHD.,10661,10661/07-2027/0018(A),25 Jul 2021,24 Jul 2027,-,vkr7204@yahoo.com,-,"10661-3,",BERJALAN LANCAR,10661-3/09-2025/1051(N)-(L),20 Sep 2023,19 Sep 2025,"RM 280,000.00",75.11mps - 78.00mps,RUMAH TERES,1,0,0,78,4,4,"280,000.00","354,810.00",35.00,"[""6.318243, 100.420684""]",,https://teduh.kpkt.gov.my/project-swasta/10661-3,"(506, '10661-3')"
32,1 0 6 6 1 - 3 - T A M A N   S E R I   B I N J A L,LEREAL HOLDINGS SDN. BHD.,10661,10661/07-2027/0018(A),25 Jul 2021,24 Jul 2027,-,vkr7204@yahoo.com,-,"10661-3,",BERJALAN LANCAR,10661-3/09-2025/1051(N)-(L),20 Sep 2023,19 Sep 2025,"RM 280,000.00",75.11mps - 78.00mps,RUMAH BERKEMBAR,1,0,0,75,8,8,"350,000.00","418,521.20",35.00,"[""6.318243, 100.420684""]",,https://teduh.kpkt.gov.my/project-swasta/10661-3,"(506, '10661-3')"
33,1 0 7 1 0 - 6 - T A M A N   K E R A N J I I,STARISE DEVELOPMENT SDN. BHD.,10710,10710/06-2028/0860(A),11 Jun 2023,10 Jun 2028,-,-,-,"10710-6,",BERJALAN LANCAR,10710-6/10-2025/1176(N)-(L),25 Oct 2023,24 Oct 2025,"RM 418,000.00",85.95mps - 94.33mps,RUMAH BERKEMBAR,1,0,0,86 - 94,16,12,"418,000.00","449,503.00",0.00,"[""6.097210, 100.390200""]",,https://teduh.kpkt.gov.my/project-swasta/10710-6,"(651, '10710-6')"
34,1 1 2 7 4 - 6 - T A M A N   P U L A S A N,PERFECT NATION DEVELOPMENT SDN. BHD.,11274,11274/02-2028/0625(R),22 Feb 2023,21 Feb 2028,-,-,-,"11274-6,",BERJALAN LANCAR,11274-6/08-2025/0931(N)-(L),18 Aug 2023,17 Aug 2025,"RM 318,000.00","1,360.00mps",RUMAH BERKEMBAR,1,3,2,"1,360",58,58,"318,000.00","418,319.00",49.14,"[""5.852131, 100.443007""]",,https://teduh.kpkt.gov.my/project-swasta/11274-6,"(523, '11274-6')"
35,1 1 2 9 5 - 1 4 - T A M A N   A R O W A N A,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-14,",BERJALAN LANCAR,11295-14/11-2024/0353(N)-(L),22 Nov 2022,21 Nov 2024,"RM 275,800.00",126.72mps - 130.25mps,RUMAH TERES,2,0,0,127 - 130,322,6,"275,800.00","407,300.00",39.92,"[""5.639738, 100.563936""]",,https://teduh.kpkt.gov.my/project-swasta/11295-14,"(546, '11295-14')"
36,1 1 2 9 5 - 1 5 - T A M A N   A R O W A N A,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-15,",BERJALAN LANCAR,11295-15/01-2025/0085(N)-(L),28 Jan 2023,27 Jan 2025,"RM 270,800.00",127.00mps - 130.00mps,RUMAH TERES,2,0,0,127 - 130,291,4,"270,800.00","377,300.00",35.86,"[""5.641860, 100.567060""]",,https://teduh.kpkt.gov.my/project-swasta/11295-15,"(547, '11295-15')"
37,1 1 2 9 5 - 1 7 - T A M A N   A R O W A N A,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-17,",BERJALAN LANCAR,11295-17/07-2025/0840(N)-(L),24 Jul 2023,23 Jul 2025,"RM 200,000.00",112.13mps - 133.59mps,RUMAH TERES,2,0,0,130 - 134,33,9,"293,800.00","385,300.00",5.00,"[""5.639738, 100.563936""]",,https://teduh.kpkt.gov.my/project-swasta/11295-17,"(548, '11295-17')"
38,1 1 2 9 5 - 1 7 - T A M A N   A R O W A N A,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-17,",BERJALAN LANCAR,11295-17/07-2025/0840(N)-(L),24 Jul 2023,23 Jul 2025,"RM 200,000.00",112.13mps - 133.59mps,RUMAH TERES,2,0,0,112 - 116,218,26,"200,000.00","274,500.00",5.83,"[""5.639738, 100.563936""]",,https://teduh.kpkt.gov.my/project-swasta/11295-17,"(548, '11295-17')"
39,1 1 2 9 5 - 1 9 - T A M A N   A R O W A N A,SCIENTEX (SKUDAI) SDN. BHD.,11295,11295/03-2024/0174(A),03 Mar 2022,02 Mar 2024,045735833,dpchiam@scientex.com.my,-,"11295-19,",BELUM MULA,11295-19/01-2026/0063(N)-(L),18 Jan 2024,17 Jan 2026,"RM 307,800.00",130.06mps - 133.59mps,RUMAH TERES,2,0,0,130 - 134,268,268,"307,800.00","404,300.00",0.00,,,https://teduh.kpkt.gov.my/project-swasta/11295-19,"(665, '11295-19')"
40,1 1 4 0 1 - 1 - T A M A N   D E S A   I D A M A N,MEGAKULIM DEVELOPMENT SDN. BHD.,11401,11401/01-2025/0332(R),08 Jan 2022,07 Jan 2025,-,-,-,"11401-1,",BERJALAN LANCAR,11401-1/01-2022/0991(P),08 Jan 2021,07 Jan 2022,"RM 1,488,888.00",0.00mps - 421.93mps,RUMAH SESEBUAH,3,0,0,422,4,3,"1,488,888.00","1,583,008.00",100.00,"[""5.348710, 100.532627""]",,https://teduh.kpkt.gov.my/project-swasta/11401-1,"(599, '11401-1')"
41,1 1 4 0 1 - 1 - T A M A N   D E S A   I D A M A N,MEGAKULIM DEVELOPMENT SDN. BHD.,11401,11401/01-2025/0332(R),08 Jan 2022,07 Jan 2025,-,-,-,"11401-1,",BERJALAN LANCAR,11401-1/01-2022/0991(P),08 Jan 2021,07 Jan 2022,"RM 1,488,888.00",0.00mps - 421.93mps,RUMAH SESEBUAH,2,0,0,0,16,16,"1,488,888.00","1,557,168.00",0.00,"[""5.348710, 100.532627""]",,https://teduh.kpkt.gov.my/project-swasta/11401-1,"(599, '11401-1')"
42,1 1 4 0 1 - 1 - T A M A N   D E S A   I D A M A N,MEGAKULIM DEVELOPMENT SDN. BHD.,11401,11401/01-2025/0332(R),08 Jan 2022,07 Jan 2025,-,-,-,"11401-1,",BERJALAN LANCAR,11401-1/01-2022/0991(P),08 Jan 2021,07 Jan 2022,"RM 1,488,888.00",0.00mps - 421.93mps,RUMAH SESEBUAH,2,0,0,0,14,14,"1,488,888.00","1,608,848.00",34.82,"[""5.348710, 100.532627""]",,https://teduh.kpkt.gov.my/project-swasta/11401-1,"(599, '11401-1')"
43,1 1 4 0 1 - 1 - T A M A N   D E S A   I D A M A N,MEGAKULIM DEVELOPMENT SDN. BHD.,11401,11401/01-2025/0332(R),08 Jan 2022,07 Jan 2025,-,-,-,"11401-1,",BERJALAN LANCAR,11401-1/01-2022/0991(P),08 Jan 2021,07 Jan 2022,"RM 1,488,888.00",0.00mps - 421.93mps,RUMAH SESEBUAH,3,0,0,0,6,6,"1,788,888.00","1,788,888.00",65.00,"[""5.348710, 100.532627""]",,https://teduh.kpkt.gov.my/project-swasta/11401-1,"(599, '11401-1')"
44,1 1 6 7 9 - 5 - T A M A N   R A F F L E S I A,T.J. TEOH DEVELOPMENT SDN. BHD.,11679,11679-5/12-2023/0953(L),24 Dec 2021,23 Dec 2023,-,-,-,"11679-5,",SIAP DENGAN: CCC PENUH,11679-5/12-2023/0953(A)-(L),24 Dec 2021,23 Dec 2023,"RM 336,708.00",95.13mps - 96.61mps,RUMAH BERKEMBAR,1,3,2,95,6,0,"336,708.00","379,167.00",100.00,"[""5.979015, 100.472651""]",,https://teduh.kpkt.gov.my/project-swasta/11679-5,"(625, '11679-5')"
45,1 1 6 7 9 - 5 - T A M A N   R A F F L E S I A,T.J. TEOH DEVELOPMENT SDN. BHD.,11679,11679-5/12-2023/0953(L),24 Dec 2021,23 Dec 2023,-,-,-,"11679-5,",SIAP DENGAN: CCC PENUH,11679-5/12-2023/0953(A)-(L),24 Dec 2021,23 Dec 2023,"RM 336,708.00",95.13mps - 96.61mps,RUMAH BERKEMBAR,1,3,2,97,8,0,"343,000.00","402,680.00",100.00,"[""5.979015, 100.472651""]",,https://teduh.kpkt.gov.my/project-swasta/11679-5,"(625, '11679-5')"
46,1 1 6 8 8 - 9 - T A M A N   S I M P A N G   P E R D A N A,AMAN SETIA RESOURCES SDN. BHD.,11688,11688/09-2028/1181(R),15 Sep 2023,14 Sep 2028,-,-,-,"11688-9,",SIAP DENGAN: CCC PENUH,11688-9/09-2023/0673(P),15 Sep 2021,14 Sep 2023,"RM 528,750.00",0.00mps - 115.90mps,RUMAH SESEBUAH,1,0,0,0,7,7,"701,350.00","741,005.00",100.00,"[""6.022372, 100.391904""]",,https://teduh.kpkt.gov.my/project-swasta/11688-9,"(670, '11688-9')"
47,1 1 6 8 8 - 9 - T A M A N   S I M P A N G   P E R D A N A,AMAN SETIA RESOURCES SDN. BHD.,11688,11688/09-2028/1181(R),15 Sep 2023,14 Sep 2028,-,-,-,"11688-9,",SIAP DENGAN: CCC PENUH,11688-9/09-2023/0673(P),15 Sep 2021,14 Sep 2023,"RM 528,750.00",0.00mps - 115.90mps,RUMAH SESEBUAH,2,0,0,0,2,2,"994,790.00","1,007,825.00",100.00,"[""6.022372, 100.391904""]",,https://teduh.kpkt.gov.my/project-swasta/11688-9,"(670, '11688-9')"
