,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Location,Address,Link,Website Location
15,1 0 - 2 - T A M A N   K A H A N G   B A R U,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-2,",SIAP DENGAN: CFO PENUH,10-2/1528/2005(12),29 Jun 2005,28 Dec 2005,"RM 45,000.00",0mps,RUMAH TERES,1,0,0,0,50,50,"52,000.00","91,500.00",95.00,,,https://teduh.kpkt.gov.my/project-swasta/10-2,"21, 1, 0"
16,1 0 - 3 - T A M A N   M E L U R,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-3,",-,10/1535/1997(12),12 Dec 1996,11 Dec 1997,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/10-3,"22, 1, 0"
17,1 0 - 4 - T A M A N   K A H A N G   B A R U,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-4,",-,10/1189/1994(10),23 Oct 1993,22 Oct 1994,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/10-4,"23, 1, 0"
18,1 0 - 5 - T A M A N   P E R L I N G,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-5,",SIAP DENGAN: CFO PENUH,10-5/05-2017/01879(P),18 May 2016,17 May 2017,"RM 22,000.00",0mps,RUMAH TERES,1,0,0,0,74,0,"49,300.00","121,000.00",100.00,"[""2.377388, 103.017084""]",,https://teduh.kpkt.gov.my/project-swasta/10-5,"24, 1, 0"
19,1 0 - 5 - T A M A N   P E R L I N G,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-5,",SIAP DENGAN: CFO PENUH,10-5/05-2017/01879(P),18 May 2016,17 May 2017,"RM 22,000.00",0mps,RUMAH TERES,1,0,0,0,19,0,"22,000.00","39,080.00",100.00,"[""2.377388, 103.017084""]",,https://teduh.kpkt.gov.my/project-swasta/10-5,"24, 1, 0"
20,1 0 - 5 - T A M A N   P E R L I N G,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-5,",SIAP DENGAN: CFO PENUH,10-5/05-2017/01879(P),18 May 2016,17 May 2017,"RM 22,000.00",0mps,RUMAH TERES,2,0,0,0,10,0,"45,000.00","59,700.00",100.00,"[""2.377388, 103.017084""]",,https://teduh.kpkt.gov.my/project-swasta/10-5,"24, 1, 0"
21,1 0 - 5 - T A M A N   P E R L I N G,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-5,",SIAP DENGAN: CFO PENUH,10-5/05-2017/01879(P),18 May 2016,17 May 2017,"RM 22,000.00",0mps,RUMAH TERES,1,0,0,0,59,0,"63,750.00","157,000.00",100.00,"[""2.377388, 103.017084""]",,https://teduh.kpkt.gov.my/project-swasta/10-5,"24, 1, 0"
22,1 0 - 5 - T A M A N   P E R L I N G,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-5,",SIAP DENGAN: CFO PENUH,10-5/05-2017/01879(P),18 May 2016,17 May 2017,"RM 22,000.00",0mps,RUMAH KEDAI (G),2,0,0,0,17,0,"102,000.00","340,000.00",100.00,"[""2.377388, 103.017084""]",,https://teduh.kpkt.gov.my/project-swasta/10-5,"24, 1, 0"
23,1 0 - 5 - T A M A N   P E R L I N G,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-5,",SIAP DENGAN: CFO PENUH,10-5/05-2017/01879(P),18 May 2016,17 May 2017,"RM 22,000.00",0mps,RUMAH BERKEMBAR,1,0,0,0,10,0,"110,500.00","189,000.00",100.00,"[""2.377388, 103.017084""]",,https://teduh.kpkt.gov.my/project-swasta/10-5,"24, 1, 0"
24,1 0 - 5 - T A M A N   P E R L I N G,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-5,",SIAP DENGAN: CFO PENUH,10-5/05-2017/01879(P),18 May 2016,17 May 2017,"RM 22,000.00",0mps,RUMAH TERES,2,0,0,0,23,0,"69,000.00","85,900.00",100.00,"[""2.377388, 103.017084""]",,https://teduh.kpkt.gov.my/project-swasta/10-5,"24, 1, 0"
25,1 0 - 6 - T A M A N   F L O R A,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-6,",SIAP DENGAN: CCC PENUH,10-6/09-2020/02794(P),22 Sep 2019,21 Sep 2020,"RM 28,000.00",66mps - 121mps,RUMAH TERES,1,0,0,121,2,1,"390,780.00","480,750.00",100.00,"[""2.449765, 102.687283""]",,https://teduh.kpkt.gov.my/project-swasta/10-6,"25, 1, 0"
26,1 0 - 6 - T A M A N   F L O R A,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-6,",SIAP DENGAN: CCC PENUH,10-6/09-2020/02794(P),22 Sep 2019,21 Sep 2020,"RM 28,000.00",66mps - 121mps,RUMAH TERES,2,0,0,84,15,3,"80,000.00","88,700.00",100.00,"[""2.449765, 102.687283""]",,https://teduh.kpkt.gov.my/project-swasta/10-6,"25, 1, 0"
27,1 0 - 6 - T A M A N   F L O R A,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-6,",SIAP DENGAN: CCC PENUH,10-6/09-2020/02794(P),22 Sep 2019,21 Sep 2020,"RM 28,000.00",66mps - 121mps,RUMAH TERES,1,0,0,106,11,0,"252,450.00","459,300.00",100.00,"[""2.449765, 102.687283""]",,https://teduh.kpkt.gov.my/project-swasta/10-6,"25, 1, 0"
28,1 0 - 6 - T A M A N   F L O R A,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-6,",SIAP DENGAN: CCC PENUH,10-6/09-2020/02794(P),22 Sep 2019,21 Sep 2020,"RM 28,000.00",66mps - 121mps,RUMAH TERES,2,0,0,84,10,2,"50,000.00","50,000.00",100.00,"[""2.449765, 102.687283""]",,https://teduh.kpkt.gov.my/project-swasta/10-6,"25, 1, 0"
29,1 0 - 6 - T A M A N   F L O R A,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-6,",SIAP DENGAN: CCC PENUH,10-6/09-2020/02794(P),22 Sep 2019,21 Sep 2020,"RM 28,000.00",66mps - 121mps,RUMAH TERES,2,0,0,66,11,1,"28,000.00","37,000.00",100.00,"[""2.449765, 102.687283""]",,https://teduh.kpkt.gov.my/project-swasta/10-6,"25, 1, 0"
30,1 0 - 6 - T A M A N   F L O R A,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-6,",SIAP DENGAN: CCC PENUH,10-6/09-2020/02794(P),22 Sep 2019,21 Sep 2020,"RM 28,000.00",66mps - 121mps,RUMAH TERES,1,0,0,111,35,5,"277,690.00","494,980.00",100.00,"[""2.449765, 102.687283""]",,https://teduh.kpkt.gov.my/project-swasta/10-6,"25, 1, 0"
31,1 0 - 6 - T A M A N   F L O R A,SIA HER YAM REALTY SDN. BHD.,10,10/06-2028/0923(R),29 Jun 2023,28 Jun 2028,079311101,srg_jpn@shyg.com.my,-,"10-6,",SIAP DENGAN: CCC PENUH,10-6/09-2020/02794(P),22 Sep 2019,21 Sep 2020,"RM 28,000.00",66mps - 121mps,RUMAH TERES,1,0,0,116,6,2,"400,320.00","549,790.00",100.00,"[""2.449765, 102.687283""]",,https://teduh.kpkt.gov.my/project-swasta/10-6,"25, 1, 0"
32,5 - 1 - T A M A N   K I N T A,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-1,",-,5/858/1997(07),24 Jul 1996,23 Jul 1997,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-1,"6, 1, 0"
33,5 - 1 0 - R A Y A R I A   K O N D O M I N I U M,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-10,",SIAP DENGAN: CCC PENUH,5-10/01-2016/01223(P),11 Jan 2015,10 Jan 2016,"RM 400,000.00",0mps - 104mps,RUMAH PANGSA/KONDO,5,0,0,104,20,17,"400,000.00","500,000.00",100.00,"[""4.583227, 101.103289""]",,https://teduh.kpkt.gov.my/project-swasta/5-10,"15, 1, 0"
34,5 - 1 0 - R A Y A R I A   K O N D O M I N I U M,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-10,",SIAP DENGAN: CCC PENUH,5-10/01-2016/01223(P),11 Jan 2015,10 Jan 2016,"RM 400,000.00",0mps - 104mps,RUMAH PANGSA/KONDO,5,0,0,0,20,20,"400,000.00","500,000.00",100.00,"[""4.583227, 101.103289""]",,https://teduh.kpkt.gov.my/project-swasta/5-10,"15, 1, 0"
35,5 - 1 1 - T A M A N   K I N T A,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-11,",SIAP DENGAN: CFO PENUH,5-11/1997/2009(10),22 Oct 2008,21 Oct 2009,"RM 280,000.01",0mps,RUMAH BERKEMBAR,2,0,0,0,4,0,"280,000.01","280,000.01",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5-11,"16, 1, 0"
36,5 - 1 1 - T A M A N   K I N T A,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-11,",SIAP DENGAN: CFO PENUH,5-11/1997/2009(10),22 Oct 2008,21 Oct 2009,"RM 280,000.01",0mps,RUMAH BERKEMBAR,2,0,0,0,2,0,"280,000.01","295,000.01",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5-11,"16, 1, 0"
37,5 - 1 1 - T A M A N   K I N T A,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-11,",SIAP DENGAN: CFO PENUH,5-11/1997/2009(10),22 Oct 2008,21 Oct 2009,"RM 280,000.01",0mps,RUMAH BERKEMBAR,2,0,0,0,2,0,"280,000.02","295,000.02",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5-11,"16, 1, 0"
38,5 - 1 2 - V I L L A   B A T U   B U K I T,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-12,",-,5-12/578/2003(03),28 Mar 2002,27 Mar 2003,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-12,"17, 1, 0"
39,5 - 1 3 - C O N D O M I N I U M   R A Y A R I A   I P O H   F A S A   2,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-13,",-,-,-,-,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-13,"18, 1, 0"
40,5 - 1 4 - T A M A N   F A I R   P A R K,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-14,",-,5-14/378/2004(03),10 Mar 2003,09 Mar 2004,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-14,"19, 1, 0"
41,5 - 2 - S R I   M A H S U R I,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-2,",-,5/29/1981(01),17 Jan 1980,16 Jan 1981,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-2,"7, 1, 0"
42,5 - 3 - T A M A N   B U N G A   R A Y A,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-3,",-,5/28/1981(01),17 Jan 1980,16 Jan 1981,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-3,"8, 1, 0"
43,"5 - 4 - L O T   3 2 8 , 1 6 8 1   &   1 7 1 9",CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-4,",-,5/183/1979(06),26 Jun 1978,25 Jun 1979,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-4,"9, 1, 0"
44,"5 - 5 - L O T   6 1 4 ,   6 6 3 ,   6 6 9",CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-5,",-,5/20/1996(01),06 Jan 1995,05 Jan 1996,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-5,"10, 1, 0"
45,5 - 6 - D E S A   E M B U N   E M A S,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-6,",-,5/1306/1999(09),03 Sep 1998,02 Sep 1999,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-6,"11, 1, 0"
46,5 - 7 - D E S A   E M B U N   E M A S,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-7,",-,5/795/1998(07),03 Jul 1997,02 Jul 1998,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-7,"12, 1, 0"
47,5 - 8 - C O N D O M I N I U M   R A Y A R I A   I P O H   F A S A   1,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-8,",-,5-8/869/2003(05),03 May 2002,02 May 2003,RM 0.00,0mps,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/5-8,"13, 1, 0"
48,5 - 9 - R A Y A R I A   K O N D O M I N I U M,CHIN BROTHERS CO SDN. BHD.,5,5-10/01-2016/01223(L),11 Jan 2015,10 Jan 2016,-,-,-,"5-9,",SIAP DENGAN: CFO PENUH,5-9/2459/2012(11),21 Nov 2011,20 Nov 2012,"RM 230,000.00",0mps,RUMAH PANGSA/KONDO,5,0,0,0,40,20,"230,000.00","270,000.00",100.00,,,https://teduh.kpkt.gov.my/project-swasta/5-9,"14, 1, 0"
